Unit:(mV)
                     CH1         CH2
Frequency              ? 303.199 kHz
00001               0.20     9200.00
00002               1.00     8600.00
00003               0.60     8400.00
00004              -0.40     8000.00
00005               1.40     7600.00
00006               0.20     7200.00
00007              -0.60     6800.00
00008               0.40     6400.00
00009               0.60     6000.00
00010               0.20     5400.00
00011               0.40     4800.00
00012               0.20     4600.00
00013               0.00     4000.00
00014               0.20     3800.00
00015               0.20     3400.00
00016              -0.40     2800.00
00017              -0.20     2400.00
00018              -0.20     2000.00
00019               0.00     1600.00
00020              -0.60     1200.00
00021              -0.20      800.00
00022              -0.60      400.00
00023              -0.40        0.00
00024               0.40     -400.00
00025               1.20     -800.00
00026               2.00    -1200.00
00027              -2.20    -1600.00
00028              -1.80    -2000.00
00029               1.80    -2400.00
00030              -0.60    -2800.00
00031              -2.20    -3200.00
00032               8.20    -3400.00
00033              25.00    -4200.00
00034              -7.00    -4800.00
00035             -25.00    -5400.00
00036               8.20    -5800.00
00037              25.00    -6000.00
00038             -25.00    -6200.00
00039             -20.60    -6200.00
00040              25.00    -7200.00
00041             -25.00    -7400.00
00042             -25.00    -7600.00
00043              25.00    -8400.00
00044              -4.60    -8400.00
00045             -25.00    -9200.00
00046              25.00    -9600.00
00047              -1.20    -9400.00
00048             -25.00   -10400.00
00049              22.60   -10600.00
00050               8.20   -10800.00
00051              10.80   -11400.00
00052             -25.00   -11600.00
00053               9.80   -12000.00
00054              25.00   -12600.00
00055             -25.00   -12600.00
00056               2.20   -13400.00
00057              25.00   -13400.00
00058             -14.20   -14000.00
00059             -25.00   -14400.00
00060              12.40   -14600.00
00061              22.80   -15200.00
00062             -25.00   -15200.00
00063               7.40   -15600.00
00064              25.00   -16000.00
00065             -25.00   -16200.00
00066              -7.60   -16600.00
00067              15.80   -16800.00
00068              -7.60   -17000.00
00069             -14.60   -17200.00
00070              12.20   -17400.00
00071               3.40   -17800.00
00072             -14.80   -18200.00
00073               1.40   -18400.00
00074               3.00   -18600.00
00075              -9.80   -18800.00
00076              -4.40   -19200.00
00077               6.60   -19400.00
00078              -4.20   -19600.00
00079              -5.20   -20000.00
00080               0.60   -20000.00
00081              -2.80   -20200.00
00082              -5.80   -20400.00
00083              -4.60   -20600.00
00084               4.40   -20800.00
00085              -4.20   -21000.00
00086              -5.20   -21000.00
00087               2.60   -21200.00
00088              -5.40   -21400.00
00089              -6.20   -21600.00
00090              -0.60   -21600.00
00091              -0.60   -21800.00
00092              -5.20   -22000.00
00093              -2.20   -22000.00
00094               1.00   -22000.00
00095              -5.60   -22200.00
00096              -6.00   -22400.00
00097               0.20   -22400.00
00098              -3.00   -22400.00
00099              -4.40   -22600.00
00100              -1.00   -22600.00
00101              -1.00   -22600.00
00102              -4.60   -22400.00
00103              -3.60   -22600.00
00104              -0.60   -22600.00
00105              -4.60   -22600.00
00106              -3.40   -22600.00
00107              -0.20   -22600.00
00108              -4.20   -22400.00
00109              -3.00   -22400.00
00110              -2.00   -22600.00
00111              -4.20   -22600.00
00112              -3.20   -22400.00
00113              -1.80   -22400.00
00114              -3.00   -22400.00
00115              -3.60   -22400.00
00116              -1.20   -22400.00
00117              -3.40   -22200.00
00118              -4.00   -22000.00
00119              -1.00   -22000.00
00120              -2.80   -21800.00
00121              -3.80   -21600.00
00122              -2.00   -21600.00
00123              -2.00   -21400.00
00124              -3.60   -21200.00
00125              -2.60   -21000.00
00126              -1.80   -21000.00
00127              -3.80   -20800.00
00128              -2.80   -20600.00
00129              -1.20   -20400.00
00130              -2.80   -20200.00
00131              -2.60   -20000.00
00132              -2.40   -19800.00
00133              -2.60   -19600.00
00134              -2.60   -19400.00
00135              -2.60   -19200.00
00136              -1.80   -18800.00
00137              -1.80   -18600.00
00138              -3.60   -18200.00
00139              -2.20   -18200.00
00140              -0.80   -18000.00
00141              -4.20   -17400.00
00142              -3.00   -17200.00
00143               0.40   -17000.00
00144              -2.80   -16800.00
00145              -2.60   -16400.00
00146              -1.40   -16000.00
00147              -2.00   -15800.00
00148              -2.80   -15600.00
00149              -2.00   -15200.00
00150              -1.60   -15000.00
00151              -2.20   -14600.00
00152              -1.80   -14400.00
00153              -1.80   -13800.00
00154              -1.80   -13600.00
00155              -2.60   -13200.00
00156              -2.20   -12800.00
00157              -0.80   -12400.00
00158              -2.60   -12200.00
00159              -2.20   -11600.00
00160              -1.00   -11400.00
00161              -2.20   -11000.00
00162              -2.00   -10600.00
00163              -1.20   -10400.00
00164              -1.40    -9800.00
00165              -2.20    -9600.00
00166              -1.20    -9200.00
00167              -1.20    -8800.00
00168              -2.20    -8400.00
00169              -1.20    -8000.00
00170              -1.20    -7600.00
00171              -1.40    -7000.00
00172              -1.40    -6600.00
00173              -1.20    -6400.00
00174              -0.40    -5800.00
00175              -2.00    -5600.00
00176              -1.20    -5000.00
00177              -0.20    -4600.00
00178              -1.80    -4200.00
00179              -1.40    -3600.00
00180              -0.40    -3400.00
00181              -0.60    -2800.00
00182              -0.60    -2600.00
00183              -0.60    -2000.00
00184              -0.40    -1600.00
00185              -0.60    -1200.00
00186              -1.20     -800.00
00187              -0.40     -400.00
00188               0.40        0.00
00189              -0.40      400.00
00190               2.80      800.00
00191               2.60     1200.00
00192              -2.80     1800.00
00193               0.40     2000.00
00194               4.20     2600.00
00195              -1.00     2800.00
00196              -1.80     3000.00
00197               7.00     3600.00
00198              16.40     4200.00
00199              20.20     4800.00
00200             -25.00     5200.00
00201             -25.00     5600.00
00202              25.00     6000.00
00203              12.20     6200.00
00204             -25.00     6400.00
00205              -3.60     7000.00
00206              25.00     7600.00
00207             -18.20     7800.00
00208             -25.00     8400.00
00209              25.00     8600.00
00210              22.00     8800.00
00211             -25.00     9400.00
00212              25.00     9800.00
00213              25.00    10200.00
00214             -25.00    10600.00
00215               8.20    10800.00
00216              25.00    11200.00
00217             -11.40    11600.00
00218             -25.00    12000.00
00219              21.20    12400.00
00220              25.00    12800.00
00221             -25.00    13200.00
00222              -2.60    13400.00
00223              25.00    14000.00
00224              -7.00    14200.00
00225             -23.00    14400.00
00226              15.00    14800.00
00227              17.80    15200.00
00228             -21.20    15600.00
00229               5.20    15800.00
00230              22.80    16000.00
00231             -15.80    16400.00
00232              -7.00    16800.00
00233              19.20    16800.00
00234              -2.20    17200.00
00235             -11.20    17400.00
00236              14.80    18000.00
00237               7.00    18200.00
00238             -10.80    18400.00
00239               3.80    18400.00
00240               8.40    18800.00
00241              -6.00    19200.00
00242               0.20    19400.00
00243              10.00    19800.00
00244               0.40    19800.00
00245              -1.20    20000.00
00246               4.20    20400.00
00247               2.60    20400.00
00248              -2.00    20400.00
00249               1.20    20600.00
00250               6.80    21000.00
00251               0.60    21000.00
00252              -0.40    21200.00
00253               5.40    21400.00
00254               2.00    21400.00
00255              -2.00    21600.00
00256               3.20    21600.00
00257               5.20    21800.00
00258               0.40    22000.00
00259               1.60    22000.00
00260               5.20    22200.00
00261               0.40    22200.00
00262              -0.60    22400.00
00263               4.60    22400.00
00264               3.00    22400.00
00265               0.20    22400.00
00266               3.00    22400.00
00267               4.40    22600.00
00268               0.20    22600.00
00269               0.40    22400.00
00270               4.60    22600.00
00271               1.80    22600.00
