Unit:(mV)
                     CH1         CH2
Frequency              ? 303.199 kHz
00001              -1.00     9000.00
00002              -0.20     8600.00
00003              -0.20     8400.00
00004              -1.00     7800.00
00005              -0.60     7600.00
00006              -0.20     7200.00
00007              -0.80     6800.00
00008              -0.60     6200.00
00009              -0.20     6000.00
00010              -0.40     5600.00
00011              -0.60     5000.00
00012              -0.20     4600.00
00013              -0.60     4000.00
00014              -0.60     3600.00
00015               0.20     3200.00
00016              -0.40     3000.00
00017              -0.60     2600.00
00018               0.20     2000.00
00019              -0.20     1800.00
00020              -0.40     1200.00
00021               0.00      800.00
00022              -0.60      400.00
00023              -0.60     -200.00
00024               0.80     -200.00
00025               0.40     -800.00
00026               2.60    -1200.00
00027              -1.20    -1600.00
00028              -1.40    -2000.00
00029               2.00    -2400.00
00030               1.00    -2600.00
00031              -2.60    -3000.00
00032               6.20    -3200.00
00033              25.00    -4000.00
00034               9.00    -4800.00
00035             -25.00    -5200.00
00036              -7.00    -5600.00
00037              25.00    -5800.00
00038             -25.00    -6000.00
00039             -25.00    -6000.00
00040              25.00    -6800.00
00041               1.40    -7400.00
00042             -25.00    -7200.00
00043              25.00    -8400.00
00044              25.00    -8400.00
00045             -25.00    -8800.00
00046              25.00    -9600.00
00047              25.00    -9200.00
00048             -25.00   -10000.00
00049              25.00   -10400.00
00050              17.00   -10400.00
00051              -3.60   -11400.00
00052             -25.00   -11400.00
00053               2.00   -11800.00
00054              25.00   -12200.00
00055             -25.00   -12400.00
00056               1.80   -13000.00
00057              25.00   -13200.00
00058              -8.80   -13600.00
00059             -15.00   -14000.00
00060              -2.80   -14400.00
00061              25.00   -14600.00
00062             -18.20   -14800.00
00063              -7.40   -15200.00
00064              25.00   -15600.00
00065             -17.20   -15800.00
00066             -11.40   -16200.00
00067              14.80   -16400.00
00068              -2.40   -16800.00
00069             -11.60   -17000.00
00070              10.60   -17200.00
00071               7.40   -17600.00
00072             -12.40   -17800.00
00073               3.80   -18000.00
00074               4.40   -18400.00
00075              -9.20   -18600.00
00076              -0.20   -18800.00
00077               8.20   -19200.00
00078              -3.00   -19200.00
00079              -1.40   -19600.00
00080               4.60   -19600.00
00081              -3.20   -19800.00
00082              -2.20   -20000.00
00083              -0.60   -20000.00
00084               3.40   -20200.00
00085              -0.60   -20400.00
00086              -2.20   -20600.00
00087               4.60   -20800.00
00088              -2.60   -20800.00
00089              -3.00   -21000.00
00090               2.00   -21200.00
00091               1.80   -21200.00
00092              -2.00   -21400.00
00093               0.20   -21600.00
00094               3.80   -21800.00
00095              -2.80   -21800.00
00096              -3.40   -22000.00
00097               2.80   -21800.00
00098               0.20   -22000.00
00099              -1.80   -22000.00
00100               2.00   -22000.00
00101               1.40   -22000.00
00102              -2.00   -22200.00
00103              -1.40   -22200.00
00104               2.00   -22400.00
00105              -1.20   -22200.00
00106              -1.80   -22400.00
00107               2.60   -22400.00
00108               0.20   -22000.00
00109              -1.40   -22000.00
00110              -0.40   -22200.00
00111              -0.20   -22200.00
00112              -0.40   -22000.00
00113              -0.60   -22000.00
00114               0.60   -21800.00
00115              -0.40   -21800.00
00116              -0.60   -21800.00
00117              -0.60   -21600.00
00118              -0.60   -21600.00
00119               0.00   -21600.00
00120              -1.00   -21200.00
00121               0.20   -21200.00
00122               1.20   -21200.00
00123              -0.60   -21000.00
00124              -0.80   -20800.00
00125              -0.20   -20600.00
00126              -0.40   -20400.00
00127              -1.00   -20200.00
00128               0.20   -20200.00
00129               0.40   -20200.00
