Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000012200	35332.157023	597.370037
0.0000012300	36037.831855	605.530083
0.0000012400	36732.790032	613.428817
0.0000012500	37413.575730	621.075622
0.0000012600	38083.568449	628.461563
0.0000012700	38745.607697	635.565076
0.0000012800	39401.543567	642.367119
0.0000012900	40045.362111	648.867777
0.0000013000	40665.807825	655.094698
0.0000013100	41264.025060	661.097378
0.0000013200	41849.174859	666.928542
0.0000013300	42419.740920	672.620972
0.0000013400	42976.018872	678.171316
0.0000013500	43515.669891	683.539756
0.0000013600	44037.435140	688.667021
0.0000013700	44550.913127	693.501625
0.0000013800	45054.483877	698.024822
0.0000013900	45536.364995	702.261344
0.0000014000	45994.783857	706.270534
0.0000014100	46436.768885	710.121793
0.0000014200	46864.877063	713.865756
0.0000014300	47278.054610	717.514657
0.0000014400	47677.573466	721.040781
0.0000014500	48057.908408	724.393146
0.0000014600	48421.282627	727.523818
0.0000014700	48772.398828	730.411006
0.0000014800	49104.626743	733.068172
0.0000014900	49418.339470	735.535725
0.0000015000	49720.385434	737.860537
0.0000015100	50006.934572	740.074221
0.0000015200	50270.869032	742.180936
0.0000015300	50508.617357	744.159959
0.0000015400	50724.946620	745.980279
0.0000015500	50925.227105	747.618484
0.0000015600	51099.860305	749.070147
0.0000015700	51250.054936	750.349276
0.0000015800	51386.899606	751.477462
0.0000015900	51507.824232	752.470190
0.0000016000	51611.505608	753.329094
0.0000016100	51699.947623	754.044988
0.0000016200	51772.007071	754.609635
0.0000016300	51830.780923	755.028410
0.0000016400	51871.796595	755.324826
0.0000016500	51884.801100	755.532276
0.0000016600	51877.620319	755.676092
0.0000016700	51858.117152	755.755782
0.0000016800	51822.282682	755.738888
0.0000016900	51772.635728	755.572814
0.0000017000	51708.700663	755.211386
0.0000017100	51629.243711	754.643683
0.0000017200	51538.518154	753.909225
0.0000017300	51431.679453	753.088481
0.0000017400	51304.680527	752.269390
0.0000017500	51157.572640	751.503631
0.0000017600	50977.865369	750.773980
0.0000017700	50752.621155	749.991591
0.0000017800	50504.057661	749.029492
0.0000017900	50259.220561	747.781224
0.0000018000	49995.018406	746.219579
0.0000018100	49712.084046	744.427033
0.0000018200	49447.884177	742.579437
0.0000018300	49162.698136	740.884223
0.0000018400	48821.272742	739.495332
0.0000018500	48479.862737	738.439522
0.0000018600	48133.156485	737.586480
0.0000018700	47750.563062	736.678323
0.0000018800	47364.283695	735.409635
0.0000018900	46965.872756	733.527690
0.0000019000	46535.326100	730.913567
0.0000019100	46087.691132	727.612526
0.0000019200	45626.628734	723.803040
0.0000019300	45148.656878	719.719095
0.0000019400	44656.050019	715.558743
0.0000019500	44152.470184	711.415788
0.0000019600	43633.188463	707.259630
0.0000019700	43100.094259	702.966618
0.0000019800	42551.978852	698.384594
0.0000019900	41981.081873	693.400151
0.0000020000	41393.186008	687.980089
0.0000020100	40790.539509	682.172747
0.0000020200	40177.511291	676.073991
0.0000020300	39553.946415	669.777657
0.0000020400	38913.703343	663.334782
0.0000020500	38259.005265	656.738844
0.0000020600	37596.636242	649.939962
0.0000020700	36923.396772	642.876909
0.0000020800	36237.668021	635.508640
0.0000020900	35536.879907	627.829489
0.0000021000	34816.727881	619.862311
0.0000021100	34076.133104	611.635764
0.0000021200	33321.276421	603.159679
0.0000021300	32562.192659	594.412333
0.0000021400	31790.349049	585.346174
0.0000021500	31002.354133	575.908318
0.0000021600	30202.589925	566.064394
0.0000021700	29393.998464	555.812961
0.0000021800	28577.247330	545.183093
0.0000021900	27749.111960	534.216730
0.0000022000	26914.501260	522.945182
0.0000022100	26076.048537	511.371801
0.0000022200	25226.532267	499.469188
0.0000022300	24362.779151	487.191520
0.0000022400	23488.579948	474.494906
0.0000022500	22610.398030	461.355015
0.0000022600	21727.667202	447.773280
0.0000022700	20839.604250	433.769429
0.0000022800	19947.981801	419.365274
0.0000022900	19049.420355	404.568976
0.0000023000	18141.312809	389.368162
0.0000023100	17227.306944	373.735070
0.0000023200	16300.464906	357.640327
0.0000023300	15363.845506	341.067510
0.0000023400	14424.938548	324.020597
0.0000023500	13479.439487	306.520652
0.0000023600	12527.631990	288.594082
0.0000023700	11569.451692	270.259264
0.0000023800	10608.174420	251.518922
0.0000023900	9646.023366	232.362130
0.0000024000	8680.223387	212.774313
0.0000024100	7711.159540	192.749200
0.0000024200	6738.266770	172.295874
0.0000024300	5761.198187	151.437191
0.0000024400	4784.592127	130.201192
0.0000024500	3805.942873	108.611573
0.0000024600	2822.886544	86.684274
0.0000024700	1839.432057	64.434077
0.0000024800	857.712034	41.889342
0.0000024900	-122.658581	19.107825
0.0000025000	-1102.631039	-3.815222
0.0000025100	-2083.426015	-26.752553
0.0000025200	-3063.385371	-49.563720
0.0000025300	-4041.905892	-72.120317
0.0000025400	-5018.447585	-94.327483
0.0000025500	-5993.704237	-116.132914
0.0000025600	-6968.331470	-137.520395
0.0000025700	-7939.707935	-158.491953
0.0000025800	-8912.291974	-179.047700
0.0000025900	-9884.709118	-199.172896
0.0000026000	-10853.399869	-218.837471
0.0000026100	-11812.067752	-238.006683
0.0000026200	-12760.829539	-256.655978
0.0000026300	-13706.456191	-274.781492
0.0000026400	-14648.818973	-292.400443
0.0000026500	-15588.971667	-309.541506
0.0000026600	-16510.338604	-326.230721
0.0000026700	-17415.734232	-342.480817
0.0000026800	-18312.958228	-358.289702
0.0000026900	-19205.659518	-373.648626
0.0000027000	-20098.861494	-388.555007
0.0000027100	-20984.161263	-403.022189
0.0000027200	-21863.679487	-417.079968
0.0000027300	-22742.850818	-430.764842
0.0000027400	-23616.881982	-444.104713
0.0000027500	-24479.284547	-457.106220
0.0000027600	-25331.305391	-469.751882
0.0000027700	-26176.631603	-482.009374
0.0000027800	-27014.813759	-493.848903
0.0000027900	-27845.684964	-505.260305
0.0000028000	-28669.219015	-516.261344
0.0000028100	-29482.705137	-526.893037
0.0000028200	-30285.629541	-537.204339
0.0000028300	-31080.767370	-547.233859
0.0000028400	-31865.997960	-556.997635
0.0000028500	-32637.711694	-566.488675
0.0000028600	-33397.051779	-575.687693
0.0000028700	-34144.930159	-584.578688
0.0000028800	-34878.404799	-593.160638
0.0000028900	-35596.139391	-601.449045
0.0000029000	-36300.562185	-609.466880
0.0000029100	-36991.030660	-617.230592
0.0000029200	-37670.243631	-624.739786
0.0000029300	-38336.196069	-631.977317
0.0000029400	-38988.516019	-638.920762
0.0000029500	-39627.806697	-645.559576
0.0000029600	-40254.016838	-651.908398
0.0000029700	-40869.267105	-658.008237
0.0000029800	-41470.961210	-663.913182
0.0000029900	-42053.535767	-669.667980
0.0000030000	-42614.549426	-675.287193
0.0000030100	-43157.857313	-680.746800
0.0000030200	-43691.194739	-685.993538
0.0000030300	-44215.743073	-690.968749
0.0000030400	-44721.852543	-695.636065
0.0000030500	-45210.127508	-699.999922
0.0000030600	-45683.369313	-704.105898
0.0000030700	-46143.492419	-708.022372
0.0000030800	-46588.645587	-711.811981
0.0000030900	-47011.017183	-715.506193
0.0000031000	-47412.329710	-719.094759
0.0000031100	-47799.521022	-722.534534
0.0000031200	-48174.518682	-725.772793
0.0000031300	-48532.375622	-728.773443
0.0000031400	-48877.036394	-731.533583
0.0000031500	-49205.481494	-734.083132
0.0000031600	-49517.197133	-736.468872
0.0000031700	-49811.823316	-738.731802
0.0000031800	-50078.707756	-740.889432
0.0000031900	-50321.860515	-742.931353
0.0000032000	-50548.515074	-744.829061
0.0000032100	-50758.131443	-746.553607
0.0000032200	-50946.958167	-748.091045
0.0000032300	-51117.256600	-749.447672
0.0000032400	-51273.331290	-750.643305
0.0000032500	-51407.947610	-751.697770
0.0000032600	-51517.623533	-752.619443
0.0000032700	-51608.835531	-753.403099
0.0000032800	-51683.099909	-754.038313
0.0000032900	-51740.750456	-754.522900
0.0000033000	-51785.847357	-754.872181
0.0000033100	-51816.360519	-755.116772
0.0000033200	-51830.028590	-755.288249
