Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-31167.960566	-1215.231619
0.0000000100	-31162.419582	-1215.195895
0.0000000200	-31147.348635	-1215.013267
0.0000000300	-31123.495934	-1214.695249
0.0000000400	-31092.767199	-1214.253718
0.0000000500	-31055.172877	-1213.700818
0.0000000600	-31009.930058	-1213.048869
0.0000000700	-30955.216229	-1212.310265
0.0000000800	-30891.143570	-1211.497365
0.0000000900	-30815.828252	-1210.622392
0.0000001000	-30726.108669	-1209.697313
0.0000001100	-30624.223727	-1208.733735
0.0000001200	-30517.135027	-1207.742782
0.0000001300	-30409.591879	-1206.734988
0.0000001400	-30297.222934	-1205.720179
0.0000001500	-30173.405497	-1204.707364
0.0000001600	-30043.053297	-1203.704623
0.0000001700	-29905.846951	-1202.719003
0.0000001800	-29755.903891	-1201.756415
0.0000001900	-29599.626178	-1200.821539
0.0000002000	-29439.605057	-1199.917729
0.0000002100	-29269.124186	-1199.046935
0.0000002200	-29091.411209	-1198.209619
0.0000002300	-28908.383287	-1197.404693
0.0000002400	-28711.012415	-1196.629455
0.0000002500	-28505.800025	-1195.879536
0.0000002600	-28297.602884	-1195.148867
0.0000002700	-28077.150091	-1194.429640
0.0000002800	-27851.407974	-1193.712292
0.0000002900	-27621.769848	-1192.985498
0.0000003000	-27379.323246	-1192.236167
0.0000003100	-27128.038303	-1191.449466
0.0000003200	-26872.199434	-1190.608835
0.0000003300	-26607.325470	-1189.696033
0.0000003400	-26331.272524	-1188.691184
0.0000003500	-26050.769750	-1187.572834
0.0000003600	-25764.989093	-1186.318029
0.0000003700	-25469.745510	-1184.902395
0.0000003800	-25166.305333	-1183.300233
0.0000003900	-24856.341834	-1181.484620
0.0000004000	-24538.264946	-1179.427528
0.0000004100	-24213.255434	-1177.099944
0.0000004200	-23885.600078	-1174.471999
0.0000004300	-23551.806450	-1171.513116
0.0000004400	-23210.252145	-1168.192149
0.0000004500	-22861.514238	-1164.477540
0.0000004600	-22505.411150	-1160.337478
0.0000004700	-22141.849230	-1155.740062
0.0000004800	-21773.898797	-1150.653467
0.0000004900	-21403.695653	-1145.046117
0.0000005000	-21026.974908	-1138.886852
0.0000005100	-20642.444982	-1132.145109
0.0000005200	-20251.907496	-1124.791083
0.0000005300	-19854.493974	-1116.795910
0.0000005400	-19450.268096	-1108.131825
0.0000005500	-19042.252669	-1098.772336
0.0000005600	-18630.653525	-1088.692379
0.0000005700	-18213.226039	-1077.868479
0.0000005800	-17787.917609	-1066.278896
0.0000005900	-17357.790470	-1053.903767
0.0000006000	-16922.730078	-1040.725244
0.0000006100	-16481.859874	-1026.727615
0.0000006200	-16038.731238	-1011.897425
0.0000006300	-15593.814785	-996.223575
0.0000006400	-15144.969987	-979.697420
0.0000006500	-14691.769012	-962.312852
0.0000006600	-14234.511342	-944.066365
0.0000006700	-13773.076711	-924.957119
0.0000006800	-13308.584572	-904.986979
0.0000006900	-12842.416799	-884.160549
0.0000007000	-12372.646777	-862.485186
0.0000007100	-11898.037153	-839.971004
0.0000007200	-11418.993869	-816.630865
0.0000007300	-10935.225526	-792.480349
0.0000007400	-10449.420752	-767.537724
0.0000007500	-9962.653852	-741.823882
0.0000007600	-9473.067614	-715.362283
0.0000007700	-8979.630512	-688.178872
0.0000007800	-8483.194853	-660.301986
0.0000007900	-7985.668720	-631.762251
0.0000008000	-7487.316896	-602.592471
0.0000008100	-6985.664669	-572.827495
0.0000008200	-6481.358515	-542.504082
0.0000008300	-5976.897396	-511.660758
0.0000008400	-5471.017342	-480.337660
0.0000008500	-4962.611709	-448.576369
0.0000008600	-4453.837196	-416.419747
0.0000008700	-3944.718054	-383.911757
0.0000008800	-3434.791751	-351.097284
0.0000008900	-2924.194723	-318.021950
0.0000009000	-2412.368422	-284.731927
0.0000009100	-1899.579997	-251.273750
0.0000009200	-1384.969057	-217.694122
0.0000009300	-870.635709	-184.039731
0.0000009400	-356.791509	-150.357056
0.0000009500	155.291491	-116.692184
0.0000009600	666.086268	-83.090628
0.0000009700	1179.708468	-49.597147
0.0000009800	1692.339565	-16.255575
0.0000009900	2202.565350	16.891345
0.0000010000	2712.448869	49.802120
0.0000010100	3221.308949	82.436661
0.0000010200	3728.854191	114.756421
0.0000010300	4236.073336	146.724527
0.0000010400	4743.618578	178.305908
0.0000010500	5250.089513	209.467400
0.0000010600	5755.683890	240.177847
0.0000010700	6260.040911	270.408194
0.0000010800	6763.160577	300.131555
0.0000010900	7264.783826	329.323284
0.0000011000	7763.544951	357.961020
0.0000011100	8260.699840	386.024726
0.0000011200	8756.213794	413.496714
0.0000011300	9249.707484	440.361657
0.0000011400	9740.673233	466.606589
0.0000011500	10228.391810	492.220885
0.0000011600	10714.298319	517.196244
0.0000011700	11199.534101	541.526643
0.0000011800	11681.373468	565.208290
0.0000011900	12157.574155	588.239563
0.0000012000	12628.387142	610.620936
0.0000012100	13094.913349	632.354901
0.0000012200	13559.360342	653.445871
0.0000012300	14020.945211	673.900085
0.0000012400	14478.481470	693.725499
0.0000012500	14931.557454	712.931668
0.0000012600	15379.959246	731.529628
0.0000012700	15825.766062	749.531767
0.0000012800	16269.768893	766.951698
0.0000012900	16709.111339	783.804119
0.0000013000	17141.887679	800.104680
0.0000013100	17569.655646	815.869842
0.0000013200	17992.738976	831.116737
0.0000013300	18410.787317	845.863032
0.0000013400	18824.487564	860.126786
0.0000013500	19233.847802	873.926319
0.0000013600	19638.523402	887.280074
0.0000013700	20037.707203	900.206490
0.0000013800	20429.215893	912.723878
0.0000013900	20813.300451	924.850302
0.0000014000	21192.659950	936.603460
0.0000014100	21566.706868	948.000587
0.0000014200	21934.756673	959.058346
0.0000014300	22297.814273	969.792745
0.0000014400	22655.765123	980.219048
0.0000014500	23006.831855	990.351707
0.0000014600	23350.458286	1000.204291
0.0000014700	23688.344303	1009.789436
0.0000014800	24020.677208	1019.118799
0.0000014900	24346.160693	1028.203018
0.0000015000	24665.991694	1037.051695
0.0000015100	24981.886265	1045.673371
0.0000015200	25290.653824	1054.075528
0.0000015300	25591.077908	1062.264589
0.0000015400	25884.147258	1070.245934
0.0000015500	26170.305874	1078.023920
0.0000015600	26449.219575	1085.601917
0.0000015700	26717.836573	1092.982344
0.0000015800	26976.151148	1100.166721
0.0000015900	27228.727672	1107.155722
0.0000016000	27475.131224	1113.949237
0.0000016100	27713.156602	1120.546444
0.0000016200	27945.941161	1126.945882
0.0000016300	28170.128904	1133.145528
0.0000016400	28384.693034	1139.142882
0.0000016500	28593.294750	1144.935053
0.0000016600	28794.539369	1150.518850
0.0000016700	28989.158931	1155.890868
0.0000016800	29176.290684	1161.047585
0.0000016900	29353.299231	1165.985447
0.0000017000	29522.266148	1170.700966
0.0000017100	29684.581394	1175.190802
0.0000017200	29839.523375	1179.451857
0.0000017300	29988.620845	1183.481349
0.0000017400	30127.782409	1187.276903
0.0000017500	30256.572151	1190.836614
0.0000017600	30378.333257	1194.159125
0.0000017700	30491.724274	1197.243689
0.0000017800	30598.094738	1200.090221
0.0000017900	30697.158972	1202.699354
0.0000018000	30788.609410	1205.072476
0.0000018100	30872.283002	1207.211769
0.0000018200	30946.605849	1209.120231
0.0000018300	31011.492384	1210.801695
0.0000018400	31066.057965	1212.260836
0.0000018500	31111.248547	1213.503169
0.0000018600	31148.705068	1214.535044
0.0000018700	31178.160381	1215.363620
0.0000018800	31200.122162	1215.996842
0.0000018900	31213.403925	1216.443400
0.0000019000	31217.989500	1216.712684
0.0000019100	31216.019417	1216.814731
0.0000019200	31207.448531	1216.760159
0.0000019300	31191.357498	1216.560100
0.0000019400	31166.415313	1216.226119
0.0000019500	31132.595361	1215.770129
0.0000019600	31091.255264	1215.204303
0.0000019700	31041.149581	1214.540976
0.0000019800	30982.769822	1213.792541
0.0000019900	30918.769914	1212.971350
0.0000020000	30844.366844	1212.089596
0.0000020100	30753.669959	1211.159210
0.0000020200	30649.731044	1210.191744
0.0000020300	30539.182247	1209.198254
0.0000020400	30431.644816	1208.189193
0.0000020500	30322.008271	1207.174290
0.0000020600	30194.960821	1206.162443
0.0000020700	30064.777386	1205.161611
0.0000020800	29932.179186	1204.178702
0.0000020900	29778.031178	1203.219480
0.0000021000	29614.701567	1202.288463
0.0000021100	29452.724851	1201.388834
0.0000021200	29278.298093	1200.522362
0.0000021300	29093.990028	1199.689318
0.0000021400	28911.037221	1198.888416
0.0000021500	28715.634373	1198.116747
0.0000021600	28506.890124	1197.369733
0.0000021700	28294.872089	1196.641089
0.0000021800	28073.115896	1195.922787
0.0000021900	27845.776617	1195.205045
0.0000022000	27614.199063	1194.476316
0.0000022100	27372.797785	1193.723293
0.0000022200	27124.926415	1192.930921
0.0000022300	26867.204707	1192.082432
0.0000022400	26602.336459	1191.159376
0.0000022500	26331.982134	1190.141674
0.0000022600	26049.011361	1189.007684
0.0000022700	25760.408997	1187.734268
0.0000022800	25466.662822	1186.296881
0.0000022900	25162.854755	1184.669665
0.0000023000	24854.984271	1182.825553
0.0000023100	24539.882677	1180.736386
0.0000023200	24216.007414	1178.373036
0.0000023300	23885.533709	1175.705541
0.0000023400	23548.151634	1172.703242
0.0000023500	23205.526375	1169.334933
0.0000023600	22855.501236	1165.569017
0.0000023700	22501.715527	1161.373662
0.0000023800	22142.021629	1156.716967
0.0000023900	21771.825196	1151.567129
0.0000024000	21397.242613	1145.892613
0.0000024100	21018.154608	1139.662328
0.0000024200	20632.957309	1132.845793
0.0000024300	20243.067287	1125.413313
0.0000024400	19847.298055	1117.336150
0.0000024500	19445.221780	1108.586692
0.0000024600	19034.842451	1099.138615
0.0000024700	18618.209310	1088.967046
0.0000024800	18197.914969	1078.048719
0.0000024900	17771.621153	1066.362120
0.0000025000	17341.858165	1053.887631
0.0000025100	16909.559151	1040.607665
0.0000025200	16472.326884	1026.506786
0.0000025300	16032.277640	1011.571827
0.0000025400	15590.301784	995.791992
0.0000025500	15142.746199	979.158948
0.0000025600	14687.475083	961.666908
0.0000025700	14227.866321	943.312698
0.0000025800	13766.435044	924.095814
0.0000025900	13301.144819	904.018461
0.0000026000	12832.658290	883.085587
0.0000026100	12361.197456	861.304893
0.0000026200	11885.319131	838.686838
0.0000026300	11405.247677	815.244625
0.0000026400	10923.123623	790.994174
0.0000026500	10440.793737	765.954081
0.0000026600	9956.839084	740.145567
0.0000026700	9470.743901	713.592404
0.0000026800	8980.220780	686.320841
0.0000026900	8482.882938	658.359510
0.0000027000	7981.319632	629.739314
0.0000027100	7479.096046	600.493319
0.0000027200	6977.035509	570.656621
0.0000027300	6474.347028	540.266209
0.0000027400	5970.953122	509.360819
0.0000027500	5464.833527	477.980775
0.0000027600	4954.435236	446.167831
0.0000027700	4442.569506	413.964995
0.0000027800	3931.037958	381.416354
0.0000027900	3418.432103	348.566896
0.0000028000	2905.053787	315.462323
0.0000028100	2391.958786	282.148862
0.0000028200	1878.313324	248.673079
0.0000028300	1364.625078	215.081686
0.0000028400	850.386372	181.421355
0.0000028500	335.693218	147.738526
0.0000028600	-178.053978	114.079225
0.0000028700	-691.509776	80.488879
0.0000028800	-1204.209282	47.012141
0.0000028900	-1717.451164	13.692719
0.0000029000	-2231.818220	-19.426793
0.0000029100	-2745.255487	-52.305071
0.0000029200	-3257.172084	-84.902208
0.0000029300	-3767.474361	-117.179860
0.0000029400	-4277.733855	-149.101374
0.0000029500	-4788.180649	-180.631911
0.0000029600	-5295.567573	-211.738552
0.0000029700	-5801.056862	-242.390401
0.0000029800	-6305.952907	-272.558668
0.0000029900	-6809.379149	-302.216746
0.0000030000	-7311.688302	-331.340270
0.0000030100	-7812.923147	-359.907169
0.0000030200	-8312.567925	-387.897698
0.0000030300	-8808.327141	-415.294464
0.0000030400	-9300.304891	-442.082435
0.0000030500	-9787.942633	-468.248939
0.0000030600	-10271.980489	-493.783644
0.0000030700	-10754.179663	-518.678535
0.0000030800	-11234.334320	-542.927871
0.0000030900	-11713.053874	-566.528135
0.0000031000	-12188.566677	-589.477971
0.0000031100	-12660.495763	-611.778111
0.0000031200	-13129.330279	-633.431290
0.0000031300	-13593.773918	-654.442157
0.0000031400	-14054.729854	-674.817171
0.0000031500	-14513.382212	-694.564494
0.0000031600	-14967.881861	-713.693873
0.0000031700	-15417.311824	-732.216520
0.0000031800	-15861.594616	-750.144984
0.0000031900	-16301.149987	-767.493020
0.0000032000	-16737.027991	-784.275454
0.0000032100	-17168.119622	-800.508044
0.0000032200	-17595.421705	-816.207342
0.0000032300	-18019.578350	-831.390555
0.0000032400	-18439.729168	-846.075407
0.0000032500	-18852.899853	-860.279997
0.0000032600	-19257.649582	-874.022666
0.0000032700	-19657.968013	-887.321865
0.0000032800	-20054.400883	-900.196024
0.0000032900	-20444.601829	-912.663430
0.0000033000	-20828.426334	-924.742104
0.0000033100	-21207.370816	-936.449696
0.0000033200	-21581.467611	-947.803372
0.0000033300	-21946.660023	-958.819719
0.0000033400	-22304.756764	-969.514656
0.0000033500	-22659.871116	-979.903350
0.0000033600	-23009.509838	-990.000144
0.0000033700	-23353.004566	-999.818496
0.0000033800	-23690.561132	-1009.370920
0.0000033900	-24022.032656	-1018.668948
0.0000034000	-24345.708803	-1027.723090
0.0000034100	-24661.402273	-1036.542815
0.0000034200	-24972.258503	-1045.136532
0.0000034300	-25278.026515	-1053.511591
0.0000034400	-25576.119415	-1061.674284
0.0000034500	-25867.354812	-1069.629860
0.0000034600	-26150.743966	-1077.382552
0.0000034700	-26424.782374	-1084.935608
0.0000034800	-26690.950286	-1092.291333
0.0000034900	-26951.051687	-1099.451136
0.0000035000	-27202.574803	-1106.415591
0.0000035100	-27444.300810	-1113.184495
0.0000035200	-27679.040964	-1119.756943
0.0000035300	-27907.070496	-1126.131396
0.0000035400	-28129.316830	-1132.305770
0.0000035500	-28344.807396	-1138.277510
0.0000035600	-28554.223366	-1144.043683
0.0000035700	-28758.481719	-1149.601066
0.0000035800	-28953.319928	-1154.946235
0.0000035900	-29138.189896	-1160.075657
0.0000036000	-29315.592948	-1164.985784
0.0000036100	-29485.649350	-1169.673139
0.0000036200	-29649.500443	-1174.134411
0.0000036300	-29804.481854	-1178.366533
0.0000036400	-29949.906687	-1182.366773
0.0000036500	-30087.348843	-1186.132809
