Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-20829.772631	-676.053949
0.0000000100	-20830.891358	-676.135635
0.0000000200	-20831.261376	-676.197995
0.0000000300	-20829.106307	-676.241016
0.0000000400	-20824.895902	-676.264687
0.0000000500	-20819.422954	-676.269001
0.0000000600	-20813.480255	-676.253954
0.0000000700	-20807.537556	-676.219547
0.0000000800	-20802.387649	-676.165781
0.0000000900	-20799.248995	-676.092663
0.0000001000	-20797.607760	-676.000203
0.0000001100	-20794.146065	-675.888412
0.0000001200	-20784.371653	-675.757307
0.0000001300	-20774.171573	-675.606906
0.0000001400	-20761.358240	-675.437231
0.0000001500	-20746.298780	-675.248306
0.0000001600	-20734.836156	-675.040160
0.0000001700	-20723.843283	-674.812821
0.0000001800	-20710.795075	-674.566324
0.0000001900	-20693.210528	-674.300704
0.0000002000	-20677.167482	-674.015999
0.0000002100	-20658.555266	-673.712248
0.0000002200	-20642.835261	-673.389497
0.0000002300	-20629.596261	-673.047788
0.0000002400	-20613.274256	-672.687170
0.0000002500	-20596.717377	-672.307691
0.0000002600	-20576.093908	-671.909402
0.0000002700	-20555.000689	-671.492358
0.0000002800	-20530.075757	-671.056610
0.0000002900	-20506.501533	-670.602217
0.0000003000	-20484.145771	-670.129234
0.0000003100	-20459.734672	-669.637722
0.0000003200	-20436.395325	-669.127738
0.0000003300	-20412.777019	-668.599344
0.0000003400	-20387.852086	-668.052602
0.0000003500	-20360.446150	-667.487573
0.0000003600	-20336.123217	-666.904321
0.0000003700	-20311.198285	-666.302908
0.0000003800	-20284.541058	-665.683397
0.0000003900	-20257.648956	-665.045853
0.0000004000	-20228.187684	-664.390338
0.0000004100	-20197.742828	-663.716916
0.0000004200	-20164.493926	-663.025650
0.0000004300	-20130.261439	-662.316601
0.0000004400	-20094.766409	-661.589831
0.0000004500	-20058.522669	-660.845402
0.0000004600	-20023.071722	-660.083372
0.0000004700	-19988.090525	-659.303801
0.0000004800	-19952.316537	-658.506745
0.0000004900	-19914.810254	-657.692261
0.0000005000	-19876.041427	-656.860402
0.0000005100	-19835.217266	-656.011221
0.0000005200	-19793.923352	-655.144769
0.0000005300	-19752.629439	-654.261093
0.0000005400	-19713.390862	-653.360239
0.0000005500	-19674.108201	-652.442252
0.0000005600	-19632.021496	-651.507172
0.0000005700	-19589.978874	-650.555037
0.0000005800	-19546.629625	-649.585884
0.0000005900	-19502.810625	-648.599744
0.0000006000	-19461.046961	-647.596647
0.0000006100	-19417.697712	-646.576619
0.0000006200	-19372.102335	-645.539683
0.0000006300	-19327.813584	-644.485857
0.0000006400	-19283.201792	-643.415157
0.0000006500	-19238.120249	-642.327595
0.0000006600	-19194.580207	-641.223178
0.0000006700	-19145.666951	-640.101910
0.0000006800	-19096.049069	-638.963789
0.0000006900	-19047.649646	-637.808812
0.0000007000	-18994.713885	-636.636969
0.0000007100	-18940.280704	-635.448245
0.0000007200	-18885.333690	-634.242623
0.0000007300	-18829.682049	-633.020079
0.0000007400	-18771.182280	-631.780585
0.0000007500	-18712.212759	-630.524108
0.0000007600	-18653.243239	-629.250611
0.0000007700	-18591.425592	-627.960050
0.0000007800	-18528.668441	-626.652379
0.0000007900	-18466.704083	-625.327542
0.0000008000	-18404.695642	-623.985483
0.0000008100	-18341.938492	-622.626137
0.0000008200	-18278.432633	-621.249435
0.0000008300	-18215.161648	-619.855303
0.0000008400	-18150.349163	-618.443661
0.0000008500	-18085.580760	-617.014423
0.0000008600	-18023.102568	-615.567500
0.0000008700	-17957.027539	-614.102794
0.0000008800	-17890.482758	-612.620204
0.0000008900	-17825.479480	-611.119622
0.0000009000	-17760.197243	-609.600937
0.0000009100	-17692.066878	-608.064029
0.0000009200	-17619.679132	-606.508774
0.0000009300	-17547.614427	-604.935044
