Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-51675.760915	-1702.553784
0.0000000100	-51661.169878	-1702.308204
0.0000000200	-51630.145493	-1701.732444
0.0000000300	-51584.078798	-1700.846481
0.0000000400	-51522.167272	-1699.674592
0.0000000500	-51444.213436	-1698.244502
0.0000000600	-51350.112250	-1696.586394
0.0000000700	-51240.069872	-1694.731792
0.0000000800	-51113.945970	-1692.712377
0.0000000900	-50966.006930	-1690.558767
0.0000001000	-50788.017726	-1688.299295
0.0000001100	-50583.153987	-1685.958841
0.0000001200	-50359.710396	-1683.557745
0.0000001300	-50121.395362	-1681.110851
0.0000001400	-49868.440822	-1678.626707
0.0000001500	-49602.921282	-1676.106955
0.0000001600	-49325.183810	-1673.545933
0.0000001700	-49027.237078	-1670.930513
0.0000001800	-48714.690890	-1668.240168
0.0000001900	-48385.755900	-1665.447294
0.0000002000	-48036.764584	-1662.517757
0.0000002100	-47675.966818	-1659.411667
0.0000002200	-47294.660357	-1656.084354
0.0000002300	-46894.767038	-1652.487511
0.0000002400	-46480.303123	-1648.570483
0.0000002500	-46045.928547	-1644.281644
0.0000002600	-45597.155918	-1639.569833
0.0000002700	-45134.747703	-1634.385804
0.0000002800	-44656.552642	-1628.683618
0.0000002900	-44161.520593	-1622.421967
0.0000003000	-43650.415699	-1615.565347
0.0000003100	-43123.853091	-1608.085063
0.0000003200	-42579.620441	-1599.960013
0.0000003300	-42021.516349	-1591.177226
0.0000003400	-41445.934935	-1581.732121
0.0000003500	-40852.210927	-1571.628478
0.0000003600	-40244.762816	-1560.878106
0.0000003700	-39623.465955	-1549.500204
0.0000003800	-38988.549195	-1537.520436
0.0000003900	-38338.524298	-1524.969729
0.0000004000	-37675.383424	-1511.882824
0.0000004100	-37000.537219	-1498.296614
0.0000004200	-36311.218453	-1484.248322
0.0000004300	-35608.504717	-1469.773553
0.0000004400	-34893.779208	-1454.904294
0.0000004500	-34164.519232	-1439.666900
0.0000004600	-33423.387817	-1424.080146
0.0000004700	-32671.772079	-1408.153396
0.0000004800	-31908.074819	-1391.884952
0.0000004900	-31131.680071	-1375.260637
0.0000005000	-30343.363741	-1358.252668
0.0000005100	-29544.818553	-1340.818862
0.0000005200	-28734.854868	-1322.902218
0.0000005300	-27914.581650	-1304.430897
0.0000005400	-27084.661086	-1285.318622
0.0000005500	-26244.329868	-1265.465505
0.0000005600	-25393.386597	-1244.759306
0.0000005700	-24533.633793	-1223.077096
0.0000005800	-23665.582384	-1200.287303
0.0000005900	-22789.717521	-1176.252116
0.0000006000	-21907.728844	-1150.830180
0.0000006100	-21016.848285	-1123.879539
0.0000006200	-20116.495168	-1095.260763
0.0000006300	-19208.308991	-1064.840186
0.0000006400	-18294.840734	-1032.493174
0.0000006500	-17376.577796	-998.107365
0.0000006600	-16452.853231	-961.585778
0.0000006700	-15520.993085	-922.849734
0.0000006800	-14581.598478	-881.841505
0.0000006900	-13637.944482	-838.526630
0.0000007000	-12689.069475	-792.895825
0.0000007100	-11734.493062	-744.966445
0.0000007200	-10775.820286	-694.783454
0.0000007300	-9815.380280	-642.419863
0.0000007400	-8853.408903	-587.976625
0.0000007500	-7886.483741	-531.581977
0.0000007600	-6913.729441	-473.390234
0.0000007700	-5938.328639	-413.580058
0.0000007800	-4961.718591	-352.352226
0.0000007900	-3984.371849	-289.926950
0.0000008000	-3006.040792	-226.540798
0.0000008100	-2027.217577	-162.443278
0.0000008200	-1047.886519	-97.893163
0.0000008300	-67.997477	-33.154626
0.0000008400	912.042825	31.506715
0.0000008500	1893.590971	95.827789
0.0000008600	2875.115589	159.551973
0.0000008700	3855.124520	222.432862
0.0000008800	4834.218884	284.237797
0.0000008900	5812.452744	344.751092
0.0000009000	6789.581562	403.776897
0.0000009100	7761.640628	461.141625
0.0000009200	8727.897169	516.695915
0.0000009300	9691.266592	570.316083
0.0000009400	10651.884470	621.905044
0.0000009500	11609.032880	671.392700
0.0000009600	12562.049634	718.735778
0.0000009700	13511.574228	763.917165
0.0000009800	14456.300219	806.944736
0.0000009900	15396.410239	847.849734
0.0000010000	16332.357232	886.684744
0.0000010100	17260.268926	923.521320
0.0000010200	18181.169688	958.447327
0.0000010300	19096.438793	991.564075
0.0000010400	20005.711814	1022.983307
0.0000010500	20908.980909	1052.824130
0.0000010600	21802.920028	1081.209956
0.0000010700	22686.491629	1108.265517
0.0000010800	23563.086753	1134.114050
0.0000010900	24432.674028	1158.874674
0.0000011000	25294.288748	1182.660053
0.0000011100	26145.782734	1205.574371
0.0000011200	26986.373910	1227.711650
0.0000011300	27818.539585	1249.154462
0.0000011400	28641.557915	1269.973025
0.0000011500	29453.595007	1290.224704
0.0000011600	30254.105477	1309.953904
0.0000011700	31044.744509	1329.192338
0.0000011800	31825.487736	1347.959654
