Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-51726.430205	-1461.830207
0.0000000100	-51698.670410	-1461.542970
0.0000000200	-51656.376340	-1460.987528
0.0000000300	-51597.677523	-1460.187455
0.0000000400	-51521.641364	-1459.169522
0.0000000500	-51430.529069	-1457.962784
0.0000000600	-51325.761061	-1456.597573
0.0000000700	-51206.609904	-1455.104406
0.0000000800	-51065.996880	-1453.512860
0.0000000900	-50893.969924	-1451.850447
0.0000001000	-50693.674084	-1450.141513
0.0000001100	-50474.889744	-1448.406230
0.0000001200	-50241.357357	-1446.659675
0.0000001300	-49994.963644	-1444.911069
0.0000001400	-49737.360513	-1443.163164
0.0000001500	-49464.246962	-1441.411843
0.0000001600	-49169.000575	-1439.645912
0.0000001700	-48860.250577	-1437.847113
0.0000001800	-48534.519034	-1435.990373
0.0000001900	-48189.051224	-1434.044250
0.0000002000	-47832.646592	-1431.971610
0.0000002100	-47456.142178	-1429.730476
0.0000002200	-47061.679180	-1427.275061
0.0000002300	-46650.550296	-1424.556921
0.0000002400	-46219.159048	-1421.526227
0.0000002500	-45774.221612	-1418.133087
0.0000002600	-45314.430424	-1414.328899
0.0000002700	-44839.718531	-1410.067680
0.0000002800	-44349.274323	-1405.307328
0.0000002900	-43842.190553	-1400.010779
0.0000003000	-43317.962168	-1394.147019
0.0000003100	-42775.757487	-1387.691904
0.0000003200	-42219.548446	-1380.628772
0.0000003300	-41648.111656	-1372.948813
0.0000003400	-41060.783298	-1364.651171
0.0000003500	-40457.933062	-1355.742783
0.0000003600	-39840.258730	-1346.237939
0.0000003700	-39209.067380	-1336.157568
0.0000003800	-38562.908932	-1325.528277
0.0000003900	-37902.510822	-1314.381141
0.0000004000	-37230.646948	-1302.750299
0.0000004100	-36545.946612	-1290.671372
0.0000004200	-35847.893303	-1278.179757
0.0000004300	-35137.773056	-1265.308844
0.0000004400	-34412.857881	-1252.088194
0.0000004500	-33674.619390	-1238.541758
0.0000004600	-32924.847696	-1224.686162
0.0000004700	-32162.912458	-1210.529130
0.0000004800	-31389.965321	-1196.068104
0.0000004900	-30606.363544	-1181.289079
0.0000005000	-29812.598776	-1166.165735
0.0000005100	-29008.044492	-1150.658871
0.0000005200	-28191.495015	-1134.716188
0.0000005300	-27364.328680	-1118.272442
0.0000005400	-26527.772697	-1101.249957
0.0000005500	-25681.129286	-1083.559539
0.0000005600	-24824.188493	-1065.101738
0.0000005700	-23958.308100	-1045.768472
0.0000005800	-23084.647878	-1025.444974
0.0000005900	-22205.061559	-1004.012019
0.0000006000	-21319.166047	-981.348390
0.0000006100	-20423.527934	-957.333536
0.0000006200	-19520.106173	-931.850349
0.0000006300	-18609.648270	-904.788006
0.0000006400	-17691.565970	-876.044810
0.0000006500	-16767.986089	-845.530953
0.0000006600	-15836.647423	-813.171138
0.0000006700	-14898.159757	-778.907001
0.0000006800	-13955.700154	-742.699257
0.0000006900	-13008.713835	-704.529523
0.0000007000	-12057.045366	-664.401768
0.0000007100	-11100.736836	-622.343350
0.0000007200	-10141.755323	-578.405596
0.0000007300	-9181.042034	-532.663923
0.0000007400	-8216.390283	-485.217476
0.0000007500	-7245.698603	-436.188289
0.0000007600	-6270.472082	-385.719973
0.0000007700	-5292.719885	-333.975975
0.0000007800	-4313.937999	-281.137415
0.0000007900	-3334.949979	-227.400562
0.0000008000	-2354.873445	-172.974005
0.0000008100	-1374.443958	-118.075561
0.0000008200	-393.875777	-62.929001
0.0000008300	586.335146	-7.760663
0.0000008400	1566.546069	47.203984
0.0000008500	2547.114250	101.743738
0.0000008600	3527.421780	155.644960
0.0000008700	4507.632703	208.704702
0.0000008800	5487.099451	260.733585
0.0000008900	6463.863559	311.558381
0.0000009000	7437.538600	361.024246
0.0000009100	8407.720432	408.996554
0.0000009200	9372.387947	455.362301
0.0000009300	10332.663620	500.031062
0.0000009400	11289.849739	542.935475
0.0000009500	12242.673185	584.031267
0.0000009600	13192.130175	623.296821
0.0000009700	14137.665440	660.732305
0.0000009800	15079.014510	696.358404
0.0000009900	16016.790989	730.214679
0.0000010000	16947.186499	762.357615
0.0000010100	17869.289488	792.858402
0.0000010200	18785.550556	821.800516
0.0000010300	19696.385300	849.277156
0.0000010400	20599.847688	875.388612
0.0000010500	21493.659775	900.239615
0.0000010600	22379.007171	923.936743
0.0000010700	23257.411212	946.585947
0.0000010800	24128.901069	968.290236
0.0000010900	24993.292139	989.147587
0.0000011000	25848.734508	1009.249119
0.0000011100	26693.353887	1028.677560
0.0000011200	27527.684497	1047.506037
0.0000011300	28353.218021	1065.797205
0.0000011400	29168.269075	1083.602724
0.0000011500	29971.354104	1100.963075
0.0000011600	30764.818490	1117.907710
0.0000011700	31548.804746	1134.455514
0.0000011800	32320.660932	1150.615541
0.0000011900	33079.899707	1166.388014
0.0000012000	33827.886976	1181.765510
0.0000012100	34563.495955	1196.734329
0.0000012200	35285.743348	1211.275958
0.0000012300	35996.336069	1225.368606
0.0000012400	36694.294154	1238.988755
0.0000012500	37378.756265	1252.112673
0.0000012600	38050.840573	1264.717841
0.0000012700	38709.932987	1276.784272
0.0000012800	39355.273080	1288.295650
0.0000012900	39987.100462	1299.240303
0.0000013000	40604.771871	1309.611941
0.0000013100	41207.190180	1319.410175
0.0000013200	41793.548570	1328.640798
0.0000013300	42363.380744	1337.315821
0.0000013400	42918.472996	1345.453277
0.0000013500	43459.745490	1353.076811
0.0000013600	43985.416238	1360.215062
0.0000013700	44495.266675	1366.900881
0.0000013800	44988.216412	1373.170402
0.0000013900	45464.173635	1379.062011
0.0000014000	45926.096842	1384.615246
0.0000014100	46372.750211	1389.869663
0.0000014200	46802.835276	1394.863724
0.0000014300	47217.297551	1399.633718
0.0000014400	47616.317818	1404.212783
0.0000014500	47997.685084	1408.630030
0.0000014600	48360.512663	1412.909829
0.0000014700	48706.574416	1417.071248
0.0000014800	49034.815306	1421.127686
0.0000014900	49346.466848	1425.086702
0.0000015000	49641.675861	1428.950040
0.0000015100	49918.399706	1432.713858
0.0000015200	50176.365298	1436.369136
0.0000015300	50415.404773	1439.902261
0.0000015400	50637.102601	1443.295767
0.0000015500	50840.449648	1446.529192
0.0000015600	51025.164706	1449.580031
0.0000015700	51192.143076	1452.424756
0.0000015800	51342.229358	1455.039852
0.0000015900	51474.343162	1457.402852
0.0000016000	51587.610719	1459.493318
0.0000016100	51683.675324	1461.293746
0.0000016200	51761.939621	1462.790358
0.0000016300	51821.130494	1463.973754
0.0000016400	51860.340211	1464.839399
0.0000016500	51881.334024	1465.387933
0.0000016600	51884.801100	1465.625287
