Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-20818.281007	-750.250768
0.0000000100	-20821.764164	-750.266564
0.0000000200	-20825.247320	-750.260639
0.0000000300	-20825.326192	-750.232999
0.0000000400	-20823.821325	-750.183655
0.0000000500	-20822.316459	-750.112623
0.0000000600	-20818.654313	-750.019920
0.0000000700	-20815.194754	-749.905571
0.0000000800	-20814.600161	-749.769602
0.0000000900	-20814.342300	-749.612046
0.0000001000	-20813.005799	-749.432937
0.0000001100	-20810.253927	-749.232315
0.0000001200	-20803.187496	-749.010223
0.0000001300	-20791.503995	-748.766708
0.0000001400	-20780.596622	-748.501821
0.0000001500	-20768.576389	-748.215615
0.0000001600	-20756.724522	-747.908149
0.0000001700	-20745.951294	-747.579483
0.0000001800	-20736.627659	-747.229682
0.0000001900	-20725.483478	-746.858813
0.0000002000	-20707.733315	-746.466947
0.0000002100	-20692.174651	-746.054157
0.0000002200	-20674.627074	-745.620519
0.0000002300	-20659.607730	-745.166113
0.0000002400	-20646.879810	-744.691019
0.0000002500	-20630.747606	-744.195321
0.0000002600	-20614.278669	-743.679105
0.0000002700	-20596.562726	-743.142459
0.0000002800	-20578.307463	-742.585473
0.0000002900	-20553.243630	-742.008238
0.0000003000	-20527.337966	-741.410848
0.0000003100	-20502.139988	-740.793397
0.0000003200	-20476.942010	-740.155980
0.0000003300	-20452.451718	-739.498694
0.0000003400	-20427.253739	-738.821638
0.0000003500	-20402.055761	-738.124909
0.0000003600	-20372.206492	-737.408606
0.0000003700	-20344.177770	-736.672827
0.0000003800	-20318.440472	-735.917674
0.0000003900	-20289.838209	-735.143243
0.0000004000	-20259.652207	-734.349635
0.0000004100	-20230.376478	-733.536947
0.0000004200	-20201.437483	-732.705278
0.0000004300	-20169.633522	-731.854724
0.0000004400	-20135.503915	-730.985381
0.0000004500	-20098.340978	-730.097343
0.0000004600	-20061.583214	-729.190704
0.0000004700	-20027.858782	-728.265555
0.0000004800	-19997.504414	-727.321986
0.0000004900	-19965.868819	-726.360084
0.0000005000	-19927.998195	-725.379934
0.0000005100	-19889.083153	-724.381620
0.0000005200	-19849.628790	-723.365222
0.0000005300	-19810.377015	-722.330817
0.0000005400	-19771.461972	-721.278479
0.0000005500	-19732.175976	-720.208280
0.0000005600	-19692.721613	-719.120288
0.0000005700	-19650.773239	-718.014566
0.0000005800	-19608.656499	-716.891176
0.0000005900	-19567.247444	-715.750173
0.0000006000	-19525.838390	-714.591611
0.0000006100	-19482.272056	-713.415537
0.0000006200	-19438.368990	-712.221994
0.0000006300	-19396.083883	-711.011022
0.0000006400	-19350.933811	-709.782656
0.0000006500	-19301.132448	-708.536923
0.0000006600	-19250.084080	-707.273849
0.0000006700	-19199.575031	-705.993453
0.0000006800	-19149.268569	-704.695747
0.0000006900	-19098.793741	-703.380740
0.0000007000	-19044.341087	-702.048434
0.0000007100	-18988.136329	-700.698825
0.0000007200	-18934.459803	-699.331905
0.0000007300	-18878.962730	-697.947656
0.0000007400	-18824.207565	-696.546059
0.0000007500	-18771.778045	-695.127084
0.0000007600	-18716.078385	-693.690698
0.0000007700	-18656.469342	-692.236859
0.0000007800	-18595.108194	-690.765521
0.0000007900	-18533.747045	-689.276629
0.0000008000	-18471.138891	-687.770123
0.0000008100	-18406.373458	-686.245936
0.0000008200	-18339.821699	-684.703992
0.0000008300	-18274.382801	-683.144211
0.0000008400	-18211.977234	-681.566506
0.0000008500	-18150.076766	-679.970780
0.0000008600	-18086.929292	-678.356931
0.0000008700	-18022.366445	-676.724852
0.0000008800	-17957.264280	-675.074425
0.0000008900	-17890.712521	-673.405528
0.0000009000	-17822.206070	-671.718031
0.0000009100	-17754.273160	-670.011796
0.0000009200	-17689.373581	-668.286679
0.0000009300	-17623.361142	-666.542528
0.0000009400	-17553.607685	-664.779187
0.0000009500	-17483.517496	-662.996490
0.0000009600	-17412.887987	-661.194265
0.0000009700	-17341.550792	-659.372333
0.0000009800	-17269.134957	-657.530509
0.0000009900	-17195.303750	-655.668601
0.0000010000	-17120.393904	-653.786410
0.0000010100	-17046.023377	-651.883731
0.0000010200	-16971.316118	-649.960353
0.0000010300	-16896.237905	-648.016057
0.0000010400	-16820.249419	-646.050620
0.0000010500	-16739.980596	-644.063811
0.0000010600	-16657.420348	-642.055396
0.0000010700	-16574.152413	-640.025131
0.0000010800	-16491.052846	-637.972769
0.0000010900	-16407.245592	-635.898059
0.0000011000	-16321.281059	-633.800741
0.0000011100	-16234.069520	-631.680552
0.0000011200	-16145.813563	-629.537223
0.0000011300	-16059.883251	-627.370483
0.0000011400	-15973.042665	-625.180052
0.0000011500	-15885.494394	-622.965650
0.0000011600	-15797.946122	-620.726989
0.0000011700	-15706.993566	-618.463779
0.0000011800	-15617.490603	-616.175727
0.0000011900	-15528.695325	-613.862535
0.0000012000	-15441.518007	-611.523901
0.0000012100	-15353.969736	-609.159522
0.0000012200	-15265.174458	-606.769092
0.0000012300	-15176.918501	-604.352300
0.0000012400	-15087.212950	-601.908835
0.0000012500	-14996.631347	-599.438383
0.0000012600	-14905.881378	-596.940629
0.0000012700	-14815.839095	-594.415256
0.0000012800	-14723.100213	-591.861945
0.0000012900	-14629.316912	-589.280377
0.0000013000	-14535.533612	-586.670232
0.0000013100	-14439.053712	-584.031190
0.0000013200	-14341.900347	-581.362930
0.0000013300	-14244.915348	-578.665132
0.0000013400	-14150.424362	-575.937476
0.0000013500	-14054.854735	-573.179643
0.0000013600	-13954.633818	-570.391316
0.0000013700	-13853.368482	-567.572177
0.0000013800	-13752.103146	-564.721912
0.0000013900	-13650.837810	-561.840208
0.0000014000	-13549.572474	-558.926755
0.0000014100	-13448.307138	-555.981246
0.0000014200	-13349.199081	-553.003375
0.0000014300	-13250.427757	-549.992840
0.0000014400	-13149.499154	-546.949345
0.0000014500	-13048.233818	-543.872596
0.0000014600	-12946.968482	-540.762302
0.0000014700	-12845.703146	-537.618179
0.0000014800	-12744.437810	-534.439947
0.0000014900	-12641.925468	-531.227331
0.0000015000	-12539.413126	-527.980062
0.0000015100	-12438.147790	-524.697875
0.0000015200	-12336.882454	-521.380515
0.0000015300	-12232.920520	-518.027730
0.0000015400	-12127.914166	-514.639277
0.0000015500	-12023.447132	-511.214918
0.0000015600	-11919.148465	-507.754424
0.0000015700	-11813.602792	-504.257574
0.0000015800	-11703.945147	-500.724154
0.0000015900	-11594.861043	-497.153959
0.0000016000	-11488.270951	-493.546792
0.0000016100	-11381.646638	-489.902466
0.0000016200	-11277.179605	-486.220802
0.0000016300	-11172.880937	-482.501631
0.0000016400	-11065.177985	-478.744795
0.0000016500	-10955.183608	-474.950143
0.0000016600	-10843.942225	-471.117538
0.0000016700	-10732.161522	-467.246851
0.0000016800	-10619.673134	-463.337964
0.0000016900	-10507.724065	-459.390772
0.0000017000	-10397.729688	-455.405180
0.0000017100	-10287.735311	-451.381103
0.0000017200	-10175.954608	-447.318472
0.0000017300	-10063.466219	-443.217225
0.0000017400	-9950.270144	-439.077317
0.0000017500	-9835.624477	-434.898712
0.0000017600	-9719.731803	-430.681387
0.0000017700	-9605.120356	-426.425335
