Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-3643.298168	-185.877539
0.0000000100	-3642.400334	-185.855178
0.0000000200	-3641.078805	-185.766583
0.0000000300	-3639.181452	-185.611785
0.0000000400	-3636.410849	-185.390840
0.0000000500	-3632.893265	-185.103826
0.0000000600	-3628.086347	-184.750845
0.0000000700	-3622.060451	-184.332023
0.0000000800	-3614.830798	-183.847508
0.0000000900	-3605.936417	-183.297472
0.0000001000	-3595.280705	-182.682112
0.0000001100	-3581.418391	-182.001647
0.0000001200	-3563.669046	-181.256317
0.0000001300	-3543.522825	-180.446388
0.0000001400	-3524.112169	-179.572148
0.0000001500	-3505.429855	-178.633907
0.0000001600	-3485.863264	-177.632000
0.0000001700	-3464.684054	-176.566783
0.0000001800	-3442.412135	-175.438633
0.0000001900	-3420.307567	-174.247953
0.0000002000	-3396.449277	-172.995166
0.0000002100	-3370.498759	-171.680717
0.0000002200	-3343.269933	-170.305073
0.0000002300	-3315.100917	-168.868724
0.0000002400	-3286.467514	-167.372180
0.0000002500	-3256.719348	-165.815973
0.0000002600	-3226.257673	-164.200657
0.0000002700	-3194.183377	-162.526805
0.0000002800	-3160.388441	-160.795014
0.0000002900	-3126.274025	-159.005898
0.0000003000	-3091.323635	-157.160094
0.0000003100	-3054.931392	-155.258258
0.0000003200	-3017.357447	-153.301067
0.0000003300	-2978.780176	-151.289215
0.0000003400	-2939.812680	-149.223419
0.0000003500	-2901.424813	-147.104413
0.0000003600	-2862.063676	-144.932951
0.0000003700	-2820.967065	-142.709803
0.0000003800	-2779.012037	-140.435761
0.0000003900	-2734.942727	-138.111634
0.0000004000	-2689.190051	-135.738247
0.0000004100	-2643.147560	-133.316445
0.0000004200	-2595.206441	-130.847088
0.0000004300	-2543.757489	-128.331054
0.0000004400	-2491.787847	-125.769239
0.0000004500	-2439.584304	-123.162552
0.0000004600	-2385.589764	-120.511922
0.0000004700	-2331.138058	-117.818289
0.0000004800	-2275.995285	-115.082612
0.0000004900	-2219.897489	-112.305863
0.0000005000	-2163.231091	-109.489030
0.0000005100	-2106.048197	-106.633114
0.0000005200	-2048.928439	-103.739131
0.0000005300	-1991.648941	-100.808109
0.0000005400	-1933.113578	-97.841091
0.0000005500	-1873.058395	-94.839132
0.0000005600	-1811.962612	-91.803298
0.0000005700	-1750.625316	-88.734670
0.0000005800	-1688.998205	-85.634338
0.0000005900	-1626.772827	-82.503404
0.0000006000	-1563.822912	-79.342982
0.0000006100	-1499.724764	-76.154196
0.0000006200	-1433.865283	-72.938179
0.0000006300	-1367.819815	-69.696074
0.0000006400	-1303.420435	-66.429035
0.0000006500	-1238.575307	-63.138223
0.0000006600	-1173.261986	-59.824807
0.0000006700	-1108.431690	-56.489967
0.0000006800	-1042.795084	-53.134888
0.0000006900	-974.587421	-49.760762
0.0000007000	-905.558225	-46.368789
0.0000007100	-837.275620	-42.960175
0.0000007200	-768.242619	-39.536133
0.0000007300	-699.079543	-36.097879
0.0000007400	-629.407583	-32.646636
0.0000007500	-559.876725	-29.183631
0.0000007600	-491.111096	-25.710096
0.0000007700	-421.676842	-22.227265
0.0000007800	-350.425733	-18.736376
0.0000007900	-278.074304	-15.238671
0.0000008000	-206.882134	-11.735394
0.0000008100	-136.351757	-8.227790
0.0000008200	-65.531564	-4.717105
0.0000008300	5.359374	-1.204589
0.0000008400	77.368881	2.308510
0.0000008500	149.634732	5.820942
0.0000008600	220.265520	9.331460
0.0000008700	289.934064	12.838815
0.0000008800	359.747516	16.341759
0.0000008900	430.252034	19.839048
0.0000009000	500.043043	23.329437
0.0000009100	569.659479	26.811687
0.0000009200	640.019090	30.284558
0.0000009300	709.196998	33.746817
0.0000009400	778.229999	37.197231
0.0000009500	847.025294	40.634575
0.0000009600	914.233827	44.057626
0.0000009700	981.003833	47.465167
0.0000009800	1048.100930	50.855987
0.0000009900	1115.030676	54.228879
0.0000010000	1181.380792	57.582646
0.0000010100	1247.084338	60.916094
0.0000010200	1312.323497	64.228038
0.0000010300	1377.283868	67.517300
0.0000010400	1441.742577	70.782712
0.0000010500	1505.718260	74.023112
0.0000010600	1569.485902	77.237348
0.0000010700	1632.317159	80.424277
0.0000010800	1693.093463	83.582767
0.0000010900	1753.249056	86.711694
0.0000011000	1815.325721	89.809945
0.0000011100	1876.897308	92.876419
0.0000011200	1935.852950	95.910027
0.0000011300	1994.202714	98.909688
0.0000011400	2052.325798	101.874338
0.0000011500	2109.690874	104.802921
0.0000011600	2166.873768	107.694396
0.0000011700	2223.993526	110.547736
0.0000011800	2280.310780	113.361926
0.0000011900	2335.320062	116.135966
0.0000012000	2389.771768	118.868868
0.0000012100	2443.595542	121.559662
0.0000012200	2496.323191	124.207390
0.0000012300	2547.869138	126.811112
0.0000012400	2598.430397	129.369901
0.0000012500	2648.987851	131.882849
0.0000012600	2697.312364	134.349060
0.0000012700	2741.519750	136.767659
0.0000012800	2784.689951	139.137786
0.0000012900	2826.860632	141.458598
0.0000013000	2867.158544	143.729269
0.0000013100	2907.129365	145.948993
0.0000013200	2945.955760	148.116980
0.0000013300	2983.518679	150.232460
0.0000013400	3021.014657	152.294680
0.0000013500	3058.867391	154.302907
0.0000013600	3096.478612	156.256427
0.0000013700	3132.978877	158.154546
0.0000013800	3167.543237	159.996588
0.0000013900	3199.744191	161.781899
0.0000014000	3230.729973	163.509844
0.0000014100	3260.827672	165.179809
0.0000014200	3290.048316	166.791200
0.0000014300	3319.216852	168.343444
0.0000014400	3347.843033	169.835988
0.0000014500	3375.034973	171.268304
0.0000014600	3399.837649	172.639880
0.0000014700	3422.291751	173.950230
0.0000014800	3444.994586	175.198888
0.0000014900	3467.314808	176.385409
0.0000015000	3487.974107	177.509372
0.0000015100	3508.354619	178.570378
0.0000015200	3528.426678	179.568048
0.0000015300	3548.305527	180.502029
0.0000015400	3567.653049	181.371989
0.0000015500	3585.209573	182.177617
0.0000015600	3600.666648	182.918628
0.0000015700	3614.956853	183.594758
0.0000015800	3627.340817	184.205766
0.0000015900	3637.707105	184.751436
0.0000016000	3645.264238	185.231574
0.0000016100	3649.874530	185.646008
0.0000016200	3653.395919	185.994592
0.0000016300	3655.850849	186.277202
0.0000016400	3657.688872	186.493736
0.0000016500	3659.526896	186.644119
0.0000016600	3661.364920	186.728296
0.0000016700	3662.240700	186.746238
0.0000016800	3660.842458	186.697938
0.0000016900	3657.496895	186.583414
0.0000017000	3653.482319	186.402707
0.0000017100	3648.839810	186.155879
0.0000017200	3642.859665	185.843021
0.0000017300	3635.682984	185.464241
0.0000017400	3627.265272	185.019676
0.0000017500	3616.261280	184.509484
0.0000017600	3605.275535	183.933845
0.0000017700	3594.687627	183.292964
0.0000017800	3581.231235	182.587070
0.0000017900	3565.905490	181.816413
0.0000018000	3549.899704	180.981268
0.0000018100	3533.633768	180.081931
0.0000018200	3516.647100	179.118722
0.0000018300	3498.207553	178.091983
0.0000018400	3478.143969	177.002080
0.0000018500	3457.370681	175.849400
0.0000018600	3436.983813	174.634354
0.0000018700	3414.631375	173.357372
0.0000018800	3388.604144	172.018909
0.0000018900	3359.771174	170.619442
0.0000019000	3329.864133	169.159466
0.0000019100	3298.749531	167.639503
0.0000019200	3265.646915	166.060092
0.0000019300	3231.633775	164.421794
0.0000019400	3197.263879	162.725193
0.0000019500	3162.652470	160.970891
0.0000019600	3127.959289	159.159512
0.0000019700	3092.850024	157.291700
0.0000019800	3056.016702	155.368120
0.0000019900	3018.075838	153.389455
0.0000020000	2979.243087	151.356409
0.0000020100	2939.095143	149.269705
0.0000020200	2897.828630	147.130084
0.0000020300	2856.071481	144.938307
0.0000020400	2813.348283	142.695155
0.0000020500	2769.558626	140.401423
0.0000020600	2725.282137	138.057929
0.0000020700	2679.348533	135.665504
0.0000020800	2632.340857	133.225000
0.0000020900	2585.087864	130.737285
0.0000021000	2537.389121	128.203242
