Unit:(mV)
                     CH1         CH2
Frequency              ?  44.038 kHz
00001              -0.40     -800.00
00002              -2.20     -800.00
00003              -2.20     -800.00
00004               0.00     -800.00
00005              -1.00     -800.00
00006              -3.20     -800.00
00007              -0.40     -800.00
00008              -0.60     -800.00
00009              -1.20     -800.00
00010              -2.00     -800.00
00011              -1.00     -800.00
00012              -0.20     -800.00
00013              -3.00    -1000.00
00014              -2.20    -1000.00
00015               0.40    -1000.00
00016              -2.00     -800.00
00017              -2.60    -1000.00
00018               0.20     -800.00
00019              -0.60    -1000.00
00020              -2.80    -1000.00
00021              -1.80     -800.00
00022              -0.20    -1000.00
00023              -1.20    -1000.00
00024              -1.80    -1000.00
00025              -1.20    -1000.00
00026              -1.20    -1000.00
00027              -2.60    -1000.00
00028              -1.80    -1000.00
00029              -0.60    -1000.00
00030              -1.20    -1000.00
00031              -2.20    -1200.00
00032              -0.20    -1000.00
00033              -1.40    -1000.00
00034              -3.20    -1000.00
00035              -1.60    -1000.00
00036              -0.60    -1200.00
00037              -2.00    -1000.00
00038              -1.60    -1000.00
00039              -1.40    -1000.00
00040              -1.40    -1000.00
00041              -2.00    -1200.00
00042              -2.00    -1000.00
00043              -1.20    -1200.00
00044              -1.40    -1000.00
00045              -2.80    -1000.00
00046              -1.00    -1200.00
00047              -2.00    -1000.00
00048              -2.60    -1200.00
00049              -1.40    -1000.00
00050              -1.20    -1200.00
00051              -2.20    -1200.00
00052              -1.20    -1200.00
00053              -1.40    -1200.00
00054              -2.80    -1200.00
00055              -2.00    -1200.00
00056              -1.60    -1200.00
00057              -1.40    -1200.00
00058              -1.40    -1000.00
00059              -2.20    -1200.00
00060              -1.40    -1000.00
00061              -1.60    -1200.00
00062              -3.00    -1000.00
00063              -2.20    -1200.00
00064              -1.00    -1000.00
00065              -2.00    -1200.00
00066              -2.00    -1200.00
00067              -0.60    -1200.00
00068              -2.20    -1200.00
00069              -3.00    -1000.00
00070              -1.40    -1200.00
00071              -1.80    -1200.00
00072              -2.80    -1000.00
00073              -1.40    -1200.00
00074              -1.20    -1200.00
00075              -2.60    -1200.00
00076              -2.00    -1200.00
00077              -1.40    -1200.00
00078              -2.40    -1200.00
00079              -2.00    -1200.00
00080              -1.60    -1200.00
00081              -2.20    -1000.00
00082              -2.20    -1200.00
00083              -2.20    -1200.00
00084              -1.80    -1200.00
00085              -1.40    -1200.00
00086              -2.20    -1400.00
00087              -2.20    -1200.00
00088              -1.80    -1400.00
00089              -2.20    -1200.00
00090              -2.20    -1200.00
00091              -1.80    -1200.00
00092              -2.00    -1200.00
00093              -2.40    -1200.00
00094              -2.20    -1400.00
00095              -2.00    -1000.00
00096              -2.00    -1200.00
00097              -2.40    -1200.00
00098              -1.80    -1400.00
00099              -1.80    -1200.00
00100              -2.20    -1200.00
00101              -2.00    -1200.00
00102              -2.20    -1200.00
00103              -3.00    -1400.00
00104              -1.40    -1200.00
00105              -2.80    -1200.00
00106              -2.00    -1200.00
00107              -1.80    -1200.00
00108              -3.00    -1400.00
00109              -2.00    -1200.00
00110              -1.40    -1200.00
00111              -3.20    -1400.00
00112              -2.20    -1200.00
00113              -2.20    -1400.00
00114              -3.60    -1200.00
00115              -1.80    -1200.00
00116              -1.40    -1400.00
00117              -3.40    -1200.00
00118              -2.20    -1200.00
00119              -1.20    -1200.00
00120              -3.40    -1200.00
00121              -2.60    -1200.00
00122              -2.20    -1200.00
00123              -2.40    -1200.00
00124              -2.60    -1400.00
00125              -2.60    -1200.00
00126              -2.20    -1400.00
00127              -2.80    -1400.00
00128              -2.20    -1600.00
00129              -2.00    -1200.00
00130              -2.00    -1400.00
00131              -2.00    -1200.00
00132              -2.00    -1200.00
00133              -2.60    -1400.00
00134              -2.80    -1400.00
00135              -2.40    -1400.00
00136              -3.80    -1200.00
00137              -2.80    -1400.00
00138              -2.00    -1400.00
00139              -2.00    -1200.00
00140              -1.40    -1200.00
00141              -2.00    -1200.00
00142              -2.40    -1200.00
00143              -2.80    -1400.00
00144              -2.80    -1200.00
00145              -3.00    -1200.00
00146              -2.20    -1200.00
00147              -2.20    -1200.00
00148              -2.00    -1200.00
00149              -1.40    -1200.00
