Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-10524.312725	-421.736811
0.0000000100	-10522.264248	-421.682878
0.0000000200	-10518.583554	-421.546377
0.0000000300	-10512.241581	-421.331692
0.0000000400	-10500.381287	-421.042984
0.0000000500	-10485.320168	-420.684158
0.0000000600	-10466.861031	-420.258818
0.0000000700	-10442.540363	-419.770237
0.0000000800	-10412.256099	-419.221319
0.0000000900	-10374.072123	-418.614572
0.0000001000	-10335.152268	-417.952073
0.0000001100	-10299.426303	-417.235447
0.0000001200	-10260.721006	-416.465846
0.0000001300	-10211.537410	-415.643923
0.0000001400	-10158.315620	-414.769823
0.0000001500	-10106.211086	-413.843168
0.0000001600	-10048.879410	-412.863051
0.0000001700	-9984.765852	-411.828032
0.0000001800	-9919.560194	-410.736140
0.0000001900	-9853.223411	-409.584873
0.0000002000	-9778.923019	-408.371216
0.0000002100	-9699.339380	-407.091645
0.0000002200	-9619.418890	-405.742152
0.0000002300	-9535.567197	-404.318263
0.0000002400	-9445.263539	-402.815062
0.0000002500	-9353.143765	-401.227227
0.0000002600	-9260.261522	-399.549056
0.0000002700	-9163.511686	-397.774508
0.0000002800	-9062.310186	-395.897240
0.0000002900	-8958.504942	-393.910651
0.0000003000	-8850.565228	-391.807926
0.0000003100	-8738.205941	-389.582084
0.0000003200	-8625.078110	-387.226028
0.0000003300	-8510.279607	-384.732593
0.0000003400	-8391.950650	-382.094599
0.0000003500	-8272.484780	-379.304905
0.0000003600	-8149.112865	-376.356461
0.0000003700	-8019.040902	-373.242360
0.0000003800	-7883.602998	-369.955890
0.0000003900	-7746.095109	-366.490589
0.0000004000	-7608.409395	-362.840291
0.0000004100	-7469.288085	-358.999179
0.0000004200	-7326.330987	-354.961829
0.0000004300	-7180.059139	-350.723256
0.0000004400	-7033.660068	-346.278953
0.0000004500	-6885.031985	-341.624936
0.0000004600	-6732.625365	-336.757773
0.0000004700	-6579.056388	-331.674619
0.0000004800	-6424.109349	-326.373247
0.0000004900	-6267.003268	-320.852066
0.0000005000	-6109.033514	-315.110147
0.0000005100	-5950.002894	-309.147235
0.0000005200	-5786.031378	-302.963765
0.0000005300	-5618.446713	-296.560862
0.0000005400	-5449.979005	-289.940350
0.0000005500	-5276.875161	-283.104745
0.0000005600	-5100.209057	-276.057254
0.0000005700	-4923.206389	-268.801756
0.0000005800	-4745.682972	-261.342794
0.0000005900	-4567.308603	-253.685552
0.0000006000	-4388.603745	-245.835829
0.0000006100	-4207.218811	-237.800016
0.0000006200	-4023.027152	-229.585064
0.0000006300	-3838.105402	-221.198445
0.0000006400	-3652.656255	-212.648122
0.0000006500	-3466.298907	-203.942500
0.0000006600	-3278.265101	-195.090390
0.0000006700	-3088.738733	-186.100964
0.0000006800	-2897.447138	-176.983702
0.0000006900	-2706.015886	-167.748351
0.0000007000	-2514.870310	-158.404872
0.0000007100	-2323.832585	-148.963394
0.0000007200	-2131.569178	-139.434159
0.0000007300	-1937.673840	-129.827478
0.0000007400	-1743.689446	-120.153678
0.0000007500	-1548.428482	-110.423055
0.0000007600	-1351.853068	-100.645828
0.0000007700	-1154.966534	-90.832093
0.0000007800	-957.959425	-80.991777
0.0000007900	-761.422177	-71.134604
0.0000008000	-565.005503	-61.270047
0.0000008100	-368.118969	-51.407299
0.0000008200	-171.022805	-41.555237
0.0000008300	27.102133	-31.722396
0.0000008400	225.176183	-21.916937
0.0000008500	422.418364	-12.146630
0.0000008600	619.654185	-2.418831
0.0000008700	816.693098	7.259531
0.0000008800	1013.579633	16.881966
0.0000008900	1210.262899	26.442430
0.0000009000	1406.438139	35.935330
0.0000009100	1602.480083	45.355523
0.0000009200	1798.445693	54.698315
0.0000009300	1993.642760	63.959449
0.0000009400	2187.214257	73.135099
0.0000009500	2380.442828	82.221855
0.0000009600	2574.293639	91.216705
0.0000009700	2765.991483	100.117016
0.0000009800	2955.257046	108.920515
0.0000009900	3143.176354	117.625259
0.0000010000	3330.581274	126.229615
0.0000010100	3517.967110	134.732226
0.0000010200	3703.936719	143.131987
0.0000010300	3889.049015	151.428011
0.0000010400	4072.599065	159.619600
0.0000010500	4253.856491	167.706211
0.0000010600	4434.104226	175.687428
0.0000010700	4613.850295	183.562930
0.0000010800	4792.465811	191.332455
0.0000010900	4969.589054	198.995779
0.0000011000	5146.020085	206.552680
0.0000011100	5321.574433	214.002916
0.0000011200	5493.845550	221.346195
