Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000016100	37563.470301	1087.586875
0.0000016200	38083.013254	1095.985615
0.0000016300	38593.503057	1104.106666
0.0000016400	39097.545985	1111.942166
0.0000016500	39592.462609	1119.485793
0.0000016600	40079.557513	1126.732987
0.0000016700	40558.583027	1133.681130
0.0000016800	41028.733936	1140.329675
0.0000016900	41490.199740	1146.680222
0.0000017000	41943.123854	1152.736542
0.0000017100	42388.288450	1158.504545
0.0000017200	42823.702967	1163.992205
0.0000017300	43249.406566	1169.209436
0.0000017400	43666.429089	1174.167919
0.0000017500	44073.593248	1178.880899
0.0000017600	44470.012617	1183.362944
0.0000017700	44856.043150	1187.629674
0.0000017800	45233.024563	1191.697474
0.0000017900	45601.324900	1195.583186
0.0000018000	45959.019832	1199.303798
0.0000018100	46305.098528	1202.876127
0.0000018200	46641.125333	1206.316513
0.0000018300	46967.766073	1209.640519
0.0000018400	47287.677138	1212.862655
0.0000018500	47598.690557	1215.996121
0.0000018600	47897.476056	1219.052587
0.0000018700	48186.066247	1222.041995
0.0000018800	48464.275663	1224.972415
0.0000018900	48729.502057	1227.849928
0.0000019000	48983.081113	1230.678562
0.0000019100	49226.805836	1233.460266
0.0000019200	49460.734398	1236.194935
0.0000019300	49684.417539	1238.880478
0.0000019400	49895.477644	1241.512924
0.0000019500	50095.951355	1244.086575
0.0000019600	50288.917249	1246.594197
0.0000019700	50470.274966	1249.027237
0.0000019800	50638.587460	1251.376078
0.0000019900	50798.133634	1253.630313
0.0000020000	50948.634718	1255.779037
0.0000020100	51087.995895	1257.811149
0.0000020200	51216.248267	1259.715666
0.0000020300	51333.608403	1261.482029
0.0000020400	51440.723119	1263.100402
0.0000020500	51537.178288	1264.561964
0.0000020600	51621.095663	1265.859168
0.0000020700	51693.199245	1266.985987
0.0000020800	51753.609407	1267.938121
0.0000020900	51801.063619	1268.713168
0.0000021000	51837.400965	1269.310756
0.0000021100	51864.329206	1269.732638
0.0000021200	51880.121571	1269.982728
0.0000021300	51884.801100	1270.067102
0.0000021400	51879.285322	1269.993943
0.0000021500	51864.054595	1269.773445
0.0000021600	51837.881521	1269.417668
0.0000021700	51801.044869	1268.940346
0.0000021800	51755.379696	1268.356657
0.0000021900	51699.891290	1267.682962
0.0000022000	51631.819008	1266.936499
0.0000022100	51551.591959	1266.135063
0.0000022200	51462.904433	1265.296659
0.0000022300	51360.305407	1264.439138
0.0000022400	51237.463211	1263.579834
0.0000022500	51100.444585	1262.735195
0.0000022600	50956.351280	1261.920418
0.0000022700	50811.003503	1261.149107
0.0000022800	50657.924418	1260.432942
0.0000022900	50485.341145	1259.781382
0.0000023000	50308.075791	1259.201395
0.0000023100	50124.535188	1258.697238
0.0000023200	49921.521498	1258.270265
0.0000023300	49712.161159	1257.918800
0.0000023400	49492.409092	1257.638046
0.0000023500	49256.161151	1257.420064
0.0000023600	49015.948208	1257.253787
0.0000023700	48765.420721	1257.125112
0.0000023800	48502.540908	1257.017026
0.0000023900	48228.955467	1256.909803
0.0000024000	47939.865970	1256.781233
0.0000024100	47642.532566	1256.606920
0.0000024200	47332.762732	1256.360597
0.0000024300	47011.801741	1256.014501
0.0000024400	46686.190908	1255.539758
0.0000024500	46347.047571	1254.906811
0.0000024600	45999.675307	1254.085844
0.0000024700	45643.642117	1253.047233
0.0000024800	45271.493188	1251.761983
0.0000024900	44890.430494	1250.202165
0.0000025000	44499.405181	1248.341333
0.0000025100	44099.272575	1246.154919
0.0000025200	43688.844438	1243.620596
0.0000025300	43267.578206	1240.718603
0.0000025400	42837.491513	1237.432017
0.0000025500	42397.015985	1233.746988
0.0000025600	41950.705267	1229.652902
0.0000025700	41494.238403	1225.142497
0.0000025800	41027.068801	1220.211906
0.0000025900	40553.510497	1214.860638
0.0000026000	40071.433544	1209.091497
0.0000026100	39581.651216	1202.910429
0.0000026200	39081.766883	1196.326306
0.0000026300	38573.611572	1189.350658
0.0000026400	38057.143230	1181.997333
0.0000026500	37530.673108	1174.282117
0.0000026600	36999.509954	1166.222303
0.0000026700	36460.564242	1157.836222
0.0000026800	35910.842637	1149.142740
0.0000026900	35353.910998	1140.160741
0.0000027000	34790.501383	1130.908585
0.0000027100	34219.839680	1121.403569
0.0000027200	33641.774415	1111.661395
0.0000027300	33055.945602	1101.695648
0.0000027400	32464.142213	1091.517303
0.0000027500	31866.170722	1081.134265
0.0000027600	31260.939084	1070.550959
0.0000027700	30648.563643	1059.767957
0.0000027800	30026.225583	1048.781686
0.0000027900	29394.245729	1037.584185
0.0000028000	28757.959899	1026.162945
0.0000028100	28117.550669	1014.500822
0.0000028200	27469.912393	1002.576035
0.0000028300	26816.457939	990.362244
0.0000028400	26158.678498	977.828711
0.0000028500	25494.038055	964.940551
0.0000028600	24821.045421	951.659061
0.0000028700	24143.382795	937.942127
0.0000028800	23461.732126	923.744704
0.0000028900	22775.725369	909.019375
0.0000029000	22087.093323	893.716953
0.0000029100	21392.935962	877.787155
0.0000029200	20694.081538	861.179307
0.0000029300	19994.220313	843.843092
0.0000029400	19289.655105	825.729311
0.0000029500	18576.044806	806.790670
0.0000029600	17856.614299	786.982555
0.0000029700	17134.724962	766.263804
0.0000029800	16410.663625	744.597452
0.0000029900	15683.280072	721.951446
0.0000030000	14952.678558	698.299309
0.0000030100	14220.737329	673.620751
0.0000030200	13486.484715	647.902216
0.0000030300	12749.076341	621.137349
0.0000030400	12007.923565	593.327384
0.0000030500	11263.874789	564.481443
0.0000030600	10517.138523	534.616734
0.0000030700	9767.804042	503.758655
0.0000030800	9015.457216	471.940797
0.0000030900	8260.934362	439.204837
0.0000031000	7503.313920	405.600334
0.0000031100	6741.499817	371.184423
0.0000031200	5978.624770	336.021405
0.0000031300	5215.552166	300.182259
0.0000031400	4452.479561	263.744046
0.0000031500	3689.406956	226.789252
0.0000031600	2926.028509	189.405053
0.0000031700	2161.116819	151.682517
0.0000031800	1395.589414	113.715756
0.0000031900	630.057979	75.601047
0.0000032000	-135.612842	37.435915
0.0000032100	-900.753192	-0.681795
0.0000032200	-1665.277826	-38.654842
0.0000032300	-2430.274759	-76.387517
0.0000032400	-3195.554494	-113.786531
0.0000032500	-3960.357900	-150.761884
0.0000032600	-4724.913635	-187.227680
0.0000032700	-5487.235169	-223.102888
0.0000032800	-6248.050531	-258.312036
0.0000032900	-7006.883391	-292.785830
0.0000033000	-7763.365706	-326.461692
0.0000033100	-8519.658523	-359.284208
0.0000033200	-9272.327311	-391.205483
0.0000033300	-10019.799666	-422.185397
0.0000033400	-10765.335602	-452.191762
0.0000033500	-11509.625127	-481.200383
0.0000033600	-12250.480121	-509.195011
0.0000033700	-12989.906127	-536.167212
0.0000033800	-13726.881362	-562.116126
0.0000033900	-14459.055280	-587.048155
0.0000034000	-15187.515896	-610.976559
0.0000034100	-15912.119794	-633.920980
0.0000034200	-16633.904877	-655.906898
0.0000034300	-17352.421886	-676.965036
0.0000034400	-18069.095780	-697.130713
0.0000034500	-18782.289060	-716.443161
0.0000034600	-19488.388650	-734.944819
0.0000034700	-20189.318879	-752.680611
0.0000034800	-20886.257033	-769.697222
0.0000034900	-21579.563099	-786.042375
0.0000035000	-22269.411594	-801.764140
0.0000035100	-22953.564284	-816.910251
0.0000035200	-23633.109187	-831.527481
0.0000035300	-24308.944817	-845.661044
0.0000035400	-24978.855984	-859.354065
0.0000035500	-25642.513805	-872.647100
0.0000035600	-26301.347269	-885.577727
0.0000035700	-26954.817843	-898.180205
0.0000035800	-27602.979669	-910.485201
0.0000035900	-28245.953123	-922.519599
0.0000036000	-28882.173859	-934.306379
0.0000036100	-29511.471393	-945.864571
0.0000036200	-30132.389663	-957.209279
0.0000036300	-30746.493014	-968.351779
0.0000036400	-31354.652891	-979.299673
0.0000036500	-31955.610793	-990.057112
0.0000036600	-32548.220533	-1000.625065
0.0000036700	-33132.927340	-1011.001635
0.0000036800	-33710.683871	-1021.182419
0.0000036900	-34281.652555	-1031.160890
0.0000037000	-34847.037750	-1040.928810
0.0000037100	-35404.996340	-1050.476651
0.0000037200	-35955.416012	-1059.794023
0.0000037300	-36497.747282	-1068.870101
0.0000037400	-37030.669447	-1077.694038
0.0000037500	-37554.317861	-1086.255359
0.0000037600	-38070.647956	-1094.544332
0.0000037700	-38581.615162	-1102.552304
0.0000037800	-39084.970295	-1110.271998
0.0000037900	-39577.940623	-1117.697772
0.0000038000	-40061.191972	-1124.825824
0.0000038100	-40535.479445	-1131.654353
0.0000038200	-41002.084583	-1138.183663
0.0000038300	-41459.958533	-1144.416225
0.0000038400	-41908.005220	-1150.356669
0.0000038500	-42347.920314	-1156.011744
0.0000038600	-42779.715906	-1161.390218
0.0000038700	-43201.885822	-1166.502734
0.0000038800	-43611.963174	-1171.361625
0.0000038900	-44011.787046	-1175.980696
0.0000039000	-44403.739085	-1180.374969
0.0000039100	-44787.509419	-1184.560407
0.0000039200	-45162.656850	-1188.553614
0.0000039300	-45527.032419	-1192.371528
0.0000039400	-45880.624036	-1196.031107
0.0000039500	-46225.418233	-1199.549013
0.0000039600	-46561.395999	-1202.941311
0.0000039700	-46886.795431	-1206.223174
0.0000039800	-47201.635541	-1209.408617
0.0000039900	-47508.375159	-1212.510254
0.0000040000	-47806.716503	-1215.539084
0.0000040100	-48091.943499	-1218.504316
0.0000040200	-48363.374200	-1221.413236
0.0000040300	-48623.107452	-1224.271109
0.0000040400	-48871.526281	-1227.081131
0.0000040500	-49111.790475	-1229.844425
0.0000040600	-49343.157025	-1232.560082
0.0000040700	-49563.793765	-1235.225241
0.0000040800	-49775.780531	-1237.835222
0.0000040900	-49976.631421	-1240.383687
0.0000041000	-50165.552172	-1242.862846
0.0000041100	-50345.625390	-1245.263689
0.0000041200	-50514.233848	-1247.576250
0.0000041300	-50669.185397	-1249.789885
0.0000041400	-50812.570823	-1251.893575
0.0000041500	-50946.156057	-1253.876229
0.0000041600	-51071.397158	-1255.726995
0.0000041700	-51185.331897	-1257.435570
0.0000041800	-51286.953471	-1258.992490
0.0000041900	-51378.306584	-1260.389413
0.0000042000	-51456.978488	-1261.619372
0.0000042100	-51523.391370	-1262.677009
0.0000042200	-51577.859132	-1263.558763
0.0000042300	-51621.825744	-1264.263032
0.0000042400	-51655.241094	-1264.790286
0.0000042500	-51676.788507	-1265.143138
0.0000042600	-51689.062171	-1265.326370
0.0000042700	-51692.124288	-1265.346912
