Unit:(mV)
                     CH1         CH2
Frequency              ? 234.039 kHz
00001               1.00    12200.00
00002              11.20    12400.00
00003              11.80    12400.00
00004               3.60    12600.00
00005               8.40    12600.00
00006              13.00    12800.00
00007               7.40    12800.00
00008               7.60    12800.00
00009              12.60    13200.00
00010              11.00    13200.00
00011               8.20    13200.00
00012              11.60    13400.00
00013              13.80    13400.00
00014              10.00    13400.00
00015              10.80    13600.00
00016              15.40    13600.00
00017              13.20    13600.00
00018              11.40    13600.00
00019              15.20    13600.00
00020              15.80    14000.00
00021              13.40    13800.00
00022              15.60    14000.00
00023              17.40    14000.00
00024              15.80    14200.00
00025              16.40    14200.00
00026              19.80    14200.00
00027              19.00    14200.00
00028              17.60    14200.00
00029              20.00    14400.00
00030              22.20    14200.00
00031              21.00    14200.00
00032              20.60    14600.00
00033              23.40    14200.00
00034              23.60    14200.00
00035              22.80    14600.00
00036              24.40    14200.00
00037              25.00    14400.00
00038              24.40    14600.00
00039              25.00    14400.00
00040              25.00    14400.00
00041              25.00    14400.00
00042              24.40    14600.00
00043              24.60    14400.00
00044              24.40    14600.00
00045              22.00    14400.00
00046              21.40    14600.00
00047              21.20    14200.00
00048              19.80    14400.00
00049              19.00    14200.00
00050              18.60    14200.00
00051              18.20    14400.00
00052              16.40    14000.00
00053              16.20    14200.00
00054              16.00    14000.00
00055              14.80    14000.00
00056              14.20    14000.00
00057              15.40    13800.00
00058              13.20    13800.00
00059              13.20    13600.00
00060              13.00    13600.00
00061              12.40    13600.00
00062              11.60    13600.00
00063              12.00    13400.00
00064              11.40    13600.00
00065              10.80    13400.00
00066              10.80    13200.00
00067              10.60    13200.00
00068               9.80    12800.00
00069               9.80    13000.00
00070               9.20    12800.00
00071               9.00    12800.00
00072               9.20    12600.00
00073               8.40    12600.00
00074               8.40    12400.00
00075               8.20    12400.00
00076               7.80    12200.00
00077               8.20    12000.00
00078               7.40    12200.00
00079               7.00    11800.00
00080               7.00    12000.00
00081               7.00    11600.00
00082               6.20    11600.00
00083               6.40    11400.00
00084               6.80    11200.00
00085               5.80    11000.00
00086               5.80    11000.00
00087               5.40    10800.00
00088               5.20    10800.00
00089               5.20    10400.00
00090               5.20    10800.00
00091               5.20    10400.00
00092               4.40    10200.00
00093               4.40    10000.00
00094               5.00    10000.00
00095               4.60     9600.00
00096               3.40     9400.00
00097               4.20     9400.00
00098               4.20     9200.00
00099               3.00     9000.00
00100               3.60     8800.00
00101               3.80     8600.00
00102               2.80     8600.00
00103               2.80     8400.00
00104               3.60     8200.00
00105               3.00     8000.00
00106               2.60     7800.00
00107               2.60     7600.00
00108               2.80     7600.00
00109               2.20     7200.00
00110               2.20     7200.00
00111               2.80     7000.00
00112               2.00     6800.00
00113               2.00     6600.00
00114               2.20     6400.00
00115               1.80     6200.00
00116               1.80     6000.00
00117               1.80     5800.00
