Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-20797.037383	-680.856970
0.0000000100	-20793.100423	-681.002813
0.0000000200	-20783.586672	-681.105627
0.0000000300	-20767.504726	-681.169822
0.0000000400	-20747.393794	-681.199695
0.0000000500	-20724.652276	-681.199407
0.0000000600	-20698.205792	-681.172951
0.0000000700	-20667.622403	-681.124129
0.0000000800	-20631.412333	-681.056526
0.0000000900	-20589.456460	-680.973481
0.0000001000	-20546.102188	-680.878066
0.0000001100	-20501.861893	-680.773057
0.0000001200	-20449.779727	-680.660914
0.0000001300	-20388.363114	-680.543755
0.0000001400	-20325.038528	-680.423338
0.0000001500	-20259.315998	-680.301036
0.0000001600	-20186.053474	-680.177820
0.0000001700	-20105.735324	-680.054242
0.0000001800	-20022.196838	-679.930419
0.0000001900	-19932.621876	-679.806019
0.0000002000	-19837.248421	-679.680244
0.0000002100	-19743.231877	-679.551828
0.0000002200	-19643.752063	-679.419021
0.0000002300	-19537.197280	-679.279586
0.0000002400	-19429.681638	-679.130798
0.0000002500	-19318.372456	-678.969434
0.0000002600	-19201.915620	-678.791782
0.0000002700	-19083.326571	-678.593638
0.0000002800	-18961.976870	-678.370316
0.0000002900	-18832.026539	-678.116649
0.0000003000	-18698.501306	-677.827006
0.0000003100	-18566.352328	-677.495300
0.0000003200	-18426.452856	-677.115003
0.0000003300	-18280.095910	-676.679165
0.0000003400	-18132.412598	-676.180430
0.0000003500	-17979.476514	-675.611059
0.0000003600	-17820.171532	-674.962956
0.0000003700	-17660.570276	-674.227689
0.0000003800	-17497.635162	-673.396517
0.0000003900	-17328.585938	-672.460426
0.0000004000	-17159.215494	-671.410152
0.0000004100	-16987.361330	-670.236220
0.0000004200	-16806.743126	-668.928973
0.0000004300	-16621.677738	-667.478609
0.0000004400	-16436.277389	-665.875221
0.0000004500	-16244.452911	-664.108830
0.0000004600	-16048.114818	-662.169424
0.0000004700	-15852.073000	-660.047000
0.0000004800	-15653.084977	-657.731601
0.0000004900	-15448.353952	-655.213357
0.0000005000	-15241.654122	-652.482526
0.0000005100	-15033.101810	-649.529531
0.0000005200	-14821.254328	-646.345006
0.0000005300	-14608.742263	-642.919828
0.0000005400	-14394.931578	-639.245163
0.0000005500	-14174.101414	-635.312499
0.0000005600	-13945.556643	-631.113688
0.0000005700	-13714.907403	-626.640979
0.0000005800	-13483.023174	-621.887054
0.0000005900	-13247.846577	-616.845063
0.0000006000	-13010.745463	-611.508656
0.0000006100	-12772.157374	-605.872010
0.0000006200	-12529.800688	-599.929862
0.0000006300	-12284.533684	-593.677536
0.0000006400	-12036.339818	-587.110963
0.0000006500	-11784.692973	-580.226707
0.0000006600	-11531.143756	-573.021982
0.0000006700	-11277.068422	-565.494675
0.0000006800	-11020.872076	-557.643354
0.0000006900	-10759.528078	-549.467286
0.0000007000	-10494.542746	-540.966443
0.0000007100	-10226.996060	-532.141514
0.0000007200	-9957.414137	-522.993902
0.0000007300	-9685.522847	-513.525733
0.0000007400	-9410.380676	-503.739850
0.0000007500	-9133.867851	-493.639814
0.0000007600	-8854.198323	-483.229890
0.0000007700	-8571.989584	-472.515046
0.0000007800	-8288.454480	-461.500935
0.0000007900	-8002.950572	-450.193884
0.0000008000	-7716.599328	-438.600873
0.0000008100	-7429.356458	-426.729521
0.0000008200	-7139.599323	-414.588060
0.0000008300	-6847.416499	-402.185310
0.0000008400	-6554.524805	-389.530656
0.0000008500	-6259.985525	-376.634018
0.0000008600	-5964.507532	-363.505820
0.0000008700	-5668.846785	-350.156959
0.0000008800	-5372.682065	-336.598770
0.0000008900	-5075.559287	-322.842990
0.0000009000	-4777.290098	-308.901727
0.0000009100	-4479.270094	-294.787413
0.0000009200	-4181.230747	-280.512775
0.0000009300	-3881.704425	-266.090787
0.0000009400	-3582.222391	-251.534637
0.0000009500	-3283.017288	-236.857682
0.0000009600	-2981.893271	-222.073406
0.0000009700	-2677.836790	-207.195386
0.0000009800	-2372.273992	-192.237243
0.0000009900	-2065.977377	-177.212605
0.0000010000	-1758.531550	-162.135069
0.0000010100	-1452.600443	-147.018157
0.0000010200	-1145.138073	-131.875281
0.0000010300	-835.432767	-116.719702
0.0000010400	-526.322812	-101.564498
0.0000010500	-216.431953	-86.422521
0.0000010600	93.755182	-71.306372
0.0000010700	404.238591	-56.228362
0.0000010800	713.924552	-41.200482
0.0000010900	1023.491392	-26.234378
0.0000011000	1334.708617	-11.341318
0.0000011100	1643.959838	3.467827
0.0000011200	1950.486295	18.182613
0.0000011300	2257.516726	32.793036
