Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000019200	-19549.400426	-720.133312
0.0000019300	-19246.363561	-713.328582
0.0000019400	-18944.081749	-706.410191
0.0000019500	-18642.696468	-699.374105
0.0000019600	-18339.109074	-692.216280
0.0000019700	-18036.622736	-684.932671
0.0000019800	-17734.136399	-677.519254
0.0000019900	-17429.652476	-669.972034
0.0000020000	-17123.894496	-662.287063
0.0000020100	-16818.136516	-654.460455
0.0000020200	-16512.378536	-646.488402
0.0000020300	-16206.620556	-638.367187
0.0000020400	-15900.862576	-630.093200
0.0000020500	-15595.104596	-621.662958
0.0000020600	-15289.346616	-613.073114
0.0000020700	-14983.588636	-604.320475
0.0000020800	-14675.628545	-595.402020
0.0000020900	-14366.771923	-586.314909
0.0000021000	-14057.569300	-577.056502
0.0000021100	-13745.063510	-567.624371
0.0000021200	-13434.209303	-558.016315
0.0000021300	-13124.629153	-548.230372
0.0000021400	-12815.049003	-538.264833
0.0000021500	-12505.846380	-528.118252
0.0000021600	-12194.614646	-517.789459
0.0000021700	-11885.034496	-507.277571
0.0000021800	-11574.180289	-496.582001
0.0000021900	-11261.674498	-485.702469
0.0000022000	-10948.995707	-474.639006
0.0000022100	-10635.593386	-463.391967
0.0000022200	-10324.015651	-451.962034
0.0000022300	-10011.336859	-440.350222
0.0000022400	-9698.312066	-428.557886
0.0000022500	-9384.909746	-416.586720
0.0000022600	-9069.305314	-404.438765
0.0000022700	-8753.354880	-392.116408
0.0000022800	-8437.404446	-379.622380
0.0000022900	-8121.454012	-366.959762
0.0000023000	-7805.503578	-354.131976
0.0000023100	-7489.553145	-341.142788
0.0000023200	-7173.602711	-327.996300
0.0000023300	-6857.652277	-314.696948
0.0000023400	-6541.701843	-301.249494
0.0000023500	-6223.549298	-287.659023
0.0000023600	-5905.050750	-273.930927
0.0000023700	-5588.754315	-260.070907
0.0000023800	-5272.803881	-246.084951
0.0000023900	-4956.302920	-231.979333
0.0000024000	-4639.078429	-217.760594
0.0000024100	-4322.404467	-203.435534
0.0000024200	-4006.454033	-189.011195
0.0000024300	-3690.503599	-174.494848
0.0000024400	-3374.553165	-159.893977
0.0000024500	-3058.052204	-145.216263
0.0000024600	-2742.101770	-130.469569
0.0000024700	-2426.701864	-115.661919
0.0000024800	-2108.926845	-100.801485
0.0000024900	-1790.428298	-85.896561
0.0000025000	-1470.278167	-70.955554
0.0000025100	-1149.231506	-55.986958
0.0000025200	-828.908374	-40.999333
0.0000025300	-509.135770	-26.001293
0.0000025400	-190.841750	-11.001478
0.0000025500	128.584853	3.991461
0.0000025600	449.285512	18.968887
0.0000025700	769.404117	33.922191
0.0000025800	1090.450778	48.842817
0.0000025900	1410.773910	63.722281
0.0000026000	1728.344402	78.552188
0.0000026100	2045.568893	93.324255
0.0000026200	2364.995495	108.030328
0.0000026300	2684.217571	122.662402
0.0000026400	3000.514006	137.212637
0.0000026500	3316.464440	151.673379
0.0000026600	3634.616986	166.037172
0.0000026700	3956.591702	180.296780
0.0000026800	4276.710307	194.445200
0.0000026900	4595.208855	208.475677
0.0000027000	4913.707402	222.381716
0.0000027100	5227.801725	236.157100
0.0000027200	5541.204046	249.795900
0.0000027300	5860.284646	263.292485
0.0000027400	6179.506722	276.641533
0.0000027500	6494.529101	289.838043
0.0000027600	6809.756006	302.877341
0.0000027700	7125.706440	315.755089
0.0000027800	7442.930930	328.467287
0.0000027900	7760.155421	341.010286
0.0000028000	8076.105855	353.380785
0.0000028100	8392.056288	365.575837
0.0000028200	8708.006722	377.592851
0.0000028300	9023.233627	389.429593
0.0000028400	9338.633533	401.084184
0.0000028500	9656.235551	412.555100
0.0000028600	9972.736512	423.841171
0.0000028700	10284.282722	434.941572
0.0000028800	10595.860458	445.855826
0.0000028900	10908.366249	456.583792
0.0000029000	11217.568871	467.125660
0.0000029100	11528.423078	477.481948
0.0000029200	11840.000814	487.653487
0.0000029300	12147.378852	497.641413
0.0000029400	12453.136832	507.447162
0.0000029500	12762.370980	517.072452
0.0000029600	13071.951131	526.519275
0.0000029700	13378.055112	535.789884
0.0000029800	13683.813092	544.886780
0.0000029900	13989.571072	553.812698
0.0000030000	14295.329052	562.570592
0.0000030100	14601.087032	571.163619
0.0000030200	14906.845011	579.595130
0.0000030300	15212.602991	587.868646
0.0000030400	15518.360971	595.987849
0.0000030500	15824.118951	603.956561
0.0000030600	16129.876931	611.778731
0.0000030700	16435.634911	619.458417
0.0000030800	16741.392891	626.999771
0.0000030900	17044.948759	634.407019
0.0000031000	17348.158625	641.684451
0.0000031100	17651.368491	648.836397
0.0000031200	17954.578358	655.867217
0.0000031300	18256.514168	662.781283
0.0000031400	18556.247865	669.582963
0.0000031500	18858.561202	676.276607
0.0000031600	19157.398370	682.866531
0.0000031700	19452.035841	689.357005
0.0000031800	19746.327310	695.752235
0.0000031900	20039.344723	702.056356
0.0000032000	20330.883552	708.273413
0.0000032100	20618.600212	714.407353
0.0000032200	20905.247340	720.462013
0.0000032300	21192.444997	726.441109
0.0000032400	21479.092126	732.348227
0.0000032500	21765.188727	738.186812
0.0000032600	22050.561799	743.960162
0.0000032700	22335.934871	749.671419
0.0000032800	22621.307943	755.323564
0.0000032900	22906.681015	760.919409
0.0000033000	23192.054087	766.461595
0.0000033100	23477.427160	771.952585
0.0000033200	23761.526175	777.394661
0.0000033300	24045.625190	782.789926
0.0000033400	24330.447734	788.140297
0.0000033500	24613.996222	793.447508
0.0000033600	24897.371708	798.713107
0.0000033700	25177.994555	803.938460
0.0000033800	25456.997344	809.124753
0.0000033900	25738.202244	814.272992
0.0000034000	26017.000506	819.384007
0.0000034100	26294.729238	824.458459
0.0000034200	26572.457969	829.496841
0.0000034300	26847.434061	834.499484
0.0000034400	27121.340623	839.466567
0.0000034500	27393.973127	844.398119
0.0000034600	27663.852992	849.294027
0.0000034700	27933.213855	854.154046
0.0000034800	28202.024189	858.977805
0.0000034900	28469.009939	863.764816
0.0000035000	28734.721632	868.514486
0.0000035100	28998.781741	873.226119
0.0000035200	29263.046377	877.898933
0.0000035300	29525.281901	882.532067
0.0000035400	29784.245784	887.124588
0.0000035500	30045.065776	891.675507
0.0000035600	30303.479130	896.183784
0.0000035700	30556.796258	900.648340
0.0000035800	30811.245967	905.068067
0.0000035900	31063.116036	909.441840
0.0000036000	31315.017632	913.768522
0.0000036100	31566.714701	918.046980
0.0000036200	31812.733489	922.276090
0.0000036300	32057.336746	926.454747
0.0000036400	32301.940002	930.581875
0.0000036500	32546.543259	934.656437
0.0000036600	32791.146516	938.677441
0.0000036700	33035.199244	942.643947
0.0000036800	33276.326332	946.555078
0.0000036900	33517.657946	950.410024
0.0000037000	33760.641145	954.208051
0.0000037100	33999.943648	957.948502
0.0000037200	34235.423981	961.630811
0.0000037300	34469.834784	965.254499
0.0000037400	34704.245586	968.819183
0.0000037500	34938.656389	972.324579
0.0000037600	35173.067192	975.770505
0.0000037700	35405.275882	979.156882
0.0000037800	35633.662403	982.483740
0.0000037900	35859.878337	985.751212
0.0000038000	36087.022327	988.959543
0.0000038100	36313.788789	992.109083
0.0000038200	36540.555251	995.200291
0.0000038300	36767.321714	998.233731
0.0000038400	36991.886064	1001.210071
0.0000038500	37216.104413	1004.130082
0.0000038600	37440.322762	1006.994632
0.0000038700	37662.338998	1009.804686
0.0000038800	37879.982537	1012.561301
0.0000038900	38094.731961	1015.265618
0.0000039000	38308.757856	1017.918862
0.0000039100	38519.307582	1020.522336
0.0000039200	38728.237250	1023.077412
0.0000039300	38936.616390	1025.585527
0.0000039400	39141.519361	1028.048177
0.0000039500	39345.352802	1030.466911
0.0000039600	39549.186243	1032.843320
0.0000039700	39751.745628	1035.179035
0.0000039800	39954.305012	1037.475716
0.0000039900	40155.385813	1039.735048
0.0000040000	40353.572499	1041.958730
0.0000040100	40551.035656	1044.148467
0.0000040200	40746.296702	1046.305966
0.0000040300	40939.937689	1048.432927
0.0000040400	41130.102508	1050.531034
0.0000040500	41319.921324	1052.601948
0.0000040600	41510.463670	1054.647301
0.0000040700	41696.255790	1056.668687
0.0000040800	41879.704324	1058.667658
0.0000040900	42063.152857	1060.645712
0.0000041000	42246.601390	1062.604295
0.0000041100	42430.049923	1064.544785
0.0000041200	42613.498457	1066.468495
0.0000041300	42796.946990	1068.376662
0.0000041400	42979.844995	1070.270444
0.0000041500	43162.019472	1072.150916
0.0000041600	43340.717780	1074.019064
0.0000041700	43517.796029	1075.875785
0.0000041800	43693.600222	1077.721879
0.0000041900	43863.899135	1079.558050
0.0000042000	44029.306348	1081.384902
0.0000042100	44192.369973	1083.202939
0.0000042200	44354.159542	1085.012563
0.0000042300	44515.949111	1086.814070
0.0000042400	44676.810624	1088.607658
0.0000042500	44836.052079	1090.393418
0.0000042600	44993.468950	1092.171342
0.0000042700	45149.234237	1093.941321
0.0000042800	45304.653522	1095.703149
0.0000042900	45458.248222	1097.456524
0.0000043000	45610.568866	1099.201049
0.0000043100	45760.891924	1100.936241
0.0000043200	45911.765510	1102.661530
0.0000043300	46061.884042	1104.376264
0.0000043400	46206.906346	1106.079716
0.0000043500	46348.311007	1107.771086
0.0000043600	46489.715668	1109.449509
0.0000043700	46631.843858	1111.114060
0.0000043800	46771.974462	1112.763757
0.0000043900	46912.655595	1114.397573
0.0000044000	47049.105504	1116.014438
0.0000044100	47180.113184	1117.613245
0.0000044200	47312.253447	1119.192863
0.0000044300	47442.537599	1120.752136
0.0000044400	47569.723109	1122.289896
0.0000044500	47694.014504	1123.804967
0.0000044600	47815.034258	1125.296173
0.0000044700	47934.229426	1126.762347
0.0000044800	48053.975123	1128.202333
0.0000044900	48172.792764	1129.615000
0.0000045000	48287.237707	1130.999242
0.0000045100	48399.339063	1132.353990
0.0000045200	48508.687779	1133.678214
0.0000045300	48616.416437	1134.970935
0.0000045400	48726.174206	1136.231223
0.0000045500	48833.525337	1137.458212
0.0000045600	48937.777826	1138.651098
0.0000045700	49039.686728	1139.809147
0.0000045800	49140.321574	1140.931700
0.0000045900	49242.230476	1142.018178
0.0000046000	49341.386738	1143.068084
0.0000046100	49438.199413	1144.081007
0.0000046200	49536.490672	1145.056626
0.0000046300	49635.300932	1145.994711
0.0000046400	49728.432913	1146.895129
0.0000046500	49816.673192	1147.757839
0.0000046600	49906.219054	1148.582900
0.0000046700	49993.908806	1149.370467
0.0000046800	50079.805499	1150.120794
0.0000046900	50165.151663	1150.834231
0.0000047000	50247.745188	1151.511227
0.0000047100	50327.790599	1152.152323
0.0000047200	50403.290311	1152.758156
0.0000047300	50480.300132	1153.329455
0.0000047400	50557.451429	1153.867035
0.0000047500	50629.474972	1154.371797
0.0000047600	50700.255985	1154.844724
0.0000047700	50766.286772	1155.286877
0.0000047800	50827.771860	1155.699390
0.0000047900	50891.113059	1156.083465
0.0000048000	50954.800259	1156.440366
0.0000048100	51016.285347	1156.771417
0.0000048200	51076.150377	1157.077992
0.0000048300	51134.190822	1157.361510
0.0000048400	51189.683154	1157.623432
0.0000048500	51241.699317	1157.865250
0.0000048600	51287.691198	1158.088483
0.0000048700	51330.065435	1158.294668
0.0000048800	51372.093671	1158.485354
0.0000048900	51412.847849	1158.662099
0.0000049000	51453.602028	1158.826454
0.0000049100	51493.805679	1158.979965
0.0000049200	51531.461217	1159.124161
0.0000049300	51565.467585	1159.260545
0.0000049400	51599.851480	1159.390595
0.0000049500	51633.684847	1159.515748
0.0000049600	51664.592573	1159.637401
0.0000049700	51692.952186	1159.756897
0.0000049800	51718.763686	1159.875528
0.0000049900	51744.606711	1159.994519
0.0000050000	51768.247625	1160.115031
0.0000050100	51788.962897	1160.238149
0.0000050200	51809.332168	1160.364882
0.0000050300	51829.701439	1160.496154
0.0000050400	51847.318071	1160.632804
0.0000050500	51861.112532	1160.775579
0.0000050600	51870.361294	1160.925130
0.0000050700	51876.165413	1161.082011
0.0000050800	51880.695475	1161.246677
0.0000050900	51882.299897	1161.419480
0.0000051000	51882.834788	1161.600665
0.0000051100	51884.093208	1161.790376
0.0000051200	51884.801100	1161.988649
0.0000051300	51882.960879	1162.195411
0.0000051400	51876.920960	1162.410488
0.0000051500	51868.332928	1162.633598
0.0000051600	51858.848366	1162.864353
0.0000051700	51847.366218	1163.102267
0.0000051800	51835.884071	1163.346749
0.0000051900	51821.649284	1163.597115
0.0000052000	51802.318270	1163.852584
0.0000052100	51781.917725	1164.112283
0.0000052200	51759.315069	1164.375254
0.0000052300	51735.092354	1164.640455
0.0000052400	51711.970696	1164.906766
0.0000052500	51688.471510	1165.172993
0.0000052600	51657.846986	1165.437877
0.0000052700	51627.253987	1165.700092
0.0000052800	51596.660989	1165.958261
0.0000052900	51561.113239	1166.210953
0.0000053000	51523.426428	1166.456693
0.0000053100	51484.638561	1166.693971
0.0000053200	51445.300167	1166.921245
0.0000053300	51401.589074	1167.136948
0.0000053400	51358.255508	1167.339498
0.0000053500	51311.823301	1167.527300
0.0000053600	51260.640868	1167.698759
0.0000053700	51212.415602	1167.852280
0.0000053800	51162.507226	1167.986280
0.0000053900	51105.300512	1168.099194
0.0000054000	51049.430905	1168.189480
0.0000054100	50997.005942	1168.255624
0.0000054200	50938.179169	1168.296151
0.0000054300	50871.881056	1168.309628
0.0000054400	50809.090638	1168.294670
0.0000054500	50742.068996	1168.249946
0.0000054600	50664.099847	1168.174183
0.0000054700	50592.595558	1168.066175
0.0000054800	50521.405745	1167.924781
0.0000054900	50441.266009	1167.748935
0.0000055000	50362.463381	1167.537648
0.0000055100	50284.730283	1167.290010
0.0000055200	50200.217849	1167.005195
0.0000055300	50113.566355	1166.682463
0.0000055400	50030.391028	1166.321160
0.0000055500	49943.535007	1165.920724
0.0000055600	49855.609456	1165.480683
0.0000055700	49767.683904	1165.000656
0.0000055800	49676.282184	1164.480354
0.0000055900	49582.709878	1163.919580
0.0000056000	49487.139986	1163.318227
0.0000056100	49390.642039	1162.676281
0.0000056200	49291.045451	1161.993812
0.0000056300	49189.105275	1161.270980
0.0000056400	49087.165100	1160.508027
0.0000056500	48985.224924	1159.705276
0.0000056600	48880.532109	1158.863129
0.0000056700	48773.495706	1157.982061
0.0000056800	48662.259606	1157.062617
0.0000056900	48546.823809	1156.105408
0.0000057000	48431.970065	1155.111108
0.0000057100	48313.813154	1154.080443
0.0000057200	48191.834072	1153.014193
0.0000057300	48069.508989	1151.913181
0.0000057400	47947.183905	1150.778273
0.0000057500	47823.584765	1149.610365
0.0000057600	47698.161041	1148.410382
0.0000057700	47573.287844	1147.179270
0.0000057800	47446.212535	1145.917991
0.0000057900	47314.764528	1144.627515
0.0000058000	47182.246991	1143.308814
0.0000058100	47047.527342	1141.962857
0.0000058200	46909.709051	1140.590602
0.0000058300	46768.996646	1139.192991
0.0000058400	46626.286655	1137.770943
0.0000058500	46483.576664	1136.325348
0.0000058600	46338.664561	1134.857062
0.0000058700	46193.406456	1133.366900
0.0000058800	46049.076407	1131.855634
0.0000058900	45905.092359	1130.323983
0.0000059000	45760.557783	1128.772609
0.0000059100	45612.547039	1127.202118
0.0000059200	45459.990595	1125.613048
0.0000059300	45302.337925	1124.005872
0.0000059400	45141.586613	1122.380988
0.0000059500	44979.215243	1120.738721
0.0000059600	44816.120344	1119.079319
0.0000059700	44653.025445	1117.402948
0.0000059800	44489.930547	1115.709696
0.0000059900	44326.835648	1113.999565
0.0000060000	44159.714052	1112.272473
0.0000060100	43987.496230	1110.528256
0.0000060200	43812.006765	1108.766664
0.0000060300	43636.171299	1106.987362
0.0000060400	43461.263888	1105.189933
0.0000060500	43285.428422	1103.373880
0.0000060600	43109.592955	1101.538623
0.0000060700	42932.278906	1099.683507
0.0000060800	42751.142687	1097.807798
0.0000060900	42567.662880	1095.910695
0.0000061000	42381.980961	1093.991325
0.0000061100	42195.953041	1092.048752
0.0000061200	42009.925121	1090.081978
0.0000061300	41823.897201	1088.089951
0.0000061400	41638.797336	1086.071566
0.0000061500	41450.016776	1084.025674
0.0000061600	41258.342101	1081.951082
0.0000061700	41061.917201	1079.846567
0.0000061800	40863.872242	1077.710872
0.0000061900	40665.103755	1075.542719
0.0000062000	40466.335267	1073.340814
0.0000062100	40267.566780	1071.103849
0.0000062200	40066.596180	1068.830513
0.0000062300	39865.279580	1066.519498
0.0000062400	39659.558755	1064.169500
0.0000062500	39452.595399	1061.779234
0.0000062600	39244.357986	1059.347431
0.0000062700	39035.397045	1056.872850
0.0000062800	38825.162047	1054.354282
0.0000062900	38611.450880	1051.790555
0.0000063000	38397.393712	1049.180543
0.0000063100	38182.786016	1046.523166
0.0000063200	37963.978622	1043.817397
0.0000063300	37743.173643	1041.062270
0.0000063400	37522.195663	1038.256878
0.0000063500	37300.871682	1035.400384
0.0000063600	37079.170173	1032.492018
0.0000063700	36855.266552	1029.531083
0.0000063800	36631.016930	1026.516961
0.0000063900	36406.767308	1023.449107
0.0000064000	36179.041517	1020.327060
0.0000064100	35950.419197	1017.150436
0.0000064200	35721.073348	1013.918936
0.0000064300	35488.251330	1010.632340
0.0000064400	35258.008951	1007.290510
0.0000064500	35027.389045	1003.893389
0.0000064600	34793.843499	1000.440999
0.0000064700	34557.199311	996.933439
0.0000064800	34319.658594	993.370881
0.0000064900	34082.668404	989.753572
0.0000065000	33845.127687	986.081824
0.0000065100	33605.589384	982.356013
0.0000065200	33360.372800	978.576578
0.0000065300	33116.115797	974.744007
0.0000065400	32874.957436	970.858842
0.0000065500	32633.594548	966.921665
0.0000065600	32389.510546	962.933095
0.0000065700	32141.745849	958.893783
0.0000065800	31889.985981	954.804399
0.0000065900	31635.158997	950.665634
0.0000066000	31380.332014	946.478181
0.0000066100	31125.505030	942.242736
0.0000066200	30870.678046	937.959988
0.0000066300	30615.851062	933.630606
0.0000066400	30361.024078	929.255235
0.0000066500	30103.994983	924.834487
0.0000066600	29844.795301	920.368932
0.0000066700	29586.523674	915.859086
0.0000066800	29326.946465	911.305409
0.0000066900	29063.547085	906.708290
0.0000067000	28798.527648	902.068043
0.0000067100	28532.234153	897.384894
0.0000067200	28265.390131	892.658980
0.0000067300	27996.894524	887.890335
0.0000067400	27727.329388	883.078883
0.0000067500	27460.139364	878.224435
0.0000067600	27192.021285	873.326678
0.0000067700	26923.730205	868.385171
0.0000067800	26652.686485	863.399338
0.0000067900	26375.067955	858.368464
0.0000068000	26095.105838	853.291686
0.0000068100	25814.797719	848.167995
0.0000068200	25534.867128	842.996229
0.0000068300	25258.035178	837.775068
0.0000068400	24979.347118	832.503035
0.0000068500	24695.012303	827.178493
0.0000068600	24409.607957	821.799645
0.0000068700	24124.203612	816.364532
0.0000068800	23838.799266	810.871035
0.0000068900	23553.394921	805.316875
0.0000069000	23266.165991	799.699617
0.0000069100	22976.011420	794.016672
0.0000069200	22686.784904	788.265300
0.0000069300	22397.007861	782.442614
0.0000069400	22105.783759	776.545588
0.0000069500	21816.211242	770.571061
0.0000069600	21526.434199	764.515742
0.0000069700	21233.731514	758.376223
0.0000069800	20938.480716	752.148982
0.0000069900	20646.360086	745.830393
0.0000070000	20354.585457	739.416739
0.0000070100	20061.159243	732.904220
0.0000070200	19770.312670	726.288961
0.0000070300	19477.436984	719.567031
0.0000070400	19180.912130	712.734449
0.0000070500	18884.041274	705.787199
0.0000070600	18585.896361	698.721243
0.0000070700	18284.275279	691.532535
0.0000070800	17979.555557	684.217036
0.0000070900	17675.968415	676.770727
0.0000071000	17375.479915	669.189623
0.0000071100	17075.683419	661.469790
0.0000071200	16775.713921	653.607360
0.0000071300	16473.196310	645.598546
0.0000071400	16167.753058	637.439657
0.0000071500	15861.963805	629.127114
0.0000071600	15556.174552	620.657465
0.0000071700	15250.385299	612.027401
0.0000071800	14944.596045	603.233770
0.0000071900	14638.806792	594.273595
0.0000072000	14333.017539	585.144085
0.0000072100	14027.228286	575.842652
0.0000072200	13721.439032	566.366922
