Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-31231.067211	-918.449720
0.0000000100	-31232.928140	-918.648517
0.0000000200	-31233.513139	-918.840245
0.0000000300	-31232.701400	-919.024751
0.0000000400	-31230.734537	-919.201858
0.0000000500	-31228.646867	-919.371364
0.0000000600	-31226.438391	-919.533044
0.0000000700	-31224.350721	-919.686649
0.0000000800	-31220.194413	-919.831907
0.0000000900	-31209.900061	-919.968522
0.0000001000	-31197.725748	-920.096179
0.0000001100	-31189.016810	-920.214538
0.0000001200	-31180.549484	-920.323240
0.0000001300	-31166.427338	-920.421907
0.0000001400	-31147.080662	-920.510137
0.0000001500	-31132.784774	-920.587515
0.0000001600	-31119.213723	-920.653602
0.0000001700	-31098.711922	-920.707947
0.0000001800	-31077.485284	-920.750080
0.0000001900	-31056.258646	-920.779514
0.0000002000	-31037.463064	-920.795749
0.0000002100	-31014.288594	-920.798273
0.0000002200	-30988.079037	-920.786558
0.0000002300	-30962.903799	-920.760066
0.0000002400	-30934.504798	-920.718247
0.0000002500	-30904.467447	-920.660543
0.0000002600	-30871.085528	-920.586385
0.0000002700	-30841.599272	-920.495199
0.0000002800	-30810.285990	-920.386402
0.0000002900	-30774.352208	-920.259407
0.0000003000	-30742.314089	-920.113621
0.0000003100	-30709.604070	-919.948449
0.0000003200	-30672.394357	-919.763294
0.0000003300	-30632.511975	-919.557557
0.0000003400	-30596.646063	-919.330639
0.0000003500	-30560.229056	-919.081943
0.0000003600	-30521.260187	-918.810873
0.0000003700	-30480.101874	-918.516838
0.0000003800	-30436.391698	-918.199249
0.0000003900	-30387.577798	-917.857526
0.0000004000	-30338.280673	-917.491091
0.0000004100	-30295.672686	-917.099378
0.0000004200	-30251.600092	-916.681827
0.0000004300	-30203.027804	-916.237889
0.0000004400	-30155.006610	-915.767024
0.0000004500	-30104.916778	-915.268706
0.0000004600	-30046.499459	-914.742419
0.0000004700	-29987.666785	-914.187663
0.0000004800	-29933.024323	-913.603951
0.0000004900	-29875.399710	-912.990810
0.0000005000	-29814.740010	-912.347786
0.0000005100	-29753.838698	-911.674440
0.0000005200	-29693.971705	-910.970350
0.0000005300	-29634.587937	-910.235113
0.0000005400	-29573.014724	-909.468346
0.0000005500	-29509.682355	-908.669683
0.0000005600	-29441.850293	-907.838781
0.0000005700	-29374.690131	-906.975315
0.0000005800	-29307.529969	-906.078983
0.0000005900	-29235.870113	-905.149503
0.0000006000	-29163.606226	-904.186618
0.0000006100	-29091.342339	-903.190089
0.0000006200	-29019.078452	-902.159702
0.0000006300	-28943.590802	-901.095266
0.0000006400	-28868.775053	-899.996613
0.0000006500	-28793.959303	-898.863596
0.0000006600	-28715.798985	-897.696094
0.0000006700	-28634.965998	-896.494008
0.0000006800	-28552.494661	-895.257262
0.0000006900	-28469.660906	-893.985803
0.0000007000	-28384.879320	-892.679601
0.0000007100	-28299.976927	-891.338650
0.0000007200	-28212.764283	-889.962965
0.0000007300	-28125.068416	-888.552584
0.0000007400	-28037.614161	-887.107567
0.0000007500	-27949.246392	-885.627994
0.0000007600	-27859.119468	-884.113968
0.0000007700	-27766.561488	-882.565612
0.0000007800	-27673.882702	-880.983069
0.0000007900	-27581.203916	-879.366499
0.0000008000	-27488.525129	-877.716086
0.0000008100	-27395.846343	-876.032026
0.0000008200	-27302.374850	-874.314536
0.0000008300	-27205.989076	-872.563849
0.0000008400	-27107.051440	-870.780212
0.0000008500	-27005.924359	-868.963889
0.0000008600	-26904.314054	-867.115157
0.0000008700	-26803.858875	-865.234305
0.0000008800	-26702.248570	-863.321636
0.0000008900	-26599.483140	-861.377460
0.0000009000	-26496.596904	-859.402102
0.0000009100	-26393.710668	-857.395891
0.0000009200	-26288.755793	-855.359168
0.0000009300	-26183.317695	-853.292276
0.0000009400	-26078.793109	-851.195568
0.0000009500	-25972.562304	-849.069398
0.0000009600	-25864.934761	-846.914123
0.0000009700	-25754.513744	-844.730104
0.0000009800	-25643.609503	-842.517701
0.0000009900	-25533.067679	-840.277272
0.0000010000	-25420.457218	-838.009176
0.0000010100	-25307.363532	-835.713767
0.0000010200	-25194.269846	-833.391395
0.0000010300	-25080.021035	-831.042403
0.0000010400	-24964.375487	-828.667129
0.0000010500	-24847.454007	-826.265900
0.0000010600	-24728.463890	-823.839038
0.0000010700	-24611.421604	-821.386849
0.0000010800	-24493.345000	-818.909631
0.0000010900	-24371.803020	-816.407666
0.0000011000	-24249.777816	-813.881223
0.0000011100	-24126.597486	-811.330556
0.0000011200	-24006.520114	-808.755901
0.0000011300	-23884.978134	-806.157476
0.0000011400	-23757.660528	-803.535481
0.0000011500	-23631.324306	-800.890095
0.0000011600	-23506.264015	-798.221477
0.0000011700	-23381.686948	-795.529763
0.0000011800	-23255.162049	-792.815065
0.0000011900	-23128.033120	-790.077473
0.0000012000	-23002.059316	-787.317052
0.0000012100	-22871.706624	-784.533838
0.0000012200	-22742.818539	-781.727845
0.0000012300	-22615.568804	-778.899056
0.0000012400	-22485.216111	-776.047429
0.0000012500	-22353.896970	-773.172889
0.0000012600	-22219.233260	-770.275337
0.0000012700	-22080.432273	-767.354640
0.0000012800	-21941.699157	-764.410637
0.0000012900	-21802.966041	-761.443135
0.0000013000	-21661.129967	-758.451910
0.0000013100	-21519.965795	-755.436709
0.0000013200	-21378.801622	-752.397242
0.0000013300	-21235.206393	-749.333193
0.0000013400	-21091.490358	-746.244211
0.0000013500	-20945.705685	-743.129912
0.0000013600	-20799.437788	-739.989882
0.0000013700	-20652.014765	-736.823675
0.0000013800	-20504.470936	-733.630811
0.0000013900	-20356.806302	-730.410781
0.0000014000	-20207.193835	-727.163043
0.0000014100	-20059.166782	-723.887025
0.0000014200	-19910.467828	-720.582124
0.0000014300	-19760.855361	-717.247707
0.0000014400	-19610.638864	-713.883110
0.0000014500	-19458.112117	-710.487643
0.0000014600	-19307.533201	-707.060584
0.0000014700	-19157.437510	-703.601188
0.0000014800	-19003.997250	-700.108679
0.0000014900	-18850.073765	-696.582257
0.0000015000	-18696.271086	-693.021098
0.0000015100	-18542.347601	-689.424353
0.0000015200	-18385.993060	-685.791150
0.0000015300	-18228.241782	-682.120594
0.0000015400	-18071.645629	-678.411774
0.0000015500	-17916.446213	-674.663753
0.0000015600	-17758.023033	-670.875583
0.0000015700	-17597.719893	-667.046293
0.0000015800	-17439.847808	-663.174901
0.0000015900	-17282.096530	-659.260409
0.0000016000	-17125.137958	-655.301807
0.0000016100	-16965.438848	-651.298075
0.0000016200	-16803.187875	-647.248182
0.0000016300	-16642.401510	-643.151090
0.0000016400	-16482.891076	-639.005757
0.0000016500	-16321.795228	-634.811134
0.0000016600	-16160.216156	-630.566169
0.0000016700	-15998.637084	-626.269812
0.0000016800	-15834.989374	-621.921011
0.0000016900	-15670.858439	-617.518719
0.0000017000	-15506.727505	-613.061891
0.0000017100	-15342.596570	-608.549491
0.0000017200	-15178.465636	-603.980489
0.0000017300	-15013.058770	-599.353866
0.0000017400	-14847.651904	-594.668615
0.0000017500	-14679.021275	-589.923743
0.0000017600	-14509.786616	-585.118271
0.0000017700	-14345.051651	-580.251241
0.0000017800	-14180.920716	-575.321712
0.0000017900	-14015.513851	-570.328764
0.0000018000	-13846.883222	-565.271500
0.0000018100	-13676.493437	-560.149052
0.0000018200	-13506.775553	-554.960573
0.0000018300	-13337.420088	-549.705250
0.0000018400	-13168.185429	-544.382297
0.0000018500	-12999.071575	-538.990962
0.0000018600	-12830.992041	-533.530526
0.0000018700	-12657.620106	-528.000307
0.0000018800	-12478.902833	-522.399659
0.0000018900	-12299.581530	-516.727977
0.0000019000	-12121.415352	-510.984695
0.0000019100	-11944.041881	-505.169291
0.0000019200	-11763.686259	-499.281284
0.0000019300	-11583.330637	-493.320241
0.0000019400	-11405.957166	-487.285774
0.0000019500	-11227.911794	-481.177543
0.0000019600	-11047.676978	-474.995260
0.0000019700	-10865.683006	-468.738684
