Unit:(mV)
                     CH1         CH2
Frequency              ?  97.921 kHz
00001             -11.80    -2600.00
00002              -6.00    -2600.00
00003               9.80    -2600.00
00004              -3.40    -2800.00
00005             -11.00    -2600.00
00006               6.60    -2800.00
00007               2.80    -2800.00
00008             -12.20    -2800.00
00009               1.80    -2800.00
00010               5.80    -3000.00
00011              -7.60    -3000.00
00012              -4.60    -2800.00
00013               5.20    -3200.00
00014              -1.80    -3200.00
00015              -7.20    -3200.00
00016               2.00    -3200.00
00017               2.20    -3200.00
00018              -6.80    -3200.00
00019              -1.80    -3200.00
00020               3.40    -3400.00
00021              -4.00    -3400.00
00022              -4.60    -3400.00
00023               1.40    -3400.00
00024              -0.60    -3400.00
00025              -4.40    -3400.00
00026              -1.20    -3400.00
00027               1.00    -3600.00
00028              -3.40    -3600.00
00029              -2.80    -3600.00
00030               0.20    -3600.00
00031              -1.60    -3600.00
00032              -3.00    -3600.00
00033              -1.40    -3600.00
00034              -1.20    -3800.00
00035              -2.60    -3600.00
00036              -2.00    -3600.00
00037              -1.60    -3800.00
00038              -2.20    -3600.00
00039              -2.20    -4000.00
00040              -2.00    -3800.00
00041              -2.00    -4000.00
00042              -2.00    -4000.00
00043              -2.20    -4000.00
00044              -2.60    -4000.00
00045              -1.40    -4000.00
00046              -2.00    -4200.00
00047              -2.40    -4200.00
00048              -2.00    -4200.00
00049              -2.80    -4200.00
00050              -2.20    -4200.00
00051              -2.20    -4200.00
00052              -2.00    -4400.00
00053              -2.40    -4200.00
00054              -3.00    -4200.00
00055              -2.20    -4400.00
00056              -1.80    -4400.00
00057              -2.20    -4400.00
00058              -2.60    -4400.00
00059              -2.80    -4400.00
00060              -2.60    -4400.00
00061              -2.20    -4400.00
00062              -2.80    -4600.00
00063              -2.60    -4600.00
00064              -2.00    -4400.00
00065              -2.80    -4400.00
00066              -3.40    -4600.00
00067              -2.20    -4400.00
00068              -2.20    -4600.00
00069              -4.00    -4400.00
00070              -1.80    -4800.00
00071              -1.00    -4600.00
00072              -4.40    -4800.00
00073              -3.80    -4800.00
00074              -1.60    -4600.00
00075              -3.00    -4800.00
00076              -3.60    -5000.00
00077              -1.40    -5000.00
00078              -2.80    -4800.00
00079              -3.80    -4800.00
00080              -2.80    -5000.00
00081              -3.00    -4800.00
00082              -3.80    -5000.00
00083              -2.80    -5000.00
00084              -2.40    -5000.00
00085              -3.40    -5000.00
00086              -3.20    -5000.00
00087              -3.00    -5200.00
00088              -3.80    -5000.00
00089              -3.40    -5400.00
00090              -3.00    -5000.00
00091              -3.00    -5200.00
00092              -3.40    -5200.00
00093              -3.80    -5200.00
00094              -3.20    -5400.00
00095              -3.40    -5200.00
00096              -3.80    -5400.00
00097              -3.00    -5200.00
00098              -3.80    -5400.00
00099              -4.20    -5600.00
00100              -3.80    -5600.00
00101              -3.60    -5400.00
00102              -4.20    -5600.00
00103              -3.80    -5400.00
00104              -4.20    -5400.00
00105              -3.60    -5600.00
00106              -4.40    -5600.00
00107              -4.40    -5600.00
00108              -3.80    -5600.00
00109              -4.60    -5600.00
00110              -4.60    -5600.00
00111              -4.20    -5600.00
00112              -4.60    -5600.00
00113              -5.00    -5600.00
00114              -4.60    -5600.00
00115              -4.20    -5600.00
00116              -5.20    -5600.00
00117              -5.20    -5600.00
00118              -4.40    -5800.00
00119              -5.00    -5800.00
00120              -5.20    -5800.00
00121              -5.00    -5600.00
00122              -4.60    -5800.00
00123              -5.20    -5800.00
00124              -5.40    -5800.00
00125              -5.00    -5800.00
00126              -5.60    -5800.00
00127              -5.80    -5800.00
00128              -5.40    -6000.00
00129              -5.60    -5800.00
00130              -6.00    -6000.00
00131              -5.60    -6000.00
00132              -5.80    -5800.00
00133              -6.00    -5800.00
00134              -6.20    -6000.00
00135              -6.00    -5800.00
00136              -6.00    -5800.00
00137              -6.20    -5800.00
