Unit:(mV)
                     CH1         CH2
Frequency              ?  97.850 kHz
00001              -0.20    -2200.00
00002               6.00    -2400.00
00003              -6.60    -2200.00
00004              -5.20    -2400.00
00005               5.80    -2400.00
00006              -1.00    -2400.00
00007              -6.80    -2400.00
00008               1.40    -2600.00
00009               2.00    -2600.00
00010              -6.20    -2600.00
00011              -2.00    -2400.00
00012               3.60    -2600.00
00013              -3.60    -2600.00
00014              -4.60    -2800.00
00015               2.20    -2600.00
00016              -1.00    -2600.00
00017              -5.40    -2800.00
00018              -0.20    -2800.00
00019               1.20    -2800.00
00020              -4.40    -2600.00
00021              -2.60    -2800.00
00022               1.40    -2800.00
00023              -3.40    -2800.00
00024              -4.20    -2800.00
00025               1.00    -2800.00
00026              -0.60    -2800.00
00027              -4.20    -3000.00
00028              -1.80    -3000.00
00029              -0.60    -3000.00
00030              -3.00    -3200.00
00031              -2.20    -3000.00
00032              -0.60    -3000.00
00033              -2.20    -3200.00
00034              -2.60    -3200.00
00035              -1.20    -3200.00
00036              -1.80    -3200.00
00037              -2.40    -3200.00
00038              -2.00    -3200.00
00039              -1.80    -3200.00
00040              -2.20    -3200.00
00041              -2.00    -3400.00
00042              -1.80    -3200.00
00043              -2.20    -3400.00
00044              -2.20    -3400.00
00045              -1.80    -3400.00
00046              -2.20    -3400.00
00047              -2.60    -3400.00
00048              -2.20    -3400.00
00049              -2.20    -3600.00
00050              -2.20    -3600.00
00051              -2.20    -3600.00
00052              -2.00    -3600.00
00053              -2.20    -3600.00
00054              -2.40    -3600.00
00055              -1.40    -3600.00
00056              -2.20    -3600.00
00057              -2.80    -3600.00
00058              -2.00    -3600.00
00059              -2.20    -3800.00
00060              -2.80    -3600.00
00061              -2.60    -3600.00
00062              -2.20    -3800.00
00063              -2.40    -3600.00
00064              -2.80    -3800.00
00065              -2.60    -4000.00
00066              -2.20    -3800.00
00067              -3.00    -4000.00
00068              -2.80    -4000.00
00069              -1.80    -4000.00
00070              -3.00    -4000.00
00071              -3.40    -4000.00
00072              -2.00    -4000.00
00073              -2.80    -4000.00
00074              -3.60    -4000.00
00075              -2.20    -4200.00
00076              -2.20    -4000.00
00077              -3.60    -4000.00
00078              -3.00    -4200.00
00079              -2.40    -4000.00
00080              -3.40    -4200.00
00081              -3.60    -4200.00
00082              -3.00    -4000.00
00083              -2.40    -4200.00
00084              -3.80    -4200.00
00085              -3.40    -4200.00
00086              -3.00    -4200.00
00087              -3.60    -4200.00
00088              -3.40    -4200.00
00089              -3.40    -4400.00
00090              -3.00    -4200.00
00091              -3.00    -4200.00
00092              -4.20    -4400.00
00093              -3.80    -4400.00
00094              -3.80    -4400.00
00095              -3.60    -4200.00
00096              -3.80    -4400.00
00097              -3.40    -4400.00
00098              -4.20    -4400.00
00099              -3.60    -4400.00
00100              -3.20    -4400.00
00101              -4.40    -4400.00
00102              -3.80    -4400.00
00103              -4.40    -4600.00
00104              -4.40    -4600.00
00105              -3.60    -4600.00
00106              -4.20    -4400.00
00107              -4.40    -4400.00
00108              -3.80    -4400.00
