Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-31177.123217	-980.063910
0.0000000100	-31177.242501	-980.441162
0.0000000200	-31177.361786	-980.822423
0.0000000300	-31175.393041	-981.207799
0.0000000400	-31169.833486	-981.597257
0.0000000500	-31164.236088	-981.990638
0.0000000600	-31157.316825	-982.387645
0.0000000700	-31144.335640	-982.787854
0.0000000800	-31126.403937	-983.190708
0.0000000900	-31106.413750	-983.595520
0.0000001000	-31081.405656	-984.001477
0.0000001100	-31051.552274	-984.407643
0.0000001200	-31024.898324	-984.812956
0.0000001300	-31002.428729	-985.216237
0.0000001400	-30974.250749	-985.616193
0.0000001500	-30938.928990	-986.011419
0.0000001600	-30903.005390	-986.400402
0.0000001700	-30870.116899	-986.781527
0.0000001800	-30830.505554	-987.153084
0.0000001900	-30788.520032	-987.513268
0.0000002000	-30748.412076	-987.860191
0.0000002100	-30706.186547	-988.191883
0.0000002200	-30659.288349	-988.506301
0.0000002300	-30610.159048	-988.801333
0.0000002400	-30559.564808	-989.074807
0.0000002500	-30505.762839	-989.324497
0.0000002600	-30451.194707	-989.548129
0.0000002700	-30395.056404	-989.743391
0.0000002800	-30336.312214	-989.907935
0.0000002900	-30272.541819	-990.039389
0.0000003000	-30205.218457	-990.135364
0.0000003100	-30137.368938	-990.193457
0.0000003200	-30066.214757	-990.211263
0.0000003300	-29991.326691	-990.186381
0.0000003400	-29912.464732	-990.116420
0.0000003500	-29832.588305	-989.999007
0.0000003600	-29753.726346	-989.831795
0.0000003700	-29669.884323	-989.612469
0.0000003800	-29583.247198	-989.338749
0.0000003900	-29495.671290	-989.008406
0.0000004000	-29404.820265	-988.619258
0.0000004100	-29311.211981	-988.169183
0.0000004200	-29220.390502	-987.656121
0.0000004300	-29127.030523	-987.078082
0.0000004400	-29027.953862	-986.433149
0.0000004500	-28927.096568	-985.719486
0.0000004600	-28827.005438	-984.935338
0.0000004700	-28723.571802	-984.079040
0.0000004800	-28617.974452	-983.149018
0.0000004900	-28509.905991	-982.143793
0.0000005000	-28397.758406	-981.061985
0.0000005100	-28286.196068	-979.902313
0.0000005200	-28177.736228	-978.663601
0.0000005300	-28066.948351	-977.344777
0.0000005400	-27951.698268	-975.944875
0.0000005500	-27835.155866	-974.463036
0.0000005600	-27716.908517	-972.898510
0.0000005700	-27595.941752	-971.250653
0.0000005800	-27474.065749	-969.518928
0.0000005900	-27351.911896	-967.702906
0.0000006000	-27227.143857	-965.802260
0.0000006100	-27098.822851	-963.816769
0.0000006200	-26969.697838	-961.746312
0.0000006300	-26837.891253	-959.590866
0.0000006400	-26700.923686	-957.350505
0.0000006500	-26561.169315	-955.025393
0.0000006600	-26418.522908	-952.615782
0.0000006700	-26275.628196	-950.122012
0.0000006800	-26131.239000	-947.544497
0.0000006900	-25984.408238	-944.883731
0.0000007000	-25835.624224	-942.140274
0.0000007100	-25685.863584	-939.314751
0.0000007200	-25535.231549	-936.407846
0.0000007300	-25383.382881	-933.420297
0.0000007400	-25229.408341	-930.352884
0.0000007500	-25074.869801	-927.206432
0.0000007600	-24920.369105	-923.981795
0.0000007700	-24762.458515	-920.679855
0.0000007800	-24600.536189	-917.301516
0.0000007900	-24437.005850	-913.847691
0.0000008000	-24273.858593	-910.319302
0.0000008100	-24110.471328	-906.717267
0.0000008200	-23944.785572	-903.042497
0.0000008300	-23776.830870	-899.295889
0.0000008400	-23609.154019	-895.478314
0.0000008500	-23439.494370	-891.590617
0.0000008600	-23264.922046	-887.633605
0.0000008700	-23089.470029	-883.608042
0.0000008800	-22913.605384	-879.514644
0.0000008900	-22733.594228	-875.354070
0.0000009000	-22550.720581	-871.126918
0.0000009100	-22365.758906	-866.833716
0.0000009200	-22178.633516	-862.474922
0.0000009300	-21990.636732	-858.050912
0.0000009400	-21802.534716	-853.561980
0.0000009500	-21612.239440	-849.008331
0.0000009600	-21420.096143	-844.390079
0.0000009700	-21226.938377	-839.707237
0.0000009800	-21033.435372	-834.959721
0.0000009900	-20839.827136	-830.147344
0.0000010000	-20644.370879	-825.269811
0.0000010100	-20446.233049	-820.326719
0.0000010200	-20246.630280	-815.317556
0.0000010300	-20046.433967	-810.241696
0.0000010400	-19846.027191	-805.098405
0.0000010500	-19644.125930	-799.886833
0.0000010600	-19439.294792	-794.606017
0.0000010700	-19232.510401	-789.254885
0.0000010800	-19024.298914	-783.832253
0.0000010900	-18816.154815	-778.336827
0.0000011000	-18607.627634	-772.767209
0.0000011100	-18398.612141	-767.121894
0.0000011200	-18188.274782	-761.399278
0.0000011300	-17975.045388	-755.597659
0.0000011400	-17760.974144	-749.715241
0.0000011500	-17548.052146	-743.750143
0.0000011600	-17334.123976	-737.700397
0.0000011700	-17114.832661	-731.563960
0.0000011800	-16890.485595	-725.338716
0.0000011900	-16664.635748	-719.022483
0.0000012000	-16436.937879	-712.613022
0.0000012100	-16207.985533	-706.108042
0.0000012200	-15978.650106	-699.505210
0.0000012300	-15748.721135	-692.802154
0.0000012400	-15518.792163	-685.996478
0.0000012500	-15288.863192	-679.085765
0.0000012600	-15058.934220	-672.067587
0.0000012700	-14826.917220	-664.939517
0.0000012800	-14593.224818	-657.699134
0.0000012900	-14359.877655	-650.344036
0.0000013000	-14124.652926	-642.871847
0.0000013100	-13889.112503	-635.280228
0.0000013200	-13652.422835	-627.566885
0.0000013300	-13412.563280	-619.729583
0.0000013400	-13172.177570	-611.766149
0.0000013500	-12931.791859	-603.674490
0.0000013600	-12691.406149	-595.452595
0.0000013700	-12450.254275	-587.098549
0.0000013800	-12206.526059	-578.610545
0.0000013900	-11960.461509	-569.986885
0.0000014000	-11714.914817	-561.225998
0.0000014100	-11470.344752	-552.326445
0.0000014200	-11226.368230	-543.286926
