Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-20796.077635	-821.908201
0.0000000100	-20795.694526	-822.278152
0.0000000200	-20792.872595	-822.603715
0.0000000300	-20785.699819	-822.887293
0.0000000400	-20774.229187	-823.131187
0.0000000500	-20758.635122	-823.337585
0.0000000600	-20738.514024	-823.508548
0.0000000700	-20715.913037	-823.645998
0.0000000800	-20690.173772	-823.751706
0.0000000900	-20658.937774	-823.827285
0.0000001000	-20623.172976	-823.874170
0.0000001100	-20587.933213	-823.893618
0.0000001200	-20552.035059	-823.886686
0.0000001300	-20509.980016	-823.854230
0.0000001400	-20462.830074	-823.796891
0.0000001500	-20415.033666	-823.715087
0.0000001600	-20361.136889	-823.609004
0.0000001700	-20300.811213	-823.478590
0.0000001800	-20239.014650	-823.323546
0.0000001900	-20176.951374	-823.143318
0.0000002000	-20109.256242	-822.937096
0.0000002100	-20034.904800	-822.703805
0.0000002200	-19958.275270	-822.442105
0.0000002300	-19875.517993	-822.150383
0.0000002400	-19788.635518	-821.826756
0.0000002500	-19698.922543	-821.469063
0.0000002600	-19606.059367	-821.074874
0.0000002700	-19509.286482	-820.641481
0.0000002800	-19411.396851	-820.165908
0.0000002900	-19309.223053	-819.644907
0.0000003000	-19200.675112	-819.074965
0.0000003100	-19093.326048	-818.452308
0.0000003200	-18982.299984	-817.772909
0.0000003300	-18864.335442	-817.032489
0.0000003400	-18745.842335	-816.226532
0.0000003500	-18626.853337	-815.350285
0.0000003600	-18502.718217	-814.398777
0.0000003700	-18373.999543	-813.366822
0.0000003800	-18245.080835	-812.249034
0.0000003900	-18111.378537	-811.039841
0.0000004000	-17973.351007	-809.733493
0.0000004100	-17836.265800	-808.324081
0.0000004200	-17693.914802	-806.805548
0.0000004300	-17543.735993	-805.171709
0.0000004400	-17390.482052	-803.416264
0.0000004500	-17236.191734	-801.532814
0.0000004600	-17078.048226	-799.514882
0.0000004700	-16916.819429	-797.355929
0.0000004800	-16756.358532	-795.049373
0.0000004900	-16593.351069	-792.588607
0.0000005000	-16426.355295	-789.967020
0.0000005100	-16258.766043	-787.178015
0.0000005200	-16088.201013	-784.215029
0.0000005300	-15912.327360	-781.071557
0.0000005400	-15734.457786	-777.741165
0.0000005500	-15556.090556	-774.217515
0.0000005600	-15375.715482	-770.494387
0.0000005700	-15193.669486	-766.565691
0.0000005800	-15008.835823	-762.425497
0.0000005900	-14818.464359	-758.068046
0.0000006000	-14625.438585	-753.487776
0.0000006100	-14430.404966	-748.679336
0.0000006200	-14230.979436	-743.637606
0.0000006300	-14028.413862	-738.357718
0.0000006400	-13824.365477	-732.835069
0.0000006500	-13621.192737	-727.065340
0.0000006600	-13415.919863	-721.044511
0.0000006700	-13205.244310	-714.768879
0.0000006800	-12992.760948	-708.235069
0.0000006900	-12778.406630	-701.440051
0.0000007000	-12560.158056	-694.381148
0.0000007100	-12341.194571	-687.056056
0.0000007200	-12122.056664	-679.462845
0.0000007300	-11901.247835	-671.599976
0.0000007400	-11679.428239	-663.466308
0.0000007500	-11457.042544	-655.061104
0.0000007600	-11232.245403	-646.384037
0.0000007700	-11005.293374	-637.435200
0.0000007800	-10776.615667	-628.215105
0.0000007900	-10543.871048	-618.724688
0.0000008000	-10307.582784	-608.965312
0.0000008100	-10067.318133	-598.938765
0.0000008200	-9824.547981	-588.647262
0.0000008300	-9580.955175	-578.093441
0.0000008400	-9336.271235	-567.280361
0.0000008500	-9090.833084	-556.211497
0.0000008600	-8844.276421	-544.890737
0.0000008700	-8596.183959	-533.322370
0.0000008800	-8345.558619	-521.511086
0.0000008900	-8093.221290	-509.461960
0.0000009000	-7840.925028	-497.180445
0.0000009100	-7587.402510	-484.672362
0.0000009200	-7332.545992	-471.943887
0.0000009300	-7077.043008	-459.001538
0.0000009400	-6819.344068	-445.852160
0.0000009500	-6560.863539	-432.502912
0.0000009600	-6300.645409	-418.961251
0.0000009700	-6036.856258	-405.234916
0.0000009800	-5772.258141	-391.331907
0.0000009900	-5507.930267	-377.260475
0.0000010000	-5243.520262	-363.029096
0.0000010100	-4978.706655	-348.646456
0.0000010200	-4712.519748	-334.121433
0.0000010300	-4445.496498	-319.463072
0.0000010400	-4178.796480	-304.680570
0.0000010500	-3911.894663	-289.783254
0.0000010600	-3644.871412	-274.780560
0.0000010700	-3378.373195	-259.682012
0.0000010800	-3111.283266	-244.497203
0.0000010900	-2842.428359	-229.235772
0.0000011000	-2572.872231	-213.907386
0.0000011100	-2303.841136	-198.521716
0.0000011200	-2035.564252	-183.088421
0.0000011300	-1767.314746	-167.617125
0.0000011400	-1498.755695	-152.117397
0.0000011500	-1229.994844	-136.598735
0.0000011600	-960.425027	-121.070543
0.0000011700	-690.545665	-105.542116
0.0000011800	-420.572247	-90.022620
0.0000011900	-149.278518	-74.521078
0.0000012000	122.878932	-59.046349
0.0000012100	392.086215	-43.607118
0.0000012200	659.687489	-28.211876
0.0000012300	929.768651	-12.868907
0.0000012400	1199.945634	2.413721
0.0000012500	1469.272585	17.628175
0.0000012600	1738.088191	32.766861
0.0000012700	2005.934097	47.822443
0.0000012800	2274.775315	62.787845
0.0000012900	2543.900466	77.656264
0.0000013000	2811.409449	92.421174
0.0000013100	3078.432700	107.076338
0.0000013200	3345.361895	121.615807
0.0000013300	3611.832735	136.033931
0.0000013400	3878.303574	150.325355
0.0000013500	4144.774414	164.485030
0.0000013600	4411.245253	178.508207
0.0000013700	4678.066704	192.390443
0.0000013800	4944.106566	206.127598
0.0000013900	5209.055294	219.715832
0.0000014000	5473.559355	233.151607
0.0000014100	5736.298439	246.431679
0.0000014200	5997.272545	259.553099
0.0000014300	6258.879429	272.513204
0.0000014400	6520.311891	285.309612
0.0000014500	6778.551319	297.940216
0.0000014600	7034.230491	310.403180
0.0000014700	7288.683409	322.696925
0.0000014800	7541.128482	334.820125
0.0000014900	7793.062210	346.771696
0.0000015000	8045.722772	358.550788
0.0000015100	8297.560679	370.156774
0.0000015200	8547.541317	381.589240
0.0000015300	8795.420056	392.847972
0.0000015400	9041.465374	403.932949
0.0000015500	9285.759402	414.844328
0.0000015600	9529.581386	425.582433
0.0000015700	9773.740293	436.147748
0.0000015800	10017.131299	446.540896
0.0000015900	10260.293128	456.762636
0.0000016000	10501.744733	466.813846
0.0000016100	10738.616316	476.695513
0.0000016200	10970.287022	486.408724
0.0000016300	11199.544517	495.954647
0.0000016400	11426.741178	505.334529
0.0000016500	11650.206084	514.549678
0.0000016600	11872.915013	523.601457
0.0000016700	12095.745375	532.491270
0.0000016800	12317.821526	541.220556
0.0000016900	12537.096321	549.790776
0.0000017000	12752.288749	558.203406
0.0000017100	12966.454956	566.459931
0.0000017200	13179.813962	574.561829
0.0000017300	13390.412678	582.510575
0.0000017400	13598.584496	590.307625
0.0000017500	13803.455535	597.954414
0.0000017600	14005.254975	605.452349
0.0000017700	14205.773404	612.802808
0.0000017800	14405.335821	620.007128
0.0000017900	14603.133261	627.066611
0.0000018000	14797.859100	633.982514
0.0000018100	14989.997307	640.756048
0.0000018200	15178.579946	647.388381
0.0000018300	15361.248562	653.880630
0.0000018400	15540.344391	660.233866
0.0000018500	15718.658631	666.449113
0.0000018600	15896.743694	672.527348
0.0000018700	16073.900122	678.469502
0.0000018800	16248.267118	684.276466
0.0000018900	16419.778002	689.949088
0.0000019000	16588.338719	695.488179
0.0000019100	16753.543904	700.894519
0.0000019200	16915.812610	706.168854
