Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-10541.831599	-441.781343
0.0000000100	-10540.479901	-442.357608
0.0000000200	-10537.163370	-442.870434
0.0000000300	-10532.692683	-443.319430
0.0000000400	-10526.099386	-443.704083
0.0000000500	-10516.356105	-444.023758
0.0000000600	-10500.973848	-444.277703
0.0000000700	-10479.870789	-444.465047
0.0000000800	-10457.373971	-444.584803
0.0000000900	-10434.160308	-444.635875
0.0000001000	-10409.223370	-444.617052
0.0000001100	-10378.727324	-444.527020
0.0000001200	-10347.531460	-444.364361
0.0000001300	-10317.066406	-444.127558
0.0000001400	-10281.528428	-443.815000
0.0000001500	-10241.776223	-443.424984
0.0000001600	-10199.720729	-442.955724
0.0000001700	-10157.479532	-442.405351
0.0000001800	-10111.498287	-441.771923
0.0000001900	-10058.982499	-441.053428
0.0000002000	-10003.843952	-440.247792
0.0000002100	-9947.398496	-439.352881
0.0000002200	-9887.245945	-438.366514
0.0000002300	-9822.355009	-437.286462
0.0000002400	-9756.281988	-436.110461
0.0000002500	-9689.268442	-434.836215
0.0000002600	-9617.048206	-433.461405
0.0000002700	-9540.035688	-431.983695
0.0000002800	-9461.927934	-430.400739
0.0000002900	-9381.288187	-428.710192
0.0000003000	-9293.754494	-426.909711
0.0000003100	-9205.389179	-424.996969
0.0000003200	-9118.278833	-422.969658
0.0000003300	-9026.453005	-420.825498
0.0000003400	-8930.824294	-418.562247
0.0000003500	-8834.372899	-416.177703
0.0000003600	-8735.340639	-413.669718
0.0000003700	-8633.760464	-411.036200
0.0000003800	-8531.197872	-408.275123
0.0000003900	-8427.149649	-405.384535
0.0000004000	-8321.284322	-402.362562
0.0000004100	-8212.897049	-399.207420
0.0000004200	-8102.154548	-395.917417
0.0000004300	-7989.482123	-392.490961
0.0000004400	-7873.479034	-388.926568
0.0000004500	-7755.026886	-385.222868
0.0000004600	-7636.196348	-381.378611
0.0000004700	-7516.331454	-377.392671
0.0000004800	-7394.701394	-373.264055
0.0000004900	-7271.068525	-368.991903
0.0000005000	-7144.563250	-364.575500
0.0000005100	-7015.423211	-360.014278
0.0000005200	-6883.636402	-355.307815
0.0000005300	-6748.048668	-350.455850
0.0000005400	-6608.824765	-345.458277
0.0000005500	-6468.040388	-340.315153
0.0000005600	-6327.667352	-335.026702
0.0000005700	-6186.824054	-329.593316
0.0000005800	-6043.658479	-324.015557
0.0000005900	-5898.993309	-318.294161
0.0000006000	-5753.996665	-312.430037
0.0000006100	-5607.009217	-306.424273
0.0000006200	-5458.011979	-300.278131
0.0000006300	-5308.079240	-293.993052
0.0000006400	-5156.945429	-287.570656
0.0000006500	-5004.067398	-281.012738
0.0000006600	-4848.867089	-274.321272
0.0000006700	-4692.451745	-267.498406
0.0000006800	-4535.737878	-260.546464
0.0000006900	-4378.805355	-253.467943
0.0000007000	-4220.605857	-246.265510
0.0000007100	-4060.800928	-238.942000
0.0000007200	-3900.570693	-231.500413
0.0000007300	-3739.783347	-223.943911
0.0000007400	-3578.114397	-216.275814
0.0000007500	-3415.011756	-208.499599
0.0000007600	-3251.232202	-200.618888
0.0000007700	-3087.718220	-192.637452
0.0000007800	-2923.414506	-184.559201
0.0000007900	-2757.293688	-176.388180
0.0000008000	-2590.197435	-168.128562
0.0000008100	-2422.901514	-159.784646
0.0000008200	-2254.505334	-151.360846
0.0000008300	-2085.378344	-142.861688
0.0000008400	-1916.223426	-134.291801
0.0000008500	-1746.790932	-125.655911
0.0000008600	-1577.153746	-116.958835
0.0000008700	-1405.652539	-108.205472
0.0000008800	-1232.007778	-99.400796
0.0000008900	-1057.878790	-90.549848
0.0000009000	-881.434506	-81.657730
0.0000009100	-703.563513	-72.729594
0.0000009200	-526.428354	-63.770635
0.0000009300	-350.891644	-54.786085
0.0000009400	-176.005876	-45.781202
0.0000009500	-0.250511	-36.761262
0.0000009600	174.496468	-27.731552
0.0000009700	348.533584	-18.697361
0.0000009800	522.902173	-9.663972
0.0000009900	697.919747	-0.636651
0.0000010000	873.104037	8.379356
0.0000010100	1047.319874	17.378837
0.0000010200	1222.012955	26.356618
0.0000010300	1396.468394	35.307573
0.0000010400	1568.801223	44.226633
0.0000010500	1740.370291	53.108791
0.0000010600	1911.441168	61.949110
0.0000010700	2082.584931	70.742735
0.0000010800	2254.001246	79.484894
0.0000010900	2423.713276	88.170909
0.0000011000	2590.651753	96.796203
0.0000011100	2755.446675	105.356304
0.0000011200	2921.137164	113.846855
0.0000011300	3087.271947	122.263615
0.0000011400	3251.331035	130.602473
0.0000011500	3413.791674	138.859443
0.0000011600	3574.964392	147.030680
0.0000011700	3735.493149	155.112477
0.0000011800	3895.690432	163.101274
0.0000011900	4055.993552	170.993660
0.0000012000	4216.190835	178.786377
0.0000012100	4374.862553	186.476328
0.0000012200	4531.670252	194.060572
0.0000012300	4686.567014	201.536335
0.0000012400	4840.255722	208.901007
0.0000012500	4993.984363	216.152149
0.0000012600	5146.631734	223.287487
0.0000012700	5297.076627	230.304924
0.0000012800	5446.002938	237.202530
0.0000012900	5592.825628	243.978552
0.0000013000	5738.473214	250.631406
0.0000013100	5883.312083	257.159685
0.0000013200	6026.167130	263.562150
0.0000013300	6167.555534	269.837736
0.0000013400	6308.339911	275.985547
0.0000013500	6449.091336	282.004854
0.0000013600	6588.648671	287.895096
0.0000013700	6726.978964	293.655872
0.0000013800	6862.476784	299.286945
0.0000013900	6994.982397	304.788234
0.0000014000	7125.172714	310.159812
0.0000014100	7250.892175	315.401901
0.0000014200	7374.268413	320.514871
0.0000014300	7496.542434	325.499231
0.0000014400	7617.304854	330.355627
0.0000014500	7736.269157	335.084837
0.0000014600	7853.242656	339.687765
0.0000014700	7968.723543	344.165436
0.0000014800	8081.823232	348.518987
0.0000014900	8191.665142	352.749667
0.0000015000	8299.741886	356.858824
0.0000015100	8406.412867	360.847904
0.0000015200	8510.456066	364.718441
0.0000015300	8612.541413	368.472050
0.0000015400	8713.439653	372.110424
0.0000015500	8813.030983	375.635321
0.0000015600	8909.611118	379.048563
0.0000015700	9001.255158	382.352022
0.0000015800	9089.528601	385.547619
0.0000015900	9176.394322	388.637313
0.0000016000	9262.888636	391.623094
0.0000016100	9347.718596	394.506974
0.0000016200	9428.362259	397.290985
0.0000016300	9505.529488	399.977165
0.0000016400	9580.141821	402.567555
0.0000016500	9652.558659	405.064189
0.0000016600	9722.354697	407.469089
0.0000016700	9788.667319	409.784255
0.0000016800	9852.744513	412.011661
0.0000016900	9914.313726	414.153246
0.0000017000	9973.135357	416.210909
0.0000017100	10030.099949	418.186499
0.0000017200	10083.728854	420.081814
0.0000017300	10131.751733	421.898590
0.0000017400	10175.036227	423.638496
0.0000017500	10217.138637	425.303130
0.0000017600	10258.286558	426.894013
0.0000017700	10296.973413	428.412582
0.0000017800	10332.256719	429.860186
0.0000017900	10363.870906	431.238084
0.0000018000	10393.738914	432.547435
0.0000018100	10422.069353	433.789299
0.0000018200	10447.076110	434.964630
0.0000018300	10469.885414	436.074275
0.0000018400	10491.693314	437.118971
0.0000018500	10512.088468	438.099337
0.0000018600	10528.569877	439.015880
0.0000018700	10539.637947	439.868985
0.0000018800	10546.181263	440.658921
0.0000018900	10549.671492	441.385832
0.0000019000	10551.177900	442.049741
0.0000019100	10550.481831	442.650549
0.0000019200	10547.423552	443.188033
0.0000019300	10542.421385	443.661848
0.0000019400	10533.956748	444.071527
0.0000019500	10522.248297	444.416480
0.0000019600	10508.342393	444.695999
0.0000019700	10491.756767	444.909257
0.0000019800	10471.727660	445.055311
0.0000019900	10451.823377	445.133104
0.0000020000	10429.434017	445.141470
0.0000020100	10397.445019	445.079131
0.0000020200	10361.770980	444.944709
0.0000020300	10328.405254	444.736724
0.0000020400	10294.012155	444.453598
0.0000020500	10254.372431	444.093663
0.0000020600	10212.302636	443.655164
0.0000020700	10170.113040	443.136261
0.0000020800	10125.172796	442.535040
0.0000020900	10073.498340	441.849515
0.0000021000	10018.199721	441.077633
0.0000021100	9963.709821	440.217283
0.0000021200	9905.938131	439.266300
0.0000021300	9841.883504	438.222473
0.0000021400	9777.122078	437.083550
0.0000021500	9712.409526	435.847246
0.0000021600	9641.455929	434.511249
0.0000021700	9564.548909	433.073230
0.0000021800	9487.395307	431.530846
0.0000021900	9410.561173	429.881750
0.0000022000	9329.336049	428.123597
0.0000022100	9244.155289	426.254054
0.0000022200	9158.570170	424.270805
0.0000022300	9069.675333	422.171558
0.0000022400	8975.830437	419.954056
0.0000022500	8881.341581	417.616081
0.0000022600	8786.361516	415.155464
0.0000022700	8689.550382	412.570091
0.0000022800	8591.472273	409.857911
0.0000022900	8492.094237	407.016943
0.0000023000	8388.445013	404.045283
0.0000023100	8278.731506	400.941112
0.0000023200	8165.022429	397.702703
0.0000023300	8049.919595	394.328426
0.0000023400	7934.365485	390.816756
0.0000023500	7818.141445	387.166279
0.0000023600	7699.662990	383.375699
0.0000023700	7578.410982	379.443843
0.0000023800	7454.862667	375.369667
0.0000023900	7329.450331	371.152262
0.0000024000	7202.836923	366.790858
0.0000024100	7074.312579	362.284829
0.0000024200	6944.786831	357.633701
0.0000024300	6813.549815	352.837149
0.0000024400	6679.685017	347.895010
0.0000024500	6544.506327	342.807280
0.0000024600	6408.425089	337.574120
0.0000024700	6270.679497	332.195857
0.0000024800	6131.022970	326.672991
0.0000024900	5989.587313	321.006190
0.0000025000	5846.334551	315.196301
0.0000025100	5701.603141	309.244342
0.0000025200	5554.450598	303.151512
0.0000025300	5403.488189	296.919184
0.0000025400	5249.984847	290.548911
0.0000025500	5096.037213	284.042421
0.0000025600	4941.147095	277.401622
0.0000025700	4785.514162	270.628598
0.0000025800	4630.052969	263.725605
0.0000025900	4473.797021	256.695078
0.0000026000	4314.283295	249.539618
0.0000026100	4153.886006	242.261998
0.0000026200	3994.212546	234.865157
0.0000026300	3832.529295	227.352197
0.0000026400	3669.670941	219.726379
0.0000026500	3505.956953	211.991120
0.0000026600	3341.015923	204.149991
