Unit:(mV)
                     CH1         CH2
Frequency              ?  97.803 kHz
00001              -1.20    -1200.00
00002               4.40    -1200.00
00003              -4.40    -1200.00
00004              -4.40    -1200.00
00005               2.80    -1400.00
00006              -0.60    -1200.00
00007              -5.80    -1400.00
00008               1.60    -1200.00
00009               0.40    -1600.00
00010              -5.80    -1400.00
00011              -0.20    -1200.00
00012               1.20    -1600.00
00013              -3.60    -1600.00
00014              -2.20    -1600.00
00015               0.40    -1400.00
00016              -2.00    -1600.00
00017              -2.20    -1600.00
00018              -0.60    -1400.00
00019              -1.20    -1600.00
00020              -1.60    -1400.00
00021              -2.20    -1600.00
00022              -0.60    -1600.00
00023              -1.20    -1600.00
00024              -2.60    -1600.00
00025              -1.20    -1600.00
00026              -1.20    -1600.00
00027              -2.80    -1600.00
00028              -1.40    -1600.00
00029              -0.40    -1800.00
00030              -2.60    -1600.00
00031              -2.20    -1600.00
00032              -1.20    -1600.00
00033              -2.00    -1600.00
00034              -2.20    -1600.00
00035              -1.20    -1600.00
00036              -1.20    -1800.00
00037              -2.60    -1800.00
00038              -2.20    -1800.00
00039              -2.20    -1800.00
00040              -2.00    -1800.00
00041              -2.00    -1600.00
00042              -2.40    -1800.00
00043              -1.00    -1800.00
00044              -2.00    -1800.00
00045              -2.60    -1800.00
00046              -2.00    -1800.00
00047              -1.80    -1800.00
00048              -2.60    -1800.00
00049              -2.20    -1800.00
00050              -1.80    -1800.00
00051              -2.40    -2000.00
00052              -2.00    -1800.00
00053              -1.80    -2000.00
00054              -2.20    -2000.00
00055              -2.80    -2000.00
00056              -2.20    -2000.00
00057              -2.00    -2000.00
00058              -2.40    -2000.00
00059              -2.20    -2000.00
00060              -1.80    -1800.00
00061              -1.80    -2000.00
00062              -2.80    -2000.00
00063              -2.60    -1800.00
00064              -1.80    -1800.00
00065              -2.60    -2000.00
00066              -2.20    -2000.00
00067              -1.80    -2000.00
00068              -2.20    -2000.00
00069              -2.20    -2000.00
00070              -2.60    -2000.00
00071              -2.20    -2000.00
00072              -3.00    -2000.00
00073              -2.20    -2000.00
00074              -1.60    -2000.00
00075              -2.60    -2000.00
00076              -3.00    -2000.00
00077              -2.20    -2000.00
00078              -2.60    -2000.00
00079              -2.60    -2200.00
00080              -2.80    -2200.00
