Unit:(mV)
                     CH1         CH2
Frequency              ?  97.856 kHz
00001              -3.40    -2400.00
00002               8.20    -2400.00
00003              -3.40    -2400.00
00004              -7.60    -2400.00
00005               5.60    -2400.00
00006               2.20    -2400.00
00007              -7.60    -2400.00
00008               0.60    -2400.00
00009               4.60    -2400.00
00010              -4.40    -2600.00
00011              -3.80    -2400.00
00012               3.40    -2600.00
00013              -0.20    -2600.00
00014              -4.60    -2600.00
00015               1.20    -2600.00
00016               1.80    -2600.00
00017              -3.40    -2600.00
00018              -1.60    -2800.00
00019               2.20    -2800.00
00020              -0.60    -2800.00
00021              -3.00    -2600.00
00022               1.00    -2600.00
00023               0.60    -2800.00
00024              -2.20    -2800.00
00025              -1.00    -2800.00
00026               0.60    -2800.00
00027              -0.80    -3000.00
00028              -2.00    -2800.00
00029              -0.40    -3000.00
00030               0.40    -3000.00
00031              -1.20    -3000.00
00032              -1.20    -3000.00
00033               0.00    -3200.00
00034              -0.40    -3200.00
00035              -1.20    -3200.00
00036              -0.60    -3200.00
00037              -0.20    -3200.00
00038              -0.60    -3200.00
00039              -1.00    -3200.00
00040              -0.40    -3400.00
00041              -0.20    -3200.00
00042              -1.00    -3200.00
00043              -1.20    -3400.00
00044              -0.40    -3400.00
00045              -0.40    -3400.00
00046              -1.60    -3200.00
00047              -0.80    -3400.00
00048              -0.20    -3400.00
00049              -1.20    -3400.00
00050              -1.20    -3400.00
00051              -0.20    -3600.00
00052              -0.60    -3600.00
00053              -1.40    -3600.00
00054              -0.60    -3600.00
00055               0.00    -3600.00
00056              -1.40    -3600.00
00057              -1.40    -3600.00
00058              -0.40    -3600.00
00059              -0.60    -3600.00
00060              -1.40    -3600.00
00061              -0.60    -3800.00
00062              -0.40    -3600.00
00063              -1.20    -3600.00
00064              -1.20    -3800.00
00065              -0.40    -4000.00
00066              -0.40    -4000.00
00067              -1.20    -3800.00
00068              -0.60    -3800.00
00069              -0.20    -4000.00
00070              -1.20    -3800.00
00071              -1.20    -4000.00
00072               0.20    -4000.00
00073              -0.60    -4000.00
00074              -1.40    -4000.00
00075              -0.60    -4000.00
00076              -0.20    -4000.00
00077              -1.20    -4000.00
00078              -1.20    -4000.00
00079               0.00    -4000.00
00080              -1.00    -4000.00
00081              -1.20    -4200.00
00082              -0.40    -4200.00
00083              -0.40    -4000.00
00084              -1.20    -4200.00
00085              -1.20    -4200.00
00086              -0.40    -4200.00
00087              -0.60    -4200.00
00088              -0.60    -4400.00
00089              -0.60    -4200.00
00090              -0.60    -4200.00
00091              -0.20    -4200.00
00092              -1.20    -4200.00
00093              -1.40    -4200.00
00094              -0.20    -4400.00
00095              -0.40    -4200.00
00096              -1.20    -4400.00
00097              -0.20    -4400.00
00098              -0.40    -4400.00
00099              -1.20    -4400.00
00100              -0.20    -4400.00
00101              -0.60    -4200.00
00102              -1.00    -4400.00
00103              -0.60    -4400.00
00104              -1.00    -4400.00
00105              -0.60    -4400.00
00106              -0.60    -4400.00
00107              -0.60    -4400.00
00108              -1.00    -4400.00
00109              -1.00    -4600.00
00110              -0.60    -4600.00
00111              -1.00    -4600.00
00112              -1.00    -4400.00
00113              -0.60    -4600.00
00114              -0.60    -4600.00
00115              -1.20    -4800.00
00116              -1.00    -4600.00
00117              -0.60    -4600.00
