Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-20849.117557	-829.673570
0.0000000100	-20848.937664	-829.623248
0.0000000200	-20843.263058	-829.469715
0.0000000300	-20831.057124	-829.222940
0.0000000400	-20813.331947	-828.893017
0.0000000500	-20791.189068	-828.490099
0.0000000600	-20763.610271	-828.024322
0.0000000700	-20729.210511	-827.505737
0.0000000800	-20689.417027	-826.944231
0.0000000900	-20643.612689	-826.349452
0.0000001000	-20587.539578	-825.730732
0.0000001100	-20524.390132	-825.097010
0.0000001200	-20460.839597	-824.456757
0.0000001300	-20394.394190	-823.817897
0.0000001400	-20319.447745	-823.187736
0.0000001500	-20234.586352	-822.572889
0.0000001600	-20147.929096	-821.979213
0.0000001700	-20056.251074	-821.411738
0.0000001800	-19954.265683	-820.874607
0.0000001900	-19850.751329	-820.371018
0.0000002000	-19744.706396	-819.903170
0.0000002100	-19631.778109	-819.472216
0.0000002200	-19513.247252	-819.078219
0.0000002300	-19390.679587	-818.720119
0.0000002400	-19260.100693	-818.395698
0.0000002500	-19122.684237	-818.101559
0.0000002600	-18985.207188	-817.833112
0.0000002700	-18842.308286	-817.584559
0.0000002800	-18692.588420	-817.348895
0.0000002900	-18541.402720	-817.117913
0.0000003000	-18382.007415	-816.882215
0.0000003100	-18215.489247	-816.631233
0.0000003200	-18049.031672	-816.353257
0.0000003300	-17877.359288	-816.035471
0.0000003400	-17696.385487	-815.663994
0.0000003500	-17512.890837	-815.223927
0.0000003600	-17325.418170	-814.699415
0.0000003700	-17128.879261	-814.073709
0.0000003800	-16929.477208	-813.329233
0.0000003900	-16727.914999	-812.447661
0.0000004000	-16520.560512	-811.410001
0.0000004100	-16309.774078	-810.196679
0.0000004200	-16097.995757	-808.787632
0.0000004300	-15878.746881	-807.162405
0.0000004400	-15650.532751	-805.300250
0.0000004500	-15420.121667	-803.180227
0.0000004600	-15187.186136	-800.781314
0.0000004700	-14948.604044	-798.082512
0.0000004800	-14706.008937	-795.062957
0.0000004900	-14462.423742	-791.702026
0.0000005000	-14214.524369	-787.979453
0.0000005100	-13960.087535	-783.875434
0.0000005200	-13702.423264	-779.370739
0.0000005300	-13440.049859	-774.446820
0.0000005400	-13171.562078	-769.085913
0.0000005500	-12900.790421	-763.271140
0.0000005600	-12627.548777	-756.986612
0.0000005700	-12349.346961	-750.217517
0.0000005800	-12066.919688	-742.950216
0.0000005900	-11783.139834	-735.172320
0.0000006000	-11496.473040	-726.872775
0.0000006100	-11206.088999	-718.041930
0.0000006200	-10914.160133	-708.671605
0.0000006300	-10618.459560	-698.755146
0.0000006400	-10316.881584	-688.287481
0.0000006500	-10011.646954	-677.265160
0.0000006600	-9704.669121	-665.686389
0.0000006700	-9394.917602	-653.551060
0.0000006800	-9083.489605	-640.860768
0.0000006900	-8771.255832	-627.618820
0.0000007000	-8456.940895	-613.830238
0.0000007100	-8139.159749	-599.501750
0.0000007200	-7819.477418	-584.641777
0.0000007300	-7499.193822	-569.260405
0.0000007400	-7176.717606	-553.369353
0.0000007500	-6851.724876	-536.981934
0.0000007600	-6523.768013	-520.113005
0.0000007700	-6194.009153	-502.778907
0.0000007800	-5864.045784	-484.997409
0.0000007900	-5533.408290	-466.787626
0.0000008000	-5201.066190	-448.169953
0.0000008100	-4867.146801	-429.165972
0.0000008200	-4532.792060	-409.798366
0.0000008300	-4197.558686	-390.090829
0.0000008400	-3860.859477	-370.067958
0.0000008500	-3523.684523	-349.755158
0.0000008600	-3185.122724	-329.178532
0.0000008700	-2844.957307	-308.364772
0.0000008800	-2504.824353	-287.341049
0.0000008900	-2162.662895	-266.134898
