Unit:(mV)
                     CH1         CH2
Frequency              ?  97.943 kHz
00001             -14.80    -2600.00
00002              -6.20    -2600.00
00003              16.20    -2800.00
00004              -5.00    -2800.00
00005             -11.40    -2800.00
00006               8.20    -2600.00
00007               5.20    -2800.00
00008             -12.40    -2800.00
00009               1.20    -2800.00
00010               9.80    -2800.00
00011              -9.00    -2800.00
00012              -4.20    -3000.00
00013               8.40    -3000.00
00014              -2.00    -3200.00
00015              -7.40    -3200.00
00016               4.00    -3200.00
00017               3.60    -3200.00
00018              -7.00    -3200.00
00019              -0.60    -3200.00
00020               5.00    -3400.00
00021              -3.60    -3400.00
00022              -3.60    -3400.00
00023               3.40    -3400.00
00024               0.40    -3400.00
00025              -4.60    -3400.00
00026               0.80    -3600.00
00027               2.60    -3600.00
00028              -3.00    -3600.00
00029              -2.20    -3600.00
00030               2.60    -3600.00
00031              -0.60    -3600.00
00032              -3.00    -3600.00
00033               1.20    -3600.00
00034               0.60    -3600.00
00035              -2.60    -3800.00
00036              -0.40    -3800.00
00037               1.00    -4000.00
00038              -1.40    -4000.00
00039              -1.00    -4000.00
00040               1.00    -3800.00
00041              -1.00    -4200.00
00042              -1.20    -4000.00
00043               0.20    -4000.00
00044              -0.20    -4000.00
00045              -1.00    -4000.00
00046              -0.20    -4200.00
00047               0.20    -4200.00
00048              -0.60    -4200.00
00049              -0.40    -4200.00
00050               0.40    -4400.00
00051              -0.60    -4200.00
00052              -0.60    -4400.00
00053               0.20    -4200.00
00054              -0.40    -4400.00
00055              -0.80    -4400.00
00056              -0.60    -4200.00
00057              -0.20    -4400.00
00058              -0.20    -4400.00
00059              -0.60    -4400.00
00060               0.00    -4600.00
00061               0.20    -4600.00
00062              -0.40    -4400.00
00063              -0.40    -4600.00
00064               0.20    -4400.00
00065              -0.80    -4600.00
00066              -0.60    -4600.00
00067               0.20    -4800.00
00068              -0.20    -4600.00
00069              -0.60    -4800.00
00070              -0.20    -4600.00
00071               0.20    -4800.00
00072              -0.60    -4600.00
00073              -0.20    -4800.00
00074              -0.20    -4800.00
00075              -1.00    -4800.00
00076              -0.20    -5000.00
00077              -0.20    -4800.00
00078              -0.60    -5000.00
00079              -0.40    -5000.00
00080              -0.40    -5000.00
00081              -0.40    -5000.00
00082              -0.60    -5200.00
00083              -0.20    -5000.00
00084              -0.40    -5000.00
00085              -0.40    -5200.00
00086              -0.40    -5200.00
00087              -0.60    -5200.00
00088              -0.40    -5200.00
00089              -0.60    -5200.00
00090              -0.20    -5200.00
00091              -0.40    -5200.00
00092              -0.60    -5200.00
00093              -0.20    -5400.00
00094              -0.40    -5200.00
00095              -0.60    -5200.00
00096              -0.40    -5600.00
00097              -0.20    -5600.00
00098              -0.40    -5600.00
00099              -1.00    -5600.00
00100               0.20    -5600.00
00101              -0.20    -5600.00
00102              -1.20    -5600.00
00103               0.20    -5600.00
00104              -0.20    -5600.00
00105              -0.40    -5600.00
00106              -0.20    -5800.00
00107               0.20    -5600.00
00108              -0.40    -5600.00
00109               0.20    -5600.00
00110              -0.60    -5600.00
00111               0.20    -5800.00
00112              -0.20    -5800.00
00113              -0.80    -5800.00
00114               0.00    -5800.00
00115               0.20    -5800.00
00116              -0.20    -5800.00
00117              -0.40    -5800.00
00118               0.20    -6000.00
00119               0.20    -5800.00
00120              -0.80    -5800.00
00121               0.20    -5800.00
00122               0.20    -6000.00
00123              -0.60    -6000.00
00124              -0.40    -6000.00
00125               0.20    -6000.00
00126              -0.40    -6000.00
00127               0.00    -6000.00
00128              -0.20    -6000.00
00129              -0.40    -6000.00
00130               0.20    -6000.00
00131              -0.40    -6000.00
00132              -0.20    -6000.00
00133              -0.20    -6000.00
00134              -0.40    -6000.00
00135              -0.40    -6000.00
