Unit:(mV)
                     CH1         CH2
Frequency              ?  97.909 kHz
00001             -15.60    -2600.00
00002              -1.00    -2600.00
00003              10.20    -2800.00
00004              -7.60    -2600.00
00005              -9.80    -2800.00
00006               9.20    -2800.00
00007              -0.60    -3000.00
00008             -11.80    -2800.00
00009               3.60    -3000.00
00010               4.20    -2800.00
00011              -8.60    -3000.00
00012              -3.40    -3000.00
00013               5.20    -3000.00
00014              -2.80    -3200.00
00015              -6.80    -3200.00
00016               2.60    -3200.00
00017               0.60    -3200.00
00018              -6.20    -3400.00
00019              -1.60    -3200.00
00020               2.00    -3400.00
00021              -3.40    -3200.00
00022              -3.80    -3200.00
00023               0.60    -3400.00
00024              -0.20    -3400.00
00025              -4.60    -3400.00
00026              -1.80    -3400.00
00027               1.00    -3400.00
00028              -2.80    -3600.00
00029              -3.00    -3600.00
00030              -0.20    -3600.00
00031              -1.20    -3600.00
00032              -3.40    -3600.00
00033              -1.40    -3600.00
00034              -0.60    -3600.00
00035              -2.20    -3800.00
00036              -2.00    -3800.00
00037              -2.00    -3600.00
00038              -1.80    -3800.00
00039              -2.00    -4000.00
00040              -2.20    -4000.00
00041              -2.00    -4000.00
00042              -1.20    -4000.00
00043              -2.20    -4000.00
00044              -2.20    -4000.00
00045              -1.20    -4200.00
00046              -2.20    -4200.00
00047              -2.80    -4200.00
00048              -2.00    -4200.00
00049              -1.60    -4200.00
00050              -2.20    -4200.00
00051              -2.40    -4200.00
00052              -1.80    -4400.00
00053              -2.20    -4400.00
00054              -2.80    -4400.00
00055              -2.20    -4400.00
00056              -2.00    -4400.00
00057              -2.60    -4400.00
00058              -2.80    -4400.00
00059              -2.00    -4600.00
00060              -2.20    -4400.00
00061              -3.00    -4600.00
00062              -2.80    -4600.00
00063              -2.20    -4400.00
00064              -2.80    -4400.00
00065              -3.40    -4600.00
00066              -2.20    -4400.00
00067              -2.80    -4800.00
00068              -3.40    -4600.00
00069              -2.60    -4600.00
00070              -2.60    -4800.00
00071              -3.60    -4800.00
00072              -2.80    -4600.00
00073              -2.20    -4800.00
00074              -3.40    -4800.00
00075              -3.60    -5000.00
00076              -3.00    -4800.00
00077              -3.00    -5000.00
00078              -3.00    -5000.00
00079              -3.00    -4800.00
00080              -3.40    -5200.00
00081              -3.60    -5000.00
00082              -3.40    -5000.00
00083              -3.00    -5000.00
00084              -3.60    -5000.00
00085              -3.00    -5000.00
00086              -3.00    -5000.00
00087              -3.60    -5200.00
00088              -3.80    -5200.00
00089              -3.40    -5200.00
00090              -3.60    -5200.00
00091              -3.60    -5200.00
00092              -3.80    -5200.00
00093              -3.40    -5400.00
00094              -3.00    -5200.00
00095              -4.00    -5400.00
00096              -3.80    -5200.00
00097              -2.40    -5400.00
00098              -5.00    -5200.00
00099              -4.60    -5600.00
00100              -2.80    -5400.00
00101              -4.40    -5600.00
00102              -4.80    -5600.00
00103              -2.60    -5400.00
00104              -3.80    -5600.00
00105              -5.00    -5600.00
00106              -3.40    -5600.00
00107              -4.00    -5600.00
00108              -5.20    -5600.00
00109              -4.00    -5800.00
00110              -4.40    -5600.00
00111              -4.80    -5600.00
00112              -4.40    -5800.00
00113              -4.20    -5600.00
00114              -5.00    -5800.00
00115              -4.60    -5800.00
00116              -4.60    -5600.00
00117              -4.80    -5800.00
00118              -5.20    -5800.00
00119              -5.00    -5800.00
00120              -5.00    -5800.00
00121              -5.40    -6000.00
00122              -5.40    -5800.00
00123              -5.20    -5800.00
00124              -5.40    -5800.00
00125              -5.40    -6000.00
00126              -5.40    -5800.00
00127              -5.80    -5800.00
00128              -6.00    -6000.00
00129              -5.40    -5800.00
00130              -6.00    -6000.00
00131              -6.00    -5800.00
00132              -5.80    -6000.00
00133              -6.00    -6000.00
00134              -6.20    -6000.00
00135              -6.20    -6000.00
00136              -6.20    -5800.00
00137              -6.60    -6000.00
00138              -6.60    -6000.00
00139              -6.60    -6000.00
00140              -6.60    -6000.00
00141              -6.80    -6000.00
00142              -6.80    -6200.00
00143              -6.60    -6200.00
00144              -7.60    -6000.00
00145              -7.20    -6000.00
00146              -6.60    -6000.00
00147              -7.60    -6000.00
00148              -7.60    -6000.00
00149              -6.80    -6200.00
00150              -7.20    -6200.00
00151              -8.60    -6200.00
00152              -7.40    -6000.00
00153              -7.60    -6200.00
00154              -8.60    -6000.00
00155              -8.20    -6200.00
00156              -7.60    -6000.00
00157              -8.60    -6200.00
