Unit:(mV)
                     CH1         CH2
Frequency              ? 262.036 kHz
00001              -0.60     1000.00
00002              -0.60     1200.00
00003               0.20      800.00
00004               0.20      800.00
00005              -0.60      600.00
00006              -0.40      400.00
00007               0.20      600.00
00008              -0.40      400.00
00009              -0.60        0.00
00010              -0.40        0.00
00011              -0.40        0.00
00012              -0.20     -200.00
00013               0.20     -200.00
00014               0.60     -200.00
00015               0.20     -400.00
00016              -1.00     -400.00
00017               0.20     -800.00
00018              -0.40     -600.00
00019              -0.60     -800.00
00020               3.00     -800.00
00021              19.00    -1000.00
00022              -5.00    -1400.00
00023             -25.00    -1600.00
00024               1.40    -1000.00
00025              25.00    -1200.00
00026               0.20    -1800.00
00027             -25.00    -1600.00
00028              25.00    -1600.00
00029              25.00    -2000.00
00030             -25.00    -2400.00
00031             -25.00    -1800.00
00032              25.00    -2400.00
00033              25.00    -2600.00
00034             -25.00    -2400.00
00035             -23.60    -2400.00
00036              25.00    -2800.00
00037              -1.80    -2800.00
00038             -25.00    -2600.00
00039              25.00    -3200.00
00040              25.00    -3200.00
00041             -25.00    -2800.00
00042              25.00    -3400.00
00043              25.00    -3400.00
00044             -25.00    -3400.00
00045             -20.40    -3600.00
00046              25.00    -4000.00
00047               8.60    -3600.00
00048             -25.00    -3800.00
00049              -6.00    -4000.00
00050              25.00    -4000.00
00051             -18.20    -4200.00
00052             -25.00    -4200.00
00053              25.00    -4200.00
00054              25.00    -4400.00
00055             -25.00    -4400.00
00056              25.00    -4600.00
00057              25.00    -4600.00
00058             -25.00    -4600.00
00059             -12.80    -4600.00
00060              25.00    -5000.00
00061             -16.60    -4800.00
00062             -25.00    -5200.00
00063              21.80    -5000.00
00064              18.60    -5000.00
00065             -25.00    -5200.00
00066              -6.60    -5200.00
00067              25.00    -5200.00
00068             -16.60    -5400.00
00069             -20.40    -5600.00
00070              25.00    -5600.00
00071              -3.00    -5600.00
00072             -22.20    -5600.00
00073              15.40    -5800.00
00074               7.80    -5800.00
00075             -20.20    -6000.00
00076               2.20    -5800.00
00077              14.80    -6000.00
00078             -14.00    -6000.00
00079              -9.00    -6000.00
00080              17.60    -6200.00
00081              -4.40    -6000.00
00082             -16.20    -6200.00
00083              12.40    -6200.00
00084               5.40    -6400.00
00085             -16.60    -6400.00
00086               1.60    -6400.00
00087              13.00    -6400.00
00088              -9.80    -6400.00
00089              -9.40    -6600.00
00090              12.20    -6600.00
00091              -0.20    -6600.00
00092             -13.40    -6600.00
00093               4.60    -6400.00
00094               7.60    -6600.00
00095             -10.20    -6600.00
00096              -3.80    -6600.00
00097               8.60    -6800.00
00098              -2.80    -6600.00
00099              -9.20    -6600.00
00100               4.20    -6800.00
00101               4.40    -6800.00
00102              -8.20    -6800.00
00103              -2.20    -6800.00
00104               5.80    -6800.00
00105              -3.40    -6800.00
00106              -6.20    -6600.00
00107               3.00    -6800.00
00108               1.40    -6800.00
00109              -5.80    -6800.00
00110              -1.00    -6800.00
00111               1.80    -6800.00
00112              -1.80    -6800.00
00113              -3.40    -6800.00
00114               0.40    -6800.00
00115               0.40    -6800.00
00116              -2.80    -6800.00
00117              -2.20    -6800.00
00118               0.80    -6800.00
00119              -1.20    -6600.00
00120              -2.20    -6600.00
00121              -0.60    -6600.00
00122              -0.40    -6600.00
00123              -2.00    -6400.00
00124              -1.80    -6400.00
00125              -0.60    -6600.00
00126              -1.00    -6400.00
00127              -1.40    -6400.00
00128              -1.20    -6400.00
00129              -1.00    -6400.00
00130              -1.00    -6200.00
00131              -1.20    -6400.00
00132              -1.80    -6000.00
00133              -0.20    -6200.00
00134               0.20    -6200.00
00135              -2.20    -6000.00
00136              -1.20    -6000.00
00137               0.40    -5800.00
00138              -2.20    -6000.00
00139              -2.20    -5800.00
00140               0.60    -5800.00
00141              -0.60    -5800.00
00142              -2.80    -5600.00
