Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-41526.804839	-999.945221
0.0000000100	-41527.126493	-1000.102730
0.0000000200	-41527.872257	-1000.240813
0.0000000300	-41526.919220	-1000.359523
0.0000000400	-41522.572510	-1000.458939
0.0000000500	-41518.225801	-1000.539157
0.0000000600	-41514.303202	-1000.600294
0.0000000700	-41507.410255	-1000.642488
0.0000000800	-41497.544601	-1000.665896
0.0000000900	-41481.738252	-1000.670690
0.0000001000	-41461.265112	-1000.657062
0.0000001100	-41440.367861	-1000.625219
0.0000001200	-41421.592737	-1000.575381
0.0000001300	-41403.241724	-1000.507785
0.0000001400	-41381.069782	-1000.422676
0.0000001500	-41356.353176	-1000.320314
0.0000001600	-41332.062253	-1000.200964
0.0000001700	-41307.343288	-1000.064903
0.0000001800	-41278.807326	-999.912411
0.0000001900	-41248.998246	-999.743775
0.0000002000	-41220.462284	-999.559285
0.0000002100	-41191.926322	-999.359232
0.0000002200	-41161.267447	-999.143905
0.0000002300	-41127.639798	-998.913595
0.0000002400	-41092.736670	-998.668587
0.0000002500	-41055.288879	-998.409160
0.0000002600	-41016.567969	-998.135589
0.0000002700	-40976.997264	-997.848137
0.0000002800	-40936.579912	-997.547059
0.0000002900	-40897.009207	-997.232598
0.0000003000	-40853.619147	-996.904982
0.0000003100	-40809.382439	-996.564423
0.0000003200	-40766.415703	-996.211120
0.0000003300	-40715.811042	-995.845249
0.0000003400	-40663.512298	-995.466970
0.0000003500	-40615.453875	-995.076420
0.0000003600	-40559.331056	-994.673713
0.0000003700	-40496.420893	-994.258940
0.0000003800	-40436.905976	-993.832168
0.0000003900	-40376.116367	-993.393436
0.0000004000	-40311.084078	-992.942757
0.0000004100	-40247.326481	-992.480115
0.0000004200	-40183.140841	-992.005468
0.0000004300	-40110.893165	-991.518740
0.0000004400	-40036.101611	-991.019829
0.0000004500	-39963.429825	-990.508598
0.0000004600	-39884.816556	-989.984883
0.0000004700	-39804.932529	-989.448485
0.0000004800	-39729.290394	-988.899176
0.0000004900	-39648.554999	-988.336694
0.0000005000	-39566.974529	-987.760747
0.0000005100	-39489.636739	-987.171010
0.0000005200	-39408.051550	-986.567127
0.0000005300	-39320.951348	-985.948711
0.0000005400	-39232.578815	-985.315346
0.0000005500	-39143.780598	-984.666585
0.0000005600	-39052.861828	-984.001950
0.0000005700	-38960.669939	-983.320937
0.0000005800	-38868.478051	-982.623016
0.0000005900	-38776.286162	-981.907626
0.0000006000	-38681.971360	-981.174186
0.0000006100	-38584.686997	-980.422088
0.0000006200	-38487.826745	-979.650703
0.0000006300	-38388.843580	-978.859380
0.0000006400	-38286.466743	-978.047449
0.0000006500	-38185.363024	-977.214222
0.0000006600	-38084.259306	-976.358996
0.0000006700	-37981.033461	-975.481052
0.0000006800	-37876.533710	-974.579660
0.0000006900	-37771.186526	-973.654079
0.0000007000	-37665.414444	-972.703558
0.0000007100	-37556.246330	-971.727343
0.0000007200	-37443.684545	-970.724671
0.0000007300	-37331.122759	-969.694781
0.0000007400	-37216.862171	-968.636909
0.0000007500	-37099.632023	-967.550293
0.0000007600	-36981.553652	-966.434178
0.0000007700	-36862.626274	-965.287811
0.0000007800	-36744.123007	-964.110451
0.0000007900	-36625.194842	-962.901366
0.0000008000	-36503.721227	-961.659836
0.0000008100	-36381.398604	-960.385158
0.0000008200	-36258.651870	-959.076645
0.0000008300	-36135.905137	-957.733628
0.0000008400	-36011.035490	-956.355460
0.0000008500	-35882.770598	-954.941517
0.0000008600	-35751.535359	-953.491200
0.0000008700	-35617.330558	-952.003934
0.0000008800	-35482.276750	-950.479176
0.0000008900	-35344.675917	-948.916410
0.0000009000	-35203.256516	-947.315153
0.0000009100	-35061.413791	-945.674954
0.0000009200	-34920.843398	-943.995398
0.0000009300	-34779.423210	-942.276102
0.0000009400	-34636.306580	-940.516722
0.0000009500	-34493.189949	-938.716951
0.0000009600	-34350.073319	-936.876520
0.0000009700	-34206.106894	-934.995199
0.0000009800	-34059.595019	-933.072798
0.0000009900	-33910.536906	-931.109166
0.0000010000	-33760.630573	-929.104192
0.0000010100	-33611.148350	-927.057808
0.0000010200	-33459.967324	-924.969984
0.0000010300	-33306.665746	-922.840730
0.0000010400	-33153.364167	-920.670096
0.0000010500	-32998.789470	-918.458174
0.0000010600	-32842.941654	-916.205092
0.0000010700	-32687.517162	-913.911016
0.0000010800	-32529.546433	-911.576150
0.0000010900	-32369.879262	-909.200734
0.0000011000	-32210.212091	-906.785043
0.0000011100	-32048.422793	-904.329384
0.0000011200	-31886.210171	-901.834096
0.0000011300	-31724.420087	-899.299550
0.0000011400	-31560.083765	-896.726143
0.0000011500	-31394.051788	-894.114299
0.0000011600	-31229.292142	-891.464467
0.0000011700	-31062.409584	-888.777116
0.0000011800	-30893.830582	-886.052737
0.0000011900	-30723.978463	-883.291837
0.0000012000	-30549.031509	-880.494937
0.0000012100	-30370.267560	-877.662572
0.0000012200	-30191.927721	-874.795283
0.0000012300	-30012.738087	-871.893621
0.0000012400	-29831.427901	-868.958137
0.0000012500	-29648.844596	-865.989385
0.0000012600	-29464.988172	-862.987915
0.0000012700	-29281.131749	-859.954273
0.0000012800	-29096.425530	-856.888993
0.0000012900	-28910.022870	-853.792600
0.0000013000	-28724.470003	-850.665602
0.0000013100	-28540.613580	-847.508490
0.0000013200	-28355.058354	-844.321731
0.0000013300	-28167.382575	-841.105770
0.0000013400	-27980.555803	-837.861021
0.0000013500	-27791.181222	-834.587869
0.0000013600	-27597.563960	-831.286664
0.0000013700	-27403.522588	-827.957719
0.0000013800	-27209.481216	-824.601304
0.0000013900	-27016.289639	-821.217649
0.0000014000	-26823.944709	-817.806936
0.0000014100	-26629.053543	-814.369298
0.0000014200	-26431.616926	-810.904817
0.0000014300	-26233.756199	-807.413520
0.0000014400	-26036.744479	-803.895378
0.0000014500	-25838.033957	-800.350301
0.0000014600	-25638.476787	-796.778141
0.0000014700	-25440.616059	-793.178684
0.0000014800	-25239.783411	-789.551653
0.0000014900	-25035.981201	-785.896703
0.0000015000	-24831.754881	-782.213421
0.0000015100	-24626.678766	-778.501325
0.0000015200	-24418.633090	-774.759861
0.0000015300	-24211.437209	-770.988403
0.0000015400	-24006.361094	-767.186255
0.0000015500	-23799.588536	-763.352646
0.0000015600	-23593.665774	-759.486732
0.0000015700	-23387.316540	-755.587595
0.0000015800	-23177.148738	-751.654244
0.0000015900	-22967.829943	-747.685615
0.0000016000	-22757.661355	-743.680571
0.0000016100	-22543.250086	-739.637904
0.0000016200	-22328.838817	-735.556334
