Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-10546.184921	-419.889280
0.0000000100	-10546.924427	-420.264688
0.0000000200	-10546.453795	-420.586689
0.0000000300	-10543.511093	-420.855057
0.0000000400	-10538.809632	-421.069505
0.0000000500	-10530.116028	-421.229686
0.0000000600	-10516.097102	-421.335192
0.0000000700	-10500.789393	-421.385555
0.0000000800	-10483.622080	-421.380248
0.0000000900	-10464.718208	-421.318688
0.0000001000	-10444.712443	-421.200234
0.0000001100	-10423.041365	-421.024191
0.0000001200	-10398.278348	-420.789812
0.0000001300	-10369.205855	-420.496296
0.0000001400	-10336.451153	-420.142793
0.0000001500	-10301.104087	-419.728405
0.0000001600	-10268.258690	-419.252191
0.0000001700	-10235.750075	-418.713162
0.0000001800	-10200.134723	-418.110292
0.0000001900	-10161.486628	-417.442512
0.0000002000	-10120.381261	-416.708722
0.0000002100	-10076.370845	-415.907784
0.0000002200	-10027.785418	-415.038532
0.0000002300	-9978.747563	-414.099771
0.0000002400	-9930.572914	-413.090281
0.0000002500	-9879.717105	-412.008822
0.0000002600	-9823.845906	-410.854132
0.0000002700	-9763.247054	-409.624938
0.0000002800	-9699.219479	-408.319950
0.0000002900	-9633.369300	-406.937872
0.0000003000	-9565.133095	-405.477401
0.0000003100	-9494.857796	-403.937234
0.0000003200	-9425.022874	-402.316066
0.0000003300	-9354.019462	-400.612598
0.0000003400	-9279.225598	-398.825542
0.0000003500	-9201.507236	-396.953617
0.0000003600	-9123.038564	-394.995561
0.0000003700	-9040.353860	-392.950129
0.0000003800	-8953.699214	-390.816099
0.0000003900	-8866.577341	-388.592274
0.0000004000	-8777.999244	-386.277488
0.0000004100	-8686.818633	-383.870605
0.0000004200	-8593.139102	-381.370528
0.0000004300	-8498.738858	-378.776199
0.0000004400	-8403.603102	-376.086602
0.0000004500	-8306.420853	-373.300768
0.0000004600	-8208.222757	-370.417778
0.0000004700	-8108.366747	-367.436763
0.0000004800	-8005.254106	-364.356914
0.0000004900	-7901.349507	-361.177478
0.0000005000	-7797.523554	-357.897764
0.0000005100	-7691.001641	-354.517146
0.0000005200	-7582.384187	-351.035066
0.0000005300	-7474.293155	-347.451034
0.0000005400	-7366.064281	-343.764635
0.0000005500	-7255.774114	-339.975526
0.0000005600	-7142.414207	-336.083445
0.0000005700	-7026.742270	-332.088205
0.0000005800	-6910.002688	-327.989704
0.0000005900	-6790.589346	-323.787921
0.0000006000	-6669.073063	-319.482922
0.0000006100	-6547.261646	-315.074858
0.0000006200	-6425.125495	-310.563969
0.0000006300	-6302.268632	-305.950585
0.0000006400	-6178.093387	-301.235127
0.0000006500	-6053.615609	-296.418106
0.0000006600	-5928.719651	-291.500127
0.0000006700	-5802.972539	-286.481888
0.0000006800	-5674.573864	-281.364183
0.0000006900	-5544.042650	-276.147897
0.0000007000	-5412.921167	-270.834011
0.0000007100	-5279.607948	-265.423603
0.0000007200	-5143.542322	-259.917841
0.0000007300	-5006.669939	-254.317992
0.0000007400	-4869.357178	-248.625414
0.0000007500	-4729.523298	-242.841560
0.0000007600	-4587.116502	-236.967973
0.0000007700	-4443.701259	-231.006292
0.0000007800	-4299.781791	-224.958244
0.0000007900	-4155.444146	-218.825644
0.0000008000	-4010.703122	-212.610398
0.0000008100	-3865.760408	-206.314498
0.0000008200	-3720.918538	-199.940020
0.0000008300	-3575.766735	-193.489122
0.0000008400	-3429.576886	-186.964045
0.0000008500	-3282.688524	-180.367109
0.0000008600	-3134.553026	-173.700708
0.0000008700	-2984.565325	-166.967314
0.0000008800	-2834.304687	-160.169467
0.0000008900	-2684.563073	-153.309778
0.0000009000	-2534.388481	-146.390924
0.0000009100	-2383.269289	-139.415646
0.0000009200	-2231.589426	-132.386743
0.0000009300	-2079.073206	-125.307075
0.0000009400	-1925.209006	-118.179552
0.0000009500	-1771.475249	-111.007136
0.0000009600	-1617.734093	-103.792839
0.0000009700	-1463.163980	-96.539712
0.0000009800	-1308.593867	-89.250850
0.0000009900	-1153.829465	-81.929383
0.0000010000	-999.165906	-74.578473
0.0000010100	-844.603193	-67.201314
0.0000010200	-689.939635	-59.801122
0.0000010300	-535.376922	-52.381137
0.0000010400	-380.605119	-44.944615
0.0000010500	-225.538182	-37.494825
0.0000010600	-70.982868	-30.035048
0.0000010700	83.269911	-22.568569
0.0000010800	237.119312	-15.098675
0.0000010900	391.891114	-7.628651
0.0000011000	546.857207	-0.161776
0.0000011100	701.311676	7.298681
0.0000011200	855.975234	14.749466
0.0000011300	1010.336258	22.187342
0.0000011400	1164.790727	29.609095
0.0000011500	1318.625328	37.011534
0.0000011600	1472.034351	44.391500
0.0000011700	1624.968749	51.745867
0.0000011800	1778.537814	59.071544
0.0000011900	1932.342817	66.365482
0.0000012000	2084.743393	73.624676
0.0000012100	2235.306565	80.846166
0.0000012200	2385.171223	88.027046
0.0000012300	2536.981529	95.164461
0.0000012400	2687.810237	102.255615
0.0000012500	2836.002182	109.297772
0.0000012600	2983.603857	116.288257
0.0000012700	3131.343376	123.224463
0.0000012800	3279.247586	130.103850
0.0000012900	3426.733617	136.923951
0.0000013000	3573.203802	143.682372
0.0000013100	3718.225161	150.376792
0.0000013200	3862.656252	157.004973
0.0000013300	4008.009745	163.564753
0.0000013400	4153.464082	170.054053
0.0000013500	4297.996017	176.470879
0.0000013600	4441.605551	182.813321
0.0000013700	4584.363928	189.079556
0.0000013800	4725.703080	195.267849
0.0000013900	4866.451962	201.376553
0.0000014000	5006.536579	207.404114
0.0000014100	5142.543008	213.349065
0.0000014200	5276.237407	219.210033
0.0000014300	5411.048498	224.985735
0.0000014400	5543.899141	230.674983
0.0000014500	5674.314711	236.276678
0.0000014600	5804.174260	241.789817
0.0000014700	5930.941870	247.213484
0.0000014800	6055.606539	252.546861
0.0000014900	6179.061071	257.789216
0.0000015000	6302.119623	262.939910
0.0000015100	6425.357667	267.998393
0.0000015200	6547.867598	272.964205
0.0000015300	6668.936104	277.836973
0.0000015400	6786.957069	282.616408
0.0000015500	6903.443164	287.302311
0.0000015600	7019.705370	291.894560
0.0000015700	7134.029327	296.393121
0.0000015800	7245.167900	300.798034
0.0000015900	7354.779002	305.109421
0.0000016000	7463.396457	309.327477
0.0000016100	7571.207153	313.452472
0.0000016200	7677.965003	317.484746
0.0000016300	7783.274030	321.424707
0.0000016400	7887.582008	325.272831
0.0000016500	7991.083228	329.029655
0.0000016600	8094.144072	332.695778
0.0000016700	8194.430309	336.271856
0.0000016800	8290.940893	339.758599
0.0000016900	8385.210694	343.156770
0.0000017000	8478.255558	346.467179
0.0000017100	8570.422418	349.690681
0.0000017200	8662.567080	352.828175
0.0000017300	8753.218519	355.880596
0.0000017400	8841.434884	358.848917
0.0000017500	8928.556757	361.734140
0.0000017600	9013.609937	364.537299
0.0000017700	9095.059555	367.259449
0.0000017800	9173.390385	369.901670
0.0000017900	9250.683169	372.465058
0.0000018000	9327.774264	374.950725
0.0000018100	9402.804065	377.359792
0.0000018200	9474.518040	379.693389
0.0000018300	9543.061429	381.952652
0.0000018400	9608.060453	384.138713
0.0000018500	9671.770694	386.252706
0.0000018600	9735.458736	388.295756
0.0000018700	9796.327774	390.268979
0.0000018800	9854.257516	392.173479
0.0000018900	9908.785385	394.010344
0.0000019000	9958.839086	395.780643
0.0000019100	10006.868493	397.485422
0.0000019200	10052.396230	399.125701
0.0000019300	10095.115113	400.702475
0.0000019400	10137.221528	402.216705
0.0000019500	10178.275097	403.669319
0.0000019600	10216.863995	405.061210
0.0000019700	10253.003021	406.393230
0.0000019800	10286.692174	407.666191
0.0000019900	10318.133144	408.880860
0.0000020000	10348.226134	410.037961
0.0000020100	10375.581516	411.138166
0.0000020200	10400.883006	412.182099
0.0000020300	10424.952159	413.170334
0.0000020400	10446.795328	414.103388
0.0000020500	10467.917785	414.981726
0.0000020600	10488.427774	415.805756
0.0000020700	10506.615583	416.575826
0.0000020800	10520.523516	417.292229
0.0000020900	10529.792589	417.955195
0.0000021000	10537.907973	418.564896
0.0000021100	10545.179600	419.121441
0.0000021200	10549.201997	419.624879
0.0000021300	10551.177900	420.075196
0.0000021400	10550.962067	420.472316
0.0000021500	10547.792138	420.816100
0.0000021600	10542.317579	421.106349
0.0000021700	10536.051061	421.342800
