Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-10524.525750	-497.315381
0.0000000100	-10522.338676	-497.934807
0.0000000200	-10518.847626	-498.482933
0.0000000300	-10514.302027	-498.959158
0.0000000400	-10505.567763	-499.362748
0.0000000500	-10490.314729	-499.692830
0.0000000600	-10471.219784	-499.948399
0.0000000700	-10449.575951	-500.128321
0.0000000800	-10427.384044	-500.231332
0.0000000900	-10405.193249	-500.256043
0.0000001000	-10377.241807	-500.200948
0.0000001100	-10346.113543	-500.064419
0.0000001200	-10313.413299	-499.844721
0.0000001300	-10276.454373	-499.540007
0.0000001400	-10237.036262	-499.148332
0.0000001500	-10195.747526	-498.667651
0.0000001600	-10152.905387	-498.095830
0.0000001700	-10106.840537	-497.430648
0.0000001800	-10054.605893	-496.669809
0.0000001900	-9998.845451	-495.810943
0.0000002000	-9943.842023	-494.851615
0.0000002100	-9886.153003	-493.789335
0.0000002200	-9822.780977	-492.621561
0.0000002300	-9756.502354	-491.345707
0.0000002400	-9689.148383	-489.959157
0.0000002500	-9618.362761	-488.459264
0.0000002600	-9542.689412	-486.843364
0.0000002700	-9465.154171	-485.108784
0.0000002800	-9384.077886	-483.252848
0.0000002900	-9296.949932	-481.272885
0.0000003000	-9208.218247	-479.166242
0.0000003100	-9120.541110	-476.930289
0.0000003200	-9031.521733	-474.562425
0.0000003300	-8938.671399	-472.060093
0.0000003400	-8842.705526	-469.420786
0.0000003500	-8744.102170	-466.642051
0.0000003600	-8643.259524	-463.721505
0.0000003700	-8540.495924	-460.656837
0.0000003800	-8436.726993	-457.445820
0.0000003900	-8330.878496	-454.086317
0.0000004000	-8221.806177	-450.576292
0.0000004100	-8110.483615	-446.913814
0.0000004200	-7999.050551	-443.097065
0.0000004300	-7886.245714	-439.124351
0.0000004400	-7769.530060	-434.994106
0.0000004500	-7650.663711	-430.704899
0.0000004600	-7530.643264	-426.255443
0.0000004700	-7409.726880	-421.644598
0.0000004800	-7285.924695	-416.871379
0.0000004900	-7158.928222	-411.934964
0.0000005000	-7029.413501	-406.834693
0.0000005100	-6895.759334	-401.570080
0.0000005200	-6759.825392	-396.140814
0.0000005300	-6622.726399	-390.546764
0.0000005400	-6483.727248	-384.787983
0.0000005500	-6343.215179	-378.864713
0.0000005600	-6201.936254	-372.777385
0.0000005700	-6058.905939	-366.526625
0.0000005800	-5914.124234	-360.113254
0.0000005900	-5769.491297	-353.538293
0.0000006000	-5624.610043	-346.802961
0.0000006100	-5477.529986	-339.908676
0.0000006200	-5328.906371	-332.857061
0.0000006300	-5179.745637	-325.649937
0.0000006400	-5028.684745	-318.289327
0.0000006500	-4875.274062	-310.777457
0.0000006600	-4721.554889	-303.116747
0.0000006700	-4567.040438	-295.309821
0.0000006800	-4410.216681	-287.359493
0.0000006900	-4252.307732	-279.268773
0.0000007000	-4094.309079	-271.040863
0.0000007100	-3936.310425	-262.679147
0.0000007200	-3777.536181	-254.187197
0.0000007300	-3617.995079	-245.568762
0.0000007400	-3458.423335	-236.827766
0.0000007500	-3298.265254	-227.968302
0.0000007600	-3136.874324	-218.994629
0.0000007700	-2973.451936	-209.911163
0.0000007800	-2808.586648	-200.722473
0.0000007900	-2642.637280	-191.433275
0.0000008000	-2474.537217	-182.048423
0.0000008100	-2305.332275	-172.572905
0.0000008200	-2136.366916	-163.011835
0.0000008300	-1965.670966	-153.370441
0.0000008400	-1792.465502	-143.654064
0.0000008500	-1619.936080	-133.868147
0.0000008600	-1447.944887	-124.018222
0.0000008700	-1274.700047	-114.109912
0.0000008800	-1100.629288	-104.148910
0.0000008900	-925.284083	-94.140980
0.0000009000	-750.038427	-84.091944
0.0000009100	-575.479768	-74.007670
0.0000009200	-399.984686	-63.894068
0.0000009300	-224.241287	-53.757078
0.0000009400	-47.712453	-43.602661
0.0000009500	129.364453	-33.436789
0.0000009600	305.277418	-23.265436
0.0000009700	481.120365	-13.094567
0.0000009800	657.599980	-2.930133
0.0000009900	834.288536	7.221944
0.0000010000	1011.047108	17.355776
0.0000010100	1187.149326	27.465522
0.0000010200	1361.877551	37.545394
0.0000010300	1535.879404	47.589667
0.0000010400	1710.000494	57.592689
0.0000010500	1883.146895	67.548887
0.0000010600	2055.596456	77.452780
0.0000010700	2228.323864	87.298981
0.0000010800	2400.783269	97.082213
0.0000010900	2571.949652	106.797307
0.0000011000	2739.882370	116.439221
0.0000011100	2904.311198	126.003035
0.0000011200	3067.484160	135.483969
0.0000011300	3231.642763	144.877383
0.0000011400	3396.329752	154.178784
0.0000011500	3558.747920	163.383835
0.0000011600	3719.334838	172.488358
0.0000011700	3879.353995	181.488338
0.0000011800	4038.338291	190.379932
0.0000011900	4196.744983	199.159471
0.0000012000	4355.032438	207.823464
0.0000012100	4512.414112	216.368601
0.0000012200	4668.711706	224.791758
0.0000012300	4824.023656	233.089999
0.0000012400	4977.256040	241.260578
0.0000012500	5127.791878	249.300941
0.0000012600	5277.022629	257.208728
0.0000012700	5425.626557	264.981774
0.0000012800	5573.882620	272.618110
0.0000012900	5721.252589	280.115961
0.0000013000	5866.204970	287.473748
0.0000013100	6008.848045	294.690088
0.0000013200	6150.196988	301.763789
0.0000013300	6290.143517	308.693853
0.0000013400	6428.874664	315.479472
0.0000013500	6567.715203	322.120024
0.0000013600	6706.307426	328.615071
0.0000013700	6843.566142	334.964360
0.0000013800	6977.870151	341.167813
0.0000013900	7108.671381	347.225526
0.0000014000	7235.650388	353.137764
0.0000014100	7359.086130	358.904958
0.0000014200	7479.784840	364.527698
0.0000014300	7598.980476	370.006728
0.0000014400	7717.897155	375.342939
0.0000014500	7834.794439	380.537366
0.0000014600	7948.487591	385.591178
0.0000014700	8060.438086	390.505675
0.0000014800	8170.309015	395.282278
0.0000014900	8277.124577	399.922524
0.0000015000	8382.237970	404.428056
0.0000015100	8485.162403	408.800619
0.0000015200	8586.294960	413.042050
0.0000015300	8686.640973	417.154268
0.0000015400	8785.723495	421.139273
0.0000015500	8883.253725	424.999129
0.0000015600	8978.156315	428.735963
0.0000015700	9070.182949	432.351950
0.0000015800	9159.085311	435.849313
0.0000015900	9244.633662	439.230305
0.0000016000	9327.642967	442.497208
0.0000016100	9409.299077	445.652321
0.0000016200	9489.970655	448.697952
0.0000016300	9566.830964	451.636411
0.0000016400	9639.212696	454.469998
0.0000016500	9709.154931	457.201002
0.0000016600	9777.435481	459.831683
0.0000016700	9842.970265	462.364273
0.0000016800	9904.663139	464.800963
0.0000016900	9963.558808	467.143897
0.0000017000	10019.668225	469.395163
0.0000017100	10072.842623	471.556791
0.0000017200	10121.628149	473.630737
0.0000017300	10166.382510	475.618886
0.0000017400	10208.857097	477.523036
0.0000017500	10249.828610	479.344901
0.0000017600	10289.646025	481.086098
0.0000017700	10326.339169	482.748145
0.0000017800	10359.727520	484.332453
0.0000017900	10391.493561	485.840326
0.0000018000	10420.484305	487.272950
0.0000018100	10446.000692	488.631394
0.0000018200	10469.307320	489.916602
0.0000018300	10490.415146	491.129394
0.0000018400	10509.213666	492.270459
0.0000018500	10525.067322	493.340354
0.0000018600	10537.407246	494.339501
0.0000018700	10545.328765	495.268186
0.0000018800	10549.021133	496.126558
0.0000018900	10550.602181	496.914627
0.0000019000	10551.177900	497.632263
0.0000019100	10549.406048	498.279195
0.0000019200	10543.444419	498.855016
0.0000019300	10535.152687	499.359178
0.0000019400	10526.114895	499.790996
0.0000019500	10514.669359	500.149649
0.0000019600	10499.531791	500.434182
0.0000019700	10479.616998	500.643507
0.0000019800	10458.476981	500.776411
0.0000019900	10435.458714	500.831550
0.0000020000	10403.742562	500.807461
0.0000020100	10367.912054	500.702563
0.0000020200	10334.908283	500.515158
0.0000020300	10301.219736	500.243443
0.0000020400	10261.551759	499.885508
0.0000020500	10218.079025	499.439345
0.0000020600	10176.118098	498.902851
0.0000020700	10132.677117	498.273840
0.0000020800	10081.842227	497.550041
0.0000020900	10026.348239	496.729112
0.0000021000	9972.902065	495.808642
0.0000021100	9919.229484	494.786159
0.0000021200	9857.199259	493.659140
0.0000021300	9789.195007	492.425017
0.0000021400	9721.518932	491.081181
0.0000021500	9651.326830	489.624998
0.0000021600	9575.182609	488.053809
0.0000021700	9497.444499	486.364943
0.0000021800	9419.587154	484.555723
0.0000021900	9338.308000	482.623478
0.0000022000	9253.007526	480.565545
0.0000022100	9166.183181	478.379284
0.0000022200	9077.887515	476.062083
0.0000022300	8984.884642	473.611369
0.0000022400	8889.550555	471.024613
0.0000022500	8794.973481	468.299341
0.0000022600	8698.944774	465.433144
0.0000022700	8601.103394	462.423682
0.0000022800	8501.949305	459.268697
0.0000022900	8397.373701	455.966015
0.0000023000	8286.177559	452.513563
0.0000023100	8173.188431	448.909369
0.0000023200	8060.061489	445.151572
0.0000023300	7945.222534	441.238430
0.0000023400	7829.099290	437.168329
0.0000023500	7711.145905	432.939787
0.0000023600	7590.256392	428.551461
0.0000023700	7467.087104	424.002155
0.0000023800	7342.484759	419.290827
0.0000023900	7215.793004	414.416591
0.0000024000	7086.861960	409.378727
0.0000024100	6957.273451	404.176683
0.0000024200	6825.804473	398.810082
0.0000024300	6692.424382	393.278725
0.0000024400	6558.138511	387.582595
0.0000024500	6422.598992	381.721863
0.0000024600	6285.108987	375.696889
0.0000024700	6146.254833	369.508225
0.0000024800	6006.585712	363.156620
0.0000024900	5864.408188	356.643018
0.0000025000	5719.612869	349.968564
0.0000025100	5571.216332	343.134602
0.0000025200	5419.097120	336.142678
0.0000025300	5265.215564	328.994538
0.0000025400	5111.064895	321.692131
0.0000025500	4956.178009	314.237605
0.0000025600	4800.803224	306.633309
0.0000025700	4645.816790	298.881789
0.0000025800	4490.004435	290.985789
0.0000025900	4332.231750	282.948247
0.0000026000	4171.932084	274.772290
0.0000026100	4009.491568	266.461238
0.0000026200	3846.711919	258.018591
0.0000026300	3683.485968	249.448032
0.0000026400	3519.204357	240.753421
0.0000026500	3354.583614	231.938787
0.0000026600	3188.868947	223.008328
0.0000026700	3022.089887	213.966402
0.0000026800	2853.559438	204.817521
0.0000026900	2683.027061	195.566347
0.0000027000	2512.793331	186.217682
0.0000027100	2344.152378	176.776467
0.0000027200	2175.163561	167.247767
0.0000027300	2003.587589	157.636769
0.0000027400	1831.214118	147.948773
0.0000027500	1659.299015	138.189185
0.0000027600	1486.956186	128.363504
0.0000027700	1313.737107	118.477319
0.0000027800	1140.637265	108.536300
0.0000027900	967.488203	98.546184
0.0000028000	793.811866	88.512772
0.0000028100	620.642006	78.441916
0.0000028200	447.612181	68.339512
0.0000028300	273.726903	58.211491
0.0000028400	99.582355	48.063804
0.0000028500	-74.572037	37.902423
0.0000028600	-248.667366	27.733320
0.0000028700	-421.936774	17.562466
0.0000028800	-594.230384	7.395818
0.0000028900	-766.801842	-2.760689
0.0000029000	-940.229862	-12.901156
0.0000029100	-1112.523472	-23.019721
0.0000029200	-1284.209946	-33.110575
0.0000029300	-1455.578087	-43.167969
0.0000029400	-1626.597252	-53.186223
0.0000029500	-1798.203865	-63.159732
0.0000029600	-1968.925495	-73.082981
0.0000029700	-2138.770875	-82.950547
0.0000029800	-2309.034137	-92.757108
0.0000029900	-2478.849985	-102.497457
0.0000030000	-2647.063212	-112.166502
0.0000030100	-2814.500848	-121.759276
0.0000030200	-2980.763587	-131.270947
0.0000030300	-3146.249626	-140.696821
0.0000030400	-3311.934761	-150.032349
0.0000030500	-3478.316737	-159.273134
0.0000030600	-3643.803886	-168.414939
0.0000030700	-3805.509297	-177.453687
0.0000030800	-3965.760854	-186.385471
0.0000030900	-4126.221353	-195.206555
0.0000031000	-4284.990635	-203.913380
0.0000031100	-4442.087278	-212.502569
0.0000031200	-4598.785726	-220.970928
0.0000031300	-4754.529174	-229.315450
0.0000031400	-4909.495921	-237.533317
0.0000031500	-5064.144334	-245.621902
0.0000031600	-5217.579586	-253.578775
0.0000031700	-5368.884942	-261.401695
0.0000031800	-5517.334029	-269.088621
0.0000031900	-5663.006709	-276.637704
0.0000032000	-5806.438990	-284.047293
0.0000032100	-5948.816722	-291.315930
0.0000032200	-6089.095199	-298.442353
0.0000032300	-6226.586314	-305.425492
0.0000032400	-6363.480138	-312.264465
0.0000032500	-6499.647590	-318.958583
0.0000032600	-6634.481534	-325.507340
0.0000032700	-6768.927128	-331.910412
0.0000032800	-6902.238311	-338.167656
0.0000032900	-7033.192080	-344.279104
0.0000033000	-7161.080639	-350.244959
0.0000033100	-7285.932410	-356.065589
0.0000033200	-7409.013104	-361.741525
0.0000033300	-7530.381784	-367.273455
0.0000033400	-7650.008917	-372.662214
0.0000033500	-7767.456935	-377.908785
0.0000033600	-7883.759589	-383.014287
0.0000033700	-7999.286652	-387.979973
