Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-20842.579729	-834.706048
0.0000000100	-20839.670737	-834.695247
0.0000000200	-20831.128412	-834.597161
0.0000000300	-20814.521536	-834.420353
0.0000000400	-20792.156776	-834.173344
0.0000000500	-20765.920558	-833.864547
0.0000000600	-20734.784166	-833.502209
0.0000000700	-20697.576905	-833.094343
0.0000000800	-20655.139122	-832.648663
0.0000000900	-20603.028492	-832.172520
0.0000001000	-20540.613345	-831.672840
0.0000001100	-20476.514618	-831.156054
0.0000001200	-20412.053637	-830.628042
0.0000001300	-20341.692726	-830.094067
0.0000001400	-20259.407403	-829.558724
0.0000001500	-20172.085757	-829.025876
0.0000001600	-20081.579424	-828.498608
0.0000001700	-19982.582537	-827.979179
0.0000001800	-19879.004290	-827.468971
0.0000001900	-19774.794309	-826.968456
0.0000002000	-19665.142246	-826.477156
0.0000002100	-19546.492575	-825.993616
0.0000002200	-19425.939049	-825.515378
0.0000002300	-19299.294344	-825.038958
0.0000002400	-19164.341685	-824.559840
0.0000002500	-19028.571871	-824.072464
0.0000002600	-18887.206398	-823.570225
0.0000002700	-18738.654397	-823.045481
0.0000002800	-18587.833469	-822.489562
0.0000002900	-18432.097823	-821.892791
0.0000003000	-18267.457278	-821.244505
0.0000003100	-18099.478534	-820.533092
0.0000003200	-17931.470766	-819.746023
0.0000003300	-17754.447962	-818.869898
0.0000003400	-17573.429147	-817.890496
0.0000003500	-17391.871307	-816.792830
0.0000003600	-17199.704614	-815.561209
0.0000003700	-17000.044304	-814.179303
0.0000003800	-16798.937987	-812.630214
0.0000003900	-16593.403823	-810.896555
0.0000004000	-16384.131532	-808.960527
0.0000004100	-16173.908756	-806.804003
0.0000004200	-15957.177509	-804.408617
0.0000004300	-15731.541363	-801.755852
0.0000004400	-15502.088861	-798.827134
0.0000004500	-15271.039657	-795.603925
0.0000004600	-15034.823683	-792.067821
0.0000004700	-14794.121943	-788.200642
0.0000004800	-14551.985794	-783.984537
0.0000004900	-14304.836450	-779.402073
0.0000005000	-14052.668146	-774.436335
0.0000005100	-13798.456891	-769.071017
0.0000005200	-13538.748518	-763.290515
0.0000005300	-13271.647886	-757.080015
0.0000005400	-13000.583085	-750.425583
0.0000005500	-12728.234569	-743.314242
0.0000005600	-12452.727443	-735.734055
0.0000005700	-12172.265107	-727.674197
0.0000005800	-11889.516415	-719.125027
0.0000005900	-11602.618072	-710.078146
0.0000006000	-11311.436810	-700.526462
0.0000006100	-11019.415200	-690.464235
0.0000006200	-10726.341680	-679.887130
0.0000006300	-10431.149863	-668.792247
0.0000006400	-10131.602663	-657.178160
0.0000006500	-9826.569942	-645.044938
0.0000006600	-9516.671837	-632.394164
0.0000006700	-9203.812203	-619.228943
0.0000006800	-8890.051354	-605.553904
0.0000006900	-8575.679080	-591.375200
0.0000007000	-8260.344724	-576.700487
0.0000007100	-7941.353353	-561.538911
0.0000007200	-7620.061148	-545.901078
0.0000007300	-7298.426999	-529.799019
0.0000007400	-6974.912190	-513.246148
0.0000007500	-6650.090471	-496.257215
0.0000007600	-6322.478162	-478.848252
0.0000007700	-5991.029186	-461.036508
0.0000007800	-5657.685069	-442.840388
0.0000007900	-5323.909181	-424.279376
0.0000008000	-4989.855100	-405.373960
0.0000008100	-4654.949073	-386.145550
0.0000008200	-4319.509852	-366.616393
0.0000008300	-3983.586706	-346.809482
0.0000008400	-3647.536061	-326.748462
0.0000008500	-3309.764098	-306.457542
0.0000008600	-2969.334876	-285.961387
0.0000008700	-2628.650654	-265.285030
0.0000008800	-2286.989869	-244.453765
0.0000008900	-1943.309328	-223.493052
0.0000009000	-1598.942015	-202.428412
0.0000009100	-1254.473278	-181.285334
0.0000009200	-909.723464	-160.089173
0.0000009300	-566.396463	-138.865058
0.0000009400	-224.098178	-117.637793
0.0000009500	117.440872	-96.431773
0.0000009600	457.832421	-75.270892
0.0000009700	800.823308	-54.178461
0.0000009800	1147.106072	-33.177129
0.0000009900	1491.653039	-12.288809
0.0000010000	1834.739519	8.465392
0.0000010100	2177.356555	29.065238
0.0000010200	2517.307618	49.491422
0.0000010300	2856.519757	69.725619
0.0000010400	3194.932105	89.750530
0.0000010500	3533.228548	109.549927
0.0000010600	3871.577146	129.108683
0.0000010700	4207.364077	148.412799
0.0000010800	4541.496389	167.449428
0.0000010900	4875.399777	186.206884
0.0000011000	5209.201741	204.674656
0.0000011100	5542.470511	222.843400
0.0000011200	5874.980046	240.704943
0.0000011300	6204.530934	258.252263
0.0000011400	6531.412967	275.479474
0.0000011500	6856.860590	292.381805
0.0000011600	7180.656477	308.955565
0.0000011700	7503.956843	325.198112
0.0000011800	7825.811202	341.107812
0.0000011900	8144.327297	356.683996
0.0000012000	8459.844190	371.926907
0.0000012100	8773.912193	386.837652
0.0000012200	9087.244154	401.418144
0.0000012300	9400.080595	415.671042
0.0000012400	9710.213389	429.599693
0.0000012500	10016.399379	443.208064
0.0000012600	10318.015542	456.500680
0.0000012700	10614.931495	469.482555
0.0000012800	10908.923593	482.159129
0.0000012900	11201.237877	494.536195
0.0000013000	11491.752614	506.619838
0.0000013100	11778.813183	518.416367
0.0000013200	12061.961738	529.932249
0.0000013300	12342.073416	541.174047
0.0000013400	12618.884505	552.148359
0.0000013500	12891.658961	562.861761
0.0000013600	13161.257444	573.320747
0.0000013700	13425.628289	583.531684
0.0000013800	13683.305244	593.500756
0.0000013900	13935.974835	603.233923
0.0000014000	14186.497168	612.736880
0.0000014100	14435.092454	622.015020
0.0000014200	14678.405065	631.073402
0.0000014300	14917.333334	639.916725
0.0000014400	15153.204416	648.549303
0.0000014500	15385.899526	656.975052
0.0000014600	15616.522724	665.197473
0.0000014700	15843.593215	673.219649
0.0000014800	16064.862316	681.044236
0.0000014900	16279.376660	688.673473
0.0000015000	16488.260620	696.109182
0.0000015100	16693.461488	703.352785
0.0000015200	16895.411037	710.405318
0.0000015300	17094.656939	717.267448
0.0000015400	17288.495550	723.939502
0.0000015500	17477.619472	730.421494
0.0000015600	17664.888809	736.713154
0.0000015700	17847.625994	742.813962
0.0000015800	18024.715366	748.723189
0.0000015900	18195.681716	754.439932
0.0000016000	18360.907544	759.963158
0.0000016100	18521.383892	765.291746
0.0000016200	18676.754336	770.424530
0.0000016300	18827.998322	775.360346
0.0000016400	18976.217028	780.098075
0.0000016500	19120.274485	784.636687
0.0000016600	19257.325067	788.975290
0.0000016700	19387.374604	793.113167
0.0000016800	19511.773447	797.049823
0.0000016900	19631.130136	800.785023
0.0000017000	19745.433074	804.318830
0.0000017100	19854.464934	807.651639
0.0000017200	19959.419606	810.784214
0.0000017300	20059.169834	813.717712
0.0000017400	20152.507248	816.453711
0.0000017500	20241.396570	818.994232
0.0000017600	20326.301413	821.341758
0.0000017700	20404.338478	823.499243
0.0000017800	20475.870020	825.470126
0.0000017900	20543.057777	827.258333
0.0000018000	20604.278970	828.868275
0.0000018100	20657.134226	830.304847
0.0000018200	20703.521632	831.573412
0.0000018300	20744.716191	832.679793
0.0000018400	20780.297728	833.630246
0.0000018500	20810.987804	834.431440
0.0000018600	20836.687881	835.090428
0.0000018700	20858.273095	835.614609
0.0000018800	20874.007650	836.011693
0.0000018900	20882.312273	836.289659
0.0000019000	20884.583700	836.456706
0.0000019100	20881.749223	836.521207
0.0000019200	20874.797001	836.491653
0.0000019300	20863.683530	836.376599
0.0000019400	20847.464156	836.184603
0.0000019500	20827.851481	835.924169
0.0000019600	20803.266168	835.603683
0.0000019700	20770.413458	835.231345
0.0000019800	20731.234879	834.815114
0.0000019900	20686.608451	834.362632
0.0000020000	20632.894524	833.881168
0.0000020100	20565.934796	833.377549
0.0000020200	20498.120304	832.858096
0.0000020300	20435.913003	832.328567
0.0000020400	20364.415292	831.794089
0.0000020500	20278.185280	831.259109
0.0000020600	20193.824397	830.727334
0.0000020700	20110.303798	830.201679
0.0000020800	20010.853998	829.684224
0.0000020900	19903.293390	829.176166
0.0000021000	19799.241985	828.677779
0.0000021100	19687.728676	828.188387
0.0000021200	19563.076885	827.706326
0.0000021300	19444.519157	827.228925
0.0000021400	19323.718450	826.752488
0.0000021500	19186.455411	826.272280
0.0000021600	19047.503027	825.782524
0.0000021700	18907.660960	825.276399
0.0000021800	18755.329380	824.746047
0.0000021900	18596.133034	824.182586
0.0000022000	18440.028600	823.576131
0.0000022100	18277.522885	822.915820
0.0000022200	18106.254317	822.189846
0.0000022300	17934.646687	821.385494
0.0000022400	17756.962357	820.489190
0.0000022500	17573.123162	819.486547
0.0000022600	17387.496017	818.362428
0.0000022700	17195.018456	817.101002
0.0000022800	16993.862038	815.685814
0.0000022900	16789.477493	814.099860
0.0000023000	16581.105586	812.325658
0.0000023100	16367.755276	810.345335
0.0000023200	16151.904167	808.140707
0.0000023300	15933.868127	805.693368
0.0000023400	15711.769379	802.984782
0.0000023500	15485.184864	799.996375
0.0000023600	15258.217849	796.709629
0.0000023700	15027.388025	793.106178
0.0000023800	14786.789761	789.167904
0.0000023900	14544.148610	784.877033
0.0000024000	14300.377256	780.216234
0.0000024100	14046.625900	775.168711
0.0000024200	13787.783185	769.718296
0.0000024300	13529.804012	763.849542
0.0000024400	13268.834285	757.547813
0.0000024500	13002.660114	750.799365
0.0000024600	12732.049448	743.591434
0.0000024700	12457.123955	735.912307
0.0000024800	12175.608879	727.751402
0.0000024900	11889.095152	719.099330
0.0000025000	11602.874100	709.947960
0.0000025100	11314.601383	700.290477
0.0000025200	11022.654289	690.121432
0.0000025300	10729.411881	679.436785
0.0000025400	10432.251629	668.233940
0.0000025500	10129.092971	656.511782
0.0000025600	9824.801291	644.270694
0.0000025700	9519.420028	631.512574
0.0000025800	9210.926542	618.240846
0.0000025900	8901.340591	604.460457
0.0000026000	8590.143460	590.177874
0.0000026100	8273.715807	575.401065
0.0000026200	7951.194092	560.139485
0.0000026300	7626.585985	544.404037
0.0000026400	7300.792704	528.207045
0.0000026500	6973.706993	511.562205
0.0000026600	6645.554892	494.484540
0.0000026700	6315.994459	476.990340
0.0000026800	5984.959060	459.097101
0.0000026900	5652.437097	440.823458
0.0000027000	5319.193573	422.189111
0.0000027100	4983.765118	403.214748
0.0000027200	4647.180447	383.921959
0.0000027300	4310.558102	364.333155
0.0000027400	3971.420479	344.471472
0.0000027500	3631.138237	324.360681
0.0000027600	3290.971899	304.025093
0.0000027700	2950.385386	283.489460
0.0000027800	2609.787277	262.778875
0.0000027900	2268.122778	241.918676
0.0000028000	1925.403488	220.934344
0.0000028100	1581.328018	199.851401
0.0000028200	1236.006505	178.695317
0.0000028300	891.835442	157.491407
0.0000028400	548.478650	136.264740
0.0000028500	205.481166	115.040043
0.0000028600	-137.542395	93.841612
0.0000028700	-481.380228	72.693227
0.0000028800	-825.751255	51.618068
0.0000028900	-1170.070129	30.638637
0.0000029000	-1513.971712	9.776684
0.0000029100	-1856.717079	-10.946861
0.0000029200	-2198.853905	-31.511950
0.0000029300	-2540.217016	-51.899477
0.0000029400	-2880.142834	-72.091327
0.0000029500	-3220.120805	-92.070421
0.0000029600	-3560.020546	-111.820757
0.0000029700	-3899.755114	-131.327441
0.0000029800	-4238.605829	-150.576714
0.0000029900	-4574.355918	-169.555969
0.0000030000	-4908.616561	-188.253765
0.0000030100	-5243.135087	-206.659833
0.0000030200	-5575.416529	-224.765076
0.0000030300	-5907.202450	-242.561559
0.0000030400	-6238.484136	-260.042499
0.0000030500	-6567.273737	-277.202247
0.0000030600	-6895.112853	-294.036256
0.0000030700	-7220.184573	-310.541060
0.0000030800	-7541.784763	-326.714229
0.0000030900	-7863.781933	-342.554333
0.0000031000	-8182.849416	-358.060897
0.0000031100	-8496.135822	-373.234351
0.0000031200	-8806.347677	-388.075972
