Unit:(mV)
                     CH1         CH2
Frequency              ?  97.842 kHz
00001              -5.00    -1800.00
00002              -5.60    -2000.00
00003               4.20    -2000.00
00004              -0.40    -2000.00
00005              -6.00    -1800.00
00006               0.40    -2000.00
00007               1.40    -2000.00
00008              -4.40    -2000.00
00009              -2.80    -2000.00
00010               1.80    -2000.00
00011              -2.20    -2000.00
00012              -4.60    -2000.00
00013               0.40    -2000.00
00014              -0.40    -2000.00
00015              -4.40    -2000.00
00016              -1.40    -2200.00
00017               0.60    -2400.00
00018              -2.80    -2000.00
00019              -3.40    -2200.00
00020               0.20    -2000.00
00021              -1.20    -2200.00
00022              -3.80    -2400.00
00023              -1.60    -2400.00
00024              -0.40    -2400.00
00025              -2.60    -2400.00
00026              -2.60    -2400.00
00027              -0.80    -2400.00
00028              -1.80    -2400.00
00029              -3.00    -2400.00
00030              -1.40    -2400.00
00031              -1.00    -2400.00
00032              -3.40    -2400.00
00033              -2.20    -2600.00
00034               0.00    -2400.00
00035              -2.80    -2600.00
00036              -3.00    -2600.00
00037               0.20    -2600.00
00038              -2.00    -2600.00
00039              -3.80    -2600.00
00040              -0.60    -2600.00
00041              -1.20    -2600.00
00042              -3.80    -2600.00
00043              -1.80    -2600.00
00044              -1.00    -2600.00
00045              -3.00    -2800.00
00046              -2.20    -2800.00
00047              -0.80    -2600.00
00048              -2.80    -2800.00
00049              -3.00    -2600.00
00050              -0.60    -2800.00
00051              -2.60    -2800.00
00052              -3.40    -2800.00
00053              -1.20    -2800.00
00054              -1.80    -2800.00
00055              -2.80    -2800.00
00056              -1.80    -2800.00
00057              -1.80    -2800.00
00058              -2.80    -2800.00
00059              -2.60    -2800.00
00060              -2.20    -3200.00
00061              -2.20    -2800.00
00062              -2.80    -3000.00
00063              -2.40    -2800.00
00064              -2.80    -2800.00
00065              -2.80    -3000.00
00066              -2.60    -3000.00
00067              -2.00    -3200.00
00068              -2.60    -3200.00
00069              -2.80    -3200.00
00070              -2.80    -3200.00
00071              -2.40    -3000.00
00072              -3.00    -3200.00
00073              -2.80    -3200.00
00074              -2.60    -3000.00
00075              -3.00    -3200.00
00076              -3.00    -3400.00
00077              -2.20    -3200.00
00078              -3.60    -3200.00
00079              -3.00    -3200.00
00080              -2.60    -3200.00
00081              -3.00    -3400.00
00082              -3.00    -3200.00
00083              -2.60    -3400.00
00084              -3.40    -3200.00
00085              -3.00    -3400.00
00086              -3.00    -3400.00
00087              -3.40    -3400.00
00088              -3.00    -3200.00
00089              -3.40    -3400.00
00090              -3.40    -3400.00
00091              -3.00    -3200.00
00092              -3.60    -3400.00
00093              -3.80    -3400.00
00094              -3.40    -3200.00
00095              -3.60    -3400.00
00096              -3.20    -3400.00
00097              -3.40    -3400.00
00098              -4.00    -3400.00
00099              -3.00    -3400.00
00100              -3.40    -3400.00
00101              -4.20    -3600.00
00102              -3.00    -3400.00
00103              -3.00    -3400.00
00104              -4.40    -3400.00
00105              -3.40    -3600.00
00106              -3.00    -3600.00
00107              -4.40    -3400.00
00108              -3.80    -3600.00
00109              -3.20    -3600.00
00110              -4.20    -3600.00
00111              -4.00    -3600.00
00112              -3.40    -3400.00
00113              -4.20    -3400.00
00114              -4.40    -3600.00
00115              -3.60    -3600.00
00116              -3.80    -3600.00
00117              -4.40    -3600.00
00118              -4.20    -3600.00
00119              -3.80    -3600.00
00120              -4.40    -3600.00
00121              -4.40    -3600.00
00122              -3.80    -3600.00
00123              -4.60    -3600.00
00124              -5.00    -3800.00
00125              -4.20    -3600.00
00126              -4.40    -3600.00
00127              -4.60    -3600.00
00128              -4.40    -3600.00
00129              -4.40    -3600.00
00130              -5.00    -3600.00
00131              -4.80    -3800.00
00132              -4.60    -3600.00
00133              -4.80    -3800.00
00134              -5.00    -3600.00
00135              -5.00    -3800.00
00136              -5.00    -3800.00
00137              -5.20    -3600.00
00138              -5.20    -3600.00
00139              -5.20    -3600.00
00140              -5.40    -3600.00
00141              -5.20    -3800.00
00142              -5.20    -3800.00
00143              -5.40    -3600.00
00144              -5.60    -3600.00
00145              -5.40    -4000.00
00146              -5.40    -3800.00
00147              -5.80    -3800.00
00148              -5.80    -3600.00
00149              -5.40    -3800.00
00150              -5.80    -3800.00
00151              -6.00    -3800.00
00152              -5.80    -3600.00
00153              -6.00    -3800.00
00154              -6.20    -3800.00
00155              -6.00    -3800.00
00156              -6.00    -3800.00
00157              -6.20    -3800.00
00158              -6.00    -4000.00
00159              -6.20    -3800.00
00160              -6.60    -4000.00
00161              -6.00    -4000.00
00162              -6.20    -3800.00
00163              -6.60    -3600.00
00164              -6.20    -3800.00
00165              -6.20    -3800.00
00166              -6.40    -4000.00
00167              -6.20    -3800.00
00168              -6.80    -4000.00
00169              -6.60    -4000.00
00170              -6.40    -4000.00
00171              -6.60    -4000.00
00172              -6.80    -4000.00
00173              -6.60    -3800.00
00174              -6.60    -4000.00
00175              -6.80    -4000.00
00176              -6.60    -3800.00
00177              -6.60    -3800.00
00178              -6.80    -4000.00
00179              -6.80    -3800.00
00180              -6.80    -3800.00
00181              -6.60    -3800.00
00182              -6.80    -3800.00
00183              -6.60    -4000.00
00184              -6.60    -4000.00
00185              -6.80    -4000.00
00186              -6.40    -3800.00
00187              -6.60    -3800.00
00188              -6.80    -3800.00
00189              -6.20    -4000.00
00190              -6.20    -3800.00
00191              -6.20    -3800.00
00192              -6.00    -3800.00
00193              -6.00    -3800.00
00194              -6.00    -3800.00
00195              -6.00    -3800.00
00196              -6.00    -3800.00
00197              -6.00    -3800.00
00198              -6.00    -3800.00
00199              -5.80    -3800.00
00200              -5.80    -4000.00
00201              -6.00    -3800.00
00202              -5.80    -4000.00
00203              -5.60    -3600.00
00204              -5.80    -3600.00
00205              -5.40    -3800.00
00206              -5.40    -4000.00
00207              -5.40    -3600.00
00208              -5.00    -3800.00
