Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-31176.547843	-999.716361
0.0000000100	-31178.328094	-1000.075183
0.0000000200	-31176.592251	-1000.435586
0.0000000300	-31172.929846	-1000.797753
0.0000000400	-31168.862091	-1001.161739
0.0000000500	-31162.457841	-1001.527470
0.0000000600	-31150.137261	-1001.894743
0.0000000700	-31132.410480	-1002.263225
0.0000000800	-31113.804674	-1002.632458
0.0000000900	-31093.304177	-1003.001852
0.0000001000	-31066.750706	-1003.370697
0.0000001100	-31036.685724	-1003.738157
0.0000001200	-31011.184375	-1004.103278
0.0000001300	-30985.746764	-1004.464984
0.0000001400	-30954.629662	-1004.822090
0.0000001500	-30918.443384	-1005.173298
0.0000001600	-30883.409420	-1005.517202
0.0000001700	-30850.534270	-1005.852297
0.0000001800	-30810.458417	-1006.176979
0.0000001900	-30766.697956	-1006.489552
0.0000002000	-30725.000701	-1006.788234
0.0000002100	-30679.955866	-1007.071160
0.0000002200	-30632.374151	-1007.336392
0.0000002300	-30582.834006	-1007.581921
0.0000002400	-30531.973034	-1007.805677
0.0000002500	-30476.785266	-1008.005532
0.0000002600	-30418.049534	-1008.179310
0.0000002700	-30362.051065	-1008.324791
0.0000002800	-30301.520834	-1008.439720
0.0000002900	-30235.953297	-1008.521812
0.0000003000	-30167.006311	-1008.568763
0.0000003100	-30098.633189	-1008.578252
0.0000003200	-30026.880618	-1008.547951
0.0000003300	-29954.991402	-1008.475533
0.0000003400	-29879.586091	-1008.358676
0.0000003500	-29801.985514	-1008.195073
0.0000003600	-29724.585320	-1007.982435
0.0000003700	-29642.011176	-1007.718505
0.0000003800	-29555.720555	-1007.401054
0.0000003900	-29467.603563	-1007.027899
0.0000004000	-29376.002348	-1006.596898
0.0000004100	-29280.889621	-1006.105965
0.0000004200	-29187.903839	-1005.553072
0.0000004300	-29091.738991	-1004.936253
0.0000004400	-28991.620828	-1004.253610
0.0000004500	-28890.691964	-1003.503322
0.0000004600	-28789.252975	-1002.683643
0.0000004700	-28682.676488	-1001.792911
0.0000004800	-28576.304969	-1000.829548
0.0000004900	-28471.655044	-999.792069
0.0000005000	-28363.183865	-998.679078
0.0000005100	-28251.538204	-997.489276
0.0000005200	-28141.108595	-996.221462
0.0000005300	-28027.363276	-994.874534
0.0000005400	-27908.954132	-993.447490
0.0000005500	-27789.734287	-991.939430
0.0000005600	-27670.477989	-990.349557
0.0000005700	-27546.557868	-988.677175
0.0000005800	-27422.200526	-986.921693
0.0000005900	-27298.380596	-985.082617
0.0000006000	-27170.402385	-983.159558
0.0000006100	-27040.871093	-981.152221
0.0000006200	-26910.392456	-979.060411
0.0000006300	-26776.903266	-976.884025
0.0000006400	-26640.239594	-974.623054
0.0000006500	-26502.997474	-972.277573
0.0000006600	-26360.513082	-969.847744
0.0000006700	-26213.806670	-967.333811
0.0000006800	-26066.221234	-964.736092
0.0000006900	-25917.993610	-962.054976
0.0000007000	-25769.765987	-959.290922
0.0000007100	-25621.538364	-956.444446
0.0000007200	-25472.837067	-953.516125
0.0000007300	-25322.172757	-950.506582
0.0000007400	-25167.655324	-947.416488
0.0000007500	-25010.637465	-944.246548
0.0000007600	-24851.793236	-940.997503
0.0000007700	-24691.764825	-937.670116
0.0000007800	-24528.625671	-934.265172
0.0000007900	-24362.649061	-930.783465
0.0000008000	-24198.599014	-927.225796
0.0000008100	-24033.533298	-923.592964
0.0000008200	-23865.256646	-919.885760
0.0000008300	-23695.932457	-916.104959
0.0000008400	-23526.134594	-912.251317
0.0000008500	-23355.557900	-908.325556
0.0000008600	-23180.822925	-904.328368
0.0000008700	-23002.877014	-900.260402
0.0000008800	-22824.862780	-896.122256
0.0000008900	-22645.022178	-891.914479
0.0000009000	-22459.907433	-887.637556
0.0000009100	-22270.907697	-883.291908
0.0000009200	-22084.003036	-878.877885
0.0000009300	-21896.251221	-874.395760
0.0000009400	-21705.356792	-869.845726
0.0000009500	-21514.057013	-865.227890
0.0000009600	-21322.046725	-860.542270
0.0000009700	-21128.547095	-855.788788
0.0000009800	-20933.562708	-850.967273
0.0000009900	-20737.630974	-846.077451
0.0000010000	-20539.094040	-841.118949
0.0000010100	-20338.125001	-836.091285
0.0000010200	-20136.782482	-830.993876
0.0000010300	-19933.313017	-825.826027
0.0000010400	-19731.464955	-820.586940
0.0000010500	-19527.890716	-815.275703
0.0000010600	-19321.647536	-809.891302
0.0000010700	-19114.557202	-804.432612
0.0000010800	-18903.613745	-798.898402
0.0000010900	-18692.096423	-793.287338
0.0000011000	-18481.458126	-787.597985
0.0000011100	-18270.819828	-781.828807
0.0000011200	-18059.165862	-775.978173
0.0000011300	-17845.890493	-770.044358
0.0000011400	-17631.904615	-764.025551
0.0000011500	-17415.281666	-757.919857
0.0000011600	-17197.711371	-751.725302
0.0000011700	-16977.435684	-745.439839
0.0000011800	-16752.833200	-739.061356
0.0000011900	-16527.893688	-732.587679
0.0000012000	-16301.669803	-726.016581
0.0000012100	-16073.009230	-719.345787
0.0000012200	-15841.816361	-712.572986
0.0000012300	-15612.718568	-705.695834
0.0000012400	-15383.720966	-698.711965
0.0000012500	-15153.575635	-691.618996
0.0000012600	-14922.888309	-684.414542
0.0000012700	-14690.442936	-677.096219
0.0000012800	-14457.829048	-669.661655
0.0000012900	-14224.604843	-662.108501
0.0000013000	-13989.217240	-654.434437
0.0000013100	-13751.971398	-646.637186
0.0000013200	-13512.867317	-638.714520
0.0000013300	-13274.000073	-630.664270
0.0000013400	-13035.907077	-622.484338
0.0000013500	-12795.008496	-614.172705
0.0000013600	-12552.725349	-605.727440
0.0000013700	-12311.084389	-597.146711
0.0000013800	-12067.922219	-588.428795
0.0000013900	-11823.881025	-579.572084
0.0000014000	-11579.602994	-570.575099
0.0000014100	-11334.851290	-561.436493
0.0000014200	-11090.167909	-552.155066
0.0000014300	-10845.111047	-542.729768
0.0000014400	-10598.701488	-533.159710
0.0000014500	-10350.096662	-523.444171
0.0000014600	-10100.544490	-513.582606
0.0000014700	-9850.281808	-503.574652
0.0000014800	-9598.497916	-493.420136
0.0000014900	-9345.666486	-483.119078
0.0000015000	-9093.545565	-472.671700
0.0000015100	-8841.119486	-462.078431
0.0000015200	-8587.577546	-451.339910
0.0000015300	-8334.003737	-440.456990
0.0000015400	-8082.051331	-429.430744
0.0000015500	-7830.841304	-418.262465
0.0000015600	-7578.009874	-406.953671
0.0000015700	-7324.162775	-395.506106
0.0000015800	-7068.694275	-383.921740
0.0000015900	-6813.362418	-372.202772
0.0000016000	-6558.941455	-360.351629
0.0000016100	-6304.351978	-348.370964
0.0000016200	-6050.473011	-336.263657
0.0000016300	-5795.104702	-324.032813
0.0000016400	-5538.247052	-311.681757
0.0000016500	-5278.551947	-299.214034
0.0000016600	-5014.935398	-286.633404
0.0000016700	-4752.166002	-273.943837
0.0000016800	-4493.623210	-261.149511
0.0000016900	-4237.275686	-248.254802
0.0000017000	-3980.996484	-235.264281
0.0000017100	-3723.938450	-222.182708
0.0000017200	-3465.154239	-209.015021
0.0000017300	-3204.411597	-195.766332
0.0000017400	-2942.926575	-182.441919
0.0000017500	-2680.457755	-169.047213
0.0000017600	-2415.319995	-155.587793
0.0000017700	-2152.887628	-142.069376
0.0000017800	-1893.092332	-128.497804
0.0000017900	-1632.518204	-114.879035
0.0000018000	-1370.828215	-101.219136
0.0000018100	-1109.712092	-87.524264
0.0000018200	-846.569216	-73.800662
0.0000018300	-582.447124	-60.054644
0.0000018400	-320.283462	-46.292583
0.0000018500	-56.635043	-32.520898
0.0000018600	205.460295	-18.746044
0.0000018700	468.029307	-4.974499
0.0000018800	729.919679	8.787249
0.0000018900	990.425485	22.532717
0.0000019000	1252.794113	36.255435
0.0000019100	1516.884335	49.948962
0.0000019200	1780.769591	63.606898
0.0000019300	2043.001574	77.222894
0.0000019400	2308.849844	90.790668
0.0000019500	2574.898497	104.304017
0.0000019600	2836.857191	117.756826
0.0000019700	3098.715694	131.143080
0.0000019800	3360.200715	144.456880
0.0000019900	3620.164526	157.692450
0.0000020000	3879.217443	170.844150
0.0000020100	4135.870126	183.906483
0.0000020200	4392.522809	196.874112
0.0000020300	4650.628381	209.741864
0.0000020400	4910.560322	222.504740
0.0000020500	5171.166319	235.157926
0.0000020600	5427.477391	247.696802
0.0000020700	5682.066868	260.116945
0.0000020800	5936.656345	272.414142
0.0000020900	6190.366799	284.584394
0.0000021000	6444.550925	296.623921
0.0000021100	6698.261379	308.529171
0.0000021200	6953.087693	320.296822
0.0000021300	7208.556193	331.923788
0.0000021400	7462.435161	343.407223
0.0000021500	7716.145615	354.744521
0.0000021600	7969.619232	365.933323
0.0000021700	8222.856013	376.971515
0.0000021800	8475.924279	387.857233
0.0000021900	8728.755709	398.588859
0.0000022000	8981.213658	409.165024
0.0000022100	9230.866022	419.584606
0.0000022200	9477.949637	429.846729
0.0000022300	9725.101575	439.950761
0.0000022400	9972.895700	449.896311
0.0000022500	10220.284475	459.683225
0.0000022600	10466.894417	469.311584
0.0000022700	10712.793850	478.781697
0.0000022800	10957.714068	488.094097
0.0000022900	11202.565964	497.249538
0.0000023000	11446.607158	506.248983
0.0000023100	11689.769328	515.093604
0.0000023200	11932.052475	523.784767
0.0000023300	12174.198978	532.324034
0.0000023400	12415.603101	540.713145
0.0000023500	12657.007224	548.954019
0.0000023600	12897.327357	557.048735
0.0000023700	13133.762498	564.999533
0.0000023800	13369.655643	572.808797
0.0000023900	13604.938471	580.479048
0.0000024000	13838.194546	588.012935
0.0000024100	14070.808433	595.413222
0.0000024200	14303.422321	602.682780
0.0000024300	14536.036208	609.824573
0.0000024400	14768.650096	616.841653
0.0000024500	15001.263983	623.737143
0.0000024600	15233.877871	630.514229
0.0000024700	15466.491758	637.176150
0.0000024800	15699.105646	643.726184
0.0000024900	15930.772188	650.167640
0.0000025000	16160.612360	656.503846
0.0000025100	16388.694485	662.738139
0.0000025200	16614.139539	668.873854
0.0000025300	16836.237013	674.914311
0.0000025400	17055.360388	680.862812
0.0000025500	17272.457010	686.722623
0.0000025600	17490.296011	692.496969
0.0000025700	17707.187665	698.189025
0.0000025800	17920.394712	703.801904
0.0000025900	18132.080547	709.338651
0.0000026000	18343.597869	714.802235
0.0000026100	18555.115190	720.195537
0.0000026200	18766.395675	725.521349
0.0000026300	18975.949983	730.782362
0.0000026400	19182.935542	735.981162
0.0000026500	19387.894347	741.120223
0.0000026600	19592.547994	746.201900
0.0000026700	19796.085781	751.228429
