Unit:(mV)
                     CH1         CH2
Frequency              ?  97.894 kHz
00001               5.00    -2200.00
00002               1.00    -2400.00
00003              -7.40    -2400.00
00004               2.80    -2200.00
00005               4.40    -2400.00
00006              -6.80    -2400.00
00007              -2.20    -2400.00
00008               4.60    -2400.00
00009              -3.20    -2600.00
00010              -4.80    -2600.00
00011               3.60    -2600.00
00012               0.60    -2400.00
00013              -4.40    -2600.00
00014               0.60    -2600.00
00015               1.40    -2600.00
00016              -3.40    -2600.00
00017              -1.40    -2800.00
00018               2.00    -2800.00
00019              -1.00    -2800.00
00020              -3.40    -2800.00
00021               1.00    -2600.00
00022               1.20    -2800.00
00023              -3.00    -3000.00
00024              -0.60    -2800.00
00025               1.80    -2800.00
00026              -2.00    -2800.00
00027              -2.00    -2800.00
00028               0.60    -3000.00
00029              -0.40    -3200.00
00030              -1.20    -3000.00
00031              -0.20    -3000.00
00032               0.00    -3000.00
00033              -1.20    -3200.00
00034              -1.20    -3200.00
00035              -0.60    -3200.00
00036              -0.60    -3200.00
00037              -0.60    -3200.00
00038              -0.40    -3200.00
00039              -0.60    -3200.00
00040              -0.80    -3400.00
00041              -0.60    -3200.00
00042              -0.80    -3400.00
00043              -1.20    -3400.00
00044              -0.60    -3400.00
00045              -0.60    -3200.00
00046              -0.80    -3400.00
00047              -0.60    -3400.00
00048              -1.00    -3400.00
00049              -1.20    -3400.00
00050              -0.60    -3600.00
00051              -0.60    -3400.00
00052              -1.20    -3600.00
00053              -1.00    -3600.00
00054              -0.40    -3600.00
00055              -0.60    -3600.00
00056              -1.20    -3600.00
00057              -1.00    -3600.00
00058              -0.60    -3600.00
00059              -1.00    -3600.00
00060              -1.20    -3600.00
00061              -0.60    -3600.00
00062              -0.60    -3800.00
00063              -1.00    -3800.00
00064              -1.00    -3800.00
00065              -0.60    -4000.00
00066              -1.00    -3800.00
00067              -0.60    -4000.00
00068              -0.60    -4000.00
00069              -0.60    -4000.00
00070              -1.20    -4000.00
00071              -1.20    -4000.00
00072              -0.60    -4000.00
00073              -1.40    -4000.00
00074              -1.20    -4000.00
00075              -0.20    -4000.00
