Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-41474.334557	-1105.438364
0.0000000100	-41474.075808	-1105.522458
0.0000000200	-41471.727203	-1105.579308
0.0000000300	-41466.497025	-1105.610669
0.0000000400	-41457.424751	-1105.618353
0.0000000500	-41443.320841	-1105.604218
0.0000000600	-41426.672977	-1105.570154
0.0000000700	-41407.256080	-1105.518076
0.0000000800	-41385.126421	-1105.449908
0.0000000900	-41358.141810	-1105.367573
0.0000001000	-41320.643768	-1105.272978
0.0000001100	-41277.656054	-1105.168001
0.0000001200	-41238.735515	-1105.054479
0.0000001300	-41205.585996	-1104.934193
0.0000001400	-41167.187637	-1104.808854
0.0000001500	-41117.817811	-1104.680092
0.0000001600	-41066.969220	-1104.549440
0.0000001700	-41023.314145	-1104.418321
0.0000001800	-40966.650078	-1104.288038
0.0000001900	-40910.837934	-1104.159757
0.0000002000	-40854.515424	-1104.034500
0.0000002100	-40793.563041	-1103.913131
0.0000002200	-40725.203877	-1103.796345
0.0000002300	-40653.959203	-1103.684661
0.0000002400	-40583.289041	-1103.578409
0.0000002500	-40503.114365	-1103.477724
0.0000002600	-40425.375040	-1103.382541
0.0000002700	-40343.452063	-1103.292583
0.0000002800	-40255.878482	-1103.207364
0.0000002900	-40165.363120	-1103.126175
0.0000003000	-40072.705570	-1103.048090
0.0000003100	-39974.670888	-1102.971960
0.0000003200	-39878.617462	-1102.896414
0.0000003300	-39779.461323	-1102.819858
0.0000003400	-39675.490750	-1102.740479
0.0000003500	-39576.383004	-1102.656246
0.0000003600	-39476.326549	-1102.564919
0.0000003700	-39362.754674	-1102.464048
0.0000003800	-39248.612226	-1102.350985
0.0000003900	-39136.286162	-1102.222894
0.0000004000	-39016.215698	-1102.076752
0.0000004100	-38895.064295	-1101.909368
0.0000004200	-38778.783595	-1101.717391
0.0000004300	-38654.927306	-1101.497321
0.0000004400	-38526.995965	-1101.245527
0.0000004500	-38400.426912	-1100.958257
0.0000004600	-38268.548812	-1100.631655
0.0000004700	-38127.395214	-1100.261778
0.0000004800	-37986.241617	-1099.844610
0.0000004900	-37843.737545	-1099.376082
0.0000005000	-37694.276850	-1098.852089
0.0000005100	-37544.474598	-1098.268507
0.0000005200	-37394.563745	-1097.621212
0.0000005300	-37239.681463	-1096.906098
0.0000005400	-37080.892939	-1096.119096
0.0000005500	-36923.293957	-1095.256194
0.0000005600	-36763.492577	-1094.313453
0.0000005700	-36600.017911	-1093.287025
0.0000005800	-36432.869958	-1092.173173
0.0000005900	-36262.442607	-1090.968288
0.0000006000	-36089.640111	-1089.668902
0.0000006100	-35917.006425	-1088.271710
0.0000006200	-35743.866311	-1086.773581
0.0000006300	-35567.169388	-1085.171571
0.0000006400	-35385.947256	-1083.462943
0.0000006500	-35203.708331	-1081.645172
0.0000006600	-35015.481182	-1079.715960
0.0000006700	-34821.712030	-1077.673246
0.0000006800	-34627.207433	-1075.515214
0.0000006900	-34431.348425	-1073.240299
0.0000007000	-34233.226811	-1070.847196
0.0000007100	-34034.767579	-1068.334861
0.0000007200	-33833.820663	-1065.702516
0.0000007300	-33631.177779	-1062.949651
0.0000007400	-33427.859657	-1060.076021
0.0000007500	-33220.868249	-1057.081649
0.0000007600	-33009.636918	-1053.966816
0.0000007700	-32796.990967	-1050.732064
0.0000007800	-32583.778381	-1047.378182
0.0000007900	-32369.323922	-1043.906204
0.0000008000	-32153.402511	-1040.317395
0.0000008100	-31935.331035	-1036.613244
0.0000008200	-31716.242765	-1032.795449
0.0000008300	-31493.485146	-1028.865904
0.0000008400	-31265.189463	-1024.826683
0.0000008500	-31032.368571	-1020.680025
0.0000008600	-30796.099471	-1016.428315
0.0000008700	-30557.286417	-1012.074070
0.0000008800	-30318.360824	-1007.619911
0.0000008900	-30078.643517	-1003.068550
0.0000009000	-29837.346718	-998.422768
0.0000009100	-29591.584918	-993.685388
0.0000009200	-29342.374910	-988.859259
0.0000009300	-29091.694012	-983.947230
0.0000009400	-28840.502748	-978.952127
0.0000009500	-28587.900802	-973.876729
0.0000009600	-28333.602888	-968.723750
0.0000009700	-28078.911085	-963.495808
0.0000009800	-27821.393980	-958.195408
0.0000009900	-27560.766286	-952.824917
0.0000010000	-27299.346877	-947.386544
0.0000010100	-27035.443722	-941.882316
0.0000010200	-26767.979821	-936.314060
0.0000010300	-26497.292790	-930.683380
0.0000010400	-26224.234554	-924.991643
0.0000010500	-25948.178269	-919.239958
0.0000010600	-25669.521760	-913.429160
0.0000010700	-25389.510839	-907.559796
0.0000010800	-25107.293583	-901.632112
0.0000010900	-24824.963787	-895.646040
0.0000011000	-24541.504658	-889.601188
0.0000011100	-24255.501576	-883.496832
0.0000011200	-23967.577446	-877.331907
0.0000011300	-23677.619729	-871.105008
0.0000011400	-23386.191121	-864.814378
0.0000011500	-23093.914529	-858.457916
0.0000011600	-22798.812635	-852.033172
0.0000011700	-22502.127312	-845.537351
0.0000011800	-22205.329449	-838.967320
0.0000011900	-21906.160380	-832.319614
0.0000012000	-21603.824452	-825.590443
0.0000012100	-21301.713603	-818.775706
0.0000012200	-20999.377675	-811.871004
0.0000012300	-20695.345778	-804.871650
0.0000012400	-20390.072009	-797.772693
0.0000012500	-20083.383619	-790.568929
0.0000012600	-19776.072324	-783.254928
0.0000012700	-19468.085792	-775.825053
0.0000012800	-19158.515830	-768.273481
0.0000012900	-18845.839218	-760.594233
0.0000013000	-18528.810143	-752.781197
0.0000013100	-18209.799813	-744.828156
0.0000013200	-17889.832897	-736.728818
0.0000013300	-17566.305234	-728.476843
0.0000013400	-17241.588030	-720.065877
0.0000013500	-16916.870825	-711.489582
0.0000013600	-16591.249367	-702.741666
0.0000013700	-16264.723654	-693.815917
0.0000013800	-15938.085402	-684.706236
0.0000013900	-15611.559689	-675.406668
0.0000014000	-15283.679564	-665.911436
0.0000014100	-14954.159740	-656.214972
0.0000014200	-14623.225295	-646.311951
0.0000014300	-14292.122042	-636.197319
0.0000014400	-13960.737439	-625.866329
0.0000014500	-13626.696344	-615.314566
0.0000014600	-13292.032343	-604.537979
0.0000014700	-12957.199533	-593.532908
0.0000014800	-12620.727024	-582.296108
0.0000014900	-12284.254515	-570.824780
0.0000015000	-11947.669466	-559.116590
0.0000015100	-11611.196957	-547.169691
0.0000015200	-11274.386829	-534.982746
0.0000015300	-10935.543114	-522.554945
0.0000015400	-10594.886952	-509.886019
0.0000015500	-10254.684887	-496.976258
0.0000015600	-9913.578567	-483.826520
0.0000015700	-9571.567993	-470.438244
0.0000015800	-9228.371816	-456.813454
0.0000015900	-8882.856765	-442.954766
0.0000016000	-8536.437459	-428.865391
0.0000016100	-8190.018153	-414.549137
0.0000016200	-7843.936466	-400.010401
0.0000016300	-7499.325669	-385.254172
0.0000016400	-7155.225238	-370.286020
0.0000016500	-6809.710186	-355.112088
0.0000016600	-6463.178341	-339.739078
0.0000016700	-6115.854782	-324.174242
0.0000016800	-5768.531222	-308.425360
0.0000016900	-5421.207662	-292.500726
0.0000017000	-5073.884102	-276.409126
0.0000017100	-4726.616812	-260.159815
0.0000017200	-4380.197506	-243.762493
0.0000017300	-4033.721931	-227.227276
0.0000017400	-3686.229562	-210.564674
0.0000017500	-3338.001748	-193.785555
0.0000017600	-2989.492585	-176.901116
0.0000017700	-2640.360517	-159.922852
0.0000017800	-2291.678607	-142.862519
0.0000017900	-1944.242507	-125.732105
0.0000018000	-1595.564535	-108.543784
0.0000018100	-1245.471943	-91.309892
0.0000018200	-895.773239	-74.042879
0.0000018300	-546.809980	-56.755279
0.0000018400	-197.790451	-39.459668
0.0000018500	150.437363	-22.168628
0.0000018600	497.760923	-4.894707
0.0000018700	845.084482	12.349613
0.0000018800	1192.408042	29.551962
0.0000018900	1539.900411	46.700109
0.0000019000	1888.128225	63.782006
0.0000019100	2236.187230	80.785818
0.0000019200	2583.567060	97.699960
0.0000019300	2931.794874	114.513127
0.0000019400	3279.797609	131.214328
0.0000019500	3626.216914	147.792915
0.0000019600	3972.805029	164.238612
0.0000019700	4321.032843	180.541542
0.0000019800	4669.260657	196.692253
0.0000019900	5016.584217	212.681737
0.0000020000	5363.907777	228.501458
0.0000020100	5711.231337	244.143366
0.0000020200	6058.554896	259.599917
0.0000020300	6405.822187	274.864089
0.0000020400	6751.791334	289.929389
0.0000020500	7096.458401	304.789870
0.0000020600	7442.423610	319.440139
0.0000020700	7788.223949	333.875357
0.0000020800	8131.930492	348.091251
0.0000020900	8476.991447	362.084108
0.0000021000	8820.870737	375.850780
0.0000021100	9161.129072	389.388677
0.0000021200	9504.550329	402.695767
0.0000021300	9849.333873	415.770561
0.0000021400	10191.288177	428.612112
0.0000021500	10534.596894	441.219996
0.0000021600	10878.476184	453.594305
0.0000021700	11218.003013	465.735629
0.0000021800	11554.475522	477.645039
0.0000021900	11890.948031	489.324069
0.0000022000	12227.420540	500.774696
0.0000022100	12564.343207	511.999320
0.0000022200	12902.061527	523.000738
0.0000022300	13237.010815	533.782122
0.0000022400	13568.564227	544.346997
0.0000022500	13901.419719	554.699209
0.0000022600	14233.712514	564.842904
0.0000022700	14563.686434	574.782498
0.0000022800	14893.772894	584.522650
0.0000022900	15222.561211	594.068233
0.0000023000	15548.974385	603.424310
0.0000023100	15874.595843	612.596098
0.0000023200	16201.121556	621.588949
0.0000023300	16527.590999	630.408315
0.0000023400	16851.858045	639.059722
0.0000023500	17174.597932	647.548747
0.0000023600	17496.602373	655.880985
0.0000023700	17817.537690	664.062028
0.0000023800	18134.233083	672.097438
0.0000023900	18447.532601	679.992724
0.0000024000	18759.871595	687.753318
0.0000024100	19070.631098	695.384552
0.0000024200	19381.278061	702.891642
0.0000024300	19689.493611	710.279663
0.0000024400	19994.204683	717.553536
0.0000024500	20297.673882	724.718007
0.0000024600	20599.784731	731.777635
0.0000024700	20901.839310	738.736778
0.0000024800	21203.045904	745.599579
0.0000024900	21503.123166	752.369960
0.0000025000	21801.902284	759.051608
0.0000025100	22097.739623	765.647972
0.0000025200	22392.560169	772.162255
0.0000025300	22687.943412	778.597413
0.0000025400	22984.628735	784.956148
0.0000025500	23280.695091	791.240911
0.0000025600	23573.200700	797.453904
0.0000025700	23862.768467	803.597075
0.0000025800	24149.281916	809.672133
0.0000025900	24433.814108	815.680541
0.0000026000	24719.648381	821.623530
0.0000026100	25004.976226	827.502107
0.0000026200	25287.928927	833.317057
0.0000026300	25568.454152	839.068961
0.0000026400	25843.610121	844.758200
0.0000026500	26116.616026	850.384971
0.0000026600	26388.094771	855.949296
0.0000026700	26657.314849	861.451041
0.0000026800	26924.163721	866.889921
0.0000026900	27186.206035	872.265523
0.0000027000	27446.608651	877.577314
0.0000027100	27706.219551	882.824660
0.0000027200	27964.982467	888.006839
0.0000027300	28222.109622	893.123058
0.0000027400	28475.394681	898.172466
0.0000027500	28724.041991	903.154170
0.0000027600	28971.162142	908.067251
0.0000027700	29219.753182	912.910776
0.0000027800	29468.344223	917.683815
0.0000027900	29714.845406	922.385452
0.0000028000	29958.123461	927.014801
0.0000028100	30200.384722	931.571014
0.0000028200	30441.347841	936.053298
0.0000028300	30679.429387	940.460924
0.0000028400	30914.062726	944.793233
0.0000028500	31146.489730	949.049652
0.0000028600	31377.108226	953.229699
0.0000028700	31606.090960	957.332989
0.0000028800	31830.042058	961.359243
0.0000028900	32049.865773	965.308293
0.0000029000	32269.126790	969.180083
0.0000029100	32485.956393	972.974677
0.0000029200	32699.679345	976.692259
0.0000029300	32910.010360	980.333133
0.0000029400	33118.870485	983.897726
0.0000029500	33325.978370	987.386583
0.0000029600	33531.277748	990.800370
0.0000029700	33735.616601	994.139868
0.0000029800	33939.449027	997.405970
0.0000029900	34139.776975	1000.599677
0.0000030000	34336.881795	1003.722090
0.0000030100	34533.026091	1006.774408
0.0000030200	34728.266133	1009.757919
0.0000030300	34921.645334	1012.673991
0.0000030400	35110.105438	1015.524066
0.0000030500	35295.286143	1018.309651
0.0000030600	35476.343404	1021.032308
0.0000030700	35651.689853	1023.693644
0.0000030800	35825.396603	1026.295305
0.0000030900	35999.103352	1028.838962
0.0000031000	36172.697562	1031.326301
0.0000031100	36345.331248	1033.759016
0.0000031200	36514.858283	1036.138798
0.0000031300	36681.616286	1038.467322
0.0000031400	36846.055414	1040.746242
0.0000031500	37006.877526	1042.977175
0.0000031600	37165.609780	1045.161701
0.0000031700	37323.381510	1047.301345
0.0000031800	37477.761302	1049.397573
0.0000031900	37628.355269	1051.451787
0.0000032000	37774.769520	1053.465311
0.0000032100	37916.489754	1055.439389
0.0000032200	38056.739097	1057.375181
0.0000032300	38194.448425	1059.273751
0.0000032400	38328.030370	1061.136068
0.0000032500	38459.293441	1062.963003
0.0000032600	38589.881275	1064.755323
0.0000032700	38718.262774	1066.513688
0.0000032800	38843.931511	1068.238656
0.0000032900	38967.172771	1069.930677
0.0000033000	39086.005300	1071.590095
0.0000033100	39201.502161	1073.217153
0.0000033200	39315.303053	1074.811989
0.0000033300	39426.166103	1076.374646
0.0000033400	39534.316391	1077.905069
0.0000033500	39640.939519	1079.403115
0.0000033600	39747.108551	1080.868559
0.0000033700	39853.394060	1082.301094
0.0000033800	39956.118822	1083.700344
0.0000033900	40054.097235	1085.065868
0.0000034000	40148.796248	1086.397171
0.0000034100	40241.799293	1087.693709
0.0000034200	40332.599941	1088.954897
0.0000034300	40419.273207	1090.180125
0.0000034400	40501.766758	1091.368760
0.0000034500	40579.964117	1092.520159
0.0000034600	40654.488189	1093.633677
0.0000034700	40724.945086	1094.708681
0.0000034800	40790.876774	1095.744555
0.0000034900	40855.450112	1096.740712
0.0000035000	40920.646355	1097.696603
0.0000035100	40985.223631	1098.611727
0.0000035200	41046.071350	1099.485640
0.0000035300	41102.454068	1100.317962
0.0000035400	41154.146706	1101.108388
0.0000035500	41200.072261	1101.856692
0.0000035600	41243.453864	1102.562737
0.0000035700	41285.818672	1103.226482
0.0000035800	41326.093624	1103.847984
0.0000035900	41362.695288	1104.427405
0.0000036000	41395.567397	1104.965018
0.0000036100	41423.805694	1105.461207
0.0000036200	41447.124894	1105.916471
0.0000036300	41468.860665	1106.331427
0.0000036400	41488.844197	1106.706807
0.0000036500	41508.715190	1107.043461
0.0000036600	41528.421311	1107.342353
0.0000036700	41542.645638	1107.604560
0.0000036800	41548.727738	1107.831271
0.0000036900	41550.457376	1108.023776
0.0000037000	41551.395300	1108.183470
0.0000037100	41551.372700	1108.311840
0.0000037200	41549.995687	1108.410458
0.0000037300	41545.793372	1108.480979
0.0000037400	41537.069787	1108.525125
0.0000037500	41524.500167	1108.544683
0.0000037600	41511.930547	1108.541487
0.0000037700	41498.629420	1108.517413
0.0000037800	41481.313450	1108.474366
0.0000037900	41461.453527	1108.414266
0.0000038000	41439.789033	1108.339040
0.0000038100	41409.367284	1108.250602
0.0000038200	41368.938531	1108.150847
0.0000038300	41327.031012	1108.041636
0.0000038400	41293.663545	1107.924777
