Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000000000	-31098.544941	-1375.177960
0.0000000100	-31088.921491	-1375.525960
0.0000000200	-31068.106581	-1375.603767
0.0000000300	-31038.413007	-1375.417088
0.0000000400	-31000.089982	-1374.972079
0.0000000500	-30952.133275	-1374.275266
0.0000000600	-30894.058384	-1373.333457
0.0000000700	-30826.045471	-1372.153635
0.0000000800	-30747.860955	-1370.742856
0.0000000900	-30655.741095	-1369.108134
0.0000001000	-30543.705690	-1367.256317
0.0000001100	-30413.345491	-1365.193965
0.0000001200	-30269.941664	-1362.927222
0.0000001300	-30122.094970	-1360.461686
0.0000001400	-29979.885489	-1357.802282
0.0000001500	-29828.144030	-1354.953130
0.0000001600	-29655.868707	-1351.917423
0.0000001700	-29479.342030	-1348.697300
0.0000001800	-29292.476649	-1345.293740
0.0000001900	-29091.167862	-1341.706442
0.0000002000	-28887.194193	-1337.933731
0.0000002100	-28668.512820	-1333.972466
0.0000002200	-28434.687298	-1329.817958
0.0000002300	-28198.391829	-1325.463905
0.0000002400	-27947.388656	-1320.902332
0.0000002500	-27684.379909	-1316.123552
0.0000002600	-27416.470772	-1311.116140
0.0000002700	-27133.131881	-1305.866921
0.0000002800	-26841.883335	-1300.360973
0.0000002900	-26545.218636	-1294.581651
0.0000003000	-26233.374250	-1288.510620
0.0000003100	-25910.354888	-1282.127914
0.0000003200	-25578.861510	-1275.412005
0.0000003300	-25238.639229	-1268.339890
0.0000003400	-24891.436484	-1260.887196
0.0000003500	-24533.548086	-1253.028299
0.0000003600	-24166.509655	-1244.736459
0.0000003700	-23791.471757	-1235.983970
0.0000003800	-23408.575910	-1226.742320
0.0000003900	-23016.371172	-1216.982370
0.0000004000	-22612.282470	-1206.674539
0.0000004100	-22201.341760	-1195.788996
0.0000004200	-21785.485886	-1184.295874
0.0000004300	-21362.494968	-1172.165473
0.0000004400	-20929.822625	-1159.368486
0.0000004500	-20486.885760	-1145.876213
0.0000004600	-20036.901095	-1131.660793
0.0000004700	-19580.997892	-1116.695422
0.0000004800	-19120.156509	-1100.954583
0.0000004900	-18653.621927	-1084.414261
0.0000005000	-18181.011660	-1067.052164
0.0000005100	-17701.570689	-1048.847930
0.0000005200	-17213.142507	-1029.783328
0.0000005300	-16717.829348	-1009.842454
0.0000005400	-16216.636295	-989.011908
0.0000005500	-15710.319224	-967.280961
0.0000005600	-15200.964738	-944.641714
0.0000005700	-14687.801335	-921.089229
0.0000005800	-14168.522745	-896.621654
0.0000005900	-13640.233073	-871.240324
0.0000006000	-13105.519911	-844.949845
0.0000006100	-12569.428276	-817.758159
0.0000006200	-12030.430790	-789.676588
0.0000006300	-11486.292801	-760.719854
0.0000006400	-10937.466698	-730.906081
0.0000006500	-10384.941081	-700.256775
0.0000006600	-9829.456194	-668.796784
0.0000006700	-9271.486589	-636.554227
0.0000006800	-8709.467097	-603.560417
0.0000006900	-8144.020318	-569.849751
0.0000007000	-7574.126393	-535.459585
0.0000007100	-7000.268969	-500.430087
0.0000007200	-6425.390832	-464.804073
0.0000007300	-5848.527252	-428.626831
0.0000007400	-5270.230926	-391.945915
0.0000007500	-4690.781465	-354.810938
0.0000007600	-4108.091411	-317.273344
0.0000007700	-3522.309668	-279.386173
0.0000007800	-2936.411990	-241.203810
0.0000007900	-2350.631103	-202.781726
0.0000008000	-1764.655279	-164.176224
0.0000008100	-1177.604467	-125.444159
0.0000008200	-588.941601	-86.642677
0.0000008300	-0.949076	-47.828936
0.0000008400	586.217671	-9.059838
0.0000008500	1173.439547	29.608241
0.0000008600	1759.820017	68.119714
0.0000008700	2344.665723	106.420044
0.0000008800	2928.117327	144.455990
0.0000008900	3510.650234	182.175849
0.0000009000	4093.020318	219.529684
0.0000009100	4675.023546	256.469536
0.0000009200	5255.126008	292.949634
0.0000009300	5833.460980	328.926567
0.0000009400	6411.328788	364.359465
0.0000009500	6987.684849	399.210140
0.0000009600	7561.439399	433.443222
0.0000009700	8131.338144	467.026271
0.0000009800	8695.380012	499.929866
0.0000009900	9254.804524	532.127677
0.0000010000	9811.604511	563.596517
0.0000010100	10366.519361	594.316370
0.0000010200	10918.310409	624.270398
0.0000010300	11465.646924	653.444931
0.0000010400	12009.587409	681.829433
0.0000010500	12549.283072	709.416451
0.0000010600	13085.358222	736.201540
0.0000010700	13618.511893	762.183180
0.0000010800	14145.059343	787.362664
0.0000010900	14663.889507	811.743976
0.0000011000	15178.140961	835.333655
0.0000011100	15687.492880	858.140643
0.0000011200	16191.346536	880.176120
0.0000011300	16690.869837	901.453335
0.0000011400	17185.603007	921.987415
0.0000011500	17675.087125	941.795182
0.0000011600	18158.136943	960.894951
0.0000011700	18633.304941	979.306333
0.0000011800	19100.661878	997.050030
0.0000011900	19561.678290	1014.147634
0.0000012000	20015.943000	1030.621419
0.0000012100	20464.218413	1046.494147
0.0000012200	20905.740412	1061.788866
0.0000012300	21339.054091	1076.528723
0.0000012400	21765.404646	1090.736781
0.0000012500	22184.223753	1104.435842
0.0000012600	22594.709507	1117.648281
0.0000012700	22997.041213	1130.395896
0.0000012800	23392.051182	1142.699762
0.0000012900	23778.072228	1154.580101
0.0000013000	24154.023688	1166.056169
0.0000013100	24521.766828	1177.146153
0.0000013200	24881.471856	1187.867087
0.0000013300	25231.075184	1198.234773
0.0000013400	25570.795621	1208.263736
0.0000013500	25903.163917	1217.967174
0.0000013600	26228.530444	1227.356938
0.0000013700	26545.242792	1236.443523
0.0000013800	26850.638646	1245.236067
0.0000013900	27145.241154	1253.742378
0.0000014000	27431.369645	1261.968964
0.0000014100	27707.411210	1269.921076
0.0000014200	27971.824554	1277.602771
0.0000014300	28225.358163	1285.016982
0.0000014400	28469.904562	1292.165591
0.0000014500	28706.194896	1299.049525
0.0000014600	28931.751834	1305.668849
0.0000014700	29145.307163	1312.022867
0.0000014800	29347.897224	1318.110232
0.0000014900	29542.270723	1323.929060
0.0000015000	29727.274524	1329.477035
0.0000015100	29901.498898	1334.751535
0.0000015200	30065.536039	1339.749738
0.0000015300	30219.331673	1344.468736
0.0000015400	30362.628349	1348.905647
0.0000015500	30493.743251	1353.057716
0.0000015600	30613.246417	1356.922416
0.0000015700	30723.435871	1360.497539
0.0000015800	30823.873142	1363.781282
0.0000015900	30912.689578	1366.772315
0.0000016000	30990.439586	1369.469856
0.0000016100	31057.066325	1371.873717
0.0000016200	31110.438014	1373.984349
0.0000016300	31152.805791	1375.802875
0.0000016400	31185.196047	1377.331106
0.0000016500	31207.134230	1378.571546
0.0000016600	31217.989500	1379.527389
0.0000016700	31217.497017	1380.202494
0.0000016800	31207.931792	1380.601356
0.0000016900	31190.446101	1380.729060
0.0000017000	31163.255114	1380.591223
0.0000017100	31124.973827	1380.193926
0.0000017200	31078.421703	1379.543638
0.0000017300	31023.318273	1378.647122
0.0000017400	30957.971625	1377.511337
0.0000017500	30880.646383	1376.143336
0.0000017600	30791.738951	1374.550147
0.0000017700	30681.238838	1372.738657
0.0000017800	30545.320098	1370.715488
0.0000017900	30397.691883	1368.486867
0.0000018000	30251.967856	1366.058500
0.0000018100	30113.849145	1363.435440
0.0000018200	29959.204073	1360.621962
0.0000018300	29784.504821	1357.621430
0.0000018400	29616.269416	1354.436185
0.0000018500	29433.227398	1351.067417
0.0000018600	29227.817545	1347.515063
0.0000018700	29025.125992	1343.777700
0.0000018800	28808.073685	1339.852456
0.0000018900	28574.944614	1335.734923
0.0000019000	28342.204560	1331.419091
0.0000019100	28095.722385	1326.897287
0.0000019200	27837.670542	1322.160134
0.0000019300	27573.416269	1317.196517
0.0000019400	27292.704998	1311.993574
0.0000019500	27002.782033	1306.536694
0.0000019600	26703.487660	1300.809537
0.0000019700	26392.637535	1294.794067
0.0000019800	26075.041383	1288.470604
0.0000019900	25744.492811	1281.817893
0.0000020000	25405.955582	1274.813188
0.0000020100	25058.513252	1267.432352
0.0000020200	24697.973019	1259.649974
0.0000020300	24333.188819	1251.439503
0.0000020400	23958.635952	1242.773395
0.0000020500	23574.341710	1233.623268
0.0000020600	23184.804948	1223.960084
0.0000020700	22786.101667	1213.754323
0.0000020800	22380.201682	1202.976187
0.0000020900	21963.981189	1191.595799
0.0000021000	21538.868115	1179.583414
0.0000021100	21107.055902	1166.909637
0.0000021200	20666.272107	1153.545645
0.0000021300	20221.283846	1139.463409
0.0000021400	19770.561174	1124.635922
0.0000021500	19309.745045	1109.037418
0.0000021600	18840.814370	1092.643601
0.0000021700	18365.707704	1075.431853
0.0000021800	17885.413647	1057.381453
0.0000021900	17398.741275	1038.473776
0.0000022000	16907.692517	1018.692488
0.0000022100	16412.249176	998.023730
0.0000022200	15907.008475	976.456284
0.0000022300	15394.728217	953.981735
0.0000022400	14877.953926	930.594606
0.0000022500	14356.623940	906.292487
0.0000022600	13830.713533	881.076136
0.0000022700	13299.897059	854.949572
0.0000022800	12766.854175	827.920135
0.0000022900	12230.671003	799.998543
0.0000023000	11688.007500	771.198908
0.0000023100	11138.833263	741.538749
0.0000023200	10585.305654	711.038971
0.0000023300	10028.804004	679.723827
0.0000023400	9469.630084	647.620861
0.0000023500	8907.138281	614.760820
0.0000023600	8341.882145	581.177560
0.0000023700	7773.673271	546.907918
0.0000023800	7200.628234	511.991571
0.0000023900	6624.795849	476.470878
0.0000024000	6048.628721	440.390696
0.0000024100	5471.768235	403.798191
0.0000024200	4893.841004	366.742625
0.0000024300	4315.212172	329.275132
0.0000024400	3734.129879	291.448484
0.0000024500	3151.794147	253.316845
0.0000024600	2569.404140	214.935512
0.0000024700	1986.134082	176.360657
0.0000024800	1400.892499	137.649058
0.0000024900	813.408021	98.857828
0.0000025000	225.862737	60.044144
0.0000025100	-360.950544	21.264973
0.0000025200	-947.242388	-17.423196
0.0000025300	-1532.466630	-55.964616
0.0000025400	-2115.978512	-94.304544
0.0000025500	-2700.907512	-132.389489
0.0000025600	-3284.457184	-170.167456
0.0000025700	-3865.476104	-207.588177
0.0000025800	-4445.996603	-244.603326
0.0000025900	-5024.499546	-281.166724
0.0000026000	-5601.359176	-317.234529
0.0000026100	-6177.253222	-352.765404
0.0000026200	-6751.760553	-387.720672
0.0000026300	-7322.911355	-422.064452
0.0000026400	-7890.845435	-455.763773
0.0000026500	-8456.777588	-488.788667
0.0000026600	-9019.165663	-521.112251
0.0000026700	-9578.212838	-552.710772
0.0000026800	-10134.799165	-583.563647
0.0000026900	-10688.278175	-613.653472
0.0000027000	-11239.747870	-642.966011
0.0000027100	-11787.204613	-671.490172
0.0000027200	-12327.239312	-699.217957
0.0000027300	-12861.325070	-726.144391
0.0000027400	-13392.980383	-752.267437
0.0000027500	-13920.951811	-777.587895
0.0000027600	-14444.000688	-802.109277
0.0000027700	-14961.698496	-825.837679
0.0000027800	-15473.399621	-848.781623
0.0000027900	-15978.799721	-870.951904
0.0000028000	-16477.587070	-892.361413
0.0000028100	-16970.790624	-913.024957
0.0000028200	-17458.379124	-932.959067
0.0000028300	-17939.829424	-952.181809
0.0000028400	-18414.862764	-970.712576
0.0000028500	-18885.091199	-988.571890
0.0000028600	-19349.671611	-1005.781199
0.0000028700	-19805.022989	-1022.362671
0.0000028800	-20252.352740	-1038.338993
0.0000028900	-20693.716210	-1053.733179
0.0000029000	-21128.615833	-1068.568371
0.0000029100	-21556.731640	-1082.867659
0.0000029200	-21975.422620	-1096.653905
0.0000029300	-22384.401774	-1109.949571
0.0000029400	-22786.138190	-1122.776571
0.0000029500	-23180.942742	-1135.156116
0.0000029600	-23568.403395	-1147.108591
0.0000029700	-23946.859497	-1158.653432
0.0000029800	-24314.754123	-1169.809025
0.0000029900	-24673.397554	-1180.592613
0.0000030000	-25024.260326	-1191.020225
0.0000030100	-25367.903378	-1201.106616
0.0000030200	-25703.500075	-1210.865223
0.0000030300	-26028.800137	-1220.308140
0.0000030400	-26343.797031	-1229.446102
0.0000030500	-26650.312522	-1238.288491
0.0000030600	-26948.540691	-1246.843349
0.0000030700	-27235.942544	-1255.117413
0.0000030800	-27512.175952	-1263.116155
0.0000030900	-27777.606915	-1270.843841
0.0000031000	-28031.963209	-1278.303598
0.0000031100	-28276.280318	-1285.497489
0.0000031200	-28512.365236	-1292.426607
0.0000031300	-28740.210574	-1299.091161
0.0000031400	-28959.005330	-1305.490584
0.0000031500	-29168.406516	-1311.623639
0.0000031600	-29366.062691	-1317.488526
0.0000031700	-29553.166487	-1323.083002
0.0000031800	-29730.986119	-1328.404487
0.0000031900	-29898.057581	-1333.450189
0.0000032000	-30053.555951	-1338.217207
0.0000032100	-30199.372897	-1342.702645
0.0000032200	-30334.629222	-1346.903720
0.0000032300	-30458.031132	-1350.817857
0.0000032400	-30570.186450	-1354.442783
0.0000032500	-30671.672599	-1357.776618
0.0000032600	-30763.696132	-1360.817943
0.0000032700	-30845.445190	-1363.565873
0.0000032800	-30914.662958	-1366.020110
0.0000032900	-30972.277231	-1368.180990
0.0000033000	-31019.992128	-1370.049513
0.0000033100	-31057.293598	-1371.627367
0.0000033200	-31083.083638	-1372.916932
0.0000033300	-31096.591598	-1373.921280
0.0000033400	-31100.325215	-1374.644153
