Unit:(mV)
                     CH1         CH2
Frequency              ?  98.111 kHz
00001               0.40    -6400.00
00002               0.40    -6400.00
00003               1.60    -6400.00
00004               0.60    -6400.00
00005               0.20    -6400.00
00006               1.00    -6400.00
00007               0.40    -7200.00
00008               0.40    -6400.00
00009               1.20    -7200.00
00010               0.40    -6400.00
00011               0.40    -7200.00
00012               1.40    -7200.00
00013               0.40    -6400.00
00014               0.40    -7200.00
00015               1.20    -7200.00
00016               0.40    -8000.00
00017               0.60    -7200.00
00018               1.40    -7200.00
00019               1.00    -7200.00
00020               0.60    -7200.00
00021               1.20    -7200.00
00022               1.00    -7200.00
00023               1.00    -8000.00
00024               0.60    -7200.00
00025               1.00    -7200.00
00026               1.00    -7200.00
00027               0.60    -8000.00
00028               1.00    -8000.00
00029               1.20    -7200.00
00030               0.60    -8000.00
00031               1.40    -8000.00
00032               1.20    -8000.00
00033               1.00    -8000.00
00034               1.20    -8000.00
00035               1.80    -8000.00
00036               1.20    -8000.00
00037               1.20    -8000.00
00038               1.20    -8000.00
00039               1.00    -8000.00
00040               1.40    -8000.00
00041               1.40    -8000.00
00042               0.40    -8800.00
00043               1.40    -8000.00
00044               2.00    -8000.00
00045               1.20    -8000.00
00046               1.20    -8000.00
00047               2.00    -8000.00
00048               1.20    -8000.00
00049               1.20    -8800.00
00050               2.60    -8000.00
00051               1.40    -8800.00
00052               1.00    -8000.00
00053               2.00    -8000.00
00054               1.20    -8000.00
00055               1.20    -8800.00
00056               1.40    -8800.00
00057               1.80    -9600.00
00058               1.40    -8800.00
00059               2.00    -8800.00
00060               2.00    -9600.00
00061               2.00    -9600.00
00062               2.20    -8800.00
00063               1.60    -8000.00
00064               1.80    -9600.00
00065               1.80    -9600.00
00066               1.40    -8800.00
00067               1.20    -9600.00
00068               2.20    -9600.00
00069               2.00    -9600.00
00070               1.60    -9600.00
00071               2.60    -9600.00
00072               1.80    -9600.00
00073               1.20    -9600.00
00074               1.60    -9600.00
00075               1.80    -9600.00
00076               2.00    -9600.00
00077               2.60    -9600.00
00078               2.60    -9600.00
00079               1.80    -9600.00
00080               1.40    -9600.00
00081               2.00    -9600.00
00082               2.00    -9600.00
00083               1.80    -9600.00
00084               2.20   -10400.00
00085               2.60    -9600.00
00086               2.20    -9600.00
00087               2.20    -9600.00
00088               2.00    -9600.00
00089               2.60    -9600.00
00090               2.20   -10400.00
00091               2.00    -9600.00
00092               2.60    -9600.00
00093               2.20    -9600.00
00094               2.00    -9600.00
00095               3.00    -9600.00
00096               2.60    -9600.00
00097               2.60   -10400.00
00098               2.60    -9600.00
00099               2.20   -10400.00
00100               2.60   -10400.00
00101               2.40    -9600.00
00102               2.60   -10400.00
00103               2.60   -10400.00
00104               2.80    -9600.00
00105               2.20   -10400.00
00106               3.40    -9600.00
00107               2.80    -9600.00
00108               1.40   -10400.00
00109               3.60   -10400.00
00110               2.80   -10400.00
00111               2.20    -9600.00
00112               3.60    -9600.00
00113               2.60   -10400.00
00114               3.40   -10400.00
00115               3.80   -10400.00
00116               1.60   -10400.00
00117               3.40   -10400.00
00118               4.20   -10400.00
00119               1.40   -10400.00
00120               3.40   -10400.00
00121               3.80   -10400.00
00122               2.20   -10400.00
00123               3.60   -10400.00
00124               3.60   -10400.00
00125               2.40   -10400.00
00126               3.60   -10400.00
00127               3.40   -10400.00
00128               3.00    -9600.00
00129               3.60   -10400.00
00130               3.20   -10400.00
00131               2.80   -10400.00
00132               3.60   -10400.00
00133               2.60   -11200.00
00134               2.80   -10400.00
00135               3.60   -10400.00
00136               3.00   -10400.00
00137               3.00   -10400.00
00138               3.60   -10400.00
00139               3.00   -10400.00
00140               3.40   -10400.00
00141               4.20   -10400.00
00142               2.80   -10400.00
00143               3.40   -10400.00
00144               3.80   -10400.00
00145               3.40   -11200.00
00146               2.80   -10400.00
00147               3.60   -11200.00
00148               3.00   -11200.00
00149               3.40   -10400.00
00150               3.60   -10400.00
00151               3.00   -10400.00
00152               3.40   -10400.00
00153               3.80   -10400.00
00154               3.40   -10400.00
00155               3.40   -10400.00
00156               4.00   -10400.00
00157               3.00   -10400.00
00158               3.40    -9600.00
00159               3.80   -10400.00
00160               3.20   -10400.00
00161               3.00   -10400.00
00162               3.40   -10400.00
00163               3.40   -10400.00
00164               3.40   -10400.00
00165               3.60   -11200.00
00166               3.40   -10400.00
00167               3.20    -9600.00
00168               3.40   -10400.00
00169               3.60   -10400.00
00170               3.40   -10400.00
00171               3.40   -10400.00
00172               3.60   -10400.00
00173               3.40   -10400.00
00174               3.00   -10400.00
00175               3.00   -10400.00
00176               2.80    -9600.00
00177               3.20   -10400.00
00178               3.60   -10400.00
00179               2.60   -10400.00
00180               3.00   -10400.00
00181               3.40   -10400.00
00182               2.80   -10400.00
00183               3.00   -10400.00
00184               3.20   -10400.00
00185               2.80   -10400.00
00186               3.00   -10400.00
00187               2.80   -10400.00
00188               2.80   -10400.00
00189               2.80    -9600.00
00190               3.00   -10400.00
00191               3.00    -9600.00
00192               2.60   -10400.00
00193               2.80    -9600.00
00194               2.80   -10400.00
00195               2.80   -10400.00
00196               2.40   -10400.00
00197               2.60    -9600.00
00198               2.60    -9600.00
00199               2.60    -9600.00
00200               2.60    -9600.00
00201               2.20   -10400.00
00202               2.80    -9600.00
00203               2.60   -10400.00
00204               2.20   -10400.00
00205               2.20   -10400.00
00206               2.40   -10400.00
00207               2.20    -9600.00
00208               2.20    -9600.00
00209               2.20    -9600.00
00210               2.20    -9600.00
00211               2.20   -10400.00
00212               1.80    -9600.00
00213               2.00    -9600.00
00214               2.00    -9600.00
00215               2.20    -9600.00
00216               1.80    -9600.00
00217               1.80    -9600.00
00218               2.00    -8800.00
00219               2.00    -9600.00
00220               2.60    -9600.00
00221               2.00    -9600.00
00222               1.40    -9600.00
00223               2.40    -9600.00
00224               1.40    -9600.00
00225               2.00    -8800.00
00226               2.00    -9600.00
00227               1.40    -9600.00
00228               2.00    -9600.00
00229               1.80    -9600.00
00230               1.80    -9600.00
00231               2.00    -9600.00
00232               1.40    -8800.00
00233               2.20    -8800.00
00234               2.00    -8800.00
00235               2.00    -9600.00
00236               2.20    -8800.00
00237               1.40    -8800.00
00238               1.40    -8800.00
00239               2.20    -8000.00
00240               1.20    -9600.00
00241               1.00    -8800.00
00242               2.20    -8800.00
00243               1.40    -8800.00
00244               1.40    -8800.00
00245               2.20    -8000.00
00246               1.20    -8800.00
00247               1.80    -8000.00
00248               2.00    -8800.00
00249               1.60    -8800.00
00250               1.80    -8000.00
00251               2.00    -8000.00
00252               1.40    -8000.00
00253               1.00    -8000.00
00254               1.80    -8000.00
00255               0.60    -8000.00
00256               1.00    -8000.00
00257               1.80    -8000.00
00258               1.40    -8000.00
00259               1.40    -8000.00
00260               1.40    -8000.00
00261               1.80    -8000.00
00262               1.20    -7200.00
00263               1.00    -8000.00
00264               1.40    -8000.00
00265               1.40    -8000.00
00266               0.60    -8000.00
00267               1.80    -8000.00
00268               1.20    -7200.00
00269               0.40    -8000.00
00270               2.00    -8000.00
00271               1.00    -8000.00
00272               0.20    -8000.00
00273               2.00    -8000.00
00274               0.80    -7200.00
00275               0.40    -8000.00
00276               2.20    -7200.00
00277               1.00    -8000.00
00278               0.20    -7200.00
00279               1.80    -7200.00
00280               1.00    -7200.00
00281               0.20    -7200.00
00282               1.40    -8000.00
00283               0.60    -7200.00
00284               0.40    -7200.00
00285               1.40    -7200.00
00286               1.00    -6400.00
00287               0.40    -6400.00
00288               0.60    -7200.00
00289               1.00    -6400.00
00290               0.40    -6400.00
00291               0.60    -6400.00
00292               1.00    -6400.00
00293               1.00    -6400.00
00294               1.00    -6400.00
00295               1.00    -6400.00
00296               0.80    -6400.00
00297               0.40    -6400.00
00298               0.80    -6400.00
00299               0.60    -6400.00
00300               0.40    -6400.00
00301               0.80    -6400.00
00302               0.60    -6400.00
00303               0.40    -6400.00
00304               1.20    -6400.00
00305               0.60    -6400.00
00306               0.60    -6400.00
00307               0.60    -5600.00
00308               0.40    -6400.00
00309               0.60    -5600.00
00310               0.40    -6400.00
00311               0.60    -4800.00
00312               1.00    -6400.00
00313               0.60    -5600.00
00314               0.80    -6400.00
00315               0.60    -4800.00
00316               0.20    -5600.00
00317               0.60    -5600.00
00318               0.40    -4800.00
00319              -0.20    -4800.00
00320               0.60    -4800.00
00321               0.40    -4800.00
00322               0.20    -4800.00
00323               1.00    -6400.00
00324               0.40    -4800.00
00325               0.40    -4800.00
00326               0.60    -4800.00
00327               0.40    -5600.00
