Unit:(mV)
                     CH1         CH2
Frequency              ?  98.113 kHz
00001               0.20    -6400.00
00002               0.60    -6400.00
00003               1.00    -6400.00
00004               0.40    -6400.00
00005               1.00    -6400.00
00006               1.00    -6400.00
00007               0.20    -6400.00
00008               1.00    -6400.00
00009               1.00    -7200.00
00010               0.40    -7200.00
00011               1.00    -7200.00
00012               1.00    -6400.00
00013               0.60    -7200.00
00014               1.00    -7200.00
00015               1.20    -7200.00
00016               0.60    -6400.00
00017               0.60    -7200.00
00018               1.40    -7200.00
00019               1.00    -7200.00
00020               1.00    -8000.00
00021               1.00    -7200.00
00022               0.80    -7200.00
00023               1.20    -8000.00
00024               1.00    -8000.00
00025               1.20    -7200.00
00026               1.20    -7200.00
00027               1.20    -8000.00
00028               1.40    -8000.00
00029               0.80    -8000.00
00030               1.00    -8000.00
00031               1.00    -8000.00
00032               1.00    -8000.00
00033               1.00    -8000.00
00034               1.00    -8000.00
00035               1.00    -8000.00
00036               1.20    -8000.00
00037               1.40    -8000.00
00038               1.00    -8000.00
00039               1.00    -8000.00
00040               1.40    -8000.00
00041               1.20    -8800.00
00042               1.00    -8000.00
00043               1.00    -8000.00
00044               1.00    -8800.00
00045               0.80    -8000.00
00046               1.20    -8000.00
00047               1.60    -8000.00
00048               0.80    -8000.00
00049               1.40    -8800.00
00050               1.80    -8000.00
00051               1.20    -8000.00
00052               1.40    -8000.00
00053               1.40    -8800.00
00054               1.00    -8000.00
00055               1.60    -8800.00
00056               1.40    -9600.00
00057               1.00    -8800.00
00058               1.20    -8800.00
00059               1.40    -8000.00
00060               1.20    -8800.00
00061               1.80    -8800.00
00062               1.80    -8000.00
00063               1.80    -9600.00
00064               2.00    -8800.00
00065               1.80    -9600.00
00066               1.80    -9600.00
00067               1.80    -9600.00
00068               1.60    -9600.00
00069               1.80    -9600.00
00070               1.80    -9600.00
00071               1.20    -9600.00
00072               1.80    -9600.00
00073               1.80    -9600.00
00074               1.20    -9600.00
00075               1.80    -9600.00
00076               1.80    -9600.00
00077               2.00    -9600.00
00078               1.80    -9600.00
00079               2.00    -9600.00
00080               2.40    -9600.00
00081               2.00    -9600.00
00082               2.00    -9600.00
00083               2.40    -9600.00
00084               2.00    -9600.00
00085               1.80    -9600.00
00086               2.20    -9600.00
00087               2.60    -9600.00
00088               1.60    -9600.00
00089               2.60    -9600.00
00090               2.00    -9600.00
00091               1.80    -9600.00
00092               2.60    -9600.00
00093               2.00   -10400.00
00094               1.80   -10400.00
00095               2.80    -9600.00
00096               2.00    -9600.00
00097               1.60    -9600.00
00098               2.80   -10400.00
00099               1.80    -9600.00
00100               2.00   -10400.00
00101               2.60    -9600.00
00102               2.00   -10400.00
00103               2.00    -9600.00
00104               2.60    -9600.00
00105               2.20    -9600.00
00106               2.00   -10400.00
00107               2.60   -10400.00
00108               2.20   -10400.00
00109               2.20   -10400.00
00110               2.60   -10400.00
00111               2.60    -9600.00
00112               2.40   -10400.00
00113               2.60   -10400.00
00114               2.40   -10400.00
00115               2.60   -10400.00
00116               2.60    -9600.00
00117               2.60   -10400.00
00118               2.60   -10400.00
00119               2.60   -10400.00
00120               2.60    -9600.00
00121               2.60   -10400.00
00122               2.60    -9600.00
00123               2.80   -10400.00
00124               2.80   -10400.00
00125               3.00   -10400.00
00126               2.60    -9600.00
00127               3.00    -9600.00
00128               3.00   -10400.00
00129               3.00    -9600.00
00130               3.00   -10400.00
00131               2.80    -9600.00
00132               3.00   -10400.00
00133               3.20   -10400.00
00134               2.80   -10400.00
00135               2.80   -10400.00
00136               3.40   -10400.00
00137               2.80    -9600.00
00138               3.40   -10400.00
00139               3.00   -10400.00
00140               3.00   -10400.00
00141               3.00   -10400.00
00142               3.20   -10400.00
00143               3.40   -10400.00
00144               3.40   -10400.00
00145               3.00   -10400.00
00146               3.40   -10400.00
00147               3.40    -9600.00
00148               2.80   -10400.00
00149               3.60   -10400.00
00150               3.40   -10400.00
00151               2.80   -10400.00
00152               3.40   -10400.00
00153               3.20   -10400.00
00154               3.00   -10400.00
00155               3.40   -10400.00
00156               3.40   -10400.00
00157               3.60   -10400.00
00158               3.60    -9600.00
00159               3.40   -10400.00
00160               3.40   -10400.00
00161               3.40   -10400.00
00162               3.00   -10400.00
00163               3.00   -10400.00
00164               2.80   -10400.00
00165               2.60   -10400.00
00166               2.60   -10400.00
00167               2.80   -10400.00
00168               2.60    -9600.00
00169               3.40   -10400.00
00170               2.60   -10400.00
00171               3.00   -10400.00
00172               3.20   -10400.00
00173               2.40    -9600.00
00174               2.80   -10400.00
00175               2.80   -10400.00
00176               2.00    -9600.00
00177               2.80    -9600.00
00178               2.80   -10400.00
00179               2.20   -10400.00
00180               2.60   -10400.00
00181               2.60   -10400.00
00182               2.40   -10400.00
00183               2.60   -10400.00
00184               2.20    -9600.00
00185               2.40   -10400.00
00186               2.80    -9600.00
00187               2.60    -9600.00
00188               2.80   -10400.00
00189               2.40    -9600.00
00190               2.60    -9600.00
00191               2.00    -9600.00
00192               2.00    -9600.00
00193               2.80   -10400.00
00194               1.80    -9600.00
00195               2.00    -9600.00
00196               3.00    -9600.00
00197               2.00    -9600.00
00198               1.80    -9600.00
00199               2.80   -10400.00
00200               2.20    -9600.00
00201               1.80    -9600.00
00202               2.20    -9600.00
00203               2.40    -9600.00
00204               1.80    -9600.00
00205               2.20    -9600.00
00206               2.60    -9600.00
00207               1.80    -9600.00
00208               1.80    -9600.00
00209               2.60    -9600.00
00210               1.60    -9600.00
00211               1.80    -9600.00
00212               2.60    -9600.00
00213               1.80    -9600.00
00214               1.80    -9600.00
00215               2.60    -9600.00
00216               2.00    -8800.00
00217               1.60    -8800.00
00218               2.20    -9600.00
00219               1.80    -9600.00
00220               1.20    -9600.00
00221               2.20    -9600.00
00222               1.80    -9600.00
00223               1.40    -9600.00
00224               2.20    -9600.00
00225               1.80    -9600.00
00226               1.20    -9600.00
00227               1.80    -9600.00
00228               1.60    -9600.00
00229               1.00    -9600.00
00230               1.40    -9600.00
00231               1.40    -8800.00
00232               1.20    -8800.00
00233               1.80    -8800.00
00234               1.40    -8800.00
00235               1.40    -8800.00
00236               1.40    -8800.00
00237               1.40    -9600.00
00238               1.20    -8800.00
00239               1.40    -8000.00
00240               1.60    -8800.00
00241               1.20    -8000.00
00242               1.00    -8000.00
00243               1.20    -8000.00
00244               1.20    -8800.00
00245               1.00    -8000.00
00246               1.20    -8000.00
00247               1.20    -8000.00
00248               1.00    -8000.00
00249               1.20    -8000.00
00250               1.40    -8800.00
00251               1.20    -8000.00
00252               1.40    -8000.00
00253               1.00    -8000.00
00254               1.00    -8000.00
00255               1.20    -8000.00
00256               1.00    -8000.00
00257               1.00    -8000.00
00258               1.00    -8000.00
00259               0.80    -7200.00
00260               1.00    -8000.00
00261               1.00    -8000.00
00262               1.00    -8000.00
00263               1.00    -8000.00
00264               1.20    -7200.00
00265               1.00    -8000.00
00266               1.00    -8000.00
00267               1.00    -7200.00
00268               0.80    -8000.00
00269               1.20    -8000.00
00270               0.60    -7200.00
00271               0.40    -8000.00
00272               1.00    -7200.00
00273               0.60    -7200.00
00274               0.60    -7200.00
00275               1.20    -8000.00
00276               1.00    -7200.00
00277               0.60    -7200.00
00278               1.20    -7200.00
00279               0.60    -7200.00
00280               1.00    -7200.00
00281               1.00    -7200.00
00282               1.00    -7200.00
00283               1.00    -6400.00
00284               0.60    -7200.00
00285               0.40    -7200.00
00286               0.60    -6400.00
00287               0.40    -7200.00
00288               0.40    -7200.00
00289               0.60    -6400.00
00290               0.40    -6400.00
00291               0.60    -6400.00
00292               1.00    -6400.00
00293               0.40    -6400.00
00294               0.60    -6400.00
00295               0.60    -6400.00
00296               0.40    -6400.00
00297               0.20    -6400.00
00298               0.20    -6400.00
00299               0.40    -5600.00
00300               0.40    -6400.00
00301               0.40    -6400.00
00302               0.40    -4800.00
00303               0.40    -6400.00
00304               0.40    -6400.00
00305               0.40    -5600.00
00306               0.20    -5600.00
00307               0.40    -6400.00
00308               0.60    -5600.00
00309               0.20    -4800.00
00310               0.40    -5600.00
00311               0.40    -4800.00
00312               0.20    -4800.00
00313               0.40    -4800.00
00314              -0.20    -4800.00
00315               0.20    -4800.00
00316               0.20    -4800.00
00317              -0.20    -4800.00
00318               0.20    -5600.00
00319               0.20    -4800.00
00320               0.20    -4800.00
00321               0.20    -4800.00
00322               0.40    -4800.00
00323               0.20    -4000.00
00324               0.20    -4800.00
00325               0.40    -4800.00
00326              -0.20    -4000.00
00327               0.40    -4000.00
00328               0.20    -4000.00
00329               0.20    -4000.00
00330               0.40    -4000.00
00331               0.00    -4000.00
00332               0.20    -4000.00
00333               0.40    -4000.00
00334              -0.20    -4000.00
00335               0.20    -4000.00
00336               0.20    -4000.00
00337               0.20    -4000.00
00338              -0.20    -4000.00
00339               0.40    -4000.00
00340              -0.20    -4000.00
00341               0.40    -3200.00
00342               0.20    -3200.00
00343               0.20    -4000.00
00344               0.20    -3200.00
00345               0.00    -3200.00
00346              -0.20    -3200.00
00347               0.00    -3200.00
00348              -0.20    -3200.00
00349              -0.20    -3200.00
00350               0.00    -3200.00
00351              -0.20    -3200.00
00352              -0.60    -3200.00
00353               0.20    -3200.00
00354               0.20    -3200.00
00355              -0.20    -3200.00
00356               0.20    -3200.00
00357              -0.60    -3200.00
00358              -0.40    -2400.00
00359               0.40    -2400.00
00360              -0.60    -2400.00
00361              -0.40    -2400.00
00362               0.40    -2400.00
00363              -0.60    -2400.00
00364              -0.40    -2400.00
00365              -0.20    -1600.00
00366              -1.20    -1600.00
00367              -0.20    -1600.00
00368              -0.60    -1600.00
00369              -0.40    -1600.00
00370               0.20    -1600.00
00371              -0.60    -1600.00
00372              -0.20    -1600.00
00373              -0.20    -1600.00
00374               0.20    -1600.00
00375              -0.40     -800.00
00376              -1.00    -1600.00
00377              -0.20    -1600.00
00378              -0.40    -1600.00
00379              -0.60    -1600.00
00380              -1.20     -800.00
00381              -0.60     -800.00
00382              -0.20    -1600.00
00383              -0.40     -800.00
00384              -0.60     -800.00
00385               0.40     -800.00
00386              -0.60     -800.00
00387              -0.60     -800.00
00388               0.40     -800.00
00389              -0.60     -800.00
00390              -0.80     -800.00
00391               0.40        0.00
00392              -1.20     -800.00
00393              -1.20     -800.00
00394               0.40        0.00
00395              -0.60     -800.00
00396              -0.60        0.00
00397               0.00        0.00
00398              -0.60        0.00
00399              -0.60        0.00
00400               0.20        0.00
00401              -0.60        0.00
