Unit:(mV)
                     CH1         CH2
Frequency              ? 298.982 kHz
00001               0.00     -720.00
00002             -20.00     -800.00
00003              20.00     -880.00
00004             260.00     -960.00
00005             740.00    -1200.00
00006             620.00    -1440.00
00007            -380.00    -1440.00
00008           -1620.00    -1440.00
00009           -1040.00    -1280.00
00010             700.00    -1840.00
00011             460.00    -1760.00
00012            -380.00    -1520.00
00013             300.00    -2400.00
00014             420.00    -2000.00
00015            -200.00    -1760.00
00016             -80.00    -2480.00
00017             -80.00    -2640.00
00018               0.00    -2000.00
00019             320.00    -2480.00
00020            -180.00    -3040.00
00021            -300.00    -2480.00
00022             160.00    -2640.00
00023            -160.00    -3120.00
00024             -60.00    -3040.00
00025             300.00    -2880.00
00026            -260.00    -3120.00
00027            -180.00    -3440.00
00028             300.00    -3280.00
00029             -20.00    -3280.00
00030            -240.00    -3760.00
00031              40.00    -3680.00
00032             140.00    -3520.00
00033            -120.00    -3920.00
00034            -140.00    -4080.00
00035              60.00    -3840.00
00036               0.00    -4000.00
00037             -60.00    -4320.00
00038              20.00    -4160.00
00039               0.00    -4240.00
00040            -100.00    -4480.00
00041               0.00    -4480.00
00042              60.00    -4320.00
00043             -80.00    -4640.00
00044            -120.00    -4720.00
00045              60.00    -4640.00
00046               0.00    -4720.00
00047             -80.00    -4880.00
00048              20.00    -4880.00
00049              20.00    -4800.00
00050             -80.00    -5040.00
00051             -40.00    -5040.00
00052              20.00    -4960.00
00053             -40.00    -5200.00
00054             -20.00    -5280.00
00055               0.00    -5200.00
00056             -60.00    -5200.00
00057            -100.00    -5360.00
00058              40.00    -5360.00
00059              20.00    -5280.00
00060             -60.00    -5520.00
00061             -20.00    -5440.00
00062              20.00    -5440.00
00063             -60.00    -5520.00
00064             -60.00    -5600.00
00065              20.00    -5600.00
00066             -20.00    -5600.00
00067             -60.00    -5680.00
00068             -20.00    -5680.00
00069               0.00    -5600.00
00070             -80.00    -5680.00
00071             -20.00    -5760.00
00072              20.00    -5680.00
00073             -40.00    -5680.00
00074             -60.00    -5840.00
00075               0.00    -5680.00
00076               0.00    -5760.00
00077             -60.00    -5840.00
00078             -20.00    -5760.00
00079               0.00    -5680.00
00080             -20.00    -5760.00
00081             -20.00    -5760.00
00082               0.00    -5680.00
00083             -20.00    -5680.00
00084             -40.00    -5680.00
00085               0.00    -5680.00
00086              20.00    -5680.00
00087             -40.00    -5680.00
00088             -20.00    -5600.00
00089               0.00    -5600.00
00090               0.00    -5600.00
00091             -20.00    -5600.00
00092               0.00    -5520.00
00093               0.00    -5440.00
00094               0.00    -5440.00
00095               0.00    -5440.00
00096              40.00    -5360.00
00097             -20.00    -5360.00
00098             -60.00    -5360.00
00099             -20.00    -5280.00
00100               0.00    -5200.00
00101              20.00    -5200.00
00102               0.00    -5200.00
00103               0.00    -5040.00
00104             -20.00    -5040.00
00105               0.00    -4960.00
00106               0.00    -4880.00
