Unit:(mV)
                     CH1         CH2
Frequency              ? 262.189 kHz
00001             -10.00    -5400.00
00002             -12.00    -5600.00
00003             -12.00    -5200.00
00004             -12.00    -5200.00
00005             -10.00    -4800.00
00006              -6.00    -4800.00
00007             -10.00    -4600.00
00008             -10.00    -4400.00
00009             -12.00    -4200.00
00010             -10.00    -4200.00
00011             -10.00    -3800.00
00012             -10.00    -3600.00
00013              -6.00    -3600.00
00014              -8.00    -3400.00
00015             -10.00    -3200.00
00016             -10.00    -3200.00
00017             -12.00    -2800.00
00018              -8.00    -2800.00
00019             -10.00    -2600.00
00020              -8.00    -2400.00
00021             -10.00    -2400.00
00022             -10.00    -2000.00
00023             -10.00    -1800.00
00024             -10.00    -1800.00
00025             -10.00    -1400.00
00026              -8.00    -1200.00
00027              -8.00    -1200.00
00028              -8.00    -1000.00
00029             -10.00     -800.00
00030             -10.00     -600.00
00031              -8.00     -400.00
00032              -4.00     -200.00
00033              -4.00     -200.00
00034              -2.00        0.00
00035               8.00      400.00
00036              20.00      400.00
00037              -4.00      600.00
00038             -20.00     1000.00
00039              -4.00     1000.00
00040               8.00     1200.00
00041               6.00     1400.00
00042              40.00     1600.00
00043             244.00     1800.00
00044             156.00     2000.00
00045            -248.00     2200.00
00046            -248.00     2400.00
00047              54.00     2400.00
00048              78.00     2600.00
00049             252.00     2800.00
00050             252.00     3000.00
00051            -248.00     3000.00
00052            -120.00     3400.00
00053             252.00     3400.00
00054            -248.00     4000.00
00055            -248.00     3800.00
00056             252.00     3800.00
00057            -170.00     4600.00
00058             -68.00     4200.00
00059             228.00     4600.00
00060            -248.00     5200.00
00061             132.00     4600.00
00062             208.00     5200.00
00063            -248.00     5600.00
00064              56.00     4800.00
00065              68.00     6000.00
00066             -68.00     6000.00
00067              56.00     5600.00
00068              32.00     6200.00
00069             -48.00     6200.00
00070            -102.00     6000.00
00071             148.00     6800.00
00072              40.00     6400.00
00073            -176.00     6800.00
00074             136.00     7000.00
00075               0.00     7400.00
00076            -104.00     7400.00
00077             120.00     7400.00
00078             -36.00     7800.00
00079             -10.00     7600.00
00080              44.00     7800.00
00081             -50.00     8200.00
00082               2.00     7600.00
00083              32.00     8400.00
00084              28.00     8400.00
00085             -44.00     8200.00
00086               6.00     8600.00
00087              32.00     8600.00
00088             -44.00     8800.00
00089              46.00     8800.00
00090              14.00     9000.00
00091             -52.00     9200.00
00092              44.00     9000.00
00093              14.00     9600.00
00094             -28.00     9400.00
00095               6.00     9600.00
00096              28.00     9600.00
00097               0.00     9600.00
00098              -6.00     9800.00
00099              14.00    10000.00
00100             -12.00    10000.00
