Unit:(mV)
                     CH1         CH2
Frequency              ? 261.473 kHz
00001             -16.00    -4400.00
00002             -10.00    -4000.00
00003              -8.00    -4000.00
00004              -8.00    -3800.00
00005              -8.00    -3600.00
00006             -10.00    -3400.00
00007             -12.00    -3200.00
00008             -10.00    -3000.00
00009              -8.00    -2800.00
00010              -4.00    -2800.00
00011              -4.00    -2600.00
00012             -10.00    -2400.00
00013             -12.00    -2200.00
00014              -8.00    -1800.00
00015             -10.00    -1800.00
00016              -4.00    -1600.00
00017              -4.00    -1400.00
00018              -4.00    -1200.00
00019              -8.00    -1000.00
00020              -8.00    -1000.00
00021              -8.00     -800.00
00022              -4.00     -400.00
00023              -4.00     -400.00
00024              -2.00        0.00
00025               0.00        0.00
00026               4.00        0.00
00027              24.00      600.00
00028              14.00      600.00
00029             -20.00     1000.00
00030             -18.00     1000.00
00031              10.00     1200.00
00032              20.00     1200.00
00033              46.00     1400.00
00034             252.00     1800.00
00035             180.00     2200.00
00036            -248.00     2400.00
00037            -248.00     2400.00
00038              52.00     2400.00
00039             252.00     2600.00
00040             252.00     3000.00
00041             -22.00     3000.00
00042            -248.00     3000.00
00043             244.00     3600.00
00044             252.00     3600.00
00045            -248.00     4000.00
00046            -248.00     3800.00
00047             222.00     4000.00
00048              12.00     4400.00
00049             252.00     4000.00
00050             -82.00     4800.00
00051            -248.00     5200.00
00052             252.00     4600.00
00053             212.00     5400.00
00054             -98.00     5400.00
00055             -16.00     5200.00
00056            -232.00     6200.00
00057             126.00     5800.00
00058             252.00     5600.00
00059            -108.00     6600.00
00060            -192.00     6000.00
00061             -44.00     6400.00
00062             252.00     7000.00
00063              22.00     6800.00
00064            -174.00     7200.00
00065              68.00     7000.00
00066             -48.00     7400.00
00067              56.00     7600.00
00068              96.00     7600.00
00069            -124.00     8000.00
00070              22.00     7600.00
00071              48.00     8400.00
00072             -12.00     8200.00
00073              -8.00     8000.00
00074               8.00     8600.00
00075              40.00     8600.00
00076             -26.00     8800.00
00077              28.00     9000.00
00078              -4.00     8800.00
00079             -34.00     9200.00
00080              86.00     9000.00
00081             -12.00     9200.00
00082             -36.00     9400.00
00083              52.00     9400.00
00084               4.00     9800.00
00085              -8.00     9400.00
00086              12.00    10000.00
00087              16.00    10000.00
00088               6.00     9800.00
00089              16.00    10200.00
00090               6.00    10400.00
00091             -18.00    10400.00
00092              36.00    10400.00
00093              20.00    10400.00
00094             -18.00    10400.00
00095              22.00    10400.00
00096              14.00    10800.00
00097               2.00    10800.00
00098              22.00    10800.00
00099               6.00    11000.00
00100             -12.00    10800.00
00101              28.00    11000.00
00102              32.00    11200.00
00103              -4.00    11000.00
00104               0.00    11200.00
00105              20.00    11400.00
00106               4.00    11200.00
00107              18.00    11200.00
00108              20.00    11400.00
00109              -2.00    11200.00
00110              12.00    11400.00
00111              20.00    11600.00
00112               2.00    11600.00
00113              12.00    11600.00
00114              16.00    11600.00
00115               8.00    11600.00
00116              16.00    11400.00
00117              14.00    11600.00
00118              -2.00    11600.00
00119              10.00    11600.00
00120              24.00    11600.00
00121               8.00    11600.00
00122              12.00    11600.00
00123              16.00    11600.00
00124               6.00    11600.00
00125              10.00    11600.00
00126              20.00    11600.00
00127               8.00    11600.00
00128               8.00    11400.00
00129              20.00    11600.00
00130              10.00    11400.00
00131               8.00    11400.00
00132              12.00    11200.00
00133               8.00    11200.00
00134              14.00    11200.00
00135              20.00    11200.00
00136              12.00    11200.00
00137               8.00    11200.00
00138              14.00    11000.00
00139              12.00    10800.00
00140              12.00    11000.00
00141              16.00    10800.00
00142              12.00    10800.00
00143               8.00    10800.00
00144              16.00    10600.00
00145              12.00    10400.00
00146               8.00    10400.00
00147              14.00    10200.00
00148              16.00    10200.00
00149              14.00    10200.00
00150              12.00    10000.00
00151               8.00    10200.00
00152              12.00    10000.00
00153              14.00     9800.00
00154              16.00     9800.00
00155              12.00     9600.00
00156              12.00     9600.00
00157               8.00     9400.00
00158               8.00     9400.00
00159              12.00     9200.00
00160              10.00     9200.00
00161              12.00     8800.00
00162              14.00     8800.00
00163              12.00     8800.00
00164               8.00     8600.00
00165               8.00     8400.00
00166              12.00     8400.00
00167              12.00     8000.00
00168              14.00     8200.00
00169              12.00     8000.00
00170               8.00     7800.00
00171               6.00     7600.00
00172              12.00     7400.00
00173               8.00     7600.00
00174               8.00     7200.00
00175              10.00     7000.00
00176               8.00     7000.00
00177               8.00     6800.00
00178               6.00     6600.00
00179               4.00     6400.00
00180               6.00     6200.00
00181              12.00     6200.00
00182               8.00     6000.00
00183               4.00     5800.00
00184               6.00     5600.00
00185               6.00     5400.00
00186               6.00     5200.00
00187               8.00     5200.00
00188               6.00     5000.00
00189               4.00     4800.00
00190               4.00     4600.00
00191               6.00     4400.00
00192               2.00     4200.00
00193               4.00     4000.00
00194               6.00     3800.00
00195               6.00     3600.00
00196               4.00     3600.00
00197               4.00     3400.00
00198               0.00     3000.00
00199               4.00     3000.00
00200               4.00     2800.00
00201               4.00     2600.00
00202               4.00     2400.00
00203               4.00     2400.00
00204               4.00     2200.00
00205               4.00     2000.00
00206               4.00     1600.00
00207               4.00     1400.00
00208               0.00     1400.00
00209               4.00     1200.00
00210               4.00     1000.00
00211               4.00      600.00
00212               0.00      600.00
00213               0.00      400.00
00214               4.00        0.00
00215               6.00        0.00
00216               6.00     -200.00
00217               8.00     -200.00
00218              28.00     -400.00
00219              20.00     -600.00
00220             -12.00     -800.00
00221             -18.00    -1000.00
00222              10.00    -1200.00
00223              24.00    -1200.00
00224              20.00    -1600.00
00225              94.00    -1800.00
00226             252.00    -2000.00
00227              30.00    -2600.00
00228            -248.00    -2400.00
00229            -248.00    -2800.00
00230             184.00    -3000.00
00231             228.00    -2600.00
00232             252.00    -2800.00
00233              72.00    -3600.00
00234            -248.00    -3200.00
00235              12.00    -3400.00
00236             252.00    -4400.00
00237            -124.00    -3600.00
00238            -248.00    -4200.00
00239               6.00    -4800.00
00240             160.00    -4000.00
00241             252.00    -5000.00
00242            -122.00    -5000.00
00243            -248.00    -4800.00
00244             102.00    -5600.00
00245             252.00    -5200.00
00246              40.00    -5400.00
00247            -186.00    -6000.00
00248            -194.00    -5800.00
00249             172.00    -6200.00
00250             214.00    -6200.00
00251            -112.00    -6600.00
00252            -216.00    -6600.00
00253               4.00    -6600.00
00254             196.00    -7200.00
00255              24.00    -7000.00
00256            -142.00    -7000.00
00257             -92.00    -7600.00
00258              48.00    -7400.00
