Unit:(mV)
                     CH1         CH2
Frequency              ? 261.250 kHz
00001               6.00    -4000.00
00002               6.00    -3800.00
00003               6.00    -3600.00
00004               0.00    -3600.00
00005              -2.00    -3400.00
00006               0.00    -3200.00
00007               4.00    -3000.00
00008               6.00    -2800.00
00009               4.00    -2600.00
00010               0.00    -2600.00
00011              -4.00    -2200.00
00012              -4.00    -2000.00
00013              -2.00    -1800.00
00014              -2.00    -1600.00
00015               0.00    -1600.00
00016              -2.00    -1200.00
00017              -4.00    -1000.00
00018              -8.00     -800.00
00019              -4.00     -800.00
00020              -2.00     -400.00
00021              -4.00     -400.00
00022              -2.00     -200.00
00023              -2.00        0.00
00024              -2.00      400.00
00025              22.00      400.00
00026              24.00      600.00
00027             -18.00      800.00
00028             -32.00     1000.00
00029               0.00     1200.00
00030              20.00     1200.00
00031              38.00     1400.00
00032             252.00     1800.00
00033             246.00     2000.00
00034            -248.00     2400.00
00035            -248.00     2400.00
00036             -24.00     2400.00
00037             252.00     2600.00
00038             252.00     3000.00
00039              76.00     3000.00
00040            -248.00     3200.00
00041              68.00     3600.00
00042             252.00     3600.00
00043            -248.00     4000.00
00044            -248.00     4000.00
00045             164.00     4000.00
00046              60.00     4600.00
00047             252.00     4000.00
00048             -44.00     5000.00
00049            -248.00     5200.00
00050             214.00     4600.00
00051             252.00     5600.00
00052             -68.00     5600.00
00053             -98.00     5200.00
00054            -248.00     6200.00
00055             118.00     6000.00
00056             252.00     5600.00
00057            -100.00     6800.00
00058            -248.00     6200.00
00059            -140.00     6400.00
00060             252.00     7000.00
00061              72.00     6800.00
00062            -248.00     7200.00
00063               0.00     7200.00
00064             -66.00     7600.00
00065              44.00     7600.00
00066              96.00     7600.00
00067            -168.00     8000.00
00068             -42.00     7600.00
00069              28.00     8400.00
00070             -10.00     8400.00
00071             -50.00     8000.00
00072             -44.00     8800.00
00073              20.00     8600.00
00074             -60.00     8800.00
00075              -2.00     9000.00
00076             -32.00     9000.00
00077             -92.00     9200.00
00078              54.00     9200.00
00079             -22.00     9400.00
00080             -88.00     9600.00
00081               4.00     9600.00
00082             -18.00    10000.00
00083             -52.00     9800.00
00084             -28.00    10200.00
00085             -14.00    10200.00
00086             -42.00    10000.00
00087             -24.00    10400.00
00088             -20.00    10400.00
00089             -60.00    10400.00
00090             -12.00    10600.00
00091             -10.00    10800.00
00092             -60.00    10800.00
00093             -26.00    10800.00
00094             -16.00    11000.00
00095             -44.00    11000.00
00096             -24.00    11000.00
00097             -28.00    11200.00
00098             -60.00    11000.00
00099             -20.00    11200.00
00100               0.00    11200.00
00101             -48.00    11400.00
00102             -50.00    11200.00
00103             -20.00    11600.00
00104             -36.00    11600.00
00105             -32.00    11400.00
00106             -18.00    11600.00
00107             -44.00    11600.00
00108             -36.00    11600.00
00109             -20.00    11600.00
00110             -40.00    11800.00
00111             -40.00    11600.00
00112             -20.00    11600.00
00113             -34.00    11600.00
00114             -32.00    11800.00
00115             -26.00    11800.00
00116             -48.00    11600.00
00117             -40.00    11800.00
00118             -18.00    11800.00
00119             -32.00    11800.00
00120             -36.00    11800.00
00121             -28.00    11800.00
00122             -36.00    11600.00
00123             -40.00    11600.00
00124             -24.00    11800.00
00125             -34.00    11600.00
00126             -36.00    11600.00
00127             -26.00    11600.00
00128             -30.00    11600.00
00129             -36.00    11600.00
00130             -34.00    11400.00
00131             -34.00    11600.00
00132             -32.00    11600.00
00133             -24.00    11200.00
00134             -32.00    11400.00
00135             -40.00    11200.00
00136             -32.00    11200.00
00137             -28.00    11200.00
00138             -32.00    11200.00
00139             -26.00    11200.00
00140             -28.00    11000.00
00141             -34.00    11000.00
00142             -26.00    10800.00
00143             -28.00    11000.00
00144             -34.00    10600.00
00145             -26.00    10600.00
00146             -26.00    10400.00
00147             -28.00    10200.00
00148             -28.00    10400.00
00149             -28.00    10200.00
00150             -32.00    10000.00
00151             -26.00    10000.00
00152             -22.00    10000.00
00153             -24.00     9800.00
00154             -26.00     9600.00
00155             -26.00     9600.00
00156             -26.00     9600.00
00157             -26.00     9400.00
00158             -24.00     9200.00
00159             -24.00     9200.00
00160             -20.00     9200.00
00161             -20.00     8800.00
00162             -26.00     8800.00
00163             -26.00     8600.00
00164             -20.00     8400.00
00165             -20.00     8400.00
00166             -24.00     8400.00
00167             -24.00     8000.00
00168             -18.00     8000.00
00169             -20.00     7800.00
00170             -18.00     7800.00
00171             -20.00     7600.00
00172             -26.00     7400.00
00173             -16.00     7400.00
00174             -10.00     7200.00
00175             -14.00     7000.00
00176             -22.00     6800.00
00177             -26.00     6600.00
00178             -20.00     6400.00
00179              -8.00     6200.00
00180             -10.00     6000.00
00181             -20.00     6000.00
00182             -24.00     5600.00
00183             -16.00     5600.00
00184             -12.00     5400.00
00185             -10.00     5200.00
00186             -10.00     5200.00
00187             -18.00     5200.00
00188             -14.00     4800.00
00189             -10.00     4600.00
00190             -12.00     4400.00
00191             -14.00     4200.00
00192             -10.00     4000.00
00193             -10.00     3800.00
00194             -10.00     3600.00
00195             -10.00     3400.00
00196             -12.00     3200.00
00197             -10.00     3200.00
00198              -8.00     3000.00
00199              -8.00     2800.00
00200              -8.00     2600.00
00201              -4.00     2400.00
00202             -10.00     2200.00
00203              -4.00     2000.00
00204              -4.00     1600.00
00205              -4.00     1600.00
00206              -4.00     1400.00
00207               0.00     1200.00
00208              -2.00     1200.00
00209              -4.00      800.00
00210              -2.00      800.00
00211              -4.00      400.00
00212               0.00      200.00
00213               0.00        0.00
00214               6.00     -200.00
00215               6.00     -400.00
00216              20.00     -400.00
00217              34.00     -600.00
00218               6.00     -800.00
00219             -20.00    -1000.00
00220               4.00    -1000.00
00221              30.00    -1200.00
00222              30.00    -1600.00
00223              70.00    -1600.00
00224             252.00    -2000.00
00225             182.00    -2600.00
00226            -248.00    -2600.00
00227            -248.00    -2800.00
00228              88.00    -2800.00
00229             252.00    -2800.00
00230             252.00    -2800.00
00231             228.00    -3600.00
00232            -248.00    -3200.00
00233            -248.00    -3200.00
00234             252.00    -4400.00
00235             206.00    -3600.00
00236            -248.00    -4000.00
00237            -114.00    -5000.00
00238             212.00    -4200.00
00239             252.00    -5000.00
00240              12.00    -5200.00
00241            -248.00    -4600.00
00242             -18.00    -5600.00
00243             252.00    -5400.00
00244             172.00    -5200.00
00245            -194.00    -6000.00
00246            -248.00    -5800.00
00247             162.00    -6000.00
00248             252.00    -6400.00
00249              -4.00    -6400.00
00250            -248.00    -6600.00
00251             -88.00    -6400.00
00252             252.00    -7000.00
00253             166.00    -7200.00
00254            -154.00    -7200.00
00255            -128.00    -7600.00
00256              60.00    -7400.00
00257             188.00    -7600.00
00258              44.00    -7800.00
00259            -122.00    -8000.00
00260             -12.00    -8200.00
00261             102.00    -8200.00
00262              86.00    -8400.00
00263             -32.00    -8600.00
00264             -48.00    -8400.00
00265              70.00    -8800.00
00266              88.00    -9000.00
00267              12.00    -9000.00
00268             -44.00    -9200.00
00269              12.00    -9200.00
00270              88.00    -9600.00
00271              60.00    -9600.00
00272              -8.00    -9800.00
00273             -16.00    -9800.00
00274              42.00    -9800.00
00275              62.00   -10000.00
00276              20.00   -10000.00
00277               4.00   -10000.00
00278              30.00   -10200.00
00279              44.00   -10400.00
00280              36.00   -10400.00
00281              14.00   -10600.00
00282              14.00   -10600.00
00283              38.00   -10800.00
00284              48.00   -10800.00
00285              28.00   -10800.00
00286              16.00   -11000.00
00287              28.00   -11200.00
00288              30.00   -11200.00
00289              32.00   -11200.00
00290              28.00   -11200.00
00291              30.00   -11200.00
00292              42.00   -11400.00
00293              38.00   -11400.00
00294              20.00   -11600.00
00295              22.00   -11400.00
00296              36.00   -11600.00
00297              38.00   -11400.00
00298              34.00   -11600.00
00299              30.00   -11600.00
00300              22.00   -11600.00
00301              24.00   -11600.00
00302              32.00   -11600.00
00303              32.00   -11600.00
00304              34.00   -11800.00
00305              32.00   -11800.00
00306              30.00   -11800.00
00307              24.00   -12000.00
00308              24.00   -11800.00
00309              28.00   -12000.00
00310              32.00   -11800.00
00311              36.00   -11600.00
00312              28.00   -11800.00
00313              28.00   -11800.00
00314              26.00   -11800.00
00315              26.00   -11800.00
00316              28.00   -11600.00
00317              30.00   -11800.00
00318              32.00   -11600.00
00319              28.00   -11600.00
00320              22.00   -11800.00
00321              22.00   -11600.00
00322              22.00   -11600.00
00323              30.00   -11400.00
00324              30.00   -11600.00
00325              28.00   -11600.00
00326              28.00   -11400.00
00327              22.00   -11400.00
00328              20.00   -11200.00
00329              26.00   -11200.00
00330              30.00   -11000.00
00331              28.00   -11200.00
00332              24.00   -11000.00
00333              24.00   -11000.00
00334              20.00   -10800.00
00335              22.00   -10800.00
00336              22.00   -10600.00
00337              28.00   -10600.00
00338              30.00   -10400.00
00339              24.00   -10400.00
00340              22.00   -10400.00
00341              20.00   -10400.00
00342              22.00   -10200.00
00343              22.00   -10400.00
00344              24.00   -10000.00
00345              22.00    -9800.00
00346              22.00    -9800.00
00347              20.00    -9600.00
00348              20.00    -9600.00
00349              18.00    -9600.00
00350              20.00    -9200.00
00351              22.00    -9000.00
00352              22.00    -9000.00
00353              16.00    -8800.00
00354              16.00    -8800.00
00355              16.00    -8800.00
00356              16.00    -8600.00
00357              24.00    -8400.00
00358              20.00    -8200.00
00359              16.00    -8000.00
00360              14.00    -8000.00
00361              12.00    -8000.00
00362              14.00    -7600.00
00363              16.00    -7600.00
00364              18.00    -7400.00
00365              14.00    -7200.00
00366              12.00    -7000.00
00367              12.00    -6800.00
00368               8.00    -6600.00
00369               8.00    -6600.00
00370              12.00    -6400.00
00371              14.00    -6400.00
00372              12.00    -6000.00
00373               8.00    -6000.00
00374               8.00    -5800.00
00375               4.00    -5600.00
00376               6.00    -5400.00
00377              10.00    -5200.00
00378               8.00    -5000.00
00379               6.00    -5000.00
00380               4.00    -4800.00
00381               4.00    -4600.00
00382               4.00    -4400.00
00383               6.00    -4200.00
00384               6.00    -4000.00
00385               6.00    -4000.00
00386               4.00    -3600.00
00387               0.00    -3600.00
00388               0.00    -3400.00
00389               0.00    -3200.00
00390               2.00    -2800.00
00391               6.00    -2800.00
00392               0.00    -2600.00
00393              -2.00    -2400.00
00394              -4.00    -2200.00
00395              -4.00    -2000.00
00396               0.00    -1800.00
00397              -2.00    -1600.00
00398               0.00    -1400.00
00399              -2.00    -1200.00
00400              -4.00    -1200.00
00401              -4.00     -800.00
00402              -4.00     -800.00
00403              -4.00     -400.00
00404              -4.00     -200.00
00405               0.00     -200.00
00406              -2.00        0.00
00407               0.00      400.00
00408              22.00      400.00
00409              14.00      600.00
00410             -20.00      800.00
00411             -26.00     1000.00
00412               6.00     1200.00
00413              22.00     1400.00
00414              68.00     1400.00
00415             252.00     2000.00
00416             124.00     2200.00
00417            -248.00     2400.00
00418            -248.00     2400.00
00419             102.00     2400.00
00420             252.00     2600.00
00421             252.00     3000.00
00422            -248.00     3000.00
00423            -248.00     3200.00
00424             252.00     3400.00
00425             252.00     3600.00
00426            -248.00     4000.00
00427            -248.00     3600.00
00428             196.00     4400.00
00429              78.00     4600.00
00430             252.00     4000.00
00431            -248.00     5200.00
00432            -248.00     5200.00
00433             252.00     4600.00
00434             184.00     5800.00
00435             -64.00     5400.00
00436            -154.00     5200.00
00437            -248.00     6400.00
00438             238.00     5600.00
00439             228.00     6000.00
00440            -164.00     6800.00
00441            -248.00     6000.00
00442             -50.00     6800.00
00443             252.00     7000.00
00444             -52.00     6800.00
00445            -204.00     7400.00
00446              20.00     7200.00
00447             -82.00     7600.00
00448             100.00     7400.00
00449              30.00     7800.00
00450            -176.00     8000.00
00451              -2.00     7600.00
00452              20.00     8400.00
00453             -16.00     8200.00
00454             -62.00     8200.00
00455             -20.00     8800.00
00456               6.00     8400.00
