Unit:(mV)
                     CH1         CH2
Frequency              ? 261.357 kHz
00001              -4.00    -4000.00
00002              -4.00    -3800.00
00003              -6.00    -3600.00
00004              -8.00    -3600.00
00005              -8.00    -3200.00
00006              -8.00    -3200.00
00007              -8.00    -2800.00
00008              -4.00    -2800.00
00009              -4.00    -2400.00
00010              -4.00    -2400.00
00011             -10.00    -2200.00
00012             -10.00    -2000.00
00013              -8.00    -1800.00
00014              -6.00    -1600.00
00015              -4.00    -1200.00
00016              -2.00    -1200.00
00017              -8.00    -1000.00
00018             -10.00     -800.00
00019              -8.00     -800.00
00020              -8.00     -400.00
00021              -6.00     -400.00
00022              -2.00     -200.00
00023              -2.00        0.00
00024              -2.00      200.00
00025              20.00      400.00
00026              16.00      600.00
00027             -16.00      800.00
00028             -24.00     1000.00
00029               4.00     1200.00
00030              20.00     1200.00
00031              36.00     1400.00
00032             238.00     1800.00
00033             220.00     2200.00
00034            -248.00     2200.00
00035            -248.00     2400.00
00036             -16.00     2400.00
00037             252.00     2600.00
00038             252.00     2800.00
00039             -26.00     3000.00
00040            -248.00     3000.00
00041             212.00     3400.00
00042             252.00     3600.00
00043            -248.00     3800.00
00044            -248.00     3800.00
00045             180.00     4000.00
00046              56.00     4400.00
00047             252.00     4000.00
00048             -66.00     4800.00
00049            -248.00     5000.00
00050             252.00     4600.00
00051             252.00     5400.00
00052             -94.00     5200.00
00053             -66.00     5000.00
00054            -248.00     6200.00
00055             118.00     5800.00
00056             252.00     5600.00
00057            -106.00     6400.00
00058            -248.00     6200.00
00059             -72.00     6400.00
00060             252.00     6800.00
00061              64.00     6600.00
00062            -218.00     7000.00
00063              14.00     7000.00
00064             -38.00     7400.00
00065              82.00     7400.00
00066             108.00     7600.00
00067            -170.00     7800.00
00068             -10.00     7600.00
00069              68.00     8000.00
00070              -8.00     8200.00
00071             -18.00     7800.00
00072             -32.00     8600.00
00073              20.00     8400.00
00074             -10.00     8400.00
00075              22.00     8800.00
00076             -28.00     8600.00
