Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000025100	-2061.044085	-30.137325
0.0000025200	-3040.801040	-55.289669
0.0000025300	-4019.851161	-80.181467
0.0000025400	-4996.151273	-104.716996
0.0000025500	-5972.612805	-128.844947
0.0000025600	-6948.820740	-152.548918
0.0000025700	-7920.350603	-175.827790
0.0000025800	-8883.891682	-198.675855
0.0000025900	-9843.146328	-221.071931
0.0000026000	-10801.471564	-242.981656
0.0000026100	-11760.157862	-264.370380
0.0000026200	-12714.757370	-285.218781
0.0000026300	-13650.675167	-305.532338
0.0000026400	-14571.237697	-325.339283
0.0000026500	-15489.603278	-344.677847
0.0000026600	-16401.631609	-363.579181
0.0000026700	-17311.186461	-382.054534
0.0000026800	-18214.357752	-400.092910
0.0000026900	-19111.983160	-417.669969
0.0000027000	-20012.734927	-434.763227
0.0000027100	-20907.733081	-451.365595
0.0000027200	-21796.040567	-467.490565
0.0000027300	-22674.538670	-483.167007
0.0000027400	-23542.958505	-498.427089
0.0000027500	-24404.587851	-513.294243
0.0000027600	-25259.795414	-527.777623
0.0000027700	-26110.248018	-541.875469
0.0000027800	-26951.344477	-555.584548
0.0000027900	-27781.993962	-568.909327
0.0000028000	-28606.490549	-581.864791
0.0000028100	-29422.114809	-594.470668
0.0000028200	-30223.082549	-606.740256
0.0000028300	-31013.572737	-618.670750
0.0000028400	-31798.286379	-630.241905
0.0000028500	-32573.758986	-641.425602
0.0000028600	-33337.048552	-652.202705
0.0000028700	-34084.129887	-662.578831
0.0000028800	-34808.926980	-672.590030
0.0000028900	-35519.298216	-682.293806
0.0000029000	-36224.369078	-691.748168
0.0000029100	-36918.447550	-700.988026
0.0000029200	-37597.208978	-710.010527
0.0000029300	-38264.248249	-718.777338
0.0000029400	-38920.272197	-727.233977
0.0000029500	-39563.191338	-735.337698
0.0000029600	-40194.472855	-743.080723
0.0000029700	-40814.577628	-750.497219
0.0000029800	-41414.364447	-757.649936
0.0000029900	-41989.570253	-764.602329
0.0000030000	-42547.054779	-771.389377
0.0000030100	-43094.176863	-778.001382
0.0000030200	-43628.032721	-784.389125
0.0000030300	-44142.915050	-790.488487
0.0000030400	-44639.361619	-796.253063
0.0000030500	-45120.491145	-801.679159
0.0000030600	-45592.994294	-806.810965
0.0000030700	-46057.900299	-811.723140
0.0000030800	-46506.421363	-816.488873
0.0000030900	-46928.824991	-821.148541
0.0000031000	-47328.936732	-825.693719
0.0000031100	-47714.929725	-830.073865
0.0000031200	-48085.882204	-834.222038
0.0000031300	-48444.075649	-838.086988
0.0000031400	-48787.720041	-841.656238
0.0000031500	-49112.659788	-844.959606
0.0000031600	-49425.232142	-848.052458
0.0000031700	-49718.016666	-850.987914
0.0000031800	-49985.582587	-853.792230
0.0000031900	-50231.332793	-856.455388
0.0000032000	-50455.904876	-858.940739
0.0000032100	-50663.961620	-861.207732
0.0000032200	-50855.717955	-863.235334
0.0000032300	-51029.046175	-865.033861
0.0000032400	-51188.701241	-866.639459
0.0000032500	-51330.235300	-868.094760
0.0000032600	-51446.105161	-869.426487
0.0000032700	-51541.058141	-870.632103
0.0000032800	-51622.798848	-871.682514
0.0000032900	-51688.776918	-872.538999
0.0000033000	-51736.972109	-873.174834
0.0000033100	-51768.859247	-873.589561
0.0000033200	-51784.960813	-873.808011
