Unit:(mV)
                     CH1         CH2
Frequency              ?  98.153 kHz
00001             -40.00     -720.00
00002              40.00     -720.00
00003              40.00     -760.00
00004              40.00     -800.00
00005             -40.00     -800.00
00006              40.00     -800.00
00007             -40.00     -800.00
00008             -40.00     -840.00
00009              40.00     -840.00
00010             -40.00     -840.00
00011               0.00     -880.00
00012             -40.00     -880.00
00013             -80.00     -880.00
00014             -40.00     -920.00
00015             -40.00     -920.00
00016             -40.00     -960.00
00017             -40.00     -960.00
00018             -40.00     -960.00
00019             -40.00     -920.00
00020             -40.00    -1040.00
00021             -40.00    -1000.00
00022             -40.00    -1000.00
00023             -40.00    -1040.00
00024               0.00    -1120.00
00025             -40.00    -1080.00
00026             -40.00    -1120.00
00027             -40.00    -1120.00
00028             -40.00    -1120.00
00029             -40.00    -1120.00
00030             -40.00    -1120.00
00031             -80.00    -1160.00
00032             -40.00    -1200.00
00033             -40.00    -1160.00
00034             -40.00    -1200.00
00035             -80.00    -1200.00
00036             -40.00    -1240.00
00037             -40.00    -1240.00
00038             -40.00    -1280.00
00039             -40.00    -1280.00
00040             -40.00    -1280.00
00041             -40.00    -1280.00
00042               0.00    -1280.00
00043             -40.00    -1320.00
00044             -40.00    -1320.00
00045             -40.00    -1320.00
00046             -40.00    -1360.00
00047             -40.00    -1360.00
00048             -40.00    -1360.00
00049             -40.00    -1400.00
00050             -40.00    -1360.00
00051               0.00    -1440.00
00052             -80.00    -1440.00
00053             -40.00    -1440.00
00054             -40.00    -1440.00
00055             -40.00    -1480.00
00056             -40.00    -1480.00
00057              40.00    -1480.00
00058             -80.00    -1520.00
00059             -40.00    -1520.00
00060             -40.00    -1520.00
00061             -80.00    -1560.00
00062               0.00    -1520.00
00063             -40.00    -1560.00
00064             -40.00    -1600.00
00065             -40.00    -1600.00
00066             -40.00    -1600.00
00067             -40.00    -1600.00
00068             -80.00    -1600.00
00069             -40.00    -1640.00
00070             -40.00    -1640.00
00071             -40.00    -1680.00
00072             -40.00    -1680.00
00073             -40.00    -1680.00
00074             -40.00    -1680.00
00075             -40.00    -1680.00
00076             -40.00    -1680.00
00077             -40.00    -1720.00
00078             -40.00    -1760.00
00079               0.00    -1760.00
00080             -80.00    -1760.00
00081             -80.00    -1760.00
00082             -40.00    -1760.00
00083             -40.00    -1800.00
00084             -80.00    -1760.00
00085             -80.00    -1840.00
00086             -80.00    -1840.00
00087             -80.00    -1800.00
00088             -80.00    -1840.00
00089             -80.00    -1840.00
00090             -40.00    -1840.00
00091             -80.00    -1840.00
00092             -80.00    -1840.00
00093             -40.00    -1880.00
00094             -40.00    -1920.00
00095             -80.00    -1920.00
00096             -80.00    -1920.00
00097             -80.00    -1920.00
00098             -40.00    -1920.00
00099             -80.00    -1960.00
00100             -80.00    -1960.00
00101             -40.00    -1960.00
00102             -40.00    -1960.00
00103             -80.00    -2000.00
00104             -80.00    -1960.00
00105             -40.00    -2000.00
00106             -80.00    -2000.00
00107             -40.00    -2000.00
00108             -40.00    -2000.00
00109             -80.00    -2040.00
00110             -40.00    -2040.00
00111             -80.00    -2080.00
00112             -40.00    -2080.00
00113             -40.00    -2080.00
00114             -80.00    -2080.00
00115             -80.00    -2120.00
00116             -40.00    -2080.00
00117             -80.00    -2080.00
00118             -40.00    -2120.00
00119             -80.00    -2120.00
00120             -80.00    -2120.00
00121             -40.00    -2120.00
00122             -80.00    -2120.00
00123             -40.00    -2120.00
00124             -40.00    -2120.00
00125             -80.00    -2160.00
00126             -40.00    -2160.00
00127             -80.00    -2160.00
00128             -40.00    -2200.00
00129             -80.00    -2200.00
00130             -40.00    -2160.00
00131             -40.00    -2240.00
00132             -40.00    -2160.00
00133             -40.00    -2240.00
00134             -40.00    -2200.00
00135             -80.00    -2240.00
00136             -80.00    -2200.00
00137             -40.00    -2240.00
00138             -80.00    -2240.00
00139             -40.00    -2280.00
00140             -80.00    -2280.00
00141             -40.00    -2280.00
00142             -40.00    -2240.00
00143             -80.00    -2280.00
00144             -80.00    -2280.00
00145             -40.00    -2280.00
00146             -80.00    -2280.00
00147             -80.00    -2280.00
00148             -80.00    -2320.00
00149             -80.00    -2280.00
00150             -80.00    -2320.00
00151             -80.00    -2320.00
00152             -80.00    -2320.00
00153             -80.00    -2320.00
00154             -80.00    -2320.00
00155             -80.00    -2360.00
00156             -80.00    -2360.00
00157             -80.00    -2400.00
00158             -80.00    -2360.00
00159            -120.00    -2400.00
00160             -80.00    -2360.00
00161             -80.00    -2360.00
00162             -80.00    -2360.00
00163             -80.00    -2400.00
00164             -80.00    -2400.00
00165             -80.00    -2400.00
00166             -80.00    -2400.00
00167             -80.00    -2400.00
00168             -80.00    -2400.00
00169             -80.00    -2400.00
00170             -80.00    -2400.00
00171             -80.00    -2440.00
00172             -80.00    -2440.00
00173             -40.00    -2440.00
00174             -40.00    -2440.00
00175             -80.00    -2440.00
00176             -40.00    -2400.00
00177             -80.00    -2440.00
00178             -80.00    -2440.00
00179             -80.00    -2440.00
00180             -80.00    -2440.00
00181             -80.00    -2440.00
00182             -80.00    -2440.00
00183             -40.00    -2440.00
00184             -40.00    -2440.00
00185             -40.00    -2440.00
00186             -40.00    -2440.00
00187             -80.00    -2440.00
00188             -80.00    -2480.00
00189             -40.00    -2440.00
00190             -40.00    -2440.00
00191             -80.00    -2480.00
00192             -80.00    -2480.00
00193             -40.00    -2440.00
00194             -80.00    -2440.00
00195             -40.00    -2480.00
00196             -80.00    -2480.00
00197             -40.00    -2480.00
00198             -40.00    -2440.00
00199             -80.00    -2440.00
00200             -40.00    -2480.00
00201             -80.00    -2440.00
00202             -40.00    -2440.00
00203             -80.00    -2480.00
00204             -80.00    -2440.00
00205             -40.00    -2480.00
00206             -40.00    -2440.00
00207             -40.00    -2440.00
00208             -80.00    -2480.00
00209             -80.00    -2440.00
00210             -80.00    -2440.00
00211             -80.00    -2480.00
00212             -80.00    -2440.00
00213             -80.00    -2440.00
00214             -80.00    -2440.00
00215             -80.00    -2480.00
00216             -80.00    -2440.00
00217             -80.00    -2440.00
00218             -40.00    -2440.00
00219             -80.00    -2480.00
00220             -80.00    -2440.00
00221             -80.00    -2440.00
00222             -80.00    -2440.00
00223             -80.00    -2440.00
00224             -80.00    -2440.00
00225             -80.00    -2440.00
00226             -80.00    -2480.00
00227             -80.00    -2440.00
00228             -80.00    -2440.00
00229             -80.00    -2440.00
00230             -80.00    -2440.00
00231             -80.00    -2400.00
00232             -80.00    -2440.00
00233             -80.00    -2440.00
00234             -80.00    -2440.00
00235             -80.00    -2440.00
00236            -120.00    -2440.00
00237             -80.00    -2400.00
00238             -80.00    -2400.00
00239             -80.00    -2400.00
00240             -80.00    -2440.00
00241             -40.00    -2440.00
00242             -80.00    -2400.00
00243             -40.00    -2400.00
00244             -80.00    -2400.00
00245             -80.00    -2400.00
00246             -40.00    -2400.00
00247             -80.00    -2360.00
00248             -80.00    -2400.00
00249             -40.00    -2400.00
00250             -80.00    -2400.00
00251             -40.00    -2360.00
00252             -80.00    -2320.00
00253             -40.00    -2360.00
00254             -80.00    -2360.00
00255             -80.00    -2360.00
00256             -40.00    -2360.00
00257             -40.00    -2320.00
00258             -80.00    -2280.00
00259             -80.00    -2360.00
00260             -80.00    -2320.00
00261             -40.00    -2280.00
00262             -40.00    -2320.00
00263             -40.00    -2320.00
00264             -40.00    -2280.00
00265             -80.00    -2320.00
00266             -40.00    -2280.00
00267             -40.00    -2280.00
00268             -40.00    -2240.00
00269             -80.00    -2280.00
00270             -80.00    -2280.00
00271             -80.00    -2280.00
00272             -40.00    -2240.00
00273             -40.00    -2240.00
00274             -80.00    -2240.00
00275             -80.00    -2200.00
00276             -80.00    -2240.00
00277             -80.00    -2200.00
00278             -80.00    -2200.00
00279             -80.00    -2160.00
00280             -80.00    -2200.00
00281             -80.00    -2200.00
00282             -80.00    -2160.00
00283             -80.00    -2160.00
00284             -80.00    -2160.00
00285             -80.00    -2160.00
00286             -80.00    -2160.00
00287             -80.00    -2120.00
00288             -80.00    -2160.00
00289             -80.00    -2160.00
00290             -40.00    -2120.00
00291             -80.00    -2120.00
00292             -80.00    -2120.00
00293             -80.00    -2120.00
00294             -40.00    -2120.00
00295             -80.00    -2080.00
00296             -80.00    -2120.00
00297             -40.00    -2080.00
00298             -80.00    -2080.00
00299             -80.00    -2080.00
00300             -80.00    -2040.00
00301             -80.00    -2080.00
00302             -40.00    -2000.00
00303             -80.00    -2000.00
00304             -80.00    -2000.00
00305             -40.00    -2000.00
00306             -80.00    -2000.00
00307             -40.00    -2000.00
00308             -80.00    -2000.00
00309             -80.00    -1960.00
00310             -40.00    -1960.00
00311             -40.00    -1960.00
00312             -80.00    -1960.00
00313             -40.00    -1960.00
00314             -40.00    -1920.00
00315             -40.00    -1920.00
00316             -40.00    -1920.00
00317             -40.00    -1920.00
00318             -40.00    -1920.00
00319             -80.00    -1880.00
00320             -40.00    -1880.00
00321             -40.00    -1840.00
00322             -40.00    -1840.00
00323             -40.00    -1840.00
00324             -40.00    -1840.00
00325             -40.00    -1800.00
00326             -40.00    -1840.00
00327             -40.00    -1800.00
00328             -40.00    -1760.00
00329             -40.00    -1800.00
00330             -80.00    -1800.00
00331             -80.00    -1760.00
00332             -80.00    -1720.00
00333             -40.00    -1760.00
00334             -80.00    -1720.00
00335             -40.00    -1680.00
00336             -40.00    -1680.00
00337             -40.00    -1680.00
00338             -40.00    -1680.00
00339               0.00    -1680.00
00340             -40.00    -1640.00
00341             -40.00    -1680.00
00342             -40.00    -1680.00
00343             -40.00    -1640.00
00344             -80.00    -1640.00
00345             -80.00    -1600.00
00346             -40.00    -1600.00
00347             -40.00    -1560.00
00348             -80.00    -1600.00
00349             -40.00    -1560.00
00350             -80.00    -1520.00
00351             -40.00    -1520.00
00352             -40.00    -1520.00
00353             -80.00    -1520.00
00354             -80.00    -1480.00
00355             -40.00    -1440.00
00356             -80.00    -1480.00
00357             -40.00    -1480.00
00358             -40.00    -1440.00
00359             -40.00    -1440.00
00360             -80.00    -1440.00
00361             -80.00    -1400.00
00362             -40.00    -1400.00
00363             -80.00    -1400.00
00364             -40.00    -1360.00
00365             -40.00    -1360.00
00366             -80.00    -1360.00
00367             -40.00    -1360.00
00368             -40.00    -1360.00
00369             -80.00    -1280.00
00370             -40.00    -1320.00
00371             -40.00    -1280.00
00372             -40.00    -1240.00
00373             -40.00    -1280.00
00374             -40.00    -1280.00
00375             -40.00    -1240.00
00376             -80.00    -1240.00
00377             -40.00    -1240.00
00378             -40.00    -1200.00
00379             -40.00    -1160.00
00380             -40.00    -1160.00
00381             -40.00    -1160.00
00382             -40.00    -1160.00
00383             -40.00    -1120.00
00384             -40.00    -1120.00
00385              40.00    -1120.00
00386             -40.00    -1120.00
00387             -40.00    -1080.00
00388               0.00    -1040.00
00389             -40.00    -1040.00
00390             -40.00    -1040.00
00391             -40.00    -1000.00
00392             -40.00    -1000.00
00393               0.00    -1000.00
00394             -40.00     -960.00
00395             -40.00     -920.00
00396             -40.00     -920.00
00397             -40.00     -920.00
00398              40.00     -920.00
00399             -40.00     -880.00
00400              40.00     -920.00
00401             -40.00     -880.00
00402              40.00     -880.00
00403             -40.00     -840.00
00404             -40.00     -840.00
00405             -40.00     -800.00
00406             -40.00     -800.00
00407             -40.00     -800.00
00408             -40.00     -760.00
00409               0.00     -800.00
00410             -40.00     -800.00
00411             -40.00     -720.00
00412             -40.00     -720.00
00413             -80.00     -720.00
00414             -40.00     -680.00
00415             -40.00     -680.00
00416             -40.00     -680.00
00417             -40.00     -640.00
00418             -40.00     -680.00
00419             -40.00     -640.00
00420             -40.00     -640.00
00421             -40.00     -560.00
00422             -40.00     -600.00
00423             -80.00     -560.00
00424             -40.00     -560.00
00425               0.00     -560.00
00426             -40.00     -520.00
00427             -40.00     -520.00
00428             -40.00     -520.00
00429               0.00     -520.00
00430             -40.00     -480.00
00431             -40.00     -440.00
00432              40.00     -440.00
00433             -40.00     -400.00
00434              40.00     -400.00
00435             -40.00     -400.00
00436             -40.00     -360.00
00437               0.00     -400.00
00438             -40.00     -360.00
00439             -40.00     -360.00
00440             -40.00     -320.00
00441               0.00     -320.00
00442             -40.00     -320.00
00443              40.00     -240.00
00444              40.00     -240.00
00445             -40.00     -240.00
00446               0.00     -200.00
00447              40.00     -200.00
00448              40.00     -200.00
00449              40.00     -200.00
00450              40.00     -160.00
00451               0.00     -160.00
00452               0.00     -120.00
00453              40.00     -120.00
00454              40.00     -120.00
00455              40.00      -80.00
00456              40.00      -80.00
00457              40.00      -80.00
00458              40.00      -40.00
00459              40.00      -40.00
00460              40.00        0.00
00461              40.00      -40.00
00462               0.00        0.00
00463              40.00        0.00
00464              40.00       40.00
00465              40.00      120.00
00466              40.00      120.00
00467              40.00       80.00
00468             -80.00      -40.00
00469            -120.00       80.00
00470             -40.00       80.00
00471              80.00      160.00
00472              80.00      240.00
00473              80.00      160.00
00474              40.00      240.00
00475               0.00      120.00
00476             -40.00      240.00
00477              40.00      240.00
00478              40.00      360.00
00479              40.00      280.00
00480             -40.00      280.00
00481             -40.00      320.00
00482              40.00      320.00
00483              40.00      400.00
00484              40.00      320.00
00485              40.00      400.00
00486              40.00      360.00
00487             -40.00      400.00
00488               0.00      400.00
00489              40.00      440.00
00490              40.00      480.00
00491              40.00      440.00
00492             -40.00      480.00
00493               0.00      440.00
00494              40.00      520.00
00495              40.00      520.00
00496              40.00      560.00
00497              40.00      560.00
00498              40.00      560.00
00499              40.00      600.00
00500              40.00      600.00
00501              40.00      640.00
00502              40.00      600.00
00503              40.00      640.00
00504             -40.00      640.00
00505              40.00      640.00
00506              40.00      680.00
00507              40.00      680.00
00508              40.00      720.00
00509              40.00      720.00
00510              40.00      760.00
00511              40.00      720.00
00512              40.00      760.00
00513              40.00      800.00
00514              40.00      800.00
00515               0.00      800.00
00516              40.00      800.00
00517              40.00      840.00
00518              40.00      880.00
00519              40.00      880.00
00520              40.00      880.00
00521              40.00      880.00
00522              40.00      920.00
00523              40.00      920.00
00524              40.00      920.00
00525              40.00      960.00
00526              40.00      960.00
00527              40.00      960.00
00528              40.00     1000.00
00529              80.00     1040.00
00530              40.00     1040.00
00531              40.00     1040.00
00532              40.00     1040.00
00533              40.00     1080.00
00534              40.00     1080.00
00535              40.00     1080.00
00536              40.00     1080.00
00537              40.00     1120.00
00538              40.00     1120.00
00539              40.00     1120.00
00540              40.00     1160.00
00541              40.00     1200.00
00542              40.00     1200.00
00543              40.00     1200.00
00544              40.00     1200.00
00545              40.00     1240.00
00546               0.00     1240.00
00547              40.00     1240.00
00548              40.00     1280.00
00549               0.00     1280.00
00550              40.00     1280.00
00551              40.00     1280.00
00552              40.00     1360.00
00553              80.00     1360.00
00554              40.00     1360.00
00555              40.00     1360.00
00556              40.00     1360.00
00557              40.00     1360.00
00558              40.00     1400.00
00559              40.00     1400.00
00560              40.00     1400.00
00561              40.00     1440.00
00562              40.00     1440.00
00563              40.00     1440.00
00564              40.00     1440.00
00565              40.00     1520.00
00566              40.00     1480.00
00567              40.00     1520.00
00568              40.00     1520.00
00569              40.00     1520.00
00570              40.00     1520.00
00571              80.00     1560.00
00572              40.00     1600.00
00573              40.00     1600.00
00574              80.00     1640.00
00575              40.00     1600.00
00576              80.00     1640.00
00577              40.00     1640.00
00578              80.00     1680.00
00579              40.00     1680.00
00580              80.00     1680.00
00581              40.00     1680.00
00582              40.00     1680.00
00583              80.00     1720.00
00584              40.00     1720.00
00585              40.00     1720.00
00586              40.00     1720.00
00587              40.00     1760.00
00588              80.00     1760.00
00589              40.00     1760.00
00590              80.00     1760.00
00591              40.00     1760.00
00592              40.00     1800.00
00593              80.00     1800.00
00594              80.00     1840.00
00595              80.00     1840.00
00596              80.00     1840.00
00597              40.00     1840.00
00598              80.00     1880.00
00599              40.00     1840.00
00600              80.00     1880.00
00601              80.00     1880.00
00602              80.00     1880.00
