Unit:(mV)
                     CH1         CH2
Frequency              ?  98.139 kHz
00001             160.00     -640.00
00002             120.00     -640.00
00003             200.00     -640.00
00004             200.00     -680.00
00005             120.00     -640.00
00006             120.00     -680.00
00007             200.00     -720.00
00008             160.00     -680.00
00009             200.00     -720.00
00010             200.00     -720.00
00011             200.00     -760.00
00012             200.00     -760.00
00013             160.00     -760.00
00014             160.00     -760.00
00015             200.00     -800.00
00016             200.00     -800.00
00017             160.00     -800.00
00018             240.00     -840.00
00019             200.00     -840.00
00020             200.00     -880.00
00021             200.00     -840.00
00022             200.00     -840.00
00023             200.00     -880.00
00024             200.00     -880.00
00025             200.00     -880.00
00026             200.00     -880.00
00027             200.00     -920.00
00028             200.00     -960.00
00029             200.00     -960.00
00030             200.00     -920.00
00031             240.00     -960.00
00032             200.00    -1000.00
00033             200.00    -1000.00
00034             200.00    -1000.00
00035             240.00    -1000.00
00036             200.00    -1000.00
00037             200.00    -1040.00
00038             240.00    -1040.00
00039             240.00    -1080.00
00040             240.00    -1040.00
00041             240.00    -1080.00
00042             240.00    -1120.00
00043             240.00    -1120.00
00044             240.00    -1120.00
00045             240.00    -1120.00
00046             240.00    -1160.00
00047             240.00    -1160.00
00048             280.00    -1160.00
00049             280.00    -1200.00
00050             240.00    -1200.00
00051             280.00    -1200.00
00052             240.00    -1200.00
00053             280.00    -1200.00
00054             280.00    -1240.00
00055             280.00    -1280.00
00056             280.00    -1280.00
00057             360.00    -1240.00
00058             320.00    -1280.00
00059             280.00    -1280.00
00060             280.00    -1280.00
00061             280.00    -1280.00
00062             360.00    -1280.00
00063             320.00    -1320.00
00064             280.00    -1320.00
00065             360.00    -1320.00
00066             280.00    -1320.00
00067             320.00    -1320.00
00068             320.00    -1360.00
00069             320.00    -1360.00
00070             360.00    -1360.00
00071             360.00    -1400.00
00072             360.00    -1360.00
00073             360.00    -1360.00
00074             360.00    -1400.00
00075             360.00    -1440.00
00076             360.00    -1440.00
00077             360.00    -1440.00
00078             400.00    -1440.00
00079             360.00    -1440.00
00080             360.00    -1480.00
00081             360.00    -1480.00
00082             360.00    -1480.00
00083             400.00    -1520.00
00084             360.00    -1480.00
00085             360.00    -1520.00
00086             400.00    -1480.00
00087             360.00    -1520.00
00088             360.00    -1520.00
00089             360.00    -1520.00
00090             360.00    -1560.00
00091             360.00    -1600.00
00092             400.00    -1560.00
00093             360.00    -1600.00
00094             360.00    -1640.00
00095             360.00    -1600.00
00096             400.00    -1600.00
00097             400.00    -1640.00
00098             360.00    -1640.00
00099             400.00    -1640.00
00100             400.00    -1640.00
00101             360.00    -1640.00
00102             400.00    -1640.00
00103             400.00    -1640.00
00104             400.00    -1640.00
00105             400.00    -1680.00
00106             400.00    -1640.00
00107             400.00    -1680.00
00108             400.00    -1680.00
00109             400.00    -1680.00
00110             400.00    -1680.00
00111             400.00    -1680.00
00112             400.00    -1720.00
00113             400.00    -1760.00
00114             400.00    -1760.00
00115             400.00    -1760.00
00116             400.00    -1760.00
00117             440.00    -1760.00
00118             440.00    -1760.00
00119             400.00    -1800.00
00120             400.00    -1760.00
00121             400.00    -1800.00
00122             400.00    -1800.00
00123             400.00    -1800.00
00124             400.00    -1800.00
00125             440.00    -1800.00
00126             440.00    -1800.00
00127             520.00    -1800.00
00128             440.00    -1800.00
00129             480.00    -1800.00
00130             480.00    -1840.00
00131             440.00    -1840.00
00132             440.00    -1840.00
00133             440.00    -1840.00
00134             440.00    -1840.00
00135             480.00    -1880.00
00136             440.00    -1880.00
00137             480.00    -1840.00
00138             440.00    -1880.00
00139             440.00    -1880.00
00140             440.00    -1920.00
00141             440.00    -1880.00
00142             480.00    -1920.00
00143             440.00    -1920.00
00144             440.00    -1880.00
00145             480.00    -1920.00
00146             520.00    -1920.00
00147             480.00    -1920.00
00148             440.00    -1920.00
00149             520.00    -1920.00
00150             520.00    -1960.00
00151             480.00    -1920.00
00152             480.00    -1920.00
00153             520.00    -1960.00
00154             440.00    -1960.00
00155             440.00    -1960.00
00156             480.00    -1960.00
00157             440.00    -1960.00
00158             440.00    -1960.00
00159             520.00    -1960.00
00160             440.00    -2000.00
00161             520.00    -1960.00
00162             480.00    -1960.00
00163             480.00    -1960.00
00164             440.00    -1960.00
00165             440.00    -2000.00
00166             520.00    -2000.00
00167             480.00    -2000.00
00168             520.00    -2000.00
00169             520.00    -2000.00
00170             520.00    -2000.00
00171             520.00    -2000.00
00172             520.00    -2000.00
00173             520.00    -2000.00
00174             520.00    -2000.00
00175             480.00    -2000.00
00176             480.00    -2000.00
00177             520.00    -2000.00
00178             480.00    -2040.00
00179             520.00    -2000.00
00180             520.00    -2040.00
00181             440.00    -2000.00
00182             520.00    -2080.00
00183             520.00    -2000.00
00184             480.00    -2040.00
00185             520.00    -2000.00
00186             520.00    -2040.00
00187             520.00    -2000.00
00188             520.00    -2080.00
00189             520.00    -2080.00
00190             520.00    -2040.00
00191             520.00    -2040.00
00192             520.00    -2040.00
00193             520.00    -2040.00
00194             520.00    -2040.00
00195             520.00    -2080.00
00196             520.00    -2080.00
00197             520.00    -2040.00
00198             520.00    -2080.00
00199             520.00    -2000.00
00200             520.00    -2080.00
00201             520.00    -2040.00
00202             520.00    -2040.00
00203             520.00    -2040.00
00204             520.00    -2080.00
00205             520.00    -2040.00
00206             520.00    -2040.00
00207             520.00    -2080.00
00208             520.00    -2080.00
00209             520.00    -2040.00
00210             520.00    -2080.00
00211             520.00    -2080.00
00212             520.00    -2080.00
00213             520.00    -2000.00
00214             520.00    -2040.00
00215             520.00    -2000.00
00216             520.00    -2080.00
00217             520.00    -2040.00
00218             520.00    -2040.00
00219             520.00    -2080.00
00220             520.00    -2040.00
00221             520.00    -2040.00
00222             520.00    -2000.00
00223             520.00    -2040.00
00224             520.00    -2040.00
00225             520.00    -2000.00
00226             480.00    -2040.00
00227             520.00    -2000.00
00228             520.00    -2000.00
00229             520.00    -2040.00
00230             520.00    -2000.00
00231             520.00    -2000.00
00232             520.00    -2000.00
00233             520.00    -2000.00
00234             480.00    -2000.00
00235             520.00    -2000.00
00236             520.00    -2000.00
00237             520.00    -2000.00
00238             520.00    -2000.00
00239             520.00    -2000.00
00240             520.00    -2000.00
00241             520.00    -2000.00
00242             440.00    -2000.00
00243             520.00    -1960.00
00244             520.00    -2000.00
00245             520.00    -2000.00
00246             520.00    -2000.00
00247             520.00    -2000.00
00248             480.00    -2000.00
00249             520.00    -1960.00
00250             480.00    -1960.00
00251             520.00    -1960.00
00252             480.00    -1960.00
00253             480.00    -1960.00
00254             520.00    -1960.00
00255             520.00    -1960.00
00256             520.00    -1960.00
00257             480.00    -1960.00
00258             520.00    -1960.00
00259             520.00    -1920.00
00260             520.00    -1920.00
00261             520.00    -1920.00
00262             480.00    -1920.00
00263             520.00    -1920.00
00264             480.00    -1920.00
00265             480.00    -1920.00
00266             520.00    -1920.00
00267             520.00    -1880.00
00268             480.00    -1920.00
00269             520.00    -1880.00
00270             520.00    -1880.00
00271             520.00    -1880.00
00272             520.00    -1880.00
00273             520.00    -1840.00
00274             520.00    -1840.00
00275             480.00    -1880.00
00276             520.00    -1880.00
00277             440.00    -1840.00
00278             520.00    -1840.00
00279             440.00    -1840.00
00280             520.00    -1840.00
00281             440.00    -1840.00
00282             480.00    -1840.00
00283             520.00    -1840.00
00284             480.00    -1800.00
00285             440.00    -1800.00
00286             480.00    -1800.00
00287             440.00    -1800.00
00288             440.00    -1840.00
00289             400.00    -1800.00
00290             440.00    -1760.00
00291             440.00    -1760.00
00292             440.00    -1760.00
00293             440.00    -1760.00
00294             440.00    -1760.00
00295             440.00    -1760.00
00296             440.00    -1720.00
00297             440.00    -1720.00
00298             440.00    -1720.00
00299             440.00    -1720.00
00300             400.00    -1720.00
00301             440.00    -1680.00
00302             400.00    -1680.00
00303             400.00    -1680.00
00304             440.00    -1680.00
00305             440.00    -1680.00
00306             440.00    -1680.00
00307             400.00    -1640.00
00308             440.00    -1680.00
00309             440.00    -1640.00
00310             400.00    -1640.00
00311             400.00    -1640.00
00312             400.00    -1640.00
00313             400.00    -1640.00
00314             400.00    -1600.00
00315             400.00    -1600.00
00316             400.00    -1600.00
00317             400.00    -1600.00
00318             400.00    -1600.00
00319             400.00    -1560.00
00320             400.00    -1520.00
00321             400.00    -1600.00
00322             400.00    -1560.00
00323             440.00    -1520.00
00324             400.00    -1520.00
00325             400.00    -1520.00
00326             400.00    -1520.00
00327             400.00    -1520.00
00328             400.00    -1480.00
00329             400.00    -1480.00
00330             400.00    -1480.00
00331             400.00    -1440.00
00332             400.00    -1440.00
00333             400.00    -1440.00
00334             400.00    -1440.00
00335             360.00    -1440.00
00336             360.00    -1440.00
00337             400.00    -1440.00
00338             400.00    -1400.00
00339             400.00    -1400.00
00340             400.00    -1360.00
00341             360.00    -1360.00
00342             400.00    -1360.00
00343             360.00    -1360.00
00344             360.00    -1320.00
00345             360.00    -1320.00
00346             400.00    -1320.00
00347             360.00    -1320.00
00348             360.00    -1320.00
00349             360.00    -1320.00
00350             360.00    -1280.00
00351             360.00    -1280.00
00352             360.00    -1280.00
00353             320.00    -1280.00
00354             360.00    -1280.00
00355             280.00    -1280.00
00356             320.00    -1240.00
00357             360.00    -1200.00
00358             320.00    -1200.00
00359             360.00    -1160.00
00360             280.00    -1200.00
00361             360.00    -1200.00
00362             280.00    -1200.00
00363             280.00    -1160.00
00364             360.00    -1160.00
00365             280.00    -1160.00
00366             280.00    -1160.00
00367             280.00    -1120.00
00368             280.00    -1120.00
00369             280.00    -1120.00
00370             280.00    -1080.00
00371             240.00    -1120.00
00372             320.00    -1040.00
00373             280.00    -1080.00
00374             280.00    -1040.00
00375             280.00    -1040.00
00376             240.00    -1040.00
00377             280.00    -1000.00
00378             240.00    -1000.00
00379             280.00     -960.00
00380             280.00    -1000.00
00381             280.00     -920.00
00382             240.00     -960.00
00383             280.00     -920.00
00384             240.00     -920.00
00385             240.00     -920.00
00386             240.00     -920.00
00387             240.00     -920.00
00388             280.00     -880.00
00389             240.00     -840.00
00390             280.00     -880.00
00391             240.00     -880.00
00392             280.00     -840.00
00393             240.00     -840.00
00394             240.00     -800.00
00395             280.00     -840.00
00396             240.00     -800.00
00397             240.00     -800.00
00398             240.00     -760.00
00399             240.00     -760.00
00400             240.00     -720.00
00401             200.00     -760.00
00402             200.00     -720.00
00403             240.00     -720.00
00404             200.00     -720.00
00405             200.00     -680.00
00406             200.00     -680.00
00407             240.00     -680.00
00408             200.00     -680.00
00409             240.00     -640.00
00410             200.00     -640.00
00411             200.00     -640.00
00412             200.00     -600.00
00413             200.00     -600.00
00414             200.00     -560.00
00415             200.00     -560.00
00416             200.00     -560.00
00417             120.00     -520.00
00418             160.00     -520.00
00419             120.00     -520.00
00420             160.00     -520.00
00421             120.00     -480.00
00422             120.00     -480.00
00423             120.00     -480.00
00424              80.00     -480.00
00425             120.00     -440.00
00426             120.00     -440.00
00427             120.00     -440.00
00428              80.00     -400.00
00429             120.00     -400.00
00430              80.00     -400.00
00431             120.00     -360.00
00432              80.00     -360.00
00433              80.00     -320.00
00434              80.00     -360.00
00435              80.00     -320.00
00436              80.00     -320.00
00437              80.00     -320.00
00438              80.00     -320.00
00439              80.00     -240.00
00440              80.00     -280.00
00441              80.00     -240.00
00442              80.00     -240.00
00443              80.00     -240.00
00444              80.00     -240.00
00445              80.00     -200.00
00446              80.00     -200.00
00447              40.00     -160.00
00448              80.00     -160.00
00449              80.00     -120.00
00450              80.00     -120.00
00451              80.00     -120.00
00452              80.00      -80.00
00453              80.00      -80.00
00454              80.00      -80.00
00455              40.00      -80.00
00456              40.00      -40.00
00457              40.00      -40.00
00458              80.00      -40.00
00459              40.00      -40.00
00460              40.00        0.00
00461              40.00        0.00
00462              40.00        0.00
00463              40.00        0.00
00464              40.00       40.00
00465              40.00       80.00
00466              40.00      120.00
00467              80.00      120.00
00468              40.00       80.00
00469             -80.00        0.00
00470            -120.00       80.00
00471             -40.00       80.00
00472              40.00      160.00
00473              80.00      200.00
00474              80.00      160.00
00475               0.00      200.00
00476             -40.00      120.00
00477             -80.00      240.00
00478             -40.00      160.00
00479              40.00      320.00
00480             -40.00      240.00
00481             -80.00      240.00
00482             -80.00      280.00
00483             -40.00      280.00
00484             -40.00      360.00
00485             -40.00      280.00
00486             -80.00      360.00
00487             -80.00      320.00
00488             -80.00      360.00
00489             -80.00      320.00
00490             -40.00      360.00
00491             -80.00      440.00
00492             -40.00      360.00
00493            -120.00      400.00
00494             -80.00      400.00
00495             -40.00      480.00
00496             -80.00      440.00
00497             -80.00      440.00
00498             -80.00      480.00
00499             -80.00      480.00
00500             -80.00      480.00
00501             -80.00      480.00
00502            -120.00      520.00
00503             -80.00      560.00
00504            -120.00      560.00
00505            -120.00      560.00
00506            -120.00      560.00
00507            -120.00      600.00
00508            -120.00      600.00
00509            -120.00      640.00
00510            -120.00      600.00
00511            -120.00      640.00
00512            -120.00      640.00
00513            -120.00      680.00
00514            -120.00      640.00
00515            -200.00      680.00
00516            -160.00      720.00
00517            -120.00      720.00
00518            -120.00      720.00
00519            -120.00      720.00
00520            -120.00      760.00
00521            -120.00      720.00
00522            -120.00      800.00
00523            -120.00      800.00
00524            -120.00      800.00
00525            -120.00      800.00
00526            -200.00      840.00
00527            -160.00      800.00
00528            -120.00      880.00
00529            -200.00      840.00
00530            -200.00      880.00
00531            -160.00      880.00
00532            -200.00      920.00
00533            -160.00      880.00
00534            -200.00      880.00
00535            -200.00      920.00
00536            -240.00      960.00
00537            -200.00      920.00
00538            -200.00      960.00
00539            -200.00      960.00
00540            -200.00      960.00
00541            -240.00     1000.00
00542            -200.00     1000.00
00543            -200.00     1040.00
00544            -200.00     1000.00
00545            -240.00     1040.00
00546            -240.00     1040.00
00547            -240.00     1040.00
