Unit:(mV)
                     CH1         CH2
Frequency              ?  98.160 kHz
00001             -80.00     -800.00
00002             -80.00     -800.00
00003            -120.00     -800.00
00004             -80.00     -840.00
00005             -80.00     -840.00
00006            -120.00     -880.00
00007            -120.00     -880.00
00008             -80.00     -880.00
00009            -120.00     -880.00
00010            -120.00     -920.00
00011            -120.00     -920.00
00012             -80.00     -960.00
00013            -120.00     -960.00
00014            -120.00     -960.00
00015            -120.00     -960.00
00016            -120.00    -1000.00
00017            -120.00    -1000.00
00018            -120.00    -1040.00
00019            -120.00    -1040.00
00020            -120.00    -1040.00
00021             -80.00    -1120.00
00022            -120.00    -1080.00
00023            -120.00    -1120.00
00024            -120.00    -1120.00
00025            -120.00    -1160.00
00026            -120.00    -1160.00
00027            -120.00    -1160.00
00028            -120.00    -1160.00
00029            -120.00    -1200.00
00030            -120.00    -1200.00
00031            -120.00    -1240.00
00032            -120.00    -1240.00
00033            -120.00    -1240.00
00034            -120.00    -1280.00
00035            -120.00    -1280.00
00036            -120.00    -1320.00
00037            -120.00    -1320.00
00038            -120.00    -1320.00
00039            -120.00    -1320.00
00040            -120.00    -1320.00
00041            -120.00    -1360.00
00042            -120.00    -1360.00
00043            -120.00    -1360.00
00044            -120.00    -1400.00
00045            -120.00    -1440.00
00046            -120.00    -1400.00
00047            -120.00    -1440.00
00048            -120.00    -1440.00
00049            -120.00    -1480.00
00050            -200.00    -1480.00
00051            -120.00    -1480.00
00052            -160.00    -1480.00
00053            -160.00    -1520.00
00054            -120.00    -1520.00
00055            -200.00    -1520.00
00056            -200.00    -1560.00
00057            -160.00    -1560.00
00058            -200.00    -1600.00
00059            -160.00    -1600.00
00060            -200.00    -1640.00
00061            -200.00    -1600.00
00062            -200.00    -1640.00
00063            -200.00    -1640.00
00064            -200.00    -1640.00
00065            -240.00    -1680.00
00066            -200.00    -1680.00
00067            -240.00    -1680.00
00068            -200.00    -1720.00
00069            -200.00    -1680.00
00070            -200.00    -1680.00
00071            -200.00    -1760.00
00072            -200.00    -1760.00
00073            -240.00    -1760.00
00074            -200.00    -1800.00
00075            -200.00    -1800.00
00076            -200.00    -1800.00
00077            -200.00    -1760.00
00078            -240.00    -1800.00
00079            -200.00    -1800.00
00080            -240.00    -1840.00
00081            -200.00    -1840.00
00082            -200.00    -1840.00
00083            -240.00    -1880.00
00084            -200.00    -1880.00
