Unit:(mV)
                     CH1         CH2
Frequency              ? 300.479 kHz
00001              25.00     -400.00
00002              -7.80     -480.00
00003             -25.00     -480.00
00004              25.00     -480.00
00005              25.00     -480.00
00006             -25.00     -640.00
00007              25.00     -560.00
00008              25.00     -640.00
00009             -25.00     -720.00
00010              25.00     -640.00
00011               6.00     -720.00
00012             -19.80     -720.00
00013              14.80     -800.00
00014             -10.20     -800.00
00015              -0.60     -800.00
00016              -5.80     -960.00
00017               8.60     -880.00
00018             -10.80    -1040.00
00019              11.00    -1040.00
00020              -0.40    -1040.00
00021             -20.00    -1120.00
00022              16.60    -1120.00
00023              -7.80    -1040.00
00024              -3.60    -1120.00
00025               3.60    -1120.00
00026               3.60    -1120.00
00027              -8.20    -1200.00
00028              -3.60    -1200.00
00029               4.20    -1280.00
00030              -5.20    -1280.00
00031               2.20    -1280.00
00032              -4.60    -1360.00
00033               2.00    -1280.00
00034              -5.00    -1440.00
00035              -2.80    -1360.00
00036              -0.20    -1440.00
00037              -0.20    -1360.00
00038              -0.80    -1440.00
00039              -3.80    -1520.00
00040               1.20    -1440.00
00041              -4.20    -1600.00
00042              -2.80    -1600.00
00043               0.60    -1520.00
00044              -1.20    -1600.00
00045              -3.00    -1600.00
00046              -1.00    -1600.00
00047              -3.40    -1600.00
00048              -2.80    -1600.00
00049              -1.20    -1680.00
00050              -1.40    -1680.00
00051              -0.60    -1600.00
00052              -2.80    -1680.00
00053              -1.80    -1680.00
00054              -2.60    -1680.00
00055              -1.40    -1680.00
00056              -1.80    -1680.00
00057              -1.40    -1760.00
00058              -0.40    -1760.00
00059              -3.20    -1760.00
00060              -2.00    -1760.00
00061              -2.20    -1760.00
00062              -2.00    -1760.00
00063              -1.00    -1760.00
00064              -2.80    -1760.00
00065              -2.00    -1760.00
00066              -2.20    -1760.00
00067              -2.60    -1760.00
00068              -1.20    -1760.00
00069              -2.20    -1760.00
00070              -1.40    -1760.00
00071              -1.40    -1760.00
00072              -1.80    -1760.00
00073              -1.80    -1760.00
00074              -2.20    -1760.00
00075              -0.60    -1760.00
00076              -1.60    -1760.00
00077              -2.20    -1760.00
00078              -2.00    -1760.00
00079              -2.40    -1760.00
00080              -2.20    -1760.00
00081              -2.60    -1760.00
00082              -1.80    -1760.00
00083              -1.80    -1760.00
00084              -2.00    -1680.00
00085              -1.20    -1760.00
00086              -2.00    -1760.00
00087              -1.00    -1760.00
00088              -1.00    -1680.00
00089              -1.80    -1680.00
00090              -0.80    -1760.00
00091              -1.60    -1680.00
00092              -2.60    -1680.00
00093              -1.60    -1680.00
00094              -2.60    -1680.00
00095              -2.20    -1600.00
00096              -1.80    -1600.00
00097              -2.60    -1600.00
00098              -2.40    -1600.00
00099              -1.20    -1600.00
00100              -1.20    -1600.00
00101              -1.60    -1520.00
00102              -1.20    -1440.00
00103              -1.20    -1440.00
00104              -1.20    -1440.00
00105              -1.40    -1440.00
00106              -2.60    -1440.00
00107              -1.20    -1440.00
00108              -1.20    -1360.00
00109              -3.20    -1360.00
00110              -1.80    -1360.00
00111              -1.00    -1360.00
00112              -3.60    -1280.00
00113              -1.00    -1280.00
00114               0.60    -1280.00
00115              -3.80    -1280.00
00116               0.20    -1200.00
00117               1.20    -1120.00
00118              -4.20    -1120.00
00119              -0.40    -1120.00
00120               0.40    -1040.00
00121              -3.40    -1040.00
00122              -1.00     -960.00
00123              -0.40     -960.00
00124              -2.80     -960.00
00125              -1.20     -960.00
00126              -1.20     -880.00
00127              -2.20     -880.00
00128               0.20     -800.00
00129              -1.60     -800.00
00130              -1.20     -800.00
00131               0.60     -800.00
00132              -1.80     -640.00
00133              -0.80     -720.00
00134               0.20     -640.00
00135              -1.00     -640.00
00136              -1.40     -640.00
00137               0.20     -560.00
00138              -1.00     -480.00
00139              -2.00     -480.00
00140              -0.60     -400.00
00141              -0.60     -480.00
00142              -1.20     -400.00
00143              -0.40     -400.00
00144              -0.60     -320.00
00145              -0.20     -320.00
00146               0.20     -240.00
00147              -1.00     -160.00
00148              -0.40     -160.00
00149               0.20     -160.00
00150              -0.60     -160.00
00151              -0.20      -80.00
00152              -0.20        0.00
00153              -0.80        0.00
00154               0.40        0.00
00155               0.40       80.00
00156               1.00       80.00
00157               1.80       80.00
00158              -1.20      160.00
00159               0.40      160.00
00160               1.60      240.00
00161              -0.60      240.00
00162              -0.40      240.00
00163               5.20      320.00
00164               9.40      320.00
00165              17.40      400.00
00166             -23.60      480.00
00167             -22.80      480.00
00168              18.60      480.00
00169               5.80      480.00
00170             -25.00      560.00
00171              -0.40      560.00
00172              25.00      720.00
00173              -9.20      640.00
00174             -25.00      720.00
00175              25.00      720.00
00176              -9.80      800.00
00177             -25.00      720.00
00178              25.00      800.00
00179              -3.80      800.00
00180              -5.00      880.00
00181              -2.20      880.00
00182               7.00      960.00
00183               0.40      960.00
00184              -6.20      960.00
00185               4.20     1040.00
00186               5.40     1040.00
00187               2.60     1120.00
00188             -10.80     1120.00
00189               1.40     1120.00
00190              10.00     1200.00
00191              -7.60     1120.00
00192               1.80     1200.00
00193               7.00     1200.00
00194               0.80     1200.00
00195              -5.00     1280.00
00196               4.40     1280.00
00197               3.00     1280.00
00198              -0.80     1360.00
00199               2.00     1360.00
00200               1.80     1440.00
00201               1.20     1440.00
00202              -3.60     1440.00
00203               2.00     1440.00
00204               3.00     1520.00
00205               0.20     1440.00
00206              -0.40     1520.00
00207               2.60     1520.00
00208               2.00     1520.00
00209              -1.20     1520.00
00210               2.80     1600.00
00211               3.60     1600.00
00212               0.60     1600.00
00213               1.00     1600.00
00214               1.00     1600.00
00215               0.40     1680.00
00216               0.40     1680.00
00217               1.00     1760.00
00218               2.00     1760.00
00219               1.00     1760.00
00220               0.40     1760.00
00221               2.00     1760.00
00222               1.20     1760.00
00223               1.20     1760.00
00224               2.00     1760.00
00225               2.60     1760.00
00226               1.40     1760.00
00227              -0.40     1840.00
00228               1.80     1760.00
00229               1.80     1840.00
00230               0.80     1840.00
00231               0.20     1760.00
00232               1.40     1840.00
00233               1.40     1760.00
00234               0.20     1840.00
00235               1.20     1840.00
00236               1.20     1840.00
00237               1.40     1840.00
00238               2.20     1840.00
00239               0.80     1840.00
00240               1.00     1840.00
00241               1.20     1840.00
00242               1.40     1840.00
00243               1.80     1840.00
00244               1.00     1840.00
00245               1.20     1840.00
00246               1.40     1760.00
00247               0.60     1760.00
00248               0.60     1840.00
00249               1.00     1840.00
00250               1.40     1760.00
00251               1.20     1760.00
00252               1.00     1840.00
00253               1.20     1760.00
00254               1.40     1760.00
00255               1.80     1760.00
00256               0.40     1760.00
00257               1.20     1760.00
00258               1.80     1760.00
00259               1.20     1680.00
00260               0.60     1680.00
00261               1.00     1600.00
00262               1.40     1600.00
00263               0.40     1600.00
00264               0.20     1600.00
00265               2.00     1600.00
00266               0.20     1520.00
00267              -0.40     1520.00
00268               3.60     1520.00
00269              -0.60     1520.00
00270               0.80     1440.00
00271               3.40     1520.00
00272              -0.60     1440.00
00273               0.60     1440.00
00274               3.00     1440.00
00275               0.20     1440.00
00276               0.40     1360.00
00277               2.00     1280.00
00278              -0.20     1280.00
00279              -0.20     1280.00
00280               1.80     1280.00
00281              -0.40     1280.00
00282              -0.60     1200.00
00283               2.20     1200.00
00284               0.60     1120.00
00285              -0.40     1200.00
00286               1.60     1120.00
00287               2.00     1120.00
00288              -0.60     1120.00
00289               1.20     1120.00
00290               1.40      960.00
00291              -0.60      960.00
00292               0.60      960.00
00293               1.00      880.00
00294              -1.80      880.00
00295               0.20      880.00
00296               0.40      800.00
00297              -1.00      800.00
00298               0.00      800.00
00299               0.60      720.00
