Tiempo_(s)	Campo_(A/m)	Magnetizacion_(A/m)
0.0000018400	49011.087910	812.669863
0.0000018500	48670.253221	812.110259
0.0000018600	48318.964256	811.708606
0.0000018700	47937.720771	811.322238
0.0000018800	47551.916137	810.737787
0.0000018900	47154.200436	809.689162
0.0000019000	46736.852665	807.905536
0.0000019100	46303.115921	805.180021
0.0000019200	45850.902132	801.436620
0.0000019300	45388.143913	796.768226
0.0000019400	44904.962772	791.425271
0.0000019500	44404.976446	785.751648
0.0000019600	43887.723595	780.085055
0.0000019700	43344.664618	774.654330
0.0000019800	42791.057754	769.509760
0.0000019900	42227.322672	764.511606
0.0000020000	41652.852384	759.381138
0.0000020100	41063.859212	753.795636
0.0000020200	40459.025104	747.493195
0.0000020300	39842.109988	740.350913
0.0000020400	39209.627954	732.411601
0.0000020500	38561.964010	723.854392
0.0000020600	37898.871885	714.925032
0.0000020700	37220.486860	705.854312
0.0000020800	36525.383348	696.793642
0.0000020900	35810.127477	687.786406
0.0000021000	35080.674780	678.777755
0.0000021100	34346.334877	669.651142
0.0000021200	33601.894502	660.272713
0.0000021300	32842.709265	650.526432
0.0000021400	32074.353146	640.331231
0.0000021500	31298.064413	629.641560
0.0000021600	30513.510097	618.439528
0.0000021700	29714.297616	606.727870
0.0000021800	28896.965352	594.528592
0.0000021900	28072.904082	581.885864
0.0000022000	27247.413768	568.867083
0.0000022100	26417.285974	555.555805
0.0000022200	25578.729568	542.034302
0.0000022300	24723.811936	528.359542
0.0000022400	23850.254230	514.541141
0.0000022500	22957.942006	500.530597
0.0000022600	22055.498107	486.227549
0.0000022700	21151.267904	471.502349
0.0000022800	20241.026672	456.228054
0.0000022900	19325.898234	440.311606
0.0000023000	18409.698013	423.714772
0.0000023100	17490.039628	406.459659
0.0000023200	16563.381676	388.619113
0.0000023300	15630.188949	370.296727
0.0000023400	14688.623104	351.603008
0.0000023500	13737.640107	332.633414
0.0000023600	12781.575671	313.451706
0.0000023700	11821.477288	294.079880
0.0000023800	10856.436202	274.494863
0.0000023900	9891.173137	254.632220
0.0000024000	8926.489313	234.397352
0.0000024100	7961.118714	213.684131
0.0000024200	6989.816873	192.399066
0.0000024300	6013.246273	170.486564
0.0000024400	5036.866450	147.948896
0.0000024500	4059.057582	124.854508
0.0000024600	3074.991416	101.330903
0.0000024700	2087.245106	77.542908
0.0000024800	1105.700601	53.661954
0.0000024900	128.002724	29.835143
0.0000025000	-855.102650	6.162989
0.0000025100	-1841.423372	-17.308358
0.0000025200	-2820.276275	-40.579460
0.0000025300	-3798.907198	-63.678483
0.0000025400	-4784.620932	-86.637480
0.0000025500	-5769.127602	-109.471235
0.0000025600	-6749.381801	-132.163704
0.0000025700	-7725.844867	-154.663913
0.0000025800	-8698.711032	-176.890438
0.0000025900	-9665.458636	-198.742019
0.0000026000	-10627.069305	-220.111735
0.0000026100	-11587.060155	-240.902615
0.0000026200	-12541.917527	-261.042907
0.0000026300	-13494.385063	-280.498956
0.0000026400	-14444.931012	-299.283137
0.0000026500	-15388.203375	-317.454066
0.0000026600	-16323.376639	-335.107351
0.0000026700	-17255.199273	-352.357325
0.0000026800	-18184.139529	-369.313080
0.0000026900	-19106.052468	-386.054479
0.0000027000	-20023.050453	-402.614477
0.0000027100	-20934.144944	-418.972631
0.0000027200	-21840.435471	-435.061475
0.0000027300	-22742.005275	-450.783724
0.0000027400	-23626.225312	-466.035442
0.0000027500	-24492.103587	-480.729255
0.0000027600	-25346.480094	-494.812618
0.0000027700	-26185.619197	-508.278118
0.0000027800	-27013.773366	-521.165031
0.0000027900	-27839.291427	-533.552784
0.0000028000	-28662.256623	-545.547638
0.0000028100	-29476.546936	-557.264216
0.0000028200	-30279.005968	-568.804005
0.0000028300	-31072.706875	-580.234133
0.0000028400	-31855.918846	-591.570965
0.0000028500	-32624.254129	-602.773514
0.0000028600	-33379.766136	-613.750446
0.0000028700	-34125.666757	-624.381081
0.0000028800	-34864.456820	-634.546364
0.0000028900	-35596.986128	-644.161674
0.0000029000	-36318.454172	-653.201683
0.0000029100	-37017.248195	-661.709229
0.0000029200	-37687.187228	-669.785080
0.0000029300	-38340.622841	-677.561798
0.0000029400	-38985.629842	-685.170107
0.0000029500	-39621.108701	-692.708251
0.0000029600	-40250.052786	-700.222901
0.0000029700	-40865.986273	-707.705355
0.0000029800	-41462.318895	-715.101246
0.0000029900	-42045.058223	-722.328143
0.0000030000	-42616.101552	-729.294628
0.0000030100	-43173.364267	-735.916553
0.0000030200	-43719.725290	-742.129340
0.0000030300	-44250.606094	-747.897537
0.0000030400	-44753.155654	-753.222837
0.0000030500	-45229.867884	-758.149678
0.0000030600	-45692.851538	-762.765034
0.0000030700	-46147.156854	-767.188113
0.0000030800	-46590.647176	-771.547927
0.0000030900	-47016.458219	-775.951617
0.0000031000	-47430.406777	-780.451939
0.0000031100	-47829.339910	-785.025496
0.0000031200	-48207.846666	-789.571785
0.0000031300	-48574.764956	-793.936804
0.0000031400	-48930.236974	-797.955869
0.0000031500	-49252.879005	-801.502296
0.0000031600	-49541.171852	-804.525370
0.0000031700	-49818.285533	-807.064297
0.0000031800	-50080.494779	-809.233607
0.0000031900	-50321.701862	-811.186108
0.0000032000	-50540.259216	-813.067480
0.0000032100	-50741.491095	-814.978636
0.0000032200	-50933.742868	-816.957336
0.0000032300	-51113.559829	-818.981749
0.0000032400	-51266.668822	-820.989730
0.0000032500	-51389.521528	-822.902729
0.0000032600	-51496.939142	-824.644120
0.0000032700	-51593.129006	-826.147457
0.0000032800	-51672.544889	-827.357086
0.0000032900	-51734.857276	-828.227937
0.0000033000	-51783.139322	-828.730775
0.0000033100	-51813.273837	-828.864112
0.0000033200	-51827.265649	-828.667504
