Unit:(mV)
                     CH1         CH2
Frequency              ? 300.348 kHz
00001             -25.00     -480.00
00002              -6.20     -480.00
00003              25.00     -480.00
00004             -25.00     -640.00
00005             -25.00     -640.00
00006              25.00     -560.00
00007             -25.00     -720.00
00008              -0.60     -640.00
00009              25.00     -720.00
00010             -25.00     -800.00
00011              14.20     -800.00
00012               5.80     -800.00
00013             -10.80     -880.00
00014              -5.00     -880.00
00015              13.80     -880.00
00016              -6.20     -880.00
00017              -5.80     -960.00
00018              25.00     -960.00
00019             -25.00    -1040.00
00020               1.80    -1040.00
00021              14.20    -1040.00
00022             -14.80    -1120.00
00023               1.00    -1120.00
00024               9.20    -1120.00
00025              -2.80    -1120.00
00026             -11.40    -1200.00
00027              10.20    -1200.00
00028              -5.20    -1280.00
00029               1.20    -1280.00
00030               4.00    -1280.00
00031              -2.20    -1360.00
00032               1.80    -1360.00
00033              -1.40    -1360.00
00034              -0.80    -1360.00
00035              -1.20    -1440.00
00036               4.20    -1440.00
00037              -4.40    -1440.00
00038              -0.20    -1440.00
00039               1.60    -1440.00
00040              -5.20    -1440.00
00041               0.60    -1440.00
00042               2.80    -1520.00
00043              -1.40    -1600.00
00044               0.20    -1600.00
00045               0.80    -1600.00
00046              -2.00    -1600.00
00047               1.00    -1600.00
00048              -0.20    -1680.00
00049               0.40    -1600.00
00050              -0.40    -1680.00
00051              -0.60    -1680.00
00052              -2.00    -1680.00
00053              -0.60    -1680.00
00054               0.20    -1680.00
00055              -2.00    -1680.00
00056               1.20    -1680.00
00057              -0.60    -1760.00
00058              -1.80    -1760.00
00059               0.60    -1760.00
00060              -0.60    -1680.00
00061               0.40    -1760.00
00062               1.00    -1760.00
00063              -0.40    -1760.00
00064              -1.00    -1760.00
00065              -0.80    -1760.00
00066              -0.40    -1760.00
00067              -0.60    -1760.00
00068              -0.20    -1760.00
00069              -0.40    -1760.00
00070              -0.60    -1840.00
00071               0.20    -1760.00
00072              -1.80    -1760.00
00073               0.00    -1760.00
00074               1.20    -1760.00
00075              -0.40    -1760.00
00076               0.40    -1760.00
00077              -0.40    -1760.00
00078              -0.60    -1760.00
00079               0.40    -1760.00
00080              -0.60    -1760.00
00081              -0.20    -1760.00
00082               0.20    -1680.00
00083              -0.60    -1760.00
00084              -0.40    -1760.00
00085              -0.60    -1760.00
00086              -0.40    -1680.00
00087               0.40    -1680.00
00088              -0.20    -1680.00
00089              -0.20    -1680.00
00090              -0.20    -1600.00
00091              -0.20    -1680.00
00092              -0.20    -1600.00
00093               0.40    -1600.00
00094               0.00    -1600.00
00095               0.20    -1600.00
00096               0.40    -1600.00
00097              -1.00    -1520.00
00098              -0.40    -1520.00
00099              -0.40    -1600.00
00100              -1.00    -1440.00
00101               0.20    -1440.00
00102              -0.60    -1440.00
00103              -0.60    -1440.00
00104              -0.20    -1360.00
00105              -0.60    -1360.00
00106               0.20    -1360.00
00107               0.40    -1360.00
00108               0.20    -1360.00
00109               0.40    -1280.00
00110              -0.40    -1280.00
00111              -0.40    -1280.00
00112               0.20    -1280.00
00113              -0.60    -1200.00
00114              -1.20    -1200.00
00115              -0.60    -1120.00
00116              -0.60    -1120.00
00117              -1.20    -1120.00
00118              -0.60    -1120.00
00119              -0.40    -1040.00
00120              -0.20     -960.00
00121               0.20    -1040.00
00122              -0.40    -1040.00
00123               0.40     -960.00
00124               0.00     -960.00
00125              -0.20     -880.00
00126               0.40     -800.00
00127              -0.60     -800.00
00128              -1.00     -800.00
00129              -0.40     -720.00
00130              -1.40     -720.00
00131              -1.00     -640.00
00132              -0.60     -640.00
00133              -0.40     -640.00
00134              -0.20     -640.00
00135               0.20     -480.00
00136               0.20     -480.00
00137              -0.20     -480.00
00138               0.20     -400.00
00139               1.00     -400.00
00140              -0.40     -400.00
00141              -0.20     -320.00
00142              -0.40     -320.00
00143              -1.00     -240.00
00144              -0.40     -320.00
00145              -0.60     -240.00
00146              -1.00     -160.00
00147              -0.40     -160.00
00148              -0.60      -80.00
00149              -0.40      -80.00
00150              -0.20      -80.00
00151               0.40        0.00
00152               0.60        0.00
00153               0.40        0.00
00154               1.00        0.00
00155               3.40       80.00
00156              -0.60       80.00
00157              -1.40      160.00
00158               1.80      160.00
00159               0.20      160.00
00160              -2.00      240.00
00161               2.20      240.00
00162               5.20      320.00
00163              16.40      400.00
00164               2.20      480.00
00165             -25.00      480.00
00166              -1.80      480.00
00167              20.20      480.00
00168             -16.40      560.00
00169             -22.00      480.00
00170              25.00      560.00
00171              25.00      720.00
00172             -25.00      640.00
00173              19.00      720.00
00174              25.00      720.00
00175             -25.00      720.00
00176              20.20      800.00
00177              16.00      800.00
00178             -17.40      800.00
00179               6.80      880.00
00180              -4.60      880.00
00181              -0.60      960.00
00182              -0.60      960.00
00183               2.00      960.00
00184              -3.60     1040.00
00185              10.00     1120.00
00186              -0.60     1040.00
00187             -18.60     1120.00
00188              15.40     1200.00
00189               2.00     1120.00
00190             -11.60     1200.00
00191               5.40     1200.00
00192               7.60     1280.00
00193             -11.00     1280.00
00194              -2.00     1280.00
00195               7.60     1280.00
00196              -5.40     1360.00
00197               1.80     1440.00
00198               1.60     1440.00
00199              -0.60     1440.00
00200              -1.20     1360.00
00201              -0.60     1440.00
00202               0.20     1440.00
00203               1.80     1440.00
00204               0.40     1520.00
00205              -3.00     1520.00
00206               3.00     1600.00
00207              -2.20     1520.00
00208              -3.60     1600.00
00209               2.60     1600.00
00210               0.40     1680.00
00211              -2.60     1600.00
00212               1.00     1680.00
00213              -0.20     1600.00
00214              -1.20     1680.00
00215               0.80     1680.00
00216               1.00     1760.00
00217               0.60     1680.00
00218              -0.60     1760.00
00219               0.00     1760.00
00220              -0.60     1760.00
00221              -0.60     1760.00
00222              -1.00     1760.00
00223              -0.60     1760.00
00224               0.60     1760.00
00225              -2.00     1840.00
00226              -0.60     1760.00
00227              -0.20     1760.00
00228               0.40     1840.00
00229               0.60     1840.00
00230               0.20     1840.00
00231               0.60     1840.00
00232              -0.20     1840.00
00233              -0.20     1840.00
00234              -0.60     1840.00
00235              -0.20     1840.00
00236              -0.40     1840.00
00237              -2.20     1760.00
00238              -0.40     1760.00
00239              -0.40     1760.00
00240              -1.60     1840.00
00241               1.00     1840.00
00242              -0.40     1760.00
00243              -0.60     1840.00
00244               0.40     1760.00
00245              -0.20     1840.00
00246               0.20     1760.00
00247              -0.60     1760.00
00248              -0.20     1760.00
00249              -0.60     1760.00
00250              -0.40     1760.00
00251              -0.40     1760.00
00252              -2.20     1760.00
00253              -0.40     1760.00
00254               0.20     1760.00
00255              -1.80     1760.00
00256               0.20     1760.00
00257               0.40     1600.00
00258              -0.60     1680.00
00259              -0.20     1600.00
00260              -0.40     1680.00
00261               0.20     1600.00
00262              -0.20     1600.00
00263              -1.40     1600.00
00264               0.40     1600.00
00265               0.40     1600.00
00266              -0.80     1600.00
00267              -1.80     1520.00
00268               0.60     1520.00
00269              -0.40     1520.00
00270              -2.80     1440.00
00271               1.00     1440.00
00272              -0.20     1440.00
00273              -2.80     1360.00
00274               2.20     1360.00
00275               1.00     1280.00
00276              -2.20     1360.00
00277               0.60     1360.00
00278               0.40     1280.00
00279              -1.00     1280.00
00280              -0.80     1280.00
00281               0.20     1200.00
00282               0.20     1200.00
00283              -0.40     1200.00
00284              -1.20     1120.00
00285              -1.20     1200.00
00286               0.20     1120.00
00287              -1.20     1120.00
00288              -0.60     1040.00
00289               1.00      960.00
00290              -1.00      960.00
00291               0.20      880.00
00292               0.20      880.00
00293              -1.20      880.00
00294               0.20      880.00
00295              -0.20      800.00
00296              -0.40      800.00
00297               0.00      800.00
00298              -1.00      720.00
00299              -0.60      640.00
00300               0.20      720.00
00301              -1.20      640.00
00302              -2.20      560.00
00303              -0.40      560.00
00304               0.00      480.00
00305              -1.20      480.00
00306               0.20      480.00
00307               1.20      400.00
00308              -0.60      400.00
00309              -0.60      320.00
00310              -0.20      320.00
00311              -1.00      320.00
00312               0.20      240.00
00313              -0.40      240.00
00314              -1.00      160.00
00315              -0.60      160.00
00316              -1.40       80.00
00317              -0.80       80.00
00318              -0.60        0.00
00319              -1.20        0.00
00320               1.00        0.00
00321               1.00      -80.00
00322               2.00      -80.00
00323              -0.80      -80.00
00324              -0.40     -160.00
00325               1.80     -160.00
00326               0.20     -160.00
00327              -1.60     -160.00
00328               6.60     -240.00
00329              24.80     -320.00
00330             -10.20     -400.00
00331             -25.00     -400.00
00332              14.80     -400.00
00333              16.20     -400.00
00334             -25.00     -560.00
00335               0.40     -400.00
00336              25.00     -400.00
00337             -25.00     -640.00
00338             -13.20     -640.00
00339              25.00     -640.00
00340             -25.00     -720.00
00341              10.20     -640.00
00342              25.00     -720.00
00343             -25.00     -800.00
00344              16.20     -800.00
00345               3.40     -800.00
00346             -10.60     -800.00
00347              -5.20     -880.00
00348              14.00     -960.00
00349              -8.80     -960.00
00350              -3.40     -960.00
00351              25.00     -960.00
00352             -25.00    -1040.00
00353               5.20    -1040.00
00354              12.40    -1040.00
00355             -13.40    -1120.00
00356               2.20    -1120.00
00357               9.20    -1120.00
00358              -3.80    -1120.00
00359             -10.20    -1280.00
00360              10.20    -1200.00
00361              -6.80    -1280.00
00362               1.80    -1280.00
00363               2.60    -1280.00
00364              -2.80    -1280.00
00365               1.20    -1360.00
00366              -1.80    -1360.00
00367              -1.00    -1360.00
00368               0.40    -1360.00
00369               4.20    -1440.00
00370              -5.00    -1440.00
00371               1.80    -1440.00
00372               1.40    -1520.00
00373              -5.40    -1600.00
00374               1.60    -1440.00
00375               2.60    -1600.00
00376              -2.20    -1600.00
00377              -0.40    -1600.00
00378              -0.20    -1600.00
00379              -2.20    -1600.00
00380               0.20    -1600.00
00381              -0.60    -1680.00
00382               1.00    -1680.00
00383               0.20    -1680.00
00384              -0.20    -1680.00
00385              -0.60    -1680.00
00386               0.20    -1680.00
00387               0.20    -1760.00
00388              -1.40    -1680.00
00389               1.80    -1760.00
00390              -0.60    -1760.00
00391              -1.80    -1680.00
00392               0.20    -1760.00
00393              -1.00    -1680.00
00394              -0.40    -1760.00
00395              -0.40    -1760.00
00396              -0.20    -1760.00
00397              -0.60    -1760.00
00398              -0.60    -1760.00
00399               0.60    -1760.00
00400              -0.40    -1760.00
00401               0.60    -1760.00
00402               0.60    -1760.00
00403              -0.40    -1760.00
00404               0.60    -1760.00
00405              -1.20    -1760.00
00406              -0.60    -1760.00
00407              -0.20    -1760.00
00408              -0.60    -1760.00
00409              -0.20    -1760.00
00410              -1.20    -1760.00
00411              -0.20    -1760.00
00412               0.40    -1760.00
00413              -0.80    -1680.00
00414               0.20    -1760.00
00415               0.40    -1680.00
00416               0.20    -1680.00
00417              -0.20    -1680.00
00418               0.20    -1680.00
00419               0.20    -1680.00
00420              -0.60    -1680.00
00421               0.20    -1600.00
00422              -0.60    -1680.00
00423              -1.20    -1600.00
00424              -0.60    -1680.00
00425              -0.60    -1600.00
00426              -0.40    -1600.00
00427               0.00    -1600.00
00428               0.00    -1600.00
00429               0.40    -1520.00
00430               0.20    -1520.00
00431               0.00    -1600.00
00432               0.20    -1440.00
00433              -0.40    -1440.00
00434              -0.20    -1440.00
00435              -0.40    -1440.00
00436              -0.60    -1440.00
00437              -1.00    -1440.00
00438              -1.00    -1360.00
00439              -1.00    -1440.00
00440              -0.60    -1360.00
00441              -0.20    -1280.00
00442               0.20    -1280.00
00443              -0.60    -1280.00
00444               0.20    -1280.00
00445               0.40    -1280.00
00446              -0.20    -1280.00
00447              -0.20    -1200.00
00448              -0.40    -1120.00
00449              -0.80    -1120.00
00450              -0.40    -1120.00
00451              -0.60    -1040.00
00452              -2.00    -1040.00
00453               0.40    -1040.00
00454               0.20    -1040.00
00455              -2.00     -960.00
00456               0.40     -960.00
00457               0.20     -960.00
00458              -1.20     -880.00
00459               1.20     -800.00
00460               0.00     -800.00
00461              -1.00     -800.00
00462               0.40     -720.00
00463              -0.60     -800.00
00464              -0.60     -640.00
00465               0.20     -640.00
00466               0.20     -640.00
00467              -1.20     -640.00
00468              -1.00     -640.00
00469              -0.60     -480.00
00470              -0.40     -480.00
00471               0.20     -400.00
00472               0.20     -480.00
00473              -0.40     -400.00
00474              -0.20     -320.00
00475              -1.00     -320.00
00476              -0.40     -240.00
00477               0.20     -320.00
00478               0.60     -160.00
00479               0.40     -240.00
00480              -0.20     -160.00
00481              -1.00     -160.00
00482              -0.60      -80.00
00483              -0.60      -80.00
00484              -0.20        0.00
00485               0.40        0.00
00486              -0.20        0.00
00487               0.40        0.00
00488               2.80        0.00
00489              -1.00      160.00
00490              -0.80      160.00
00491               2.00      160.00
00492               1.40      240.00
00493              -1.40      240.00
00494               2.00      240.00
00495               6.40      320.00
00496              17.40      400.00
00497              -1.80      480.00
00498             -25.00      480.00
00499               1.20      480.00
00500              17.80      480.00
00501             -19.60      560.00
00502             -20.40      560.00
00503              25.00      560.00
00504              25.00      720.00
00505             -25.00      640.00
00506              25.00      720.00
00507              25.00      800.00
00508             -25.00      720.00
00509              24.40      800.00
00510              12.60      800.00
00511             -15.60      880.00
00512               7.60      800.00
00513              -4.60      880.00
00514              -1.80      960.00
00515              -1.40      960.00
00516               1.40      960.00
00517              -3.80      960.00
00518               9.80      960.00
00519              -2.60     1040.00
00520             -17.40     1040.00
00521              16.20     1120.00
00522               0.40     1120.00
00523             -10.20     1200.00
00524               7.40     1200.00
00525               7.40     1200.00
00526             -10.80     1200.00
00527              -0.20     1200.00
00528               5.80     1280.00
00529              -6.60     1280.00
00530               2.00     1440.00
00531               0.40     1280.00
00532              -1.40     1440.00
00533              -1.20     1440.00
00534              -0.80     1440.00
00535               0.20     1440.00
00536               2.40     1520.00
00537               0.40     1440.00
00538              -2.20     1520.00
00539               3.60     1600.00
00540              -2.00     1600.00
00541              -2.80     1600.00
00542               2.80     1520.00
00543               0.40     1600.00
00544              -2.80     1600.00
00545               0.40     1600.00
00546              -0.80     1600.00
00547              -1.20     1680.00
00548               0.20     1760.00
00549              -0.20     1760.00
00550               1.00     1680.00
00551              -0.20     1760.00
00552              -1.80     1760.00
00553               0.80     1760.00
00554               1.20     1760.00
00555              -2.20     1760.00
00556               1.20     1760.00
00557               0.60     1760.00
00558              -2.80     1760.00
00559               0.00     1760.00
00560              -0.60     1840.00
00561              -1.00     1840.00
00562               0.20     1760.00
00563              -1.20     1840.00
00564               0.40     1760.00
00565              -0.40     1840.00
00566              -1.40     1840.00
00567               0.40     1840.00
00568              -0.20     1840.00
00569              -0.60     1840.00
00570               0.60     1760.00
00571              -0.60     1840.00
