Unit:(mV)
                     CH1         CH2
Frequency              ? 300.364 kHz
00001              25.00     -480.00
00002             -25.00     -560.00
00003             -25.00     -640.00
00004              25.00     -640.00
00005             -25.00     -720.00
00006             -20.60     -640.00
00007              25.00     -720.00
00008             -25.00     -720.00
00009               7.00     -720.00
00010              10.60     -800.00
00011             -17.40     -800.00
00012              -5.40     -800.00
00013               8.40     -880.00
00014              -4.40     -880.00
00015             -11.00     -960.00
00016              23.80     -960.00
00017             -23.40     -960.00
00018              -7.00     -960.00
00019              17.00    -1040.00
00020             -19.00    -1040.00
00021              -0.60    -1120.00
00022               6.60    -1120.00
00023              -5.40    -1120.00
00024             -14.40    -1120.00
00025               5.00    -1200.00
00026              -6.20    -1280.00
00027              -6.00    -1280.00
00028               2.60    -1280.00
00029              -7.60    -1280.00
00030              -1.80    -1360.00
00031              -5.40    -1360.00
00032              -4.80    -1360.00
00033              -3.80    -1440.00
00034              -0.20    -1440.00
00035              -9.00    -1360.00
00036              -4.40    -1440.00
00037              -1.40    -1440.00
00038             -12.40    -1440.00
00039              -3.20    -1520.00
00040              -3.20    -1600.00
00041              -7.60    -1520.00
00042              -5.20    -1520.00
00043              -5.20    -1600.00
00044              -8.60    -1600.00
00045              -5.00    -1600.00
00046              -5.40    -1600.00
00047              -5.40    -1600.00
00048              -6.00    -1600.00
00049              -7.00    -1680.00
00050              -7.00    -1680.00
00051              -7.80    -1680.00
00052              -8.00    -1680.00
00053              -9.00    -1680.00
00054              -5.80    -1680.00
00055              -8.80    -1680.00
00056              -9.80    -1680.00
00057              -7.00    -1680.00
00058              -9.80    -1680.00
00059              -8.40    -1680.00
00060              -8.20    -1680.00
00061              -9.40    -1760.00
00062              -9.00    -1680.00
00063             -10.00    -1760.00
00064              -8.60    -1760.00
00065             -10.20    -1680.00
00066              -9.40    -1760.00
00067              -9.20    -1680.00
00068             -11.00    -1760.00
00069             -10.00    -1760.00
00070             -10.40    -1680.00
00071             -10.00    -1760.00
00072             -10.00    -1680.00
00073              -9.80    -1680.00
00074              -9.80    -1760.00
00075              -9.40    -1760.00
