Unit:(mV)
                     CH1         CH2
Frequency              ? 261.185 kHz
00001              -8.00    -4000.00
00002             -10.00    -3600.00
00003               0.00    -3600.00
00004             -18.00    -3400.00
00005             -20.00    -3200.00
00006               4.00    -2800.00
00007             -18.00    -2800.00
00008             -20.00    -2600.00
00009             -42.00    -2400.00
00010              38.00    -2200.00
00011              16.00    -2000.00
00012             -16.00    -1600.00
00013             -26.00    -1600.00
00014              -4.00    -1600.00
00015              12.00    -1200.00
00016             -42.00    -1200.00
00017             -42.00     -800.00
00018              18.00     -800.00
00019              30.00     -400.00
00020             -18.00     -200.00
00021             -24.00     -200.00
00022               0.00        0.00
00023              44.00      200.00
00024              28.00      400.00
00025             -24.00     1000.00
00026             -28.00      800.00
00027               4.00     1000.00
00028              22.00     1200.00
00029              20.00     1200.00
00030             166.00     1600.00
00031             252.00     2000.00
00032            -184.00     2200.00
00033            -248.00     2400.00
00034            -192.00     2600.00
00035             166.00     2400.00
00036             252.00     3000.00
00037             252.00     3000.00
00038            -248.00     3000.00
00039            -248.00     3800.00
00040             252.00     3600.00
00041            -120.00     4000.00
00042            -248.00     4000.00
00043             252.00     3800.00
00044            -100.00     4600.00
00045              38.00     4200.00
00046             246.00     4600.00
00047            -248.00     5400.00
00048             100.00     4600.00
00049             252.00     5200.00
00050            -196.00     5800.00
00051               6.00     5000.00
00052              12.00     6000.00
00053             -16.00     6200.00
00054              84.00     5600.00
00055              52.00     6800.00
00056             -58.00     6400.00
00057            -162.00     6400.00
00058             216.00     7200.00
00059              70.00     6800.00
00060            -220.00     7200.00
00061             164.00     7200.00
00062             -18.00     7600.00
00063             -90.00     7600.00
00064             144.00     7600.00
00065             -58.00     8200.00
00066              -4.00     7800.00
00067              64.00     8400.00
00068             -36.00     8600.00
00069             -22.00     8200.00
00070              46.00     8800.00
00071              56.00     8800.00
00072             -66.00     8800.00
00073              28.00     9200.00
00074              28.00     9200.00
00075             -64.00     9200.00
00076              92.00     9400.00
00077               8.00     9600.00
00078             -66.00     9400.00
00079              66.00     9600.00
00080              24.00    10000.00
00081             -32.00     9800.00
00082              16.00    10000.00
00083              24.00    10400.00
00084              -8.00    10000.00
00085              22.00    10400.00
00086              20.00    10400.00
00087             -28.00    10400.00
00088              30.00    10600.00
00089              34.00    10800.00
00090             -26.00    10800.00
00091              22.00    10800.00
00092              24.00    11000.00
00093             -10.00    11000.00
00094              28.00    11200.00
00095              16.00    11200.00
00096             -24.00    11200.00
00097              22.00    11200.00
00098              42.00    11600.00
00099              -6.00    11600.00
00100               6.00    11600.00
00101              22.00    11600.00
00102              -4.00    11600.00
00103              20.00    11800.00
00104              28.00    11800.00
00105              -4.00    11600.00
00106              14.00    11800.00
00107              22.00    11800.00
00108              -2.00    11800.00
00109              14.00    11800.00
00110              24.00    12000.00
00111               4.00    11800.00
00112              16.00    12000.00
00113              24.00    12000.00
00114              -2.00    12000.00
00115               8.00    12000.00
00116              24.00    12000.00
00117               6.00    11800.00
00118              16.00    12000.00
00119              22.00    12000.00
