Unit:(mV)
                     CH1         CH2
Frequency              ? 261.318 kHz
00001              34.00      240.00
00002              14.00      200.00
00003               6.00      240.00
00004             -10.00      320.00
00005            -168.00      240.00
00006            -142.00      320.00
00007             154.00      360.00
00008             186.00      400.00
00009             -14.00      480.00
00010            -162.00      400.00
00011             -94.00      480.00
00012             120.00      520.00
00013             130.00      600.00
00014             -74.00      600.00
00015            -148.00      520.00
00016              34.00      640.00
00017             138.00      600.00
00018             -16.00      720.00
00019            -174.00      680.00
00020             -14.00      720.00
00021             176.00      800.00
00022              20.00      760.00
00023            -168.00      800.00
00024             -30.00      840.00
00025             134.00      920.00
00026              18.00      880.00
00027            -110.00      880.00
00028             -22.00      960.00
00029              86.00     1000.00
00030              -8.00     1000.00
00031             -74.00     1000.00
00032              10.00     1080.00
00033              46.00     1080.00
00034             -26.00     1080.00
00035             -24.00     1120.00
00036              24.00     1160.00
00037              -8.00     1120.00
00038             -38.00     1160.00
00039              14.00     1200.00
00040              30.00     1200.00
00041             -28.00     1280.00
00042             -32.00     1280.00
00043              22.00     1320.00
00044              16.00     1320.00
00045             -26.00     1320.00
00046             -10.00     1360.00
00047              12.00     1360.00
00048              -6.00     1360.00
00049             -18.00     1400.00
00050              -2.00     1440.00
00051               8.00     1440.00
00052              -6.00     1440.00
00053             -14.00     1480.00
00054               0.00     1480.00
00055               2.00     1480.00
00056              -6.00     1520.00
00057             -10.00     1520.00
00058              -2.00     1560.00
00059               0.00     1560.00
00060             -10.00     1600.00
00061              -8.00     1600.00
00062               0.00     1640.00
00063               0.00     1640.00
00064             -12.00     1640.00
00065              -2.00     1640.00
00066               0.00     1680.00
00067             -10.00     1640.00
00068              -6.00     1680.00
00069              -2.00     1680.00
00070             -10.00     1680.00
00071             -10.00     1720.00
00072               0.00     1760.00
00073               0.00     1720.00
00074              -8.00     1760.00
00075             -10.00     1760.00
00076             -10.00     1760.00
00077              -6.00     1760.00
00078              -4.00     1760.00
00079              -4.00     1760.00
00080              -8.00     1760.00
00081             -10.00     1800.00
00082              -8.00     1760.00
00083              -2.00     1800.00
00084              -8.00     1800.00
00085             -10.00     1800.00
00086              -6.00     1800.00
00087              -6.00     1800.00
00088              -8.00     1800.00
00089              -8.00     1800.00
00090              -6.00     1800.00
00091              -8.00     1800.00
00092              -8.00     1800.00
