   7.0846562e+03   3.2458999e+01   8.7734759e-01
   7.0751888e+03   3.1739401e+01   8.5789727e-01
   7.0643100e+03   2.8692886e+01   7.7555176e-01
   7.0509418e+03   2.6563641e+01   7.1799955e-01
   7.0343639e+03   2.8484423e+01   7.6991715e-01
   7.0152744e+03   3.3474074e+01   9.0478447e-01
   6.9952607e+03   3.6967046e+01   9.9919743e-01
   6.9751298e+03   3.5710942e+01   9.6524567e-01
   6.9539571e+03   3.1453744e+01   8.5017614e-01
   6.9299856e+03   2.9029850e+01   7.8465971e-01
   6.9024274e+03   3.1009167e+01   8.3815947e-01
   6.8722086e+03   3.5082169e+01   9.4825032e-01
   6.8409054e+03   3.6996738e+01   1.0000000e+00
   6.8091151e+03   3.5334654e+01   9.5507485e-01
   6.7760105e+03   3.2601617e+01   8.8120247e-01
   6.7403894e+03   3.1853850e+01   8.6099075e-01
   6.7019185e+03   3.3276562e+01   8.9944583e-01
   6.6612688e+03   3.4594978e+01   9.3508184e-01
   6.6192315e+03   3.4190689e+01   9.2415413e-01
   6.5759531e+03   3.2817234e+01   8.8703045e-01
   6.5310409e+03   3.2170603e+01   8.6955240e-01
   6.4841787e+03   3.2665724e+01   8.8293524e-01
   6.4354380e+03   3.3308318e+01   9.0030416e-01
   6.3850362e+03   3.3375074e+01   9.0210856e-01
   6.3329899e+03   3.3312379e+01   9.0041394e-01
   6.2790991e+03   3.3733235e+01   9.1178942e-01
   6.2231775e+03   3.4222431e+01   9.2501212e-01
   6.1651883e+03   3.3828249e+01   9.1435760e-01
   6.1051955e+03   3.2555410e+01   8.7995351e-01
   6.0433187e+03   3.1624552e+01   8.5479297e-01
   5.9797765e+03   3.1949028e+01   8.6356338e-01
   5.9148545e+03   3.2841237e+01   8.8767925e-01
   5.8487003e+03   3.2788921e+01   8.8626517e-01
   5.7811585e+03   3.1388086e+01   8.4840142e-01
   5.7119250e+03   2.9906146e+01   8.0834546e-01
   5.6409242e+03   2.9698655e+01   8.0273710e-01
   5.5684697e+03   3.0513711e+01   8.2476759e-01
   5.4949621e+03   3.0859849e+01   8.3412350e-01
   5.4204317e+03   2.9916336e+01   8.0862090e-01
   5.3444535e+03   2.8502741e+01   7.7041227e-01
   5.2665442e+03   2.7929941e+01   7.5492982e-01
   5.1865992e+03   2.8319905e+01   7.6547033e-01
   5.1049173e+03   2.8565721e+01   7.7211457e-01
   5.0218701e+03   2.7859673e+01   7.5303051e-01
   4.9376474e+03   2.6706750e+01   7.2186769e-01
   4.8523142e+03   2.6156818e+01   7.0700336e-01
   4.7659675e+03   2.6392379e+01   7.1337043e-01
   4.6786956e+03   2.6562388e+01   7.1796567e-01
   4.5903862e+03   2.5980448e+01   7.0223616e-01
   4.5007011e+03   2.5005738e+01   6.7589033e-01
   4.4093398e+03   2.4471471e+01   6.6144940e-01
   4.3163302e+03   2.4535585e+01   6.6318239e-01
   4.2220239e+03   2.4531688e+01   6.6307705e-01
   4.1268177e+03   2.3942225e+01   6.4714421e-01
   4.0309118e+03   2.3093353e+01   6.2419970e-01
   3.9343061e+03   2.2640879e+01   6.1196959e-01
   3.8369175e+03   2.2627475e+01   6.1160730e-01
   3.7386212e+03   2.2443482e+01   6.0663407e-01
   3.6392267e+03   2.1713024e+01   5.8689021e-01
   3.5385447e+03   2.0834786e+01   5.6315197e-01
   3.4365500e+03   2.0419892e+01   5.5193762e-01
   3.3334391e+03   2.0427131e+01   5.5213330e-01
   3.2294616e+03   2.0212173e+01   5.4632310e-01
   3.1246998e+03   1.9423066e+01   5.2499401e-01
   3.0190724e+03   1.8494808e+01   4.9990375e-01
   2.9125586e+03   1.8054718e+01   4.8800837e-01
   2.8053417e+03   1.8058722e+01   4.8811659e-01
   2.6976645e+03   1.7847078e+01   4.8239597e-01
   2.5895654e+03   1.7040243e+01   4.6058771e-01
   2.4808269e+03   1.6048125e+01   4.3377133e-01
   2.3711929e+03   1.5507294e+01   4.1915301e-01
   2.2605696e+03   1.5426918e+01   4.1698050e-01
   2.1489821e+03   1.5201574e+01   4.1088958e-01
   2.0364270e+03   1.4446446e+01   3.9047891e-01
   1.9229079e+03   1.3499120e+01   3.6487324e-01
   1.8086405e+03   1.2921779e+01   3.4926805e-01
   1.6940879e+03   1.2719692e+01   3.4380577e-01
   1.5796416e+03   1.2356976e+01   3.3400178e-01
   1.4652534e+03   1.1524804e+01   3.1150864e-01
   1.3504913e+03   1.0579510e+01   2.8595790e-01
   1.2350319e+03   1.0043828e+01   2.7147873e-01
   1.1190464e+03   9.8720824e+00   2.6683656e-01
   1.0030113e+03   9.5038433e+00   2.5688327e-01
   8.8715158e+02   8.6344294e+00   2.3338353e-01
   7.7117937e+02   7.6391562e+00   2.0648188e-01
   6.5465036e+02   7.0656720e+00   1.9098094e-01
   5.3751322e+02   6.8880126e+00   1.8617891e-01
   4.2019490e+02   6.5379454e+00   1.7671681e-01
   3.0313015e+02   5.6648783e+00   1.5311832e-01
   1.8630647e+02   4.5931546e+00   1.2415026e-01
   6.9348669e+01   3.8762334e+00   1.0477230e-01
  -4.8000109e+01   3.5751785e+00   9.6634965e-02
  -1.6559339e+02   3.2315152e+00   8.7345948e-02
  -2.8309050e+02   2.5272378e+00   6.8309747e-02
  -4.0033884e+02   1.6990524e+00   4.5924382e-02
  -5.1744647e+02   1.1571127e+00   3.1276072e-02
  -6.3450892e+02   8.7907056e-01   2.3760758e-02
  -7.5139336e+02   4.4212169e-01   1.1950288e-02
  -8.6786390e+02  -3.6218260e-01  -9.7895819e-03
  -9.8385865e+02  -1.2104042e+00  -3.2716512e-02
  -1.0995409e+03  -1.6875051e+00  -4.5612267e-02
  -1.2150659e+03  -1.8770728e+00  -5.0736169e-02
  -1.3303819e+03  -2.2719771e+00  -6.1410200e-02
  -1.4453233e+03  -3.1123115e+00  -8.4123942e-02
  -1.5598572e+03  -4.0536422e+00  -1.0956756e-01
  -1.6741432e+03  -4.6226093e+00  -1.2494640e-01
  -1.7883103e+03  -4.8437409e+00  -1.3092346e-01
  -1.9022172e+03  -5.1938918e+00  -1.4038783e-01
  -2.0154803e+03  -5.9598242e+00  -1.6109053e-01
  -2.1277389e+03  -6.8726989e+00  -1.8576499e-01
  -2.2388781e+03  -7.4925529e+00  -2.0251928e-01
  -2.3490286e+03  -7.7931818e+00  -2.1064510e-01
  -2.4584161e+03  -8.1574057e+00  -2.2048986e-01
  -2.5672327e+03  -8.8287965e+00  -2.3863716e-01
  -2.6755785e+03  -9.5971253e+00  -2.5940463e-01
  -2.7834232e+03  -1.0129389e+01  -2.7379141e-01
  -2.8905834e+03  -1.0447458e+01  -2.8238863e-01
  -2.9967859e+03  -1.0877397e+01  -2.9400962e-01
  -3.1018178e+03  -1.1567970e+01  -3.1267541e-01
  -3.2056397e+03  -1.2281253e+01  -3.3195503e-01
  -3.3083503e+03  -1.2749028e+01  -3.4459870e-01
  -3.4100652e+03  -1.3069248e+01  -3.5325407e-01
  -3.5108679e+03  -1.3562834e+01  -3.6659541e-01
  -3.6108698e+03  -1.4294330e+01  -3.8636730e-01
  -3.7102376e+03  -1.4954357e+01  -4.0420744e-01
  -3.8090741e+03  -1.5291748e+01  -4.1332693e-01
  -3.9072657e+03  -1.5488900e+01  -4.1865583e-01
  -4.0045168e+03  -1.5933635e+01  -4.3067674e-01
  -4.1005980e+03  -1.6688344e+01  -4.5107609e-01
  -4.1955480e+03  -1.7397827e+01  -4.7025301e-01
  -4.2895762e+03  -1.7774096e+01  -4.8042333e-01
  -4.3827447e+03  -1.7986530e+01  -4.8616528e-01
  -4.4747922e+03  -1.8413557e+01  -4.9770758e-01
  -4.5653259e+03  -1.9108312e+01  -5.1648639e-01
  -4.6541979e+03  -1.9733793e+01  -5.3339277e-01
  -4.7416579e+03  -2.0056302e+01  -5.4211000e-01
  -4.8281086e+03  -2.0287978e+01  -5.4837206e-01
  -4.9137098e+03  -2.0779927e+01  -5.6166915e-01
  -4.9982260e+03  -2.1501728e+01  -5.8117902e-01
  -5.0812405e+03  -2.2068649e+01  -5.9650254e-01
  -5.1624953e+03  -2.2303141e+01  -6.0284073e-01
  -5.2420343e+03  -2.2526559e+01  -6.0887959e-01
  -5.3200691e+03  -2.3122903e+01  -6.2499843e-01
  -5.3967517e+03  -2.3956833e+01  -6.4753906e-01
  -5.4720742e+03  -2.4490800e+01  -6.6197186e-01
  -5.5459397e+03  -2.4500364e+01  -6.6223037e-01
  -5.6182814e+03  -2.4417771e+01  -6.5999793e-01
  -5.6891020e+03  -2.4791344e+01  -6.7009538e-01
  -5.7584226e+03  -2.5559891e+01  -6.9086878e-01
  -5.8262282e+03  -2.6134500e+01  -7.0640011e-01
  -5.8924837e+03  -2.6198618e+01  -7.0813317e-01
  -5.9571958e+03  -2.6139645e+01  -7.0653916e-01
  -6.0204266e+03  -2.6509649e+01  -7.1654017e-01
