Unit:(mV)
                     CH1         CH2
Frequency              ?  72.935 kHz
00001               4.00      920.00
00002               2.00      880.00
00003               6.00      880.00
00004               2.00      880.00
00005               4.00      880.00
00006               4.00      880.00
00007               2.00      880.00
00008               4.00      880.00
00009              -2.00      840.00
00010              -2.00      880.00
00011               4.00      840.00
00012              -4.00      800.00
00013              -2.00      800.00
00014               4.00      800.00
00015              -4.00      800.00
00016               4.00      800.00
00017               2.00      800.00
00018               0.00      760.00
00019               4.00      760.00
00020               2.00      760.00
00021               2.00      760.00
00022               4.00      760.00
00023              -4.00      760.00
00024               4.00      720.00
00025               4.00      760.00
00026               2.00      720.00
00027               4.00      720.00
00028               2.00      720.00
00029              -2.00      720.00
00030               4.00      720.00
00031               2.00      640.00
00032               2.00      680.00
00033               2.00      680.00
00034               0.00      640.00
00035               2.00      640.00
00036               4.00      640.00
00037              -2.00      600.00
00038               2.00      600.00
00039               2.00      600.00
00040               2.00      600.00
00041               2.00      600.00
00042              -2.00      600.00
00043               2.00      600.00
00044              -4.00      560.00
00045               2.00      560.00
00046               2.00      560.00
00047              -4.00      560.00
00048               2.00      560.00
00049              -2.00      560.00
00050              -2.00      520.00
00051              -2.00      520.00
00052              -2.00      480.00
00053              -2.00      480.00
00054               2.00      480.00
00055              -2.00      480.00
00056              -2.00      480.00
00057               2.00      480.00
00058               0.00      440.00
00059               0.00      440.00
00060              -4.00      440.00
00061               2.00      440.00
00062              -2.00      400.00
00063              -2.00      400.00
00064               2.00      400.00
00065              -6.00      360.00
00066               4.00      400.00
00067               2.00      360.00
00068              -6.00      400.00
00069               4.00      400.00
00070              -4.00      320.00
00071              -4.00      360.00
00072               4.00      320.00
00073              -6.00      320.00
00074               2.00      280.00
00075              -4.00      280.00
00076              -2.00      280.00
00077              -2.00      280.00
00078              -4.00      280.00
00079              -4.00      240.00
00080              -2.00      240.00
00081              -4.00      240.00
00082              -4.00      200.00
00083               0.00      200.00
00084              -4.00      160.00
00085              -2.00      200.00
00086              -2.00      160.00
00087              -2.00      160.00
00088              -4.00      160.00
00089              -2.00      120.00
00090              -4.00      120.00
00091              -2.00      120.00
00092              -4.00      120.00
00093               2.00      120.00
00094              -4.00      120.00
00095              -2.00       80.00
00096              -2.00       80.00
00097               2.00       80.00
00098              -2.00       40.00
00099              -4.00       80.00
00100               0.00       80.00
00101               2.00       40.00
00102              92.00       40.00
00103             -68.00       40.00
00104            -250.00      -80.00
00105             250.00      120.00
00106            -250.00        0.00
00107             188.00      120.00
00108             -64.00        0.00
00109             180.00     -160.00
00110            -250.00     -240.00
00111             234.00     -200.00
00112             -26.00      -80.00
00113             -68.00      -80.00
00114             -58.00        0.00
00115             202.00      -80.00
00116            -250.00      -80.00
00117             250.00     -120.00
00118            -226.00     -160.00
00119             142.00     -280.00
00120             -68.00     -240.00
00121              26.00     -200.00
00122             -20.00     -160.00
00123             -50.00      -80.00
00124              74.00     -160.00
00125            -110.00     -200.00
00126             122.00     -240.00
00127             -86.00     -320.00
00128              62.00     -280.00
00129             -38.00     -320.00
00130              -4.00     -240.00
00131               4.00     -280.00
00132             -36.00     -240.00
00133              42.00     -280.00
00134             -46.00     -320.00
00135              48.00     -360.00
00136             -50.00     -360.00
00137              36.00     -360.00
00138             -44.00     -360.00
00139              18.00     -360.00
00140             -24.00     -360.00
00141               6.00     -360.00
00142              -6.00     -400.00
00143              -2.00     -400.00
00144               0.00     -400.00
00145             -10.00     -400.00
00146              -6.00     -440.00
00147              -2.00     -440.00
00148             -10.00     -400.00
00149               2.00     -440.00
00150             -10.00     -480.00
00151               2.00     -480.00
00152              -6.00     -480.00
00153              -4.00     -480.00
00154              -6.00     -520.00
00155              -2.00     -480.00
00156              -6.00     -520.00
00157              -2.00     -520.00
00158              -4.00     -560.00
00159              -4.00     -560.00
00160              -4.00     -560.00
00161              -4.00     -560.00
00162              -4.00     -560.00
00163              -6.00     -600.00
00164              -4.00     -560.00
00165              -6.00     -600.00
00166              -4.00     -600.00
00167              -4.00     -600.00
00168              -6.00     -640.00
00169              -2.00     -640.00
00170             -10.00     -640.00
00171              -6.00     -640.00
00172              -2.00     -640.00
00173             -10.00     -680.00
00174              -4.00     -680.00
00175              -6.00     -680.00
00176              -6.00     -680.00
00177             -10.00     -680.00
00178              -6.00     -680.00
00179              -6.00     -720.00
00180              -4.00     -720.00
00181             -10.00     -720.00
00182              -8.00     -720.00
00183             -10.00     -720.00
00184              -6.00     -760.00
00185              -6.00     -760.00
00186              -6.00     -800.00
00187              -6.00     -800.00
00188             -10.00     -800.00
00189              -6.00     -800.00
00190              -6.00     -800.00
00191              -6.00     -800.00
00192              -4.00     -840.00
00193              -6.00     -800.00
00194              -6.00     -840.00
00195              -6.00     -840.00
00196             -10.00     -880.00
00197              -4.00     -840.00
00198              -6.00     -840.00
00199              -6.00     -880.00
00200              -6.00     -840.00
00201             -10.00     -880.00
00202              -6.00     -880.00
00203              -6.00     -880.00
00204              -6.00     -880.00
00205              -6.00     -880.00
00206             -10.00     -920.00
00207              -6.00     -880.00
00208              -6.00     -920.00
00209             -10.00     -920.00
00210             -10.00     -920.00
00211              -6.00     -920.00
00212             -10.00     -920.00
00213              -6.00     -920.00
00214              -6.00     -960.00
00215             -10.00     -960.00
00216              -6.00     -960.00
00217             -12.00     -920.00
00218              -6.00     -960.00
00219              -6.00     -960.00
00220              -6.00    -1000.00
00221              -8.00     -920.00
00222              -6.00     -960.00
00223              -6.00     -960.00
00224              -6.00    -1000.00
00225             -12.00    -1000.00
00226              -2.00     -960.00
00227              -8.00    -1000.00
00228              -6.00    -1000.00
00229              -4.00    -1000.00
00230             -10.00    -1000.00
00231              -6.00    -1000.00
00232              -6.00    -1000.00
00233             -10.00    -1040.00
00234              -6.00    -1040.00
00235             -14.00    -1080.00
00236              -6.00    -1040.00
00237             -10.00    -1040.00
00238             -10.00    -1040.00
00239              -6.00    -1040.00
00240             -12.00    -1040.00
00241              -6.00    -1040.00
00242             -10.00    -1040.00
00243             -12.00    -1080.00
00244              -6.00    -1120.00
00245             -10.00    -1120.00
00246             -10.00    -1080.00
00247              -6.00    -1080.00
00248             -12.00    -1120.00
00249              -8.00    -1120.00
00250             -10.00    -1080.00
00251              -6.00    -1080.00
00252              -6.00    -1120.00
00253             -10.00    -1120.00
00254             -10.00    -1120.00
00255              -6.00    -1120.00
00256             -10.00    -1120.00
00257              -6.00    -1120.00
00258              -8.00    -1120.00
00259             -10.00    -1120.00
00260             -10.00    -1120.00
00261              -8.00    -1120.00
00262             -10.00    -1120.00
00263             -10.00    -1120.00
00264             -10.00    -1120.00
00265             -10.00    -1080.00
00266             -10.00    -1120.00
00267             -10.00    -1120.00
00268             -10.00    -1120.00
00269             -12.00    -1120.00
00270             -12.00    -1120.00
00271              -6.00    -1120.00
00272             -12.00    -1120.00
00273              -6.00    -1120.00
00274             -12.00    -1120.00
00275             -10.00    -1120.00
00276             -10.00    -1120.00
00277             -12.00    -1120.00
00278              -8.00    -1120.00
00279             -12.00    -1120.00
00280              -6.00    -1120.00
00281             -10.00    -1120.00
00282             -12.00    -1120.00
00283             -10.00    -1120.00
00284             -10.00    -1120.00
00285             -12.00    -1120.00
00286              -6.00    -1120.00
00287             -14.00    -1120.00
00288              -6.00    -1120.00
00289             -12.00    -1120.00
00290             -10.00    -1120.00
00291              -6.00    -1120.00
00292             -12.00    -1120.00
00293              -6.00    -1080.00
00294              -8.00    -1080.00
00295             -10.00    -1080.00
00296              -6.00    -1040.00
00297             -10.00    -1080.00
00298             -12.00    -1120.00
00299              -6.00    -1080.00
00300             -12.00    -1040.00
00301             -10.00    -1040.00
00302              -6.00    -1080.00
00303             -14.00    -1080.00
00304              -6.00    -1040.00
00305             -12.00    -1080.00
00306             -10.00    -1080.00
00307              -6.00    -1040.00
00308             -12.00    -1040.00
00309             -10.00    -1080.00
00310              -6.00    -1040.00
00311             -12.00    -1040.00
00312             -10.00    -1040.00
00313             -12.00    -1040.00
00314              -6.00    -1040.00
00315             -12.00    -1040.00
00316              -6.00    -1040.00
00317             -10.00    -1000.00
00318              -6.00    -1040.00
00319              -4.00    -1000.00
00320             -12.00    -1000.00
00321              -6.00    -1000.00
00322              -6.00    -1000.00
00323              -6.00     -920.00
00324              -6.00    -1000.00
00325             -10.00    -1000.00
00326              -6.00     -960.00
00327              -6.00     -960.00
00328              -6.00     -960.00
00329              -8.00     -960.00
00330              -6.00     -960.00
00331             -10.00     -920.00
00332             -10.00     -960.00
00333             -12.00     -920.00
00334              -6.00     -920.00
00335             -10.00     -920.00
00336             -10.00     -920.00
00337             -10.00     -920.00
00338              -6.00     -920.00
00339             -10.00     -920.00
00340             -10.00     -880.00
00341              -6.00     -920.00
00342             -10.00     -880.00
00343             -12.00     -880.00
00344              -6.00     -880.00
00345             -10.00     -880.00
00346             -10.00     -880.00
00347              -6.00     -880.00
00348             -12.00     -840.00
00349             -10.00     -840.00
00350              -6.00     -840.00
00351              -6.00     -840.00
00352              -6.00     -840.00
00353              -6.00     -840.00
00354              -8.00     -800.00
00355              -6.00     -800.00
00356              -4.00     -800.00
00357             -12.00     -800.00
00358              -4.00     -800.00
00359              -6.00     -800.00
00360             -10.00     -760.00
00361              -2.00     -760.00
00362             -10.00     -760.00
00363              -6.00     -760.00
