Unit:(mV)
                     CH1         CH2
Frequency              ?  72.935 kHz
00001              -6.00      880.00
00002              -4.00      880.00
00003              -4.00      920.00
00004              -6.00      880.00
00005              -4.00      880.00
00006              -6.00      880.00
00007              -4.00      840.00
00008              -4.00      840.00
00009              -6.00      880.00
00010              -2.00      800.00
00011              -2.00      840.00
00012              -6.00      800.00
00013              -4.00      800.00
00014              -2.00      800.00
00015              -2.00      800.00
00016              -2.00      800.00
00017              -4.00      800.00
00018              -2.00      760.00
00019              -4.00      760.00
00020              -2.00      760.00
00021              -4.00      760.00
00022              -4.00      760.00
00023               0.00      760.00
00024              -2.00      720.00
00025              -2.00      720.00
00026              -4.00      720.00
00027              -2.00      720.00
00028              -2.00      720.00
00029              -4.00      720.00
00030              -4.00      680.00
00031              -2.00      640.00
00032              -6.00      720.00
00033              -4.00      640.00
00034              -4.00      640.00
00035              -4.00      640.00
00036              -2.00      640.00
00037              -6.00      640.00
00038              -2.00      640.00
00039              -4.00      600.00
00040              -4.00      600.00
00041              -4.00      600.00
00042              -6.00      600.00
00043              -4.00      600.00
00044              -4.00      600.00
00045              -4.00      560.00
00046              -4.00      560.00
00047              -2.00      560.00
00048              -4.00      520.00
00049              -2.00      520.00
00050              -2.00      520.00
00051              -4.00      560.00
00052              -2.00      480.00
00053              -6.00      480.00
00054               0.00      480.00
00055              -2.00      480.00
00056              -4.00      480.00
00057              -2.00      440.00
00058              -4.00      440.00
00059              -2.00      440.00
00060              -8.00      440.00
00061               0.00      400.00
00062              -6.00      400.00
00063              -6.00      400.00
00064              -2.00      400.00
00065              -2.00      360.00
00066              -4.00      400.00
00067              -4.00      360.00
00068              -4.00      360.00
00069              -6.00      360.00
00070              -2.00      320.00
00071              -6.00      320.00
00072              -4.00      360.00
00073              -2.00      320.00
00074              -6.00      280.00
00075              -4.00      280.00
00076              -4.00      280.00
00077              -4.00      280.00
00078              -2.00      240.00
00079              -6.00      240.00
00080               0.00      240.00
00081              -2.00      240.00
00082              -2.00      240.00
00083              -4.00      200.00
00084               2.00      200.00
00085              -4.00      160.00
00086              -4.00      160.00
00087               2.00      160.00
00088              -4.00      160.00
00089              -4.00      160.00
00090               2.00      120.00
00091              -4.00      120.00
00092              -6.00      120.00
00093               4.00      120.00
00094              -6.00       80.00
00095              -2.00       80.00
