Unit:(mV)
                     CH1         CH2
Frequency              ? 260.729 kHz
00001             -12.00      600.00
00002              -8.00      400.00
00003              -8.00      200.00
00004              -8.00        0.00
00005              -4.00        0.00
00006              -4.00     -400.00
00007              16.00     -400.00
00008              28.00     -800.00
00009              -8.00    -1000.00
00010             -28.00    -1000.00
00011               4.00    -1200.00
00012              28.00    -1400.00
00013              92.00    -1600.00
00014             332.00    -1800.00
00015              28.00    -2400.00
00016            -500.00    -2600.00
00017            -420.00    -2600.00
00018             212.00    -2800.00
00019             500.00    -2400.00
00020             500.00    -3200.00
00021            -500.00    -3200.00
00022            -452.00    -2800.00
00023             500.00    -4600.00
00024             136.00    -3200.00
00025            -268.00    -4000.00
00026            -328.00    -4800.00
00027            -116.00    -3000.00
00028             500.00    -5400.00
00029             -44.00    -4400.00
00030            -404.00    -4200.00
00031             -84.00    -6200.00
00032             -20.00    -4000.00
00033             500.00    -5800.00
00034             -56.00    -5800.00
00035            -388.00    -4800.00
00036              68.00    -7000.00
00037             148.00    -5200.00
00038             212.00    -6600.00
00039            -200.00    -6600.00
00040            -140.00    -6000.00
00041             224.00    -7400.00
00042             108.00    -6400.00
00043              16.00    -7400.00
00044            -152.00    -7400.00
00045             -80.00    -7200.00
00046             268.00    -8000.00
00047             116.00    -7200.00
00048            -100.00    -8200.00
00049             -56.00    -8000.00
00050              12.00    -8000.00
00051             180.00    -8400.00
00052              40.00    -8400.00
00053             -52.00    -8600.00
00054               8.00    -8800.00
00055              84.00    -8800.00
00056             116.00    -9000.00
00057             -12.00    -9200.00
00058              -8.00    -9200.00
00059              48.00    -9600.00
00060             100.00    -9600.00
00061              84.00    -9600.00
00062              12.00    -9800.00
00063               8.00    -9800.00
00064              68.00   -10000.00
00065              72.00   -10000.00
00066              76.00   -10000.00
00067              68.00   -10200.00
00068              36.00   -10400.00
00069              80.00   -10400.00
00070              60.00   -10600.00
00071              68.00   -10600.00
00072              76.00   -10800.00
00073              72.00   -10800.00
00074              84.00   -11000.00
00075              80.00   -10800.00
00076              72.00   -11000.00
00077              80.00   -11200.00
00078              88.00   -11000.00
00079              92.00   -11200.00
00080              92.00   -11200.00
00081              92.00   -11400.00
00082             100.00   -11600.00
00083              88.00   -11600.00
00084             108.00   -11400.00
00085             116.00   -11600.00
00086             116.00   -11600.00
00087             124.00   -11600.00
00088             120.00   -11600.00
00089             124.00   -11600.00
00090             116.00   -11800.00
00091             104.00   -12000.00
00092             132.00   -12000.00
00093             136.00   -12000.00
00094             136.00   -12000.00
00095             156.00   -12000.00
00096             164.00   -12000.00
00097             164.00   -12000.00
00098             168.00   -12000.00
00099             156.00   -12000.00
00100             148.00   -12000.00
00101             164.00   -12200.00
00102             168.00   -12000.00
00103             172.00   -12200.00
00104             196.00   -12000.00
00105             192.00   -12000.00
00106             216.00   -12000.00
00107             216.00   -11800.00
00108             212.00   -11800.00
00109             216.00   -12000.00
00110             200.00   -12000.00
00111             212.00   -12000.00
00112             220.00   -11600.00
00113             220.00   -11600.00
00114             244.00   -11600.00
00115             236.00   -11600.00
00116             228.00   -11400.00
00117             236.00   -11600.00
00118             216.00   -11400.00
00119             212.00   -11400.00
00120             220.00   -11400.00
00121             212.00   -11000.00
00122             212.00   -11400.00
00123             212.00   -11000.00
00124             196.00   -11000.00
00125             196.00   -11000.00
00126             180.00   -10800.00
00127             180.00   -10800.00
00128             188.00   -10800.00
00129             168.00   -10600.00
00130             168.00   -10600.00
00131             164.00   -10600.00
00132             148.00   -10400.00
00133             148.00   -10400.00
00134             140.00   -10200.00
00135             132.00   -10000.00
00136             140.00    -9800.00
00137             124.00    -9800.00
00138             124.00    -9800.00
00139             120.00    -9600.00
00140             116.00    -9600.00
00141             104.00    -9400.00
00142             104.00    -9200.00
00143              92.00    -9200.00
00144              92.00    -9000.00
00145              92.00    -8800.00
00146              88.00    -8800.00
00147              84.00    -8600.00
00148              84.00    -8400.00
00149              84.00    -8400.00
00150              76.00    -8400.00
00151              72.00    -8000.00
00152              72.00    -8000.00
00153              68.00    -8000.00
00154              68.00    -7600.00
00155              68.00    -7400.00
00156              52.00    -7400.00
00157              52.00    -7200.00
00158              52.00    -7000.00
00159              44.00    -6800.00
00160              52.00    -6600.00
00161              52.00    -6600.00
00162              44.00    -6400.00
00163              44.00    -6400.00
00164              40.00    -6000.00
00165              36.00    -6000.00
00166              36.00    -5800.00
00167              28.00    -5600.00
00168              40.00    -5200.00
00169              36.00    -5200.00
00170              36.00    -5000.00
00171              32.00    -4800.00
00172              24.00    -4600.00
00173              24.00    -4400.00
00174              24.00    -4400.00
00175              20.00    -4200.00
00176              20.00    -4000.00
00177              20.00    -3800.00
00178              20.00    -3600.00
00179              20.00    -3400.00
00180              16.00    -3200.00
00181              20.00    -3000.00
00182              20.00    -2600.00
00183              12.00    -2400.00
00184              12.00    -2400.00
00185               8.00    -2200.00
00186              12.00    -2000.00
00187              12.00    -2000.00
00188               8.00    -1600.00
00189               8.00    -1600.00
00190               4.00    -1200.00
00191               8.00    -1000.00
00192               4.00     -800.00
00193               8.00     -600.00
00194               8.00     -600.00
00195               8.00     -200.00
00196               8.00        0.00
00197               4.00        0.00
00198               8.00      400.00
00199              32.00      400.00
00200              20.00      600.00
00201             -16.00      800.00
00202             -20.00     1000.00
00203              12.00     1200.00
00204              28.00     1400.00
00205              52.00     1600.00
00206             220.00     2000.00
00207             172.00     2200.00
00208            -420.00     2200.00
00209            -500.00     2400.00
00210              88.00     2600.00
00211             336.00     2600.00
00212             340.00     3000.00
00213              28.00     3200.00
00214            -500.00     3200.00
00215              -4.00     3800.00
