Unit:(mV)
                     CH1         CH2
Frequency              ? 260.625 kHz
00001              -2.00      600.00
00002              -6.00      400.00
00003             -10.00      200.00
00004              -4.00        0.00
00005               4.00     -200.00
00006              24.00     -400.00
00007              10.00     -800.00
00008             -28.00     -800.00
00009             -26.00    -1200.00
00010              12.00    -1000.00
00011              24.00    -1400.00
00012             144.00    -1600.00
00013             250.00    -2000.00
00014            -212.00    -2400.00
00015            -250.00    -2400.00
00016            -196.00    -2600.00
00017             250.00    -2400.00
00018             250.00    -2200.00
00019             106.00    -3400.00
00020            -250.00    -2800.00
00021             112.00    -3200.00
00022             250.00    -4200.00
00023            -154.00    -2800.00
00024            -250.00    -4200.00
00025            -250.00    -4200.00
00026             234.00    -3400.00
00027             250.00    -5200.00
00028            -250.00    -4000.00
00029            -250.00    -4800.00
00030            -110.00    -5200.00
00031             230.00    -4000.00
00032             250.00    -6200.00
00033            -250.00    -5000.00
00034            -224.00    -5400.00
00035             106.00    -6400.00
00036             222.00    -5000.00
00037              82.00    -6800.00
00038            -250.00    -5800.00
00039              26.00    -6200.00
00040             220.00    -6800.00
00041              62.00    -6200.00
00042            -106.00    -7400.00
00043            -234.00    -6600.00
00044              86.00    -7400.00
00045             234.00    -7400.00
00046             -26.00    -7200.00
00047            -170.00    -8000.00
00048             -78.00    -7400.00
00049             110.00    -8000.00
00050             116.00    -8000.00
00051             -82.00    -8200.00
00052             -98.00    -8400.00
00053               0.00    -8400.00
00054             116.00    -8800.00
00055              22.00    -8800.00
00056            -102.00    -8800.00
00057             -36.00    -9000.00
00058              42.00    -9000.00
00059              72.00    -9200.00
00060             -18.00    -9200.00
00061             -68.00    -9400.00
00062             -14.00    -9600.00
00063              44.00    -9600.00
00064              14.00    -9800.00
00065             -18.00    -9800.00
00066             -22.00   -10000.00
00067               4.00   -10000.00
00068              30.00   -10000.00
00069             -10.00   -10200.00
00070             -22.00   -10400.00
00071             -10.00   -10400.00
00072              18.00   -10400.00
00073              14.00   -10600.00
00074              -8.00   -10600.00
