Unit:(mV)
                     CH1         CH2
Frequency              ? 260.784 kHz
00001             -12.00     1000.00
00002             -14.00      600.00
00003             -12.00      600.00
00004              -6.00      400.00
00005              -4.00        0.00
00006              -6.00     -200.00
00007             -10.00     -200.00
00008               2.00     -400.00
00009              30.00     -400.00
00010               6.00     -800.00
00011             -34.00     -800.00
00012             -20.00    -1200.00
00013              18.00    -1200.00
00014              34.00    -1400.00
00015             194.00    -1600.00
00016             250.00    -2000.00
00017            -250.00    -2400.00
00018            -250.00    -2400.00
00019             -66.00    -2800.00
00020             250.00    -2400.00
00021             250.00    -2600.00
00022             -14.00    -3400.00
00023            -250.00    -2800.00
00024             246.00    -3400.00
00025             250.00    -4200.00
00026            -194.00    -3000.00
00027            -232.00    -4400.00
00028            -250.00    -4000.00
00029             250.00    -3600.00
00030             250.00    -5400.00
00031            -250.00    -4000.00
00032            -230.00    -5200.00
00033             -90.00    -5400.00
00034             250.00    -4200.00
00035             250.00    -6400.00
00036            -250.00    -4800.00
00037            -150.00    -5800.00
00038             100.00    -6400.00
00039             250.00    -5400.00
00040              36.00    -7000.00
00041            -250.00    -5800.00
00042              74.00    -6800.00
00043             206.00    -7000.00
00044              70.00    -6600.00
00045            -116.00    -7600.00
00046            -198.00    -6600.00
00047             132.00    -7600.00
00048             228.00    -7400.00
00049             -34.00    -7600.00
00050            -144.00    -8200.00
00051             -52.00    -7800.00
00052             130.00    -8400.00
00053             118.00    -8200.00
00054             -70.00    -8400.00
00055             -78.00    -8600.00
00056              24.00    -8600.00
00057             132.00    -8800.00
00058              20.00    -9000.00
00059             -72.00    -9200.00
00060             -20.00    -9200.00
00061              56.00    -9600.00
00062              86.00    -9400.00
00063              -4.00    -9600.00
00064             -44.00    -9800.00
00065               6.00    -9800.00
00066              58.00   -10000.00
00067              28.00   -10000.00
00068              10.00   -10200.00
00069              -6.00   -10000.00
00070              26.00   -10400.00
00071              44.00   -10400.00
00072              14.00   -10600.00
00073              -2.00   -10600.00
00074               4.00   -10600.00
00075              34.00   -10800.00
00076              38.00   -10800.00
00077              16.00   -10800.00
00078               2.00   -10800.00
00079              20.00   -11200.00
00080              28.00   -11200.00
00081              26.00   -11400.00
00082              18.00   -11000.00
00083              22.00   -11400.00
00084              26.00   -11400.00
00085              22.00   -11400.00
00086              20.00   -11400.00
00087              12.00   -11600.00
00088              26.00   -11600.00
00089              36.00   -11600.00
00090              26.00   -11600.00
00091              18.00   -11800.00
00092              18.00   -11600.00
00093              26.00   -11800.00
00094              28.00   -11800.00
00095              26.00   -12000.00
00096              22.00   -12000.00
00097              26.00   -12000.00
00098              26.00   -12000.00
00099              22.00   -12000.00
00100              22.00   -12000.00
00101              26.00   -11800.00
00102              26.00   -12000.00
00103              32.00   -12000.00
00104              26.00   -12000.00
00105              20.00   -12000.00
00106              20.00   -12000.00
00107              22.00   -12000.00
00108              26.00   -12000.00
00109              30.00   -11800.00
00110              26.00   -12000.00
00111              26.00   -11600.00
00112              26.00   -11800.00
00113              22.00   -11600.00
00114              26.00   -11600.00
00115              26.00   -11600.00
00116              26.00   -11600.00
00117              30.00   -11600.00
00118              26.00   -11400.00
00119              20.00   -11400.00
00120              20.00   -11400.00
00121              24.00   -11400.00
00122              28.00   -11000.00
00123              26.00   -11200.00
00124              20.00   -11000.00
00125              20.00   -11200.00
00126              26.00   -11000.00
00127              22.00   -10800.00
00128              22.00   -10800.00
00129              26.00   -10600.00
00130              26.00   -10600.00
00131              22.00   -10600.00
00132              18.00   -10600.00
00133              18.00   -10400.00
00134              26.00   -10400.00
00135              22.00   -10200.00
00136              20.00   -10000.00
00137              20.00    -9800.00
00138              20.00    -9800.00
00139              20.00    -9600.00
00140              18.00    -9600.00
00141              18.00    -9600.00
00142              20.00    -9400.00
00143              26.00    -9200.00
00144              20.00    -9200.00
00145              20.00    -9000.00
00146              18.00    -8800.00
00147              20.00    -8800.00
00148              20.00    -8600.00
00149              18.00    -8400.00
00150              18.00    -8400.00
00151              22.00    -8400.00
00152              18.00    -8200.00
00153              14.00    -8000.00
00154              18.00    -7800.00
00155              20.00    -7600.00
00156              18.00    -7400.00
00157              18.00    -7400.00
00158              14.00    -7200.00
00159              20.00    -7000.00
00160              14.00    -6800.00
00161              12.00    -6600.00
00162              14.00    -6400.00
00163              18.00    -6400.00
00164              18.00    -6200.00
00165              12.00    -6000.00
00166              10.00    -6000.00
00167              16.00    -5800.00
00168              16.00    -5600.00
00169              12.00    -5200.00
00170              12.00    -5200.00
00171              14.00    -5000.00
00172              14.00    -4800.00
00173              10.00    -4600.00
00174               6.00    -4400.00
00175              12.00    -4200.00
00176              16.00    -4200.00
00177              12.00    -4000.00
00178               6.00    -3800.00
00179               4.00    -3600.00
00180               6.00    -3400.00
00181               6.00    -3200.00
00182              10.00    -3000.00
00183               6.00    -2800.00
00184               6.00    -2600.00
00185               4.00    -2400.00
00186               2.00    -2400.00
00187               6.00    -2000.00
00188               6.00    -1800.00
00189               4.00    -1600.00
00190               4.00    -1600.00
00191               2.00    -1200.00
00192               4.00    -1000.00
00193               4.00    -1000.00
00194              -2.00     -800.00
00195               2.00     -600.00
00196               4.00     -400.00
00197               4.00     -200.00
00198               2.00        0.00
00199               0.00        0.00
00200              22.00      400.00
00201              34.00      600.00
00202              -4.00      800.00
00203             -28.00      800.00
00204              -2.00     1200.00
00205              30.00     1400.00
00206              34.00     1400.00
00207             114.00     1800.00
00208             250.00     2200.00
00209             -86.00     2400.00
00210            -250.00     2400.00
00211            -250.00     2600.00
00212             250.00     2400.00
00213             244.00     2800.00
00214             250.00     3200.00
00215            -250.00     3200.00
00216            -250.00     3200.00
