Unit:(mV)
                     CH1         CH2
Frequency              ? 260.668 kHz
00001             -12.00      600.00
00002             -10.00      400.00
00003              -6.00      200.00
00004              -6.00        0.00
00005              -4.00     -200.00
00006               0.00     -400.00
00007              26.00     -600.00
00008              12.00     -800.00
00009             -26.00     -800.00
00010             -22.00    -1000.00
00011              14.00    -1400.00
00012              32.00    -1400.00
00013             170.00    -1600.00
00014             250.00    -2000.00
00015            -236.00    -2400.00
00016            -250.00    -2400.00
00017            -144.00    -2800.00
00018             250.00    -2600.00
00019             250.00    -2400.00
00020             180.00    -3600.00
00021            -250.00    -2800.00
00022              52.00    -3200.00
00023             250.00    -4400.00
00024            -146.00    -3000.00
00025            -250.00    -4400.00
00026            -250.00    -4200.00
00027             184.00    -3600.00
00028             250.00    -5600.00
00029            -250.00    -4000.00
00030            -250.00    -5000.00
00031             -98.00    -5600.00
00032             250.00    -4200.00
00033             250.00    -6400.00
00034            -250.00    -5000.00
00035            -162.00    -5600.00
00036              70.00    -6600.00
00037             238.00    -5200.00
00038             154.00    -7000.00
00039            -250.00    -6000.00
00040              16.00    -6600.00
00041             250.00    -7000.00
00042             100.00    -6400.00
00043             -86.00    -7800.00
00044            -188.00    -6800.00
00045             106.00    -7600.00
00046             250.00    -7600.00
00047              26.00    -7400.00
00048            -134.00    -8200.00
00049             -46.00    -7800.00
00050             140.00    -8400.00
00051             158.00    -8200.00
00052             -22.00    -8400.00
00053             -60.00    -8800.00
00054              34.00    -8800.00
00055             170.00    -9000.00
00056              70.00    -9000.00
00057             -50.00    -9200.00
00058              18.00    -9200.00
00059              90.00    -9200.00
00060             122.00    -9400.00
00061              50.00    -9600.00
00062             -12.00    -9800.00
00063              38.00    -9800.00
00064             110.00   -10000.00
00065              76.00   -10000.00
00066              52.00   -10200.00
00067              42.00   -10200.00
00068              68.00   -10400.00
00069              96.00   -10400.00
00070              70.00   -10600.00
00071              52.00   -10800.00
00072              66.00   -10600.00
00073              92.00   -10800.00
00074              98.00   -11000.00
00075              78.00   -11000.00
00076              70.00   -11000.00
00077              84.00   -11200.00
00078              98.00   -11200.00
00079              98.00   -11400.00
00080              90.00   -11400.00
00081              92.00   -11400.00
00082             102.00   -11400.00
00083             102.00   -11600.00
00084             108.00   -11600.00
00085              98.00   -11600.00
00086             108.00   -11600.00
00087             130.00   -11800.00
00088             124.00   -12000.00
00089             122.00   -11800.00
00090             114.00   -12000.00
00091             122.00   -12000.00
00092             138.00   -12000.00
00093             140.00   -12000.00
00094             140.00   -12000.00
00095             138.00   -12000.00
00096             146.00   -12000.00
00097             148.00   -12000.00
00098             146.00   -12000.00
00099             156.00   -12000.00
00100             162.00   -12000.00
00101             170.00   -12000.00
00102             170.00   -12000.00
00103             162.00   -12000.00
00104             166.00   -12000.00
00105             180.00   -12000.00
00106             186.00   -12000.00
00107             186.00   -12000.00
00108             180.00   -12000.00
00109             182.00   -11800.00
00110             186.00   -12000.00
00111             180.00   -11800.00
00112             180.00   -11600.00
00113             180.00   -11600.00
00114             178.00   -11600.00
00115             176.00   -11600.00
00116             172.00   -11600.00
00117             164.00   -11600.00
00118             158.00   -11400.00
00119             156.00   -11400.00
00120             158.00   -11400.00
00121             156.00   -11200.00
00122             150.00   -11000.00
00123             138.00   -11000.00
00124             132.00   -11200.00
00125             130.00   -11000.00
00126             130.00   -10800.00
00127             130.00   -10800.00
00128             122.00   -10800.00
00129             114.00   -10600.00
00130             110.00   -10400.00
00131             106.00   -10600.00
00132             106.00   -10400.00
00133             100.00   -10400.00
00134              98.00   -10200.00
00135              96.00   -10000.00
00136              90.00   -10000.00
00137              86.00   -10000.00
00138              82.00    -9800.00
00139              82.00    -9600.00
00140              82.00    -9600.00
00141              78.00    -9400.00
00142              74.00    -9200.00
00143              68.00    -9000.00
00144              66.00    -9000.00
00145              64.00    -8800.00
00146              64.00    -8800.00
00147              62.00    -8800.00
00148              60.00    -8400.00
00149              58.00    -8200.00
00150              58.00    -8200.00
00151              52.00    -8200.00
00152              48.00    -8000.00
00153              50.00    -7600.00
00154              52.00    -7600.00
00155              54.00    -7400.00
00156              44.00    -7200.00
00157              36.00    -7200.00
00158              36.00    -6800.00
00159              40.00    -6800.00
00160              38.00    -6600.00
00161              42.00    -6400.00
00162              36.00    -6200.00
00163              34.00    -6000.00
00164              34.00    -5800.00
00165              30.00    -5800.00
00166              28.00    -5600.00
00167              30.00    -5600.00
00168              30.00    -5400.00
00169              30.00    -5200.00
00170              22.00    -5000.00
00171              20.00    -4800.00
00172              22.00    -4600.00
00173              24.00    -4400.00
00174              28.00    -4200.00
00175              22.00    -4000.00
00176              18.00    -4000.00
00177              18.00    -3600.00
00178              18.00    -3400.00
00179              18.00    -3200.00
00180              20.00    -3200.00
00181              18.00    -2800.00
00182              14.00    -2800.00
00183              14.00    -2600.00
00184              12.00    -2400.00
00185              12.00    -2400.00
00186              12.00    -2000.00
00187              12.00    -1800.00
00188              12.00    -1600.00
00189               8.00    -1400.00
00190               6.00    -1200.00
00191               4.00    -1000.00
00192               6.00     -800.00
00193               4.00     -600.00
00194               6.00     -400.00
00195               6.00     -200.00
00196               6.00        0.00
00197               4.00        0.00
00198              18.00      400.00
00199              34.00      600.00
00200               4.00      800.00
00201             -24.00      800.00
00202              -6.00      800.00
00203              22.00     1400.00
00204              28.00     1400.00
00205              84.00     1600.00
00206             250.00     2200.00
00207              28.00     2200.00
00208            -250.00     2400.00
00209            -250.00     2400.00
00210             250.00     2600.00
00211             250.00     2800.00
00212             250.00     3200.00
00213            -118.00     3200.00
00214            -250.00     3200.00
00215             250.00     3600.00
00216             250.00     3600.00
00217            -250.00     4000.00
00218            -250.00     4000.00
00219               2.00     4200.00
00220             234.00     4600.00
00221             250.00     4400.00
00222            -250.00     5000.00
00223            -250.00     4800.00
00224             102.00     4800.00
00225             250.00     5800.00
00226               6.00     5200.00
00227            -250.00     5800.00
00228            -150.00     6200.00
00229             116.00     6000.00
00230             170.00     6600.00
00231            -122.00     6400.00
00232            -250.00     6800.00
00233              48.00     7000.00
00234             202.00     7000.00
00235             -64.00     7200.00
00236            -210.00     7200.00
00237            -130.00     7600.00
00238              94.00     7600.00
00239             154.00     7800.00
00240            -126.00     8000.00
00241            -210.00     8200.00
00242             -20.00     8400.00
00243              72.00     8400.00
00244              -4.00     8400.00
00245            -126.00     8600.00
00246            -124.00     8800.00
00247              20.00     8800.00
00248              44.00     9000.00
00249             -98.00     9200.00
00250            -142.00     9200.00
00251             -52.00     9400.00
00252              12.00     9400.00
00253             -16.00     9600.00
00254            -100.00     9800.00
00255            -122.00     9800.00
00256             -42.00    10000.00
00257             -20.00    10200.00
00258             -76.00    10200.00
00259             -98.00    10400.00
00260             -76.00    10200.00
00261             -52.00    10400.00
00262             -60.00    10600.00
00263            -106.00    10600.00
00264            -106.00    10800.00
00265             -72.00    10800.00
00266             -62.00    10800.00
00267             -84.00    11000.00
00268            -106.00    11000.00
