Tiempo (s)	 Campo (A/m)	 Magnetizacion (A/m)
1.290000e-06	2.744557e+04	5.395476e+02
1.300000e-06	2.816175e+04	5.524763e+02
1.310000e-06	2.887140e+04	5.649237e+02
1.320000e-06	2.957307e+04	5.768266e+02
1.330000e-06	3.026505e+04	5.882198e+02
1.340000e-06	3.094685e+04	5.992072e+02
1.350000e-06	3.161984e+04	6.098487e+02
1.360000e-06	3.228591e+04	6.201138e+02
1.370000e-06	3.294546e+04	6.299682e+02
1.380000e-06	3.359670e+04	6.394753e+02
1.390000e-06	3.423748e+04	6.487608e+02
1.400000e-06	3.486758e+04	6.578676e+02
1.410000e-06	3.548896e+04	6.666883e+02
1.420000e-06	3.610349e+04	6.750744e+02
1.430000e-06	3.671090e+04	6.829970e+02
1.440000e-06	3.730902e+04	6.905637e+02
1.450000e-06	3.789609e+04	6.978866e+02
1.460000e-06	3.847216e+04	7.049816e+02
1.470000e-06	3.903824e+04	7.118182e+02
1.480000e-06	3.959444e+04	7.184228e+02
1.490000e-06	4.013947e+04	7.248682e+02
1.500000e-06	4.067211e+04	7.311617e+02
1.510000e-06	4.119255e+04	7.372071e+02
1.520000e-06	4.170196e+04	7.429189e+02
1.530000e-06	4.220086e+04	7.483424e+02
1.540000e-06	4.268857e+04	7.536008e+02
1.550000e-06	4.316419e+04	7.587306e+02
1.560000e-06	4.362795e+04	7.636367e+02
1.570000e-06	4.408094e+04	7.682474e+02
1.580000e-06	4.452381e+04	7.726577e+02
1.590000e-06	4.495590e+04	7.770383e+02
1.600000e-06	4.537606e+04	7.814023e+02
1.610000e-06	4.578372e+04	7.855498e+02
1.620000e-06	4.617899e+04	7.893034e+02
1.630000e-06	4.656164e+04	7.927521e+02
1.640000e-06	4.693070e+04	7.961706e+02
1.650000e-06	4.728528e+04	7.996878e+02
1.660000e-06	4.762554e+04	8.031210e+02
1.670000e-06	4.795260e+04	8.062034e+02
1.680000e-06	4.826730e+04	8.089224e+02
1.690000e-06	4.856957e+04	8.115328e+02
1.700000e-06	4.885886e+04	8.142270e+02
1.710000e-06	4.913507e+04	8.168948e+02
1.720000e-06	4.939849e+04	8.192906e+02
1.730000e-06	4.964909e+04	8.213786e+02
1.740000e-06	4.988629e+04	8.233870e+02
1.750000e-06	5.010991e+04	8.254992e+02
1.760000e-06	5.032089e+04	8.276044e+02
1.770000e-06	5.052051e+04	8.294535e+02
1.780000e-06	5.070889e+04	8.310026e+02
1.790000e-06	5.088444e+04	8.324579e+02
1.800000e-06	5.104538e+04	8.339543e+02
1.810000e-06	5.119137e+04	8.353302e+02
1.820000e-06	5.132355e+04	8.363578e+02
1.830000e-06	5.144271e+04	8.371359e+02
1.840000e-06	5.154818e+04	8.380618e+02
1.850000e-06	5.163868e+04	8.393337e+02
1.860000e-06	5.171403e+04	8.406186e+02
1.870000e-06	5.177541e+04	8.413912e+02
1.880000e-06	5.182379e+04	8.415795e+02
1.890000e-06	5.185871e+04	8.416769e+02
1.900000e-06	5.187903e+04	8.421135e+02
1.910000e-06	5.188480e+04	8.426664e+02
1.920000e-06	5.187762e+04	8.427232e+02
1.930000e-06	5.185874e+04	8.421308e+02
1.940000e-06	5.182741e+04	8.415291e+02
1.950000e-06	5.178186e+04	8.416316e+02
1.960000e-06	5.172195e+04	8.422636e+02
1.970000e-06	5.164996e+04	8.423982e+02
1.980000e-06	5.156785e+04	8.412812e+02
1.990000e-06	5.147358e+04	8.393672e+02
2.000000e-06	5.136113e+04	8.379229e+02
2.010000e-06	5.122522e+04	8.377041e+02
2.020000e-06	5.106660e+04	8.382068e+02
2.030000e-06	5.089276e+04	8.383062e+02
2.040000e-06	5.071275e+04	8.374683e+02
2.050000e-06	5.053071e+04	8.361405e+02
2.060000e-06	5.034332e+04	8.350200e+02
2.070000e-06	5.014298e+04	8.342415e+02
2.080000e-06	4.992354e+04	8.334493e+02
2.090000e-06	4.968417e+04	8.324785e+02
2.100000e-06	4.942894e+04	8.316173e+02
2.110000e-06	4.916327e+04	8.311133e+02
2.120000e-06	4.888994e+04	8.306839e+02
2.130000e-06	4.860741e+04	8.297995e+02
2.140000e-06	4.831138e+04	8.284141e+02
2.150000e-06	4.799816e+04	8.271316e+02
2.160000e-06	4.766752e+04	8.264909e+02
2.170000e-06	4.732265e+04	8.262386e+02
2.180000e-06	4.696732e+04	8.255503e+02
2.190000e-06	4.660277e+04	8.239838e+02
2.200000e-06	4.622703e+04	8.219989e+02
2.210000e-06	4.583711e+04	8.203958e+02
2.220000e-06	4.543182e+04	8.193682e+02
2.230000e-06	4.501249e+04	8.183225e+02
2.240000e-06	4.458141e+04	8.166249e+02
2.250000e-06	4.413985e+04	8.142923e+02
2.260000e-06	4.368736e+04	8.117814e+02
2.270000e-06	4.322274e+04	8.092372e+02
2.280000e-06	4.274508e+04	8.062365e+02
2.290000e-06	4.225421e+04	8.023702e+02
2.300000e-06	4.175053e+04	7.978850e+02
2.310000e-06	4.123493e+04	7.935195e+02
2.320000e-06	4.070855e+04	7.897077e+02
2.330000e-06	4.017217e+04	7.861241e+02
2.340000e-06	3.962570e+04	7.820953e+02
2.350000e-06	3.906828e+04	7.773342e+02
2.360000e-06	3.849937e+04	7.721193e+02
2.370000e-06	3.791961e+04	7.668134e+02
2.380000e-06	3.733050e+04	7.614210e+02
2.390000e-06	3.673304e+04	7.557193e+02
2.400000e-06	3.612681e+04	7.496759e+02
2.410000e-06	3.551049e+04	7.435250e+02
2.420000e-06	3.488334e+04	7.374123e+02
2.430000e-06	3.424590e+04	7.311465e+02
2.440000e-06	3.359948e+04	7.244352e+02
2.450000e-06	3.294496e+04	7.172917e+02
2.460000e-06	3.228228e+04	7.100417e+02
2.470000e-06	3.161086e+04	7.028995e+02
2.480000e-06	3.093033e+04	6.956753e+02
2.490000e-06	3.024099e+04	6.880101e+02
2.500000e-06	2.954373e+04	6.798308e+02
2.510000e-06	2.883981e+04	6.714263e+02
2.520000e-06	2.813033e+04	6.630499e+02
2.530000e-06	2.741546e+04	6.545785e+02
2.540000e-06	2.669398e+04	6.456721e+02
2.550000e-06	2.596389e+04	6.362106e+02
2.560000e-06	2.522387e+04	6.264296e+02
2.570000e-06	2.447453e+04	6.165953e+02
2.580000e-06	2.371813e+04	6.066651e+02
2.590000e-06	2.295692e+04	5.963767e+02
2.600000e-06	2.219172e+04	5.856166e+02
2.610000e-06	2.142182e+04	5.745568e+02
2.620000e-06	2.064616e+04	5.633863e+02
2.630000e-06	1.986440e+04	5.520188e+02
2.640000e-06	1.907707e+04	5.401852e+02
2.650000e-06	1.828501e+04	5.277845e+02
2.660000e-06	1.748883e+04	5.150167e+02
2.670000e-06	1.668863e+04	5.021158e+02
2.680000e-06	1.588389e+04	4.890393e+02
2.690000e-06	1.507368e+04	4.755259e+02
2.700000e-06	1.425729e+04	4.614338e+02
2.710000e-06	1.343526e+04	4.469086e+02
2.720000e-06	1.260955e+04	4.321666e+02
2.730000e-06	1.178235e+04	4.171959e+02
2.740000e-06	1.095428e+04	4.017734e+02
2.750000e-06	1.012377e+04	3.857594e+02
2.760000e-06	9.288490e+03	3.692683e+02
2.770000e-06	8.447570e+03	3.524928e+02
2.780000e-06	7.602348e+03	3.354321e+02
2.790000e-06	6.755010e+03	3.178879e+02
2.800000e-06	5.906635e+03	2.997238e+02
2.810000e-06	5.056672e+03	2.810309e+02
2.820000e-06	4.204138e+03	2.619845e+02
2.830000e-06	3.349021e+03	2.425985e+02
2.840000e-06	2.492423e+03	2.227078e+02
2.850000e-06	1.635628e+03	2.021911e+02
2.860000e-06	7.793064e+02	1.811270e+02
2.870000e-06	-7.646924e+01	1.596810e+02
2.880000e-06	-9.318534e+02	1.378890e+02
2.890000e-06	-1.787075e+03	1.156248e+02
2.900000e-06	-2.642365e+03	9.277756e+01
2.910000e-06	-3.497545e+03	6.938893e+01
2.920000e-06	-4.351581e+03	4.558839e+01
2.930000e-06	-5.202884e+03	2.145481e+01
2.940000e-06	-6.050444e+03	-2.987861e+00
2.950000e-06	-6.894670e+03	-2.765882e+01
2.960000e-06	-7.736799e+03	-5.239284e+01
2.970000e-06	-8.577333e+03	-7.706280e+01
2.980000e-06	-9.415268e+03	-1.016703e+02
2.990000e-06	-1.024913e+04	-1.262418e+02
3.000000e-06	-1.107873e+04	-1.506523e+02
3.010000e-06	-1.190551e+04	-1.746407e+02
3.020000e-06	-1.273094e+04	-1.980441e+02
3.030000e-06	-1.355462e+04	-2.209577e+02
3.040000e-06	-1.437413e+04	-2.435838e+02
3.050000e-06	-1.518697e+04	-2.659263e+02
3.060000e-06	-1.599246e+04	-2.877135e+02
3.070000e-06	-1.679184e+04	-3.086660e+02
3.080000e-06	-1.758680e+04	-3.287946e+02
3.090000e-06	-1.837808e+04	-3.483629e+02
3.100000e-06	-1.916532e+04	-3.675693e+02
3.110000e-06	-1.994782e+04	-3.863389e+02
3.120000e-06	-2.072516e+04	-4.044606e+02
3.130000e-06	-2.149712e+04	-4.218627e+02
3.140000e-06	-2.226351e+04	-4.386721e+02
3.150000e-06	-2.302423e+04	-4.550131e+02
3.160000e-06	-2.377951e+04	-4.708403e+02
3.170000e-06	-2.452955e+04	-4.860279e+02
3.180000e-06	-2.527402e+04	-5.005724e+02
3.190000e-06	-2.601178e+04	-5.146226e+02
3.200000e-06	-2.674142e+04	-5.283017e+02
3.210000e-06	-2.746203e+04	-5.415713e+02
3.220000e-06	-2.817373e+04	-5.543201e+02
3.230000e-06	-2.887747e+04	-5.665427e+02
3.240000e-06	-2.957433e+04	-5.783541e+02
3.250000e-06	-3.026486e+04	-5.898238e+02
3.260000e-06	-3.094862e+04	-6.008718e+02
3.270000e-06	-3.162444e+04	-6.113810e+02
3.280000e-06	-3.229113e+04	-6.213786e+02
3.290000e-06	-3.294835e+04	-6.310386e+02
3.300000e-06	-3.359671e+04	-6.404972e+02
3.310000e-06	-3.423692e+04	-6.497231e+02
3.320000e-06	-3.486865e+04	-6.586049e+02
3.330000e-06	-3.549055e+04	-6.671205e+02
3.340000e-06	-3.610157e+04	-6.753579e+02
3.350000e-06	-3.670223e+04	-6.833744e+02
3.360000e-06	-3.729428e+04	-6.911083e+02
3.370000e-06	-3.787878e+04	-6.984658e+02
3.380000e-06	-3.845463e+04	-7.054523e+02
3.390000e-06	-3.901929e+04	-7.121566e+02
3.400000e-06	-3.957099e+04	-7.186242e+02
3.410000e-06	-4.011022e+04	-7.248232e+02
3.420000e-06	-4.063880e+04	-7.307630e+02
3.430000e-06	-4.115776e+04	-7.365722e+02
3.440000e-06	-4.166630e+04	-7.423704e+02
3.450000e-06	-4.216297e+04	-7.480737e+02
3.460000e-06	-4.264749e+04	-7.534260e+02
3.470000e-06	-4.312091e+04	-7.582851e+02
3.480000e-06	-4.358411e+04	-7.628259e+02
3.490000e-06	-4.403661e+04	-7.673718e+02
3.500000e-06	-4.447713e+04	-7.720189e+02
3.510000e-06	-4.490512e+04	-7.765103e+02
3.520000e-06	-4.532139e+04	-7.805368e+02
3.530000e-06	-4.572678e+04	-7.841103e+02
3.540000e-06	-4.612061e+04	-7.875570e+02
3.550000e-06	-4.650078e+04	-7.911411e+02
3.560000e-06	-4.686556e+04	-7.947815e+02
3.570000e-06	-4.721517e+04	-7.981912e+02
3.580000e-06	-4.755143e+04	-8.012315e+02
3.590000e-06	-4.787594e+04	-8.040379e+02
3.600000e-06	-4.818898e+04	-8.068028e+02
3.610000e-06	-4.848982e+04	-8.095451e+02
3.620000e-06	-4.877795e+04	-8.121595e+02
3.630000e-06	-4.905354e+04	-8.146201e+02
3.640000e-06	-4.931679e+04	-8.170133e+02
3.650000e-06	-4.956732e+04	-8.193566e+02
3.660000e-06	-4.980443e+04	-8.215050e+02
3.670000e-06	-5.002785e+04	-8.233318e+02
3.680000e-06	-5.023797e+04	-8.249517e+02
3.690000e-06	-5.043517e+04	-8.266381e+02
3.700000e-06	-5.061917e+04	-8.284862e+02
3.710000e-06	-5.078930e+04	-8.302585e+02
3.720000e-06	-5.094535e+04	-8.316506e+02
3.730000e-06	-5.108788e+04	-8.326585e+02
3.740000e-06	-5.121752e+04	-8.335619e+02
3.750000e-06	-5.133399e+04	-8.345378e+02
3.760000e-06	-5.143613e+04	-8.354272e+02
3.770000e-06	-5.152296e+04	-8.359928e+02
3.780000e-06	-5.159467e+04	-8.363262e+02
3.790000e-06	-5.165241e+04	-8.368113e+02
3.800000e-06	-5.169725e+04	-8.376271e+02
3.810000e-06	-5.172936e+04	-8.384414e+02
3.820000e-06	-5.174830e+04	-8.387717e+02
3.830000e-06	-5.175381e+04	-8.386051e+02
