Unit:(mV)
                     CH1         CH2
Frequency              ? 261.054 kHz
00001               2.00    -2800.00
00002               4.00    -2800.00
00003               6.00    -2600.00
00004               4.00    -2400.00
00005               6.00    -2400.00
00006               2.00    -2400.00
00007               0.00    -2400.00
00008               0.00    -2200.00
00009               2.00    -2200.00
00010               8.00    -2200.00
00011               8.00    -2000.00
00012               2.00    -2000.00
00013               0.00    -2000.00
00014              -2.00    -2000.00
00015               2.00    -1800.00
00016               6.00    -1600.00
00017               6.00    -1800.00
00018               0.00    -1800.00
00019               0.00    -1600.00
00020               0.00    -1600.00
00021               2.00    -1400.00
00022               0.00    -1400.00
00023               0.00    -1200.00
00024               4.00    -1000.00
00025               6.00    -1200.00
00026               4.00    -1000.00
00027               0.00    -1000.00
00028              -6.00    -1000.00
00029              -6.00    -1000.00
00030               0.00     -800.00
00031               2.00     -800.00
00032               4.00     -800.00
00033               0.00     -800.00
00034              -6.00     -600.00
00035              -6.00     -600.00
00036              -2.00     -400.00
00037              -2.00     -600.00
00038               0.00     -400.00
00039               4.00     -200.00
00040              -2.00     -400.00
00041              -6.00        0.00
00042              -6.00        0.00
00043              -2.00        0.00
00044               0.00        0.00
00045              -2.00      200.00
00046               0.00      200.00
00047               2.00      200.00
00048               0.00      400.00
00049              -2.00      400.00
00050               4.00      400.00
00051               0.00      400.00
00052              -6.00      600.00
00053              -6.00      600.00
00054               0.00      600.00
00055              16.00      600.00
00056             128.00     1000.00
00057             150.00     1000.00
00058            -254.00      800.00
00059            -254.00      800.00
00060             246.00     1200.00
00061             246.00     1400.00
00062              12.00     1200.00
00063            -254.00      800.00
00064             -24.00     1600.00
00065             246.00     1600.00
00066             -96.00     1200.00
00067            -254.00     1400.00
00068             194.00     1800.00
00069             246.00     1600.00
00070            -210.00     1600.00
00071             -68.00     1800.00
00072              64.00     2000.00
00073            -150.00     1800.00
00074             110.00     2000.00
00075             178.00     2000.00
00076            -240.00     2000.00
00077             -38.00     2000.00
00078             134.00     2200.00
00079             -70.00     2000.00
00080              46.00     2400.00
00081               8.00     2400.00
00082            -194.00     2400.00
00083             144.00     2600.00
00084             136.00     2600.00
00085            -254.00     2600.00
00086              12.00     2800.00
00087             166.00     2600.00
00088            -114.00     2800.00
00089              -2.00     2800.00
00090              32.00     3000.00
00091             -90.00     3000.00
00092              56.00     3200.00
00093              18.00     3200.00
00094             -86.00     3000.00
00095              40.00     3200.00
00096             -22.00     3200.00
00097             -36.00     3200.00
00098              62.00     3400.00
00099             -52.00     3200.00
00100             -48.00     3400.00
00101              42.00     3600.00
00102             -28.00     3400.00
00103             -24.00     3400.00
00104              24.00     3600.00
00105             -24.00     3400.00
00106             -26.00     3600.00
00107             -26.00     3600.00
00108             -10.00     3600.00
00109              22.00     3600.00
00110             -10.00     4000.00
00111             -30.00     3800.00
00112              -2.00     3800.00
00113             -26.00     3800.00
00114             -24.00     3800.00
00115              14.00     4000.00
00116               0.00     4000.00
00117             -26.00     4000.00
00118             -10.00     4000.00
00119             -10.00     4000.00
00120             -26.00     4000.00
00121             -16.00     4000.00
00122              -6.00     4200.00
00123              -2.00     4000.00
00124              -8.00     4200.00
00125             -24.00     4200.00
00126             -10.00     4200.00
00127             -10.00     4200.00
00128             -26.00     4200.00
00129             -10.00     4400.00
00130               2.00     4400.00
00131             -16.00     4200.00
00132             -14.00     4200.00
00133             -12.00     4200.00
00134             -18.00     4400.00
00135             -14.00     4400.00
00136              -6.00     4400.00
00137              -2.00     4400.00
00138              -8.00     4400.00
00139             -18.00     4200.00
00140             -18.00     4400.00
00141             -10.00     4400.00
00142             -14.00     4400.00
00143             -10.00     4200.00
00144              -6.00     4400.00
00145             -10.00     4400.00
00146             -14.00     4400.00
00147             -14.00     4400.00
00148             -14.00     4200.00
00149             -14.00     4400.00
00150              -8.00     4400.00
00151             -10.00     4200.00
00152             -16.00     4400.00
00153             -10.00     4200.00
00154              -8.00     4400.00
00155              -8.00     4200.00
00156             -16.00     4200.00
00157             -16.00     4400.00
00158              -8.00     4200.00
00159             -16.00     4200.00
00160             -14.00     4200.00
00161              -8.00     4200.00
00162             -10.00     4000.00
00163             -16.00     4000.00
00164             -10.00     4000.00
00165             -10.00     4200.00
00166             -10.00     4000.00
00167             -16.00     4000.00
00168             -14.00     4000.00
00169             -10.00     4000.00
00170             -10.00     4000.00
00171             -14.00     3800.00
00172             -14.00     4000.00
00173             -14.00     3800.00
00174             -16.00     3800.00
00175             -10.00     3600.00
00176             -10.00     3800.00
00177             -10.00     3600.00
00178             -14.00     3600.00
00179             -10.00     3400.00
00180             -14.00     3600.00
00181             -10.00     3600.00
00182             -10.00     3600.00
00183              -8.00     3400.00
00184             -10.00     3400.00
00185             -16.00     3200.00
00186             -16.00     3400.00
00187             -10.00     3200.00
00188             -10.00     3200.00
00189              -6.00     3200.00
00190              -6.00     3200.00
00191             -12.00     3000.00
00192             -10.00     3200.00
00193             -10.00     3000.00
00194              -8.00     2800.00
00195              -8.00     2800.00
00196             -12.00     2800.00
00197              -8.00     2800.00
00198             -10.00     2600.00
00199             -12.00     2600.00
00200             -10.00     2600.00
00201              -8.00     2600.00
00202              -8.00     2600.00
00203              -6.00     2600.00
00204              -6.00     2400.00
00205             -10.00     2400.00
00206             -14.00     2400.00
00207             -10.00     2200.00
00208              -6.00     2200.00
00209              -2.00     2000.00
00210              -4.00     2000.00
00211              -6.00     2000.00
00212              -8.00     2000.00
00213              -8.00     1800.00
00214              -8.00     1600.00
00215              -2.00     1600.00
00216              -6.00     1600.00
00217              -6.00     1600.00
00218              -2.00     1600.00
00219              -4.00     1400.00
00220              -8.00     1600.00
00221              -6.00     1200.00
00222              -6.00     1200.00
00223               0.00     1200.00
00224              -2.00     1000.00
00225              -8.00     1200.00
00226              -6.00     1000.00
00227              -8.00      800.00
00228              -6.00      800.00
00229              -2.00      800.00
00230               0.00      800.00
00231              -2.00      800.00
00232             -10.00      600.00
00233              -6.00      400.00
00234              -2.00      400.00
00235              -2.00      400.00
00236              -8.00      200.00
00237              -6.00      200.00
00238               0.00      200.00
00239               2.00      200.00
00240              -2.00      200.00
00241               2.00        0.00
00242               8.00        0.00
00243              -2.00        0.00
00244             -10.00     -200.00
00245              -4.00     -200.00
00246               6.00     -400.00
00247              30.00     -200.00
00248             124.00     -400.00
00249             120.00     -800.00
00250            -246.00     -800.00
00251            -254.00     -600.00
00252             166.00     -600.00
00253             246.00     -800.00
00254             144.00    -1000.00
00255            -254.00     -800.00
00256            -166.00     -800.00
00257             246.00    -1200.00
00258             118.00    -1000.00
00259            -254.00    -1200.00
00260             -70.00    -1200.00
00261             246.00    -1400.00
00262              58.00    -1200.00
00263             -36.00    -1400.00
00264            -144.00    -1600.00
00265            -160.00    -1400.00
00266             222.00    -1600.00
00267             246.00    -1800.00
00268            -240.00    -1600.00
00269            -190.00    -2000.00
00270             146.00    -2000.00
00271             116.00    -2000.00
00272               8.00    -2000.00
00273             -98.00    -2200.00
00274             -90.00    -2000.00
00275             120.00    -2200.00
00276             126.00    -2400.00
00277            -150.00    -2400.00
00278             -64.00    -2200.00
00279             112.00    -2400.00
00280              34.00    -2400.00
00281             -34.00    -2400.00
00282             -24.00    -2600.00
00283             -10.00    -2600.00
00284              40.00    -2600.00
00285              40.00    -2800.00
00286             -42.00    -2800.00
00287             -18.00    -2800.00
00288              34.00    -2800.00
00289              26.00    -3000.00
00290              -8.00    -3000.00
00291             -16.00    -3000.00
00292              -2.00    -3000.00
00293              24.00    -3200.00
00294              16.00    -3200.00
00295             -24.00    -3200.00
00296               0.00    -3200.00
00297              30.00    -3200.00
00298               2.00    -3200.00
00299             -22.00    -3400.00
00300              10.00    -3200.00
00301              22.00    -3400.00
00302               8.00    -3400.00
00303               0.00    -3600.00
00304              -6.00    -3600.00
00305              -2.00    -3400.00
00306              14.00    -3600.00
00307              14.00    -3600.00
00308               2.00    -3600.00
00309               0.00    -3600.00
00310               0.00    -3600.00
00311              10.00    -3600.00
00312               2.00    -3600.00
00313              -2.00    -3600.00
00314               8.00    -3800.00
00315              16.00    -3800.00
00316               0.00    -3800.00
00317              -2.00    -3800.00
00318               6.00    -3800.00
00319               6.00    -3800.00
00320               6.00    -3800.00
00321               8.00    -3800.00
00322              10.00    -4000.00
00323               6.00    -4000.00
00324               0.00    -4000.00
00325               2.00    -3800.00
00326               8.00    -4000.00
00327               6.00    -3800.00
00328               8.00    -4000.00
00329              10.00    -3800.00
00330               6.00    -4000.00
00331              -2.00    -4000.00
00332               6.00    -4000.00
00333              10.00    -4000.00
00334              10.00    -4000.00
00335               8.00    -3800.00
00336               6.00    -4000.00
00337               6.00    -3800.00
00338               2.00    -3800.00
00339               6.00    -3800.00
00340              10.00    -4000.00
00341              10.00    -3800.00
00342              10.00    -3800.00
00343               8.00    -4000.00
00344               2.00    -3800.00
00345               0.00    -4000.00
00346               6.00    -4000.00
00347              10.00    -3800.00
00348              12.00    -3800.00
00349               8.00    -3800.00
00350               6.00    -3800.00
00351               2.00    -3800.00
00352               2.00    -3800.00
00353               8.00    -3800.00
00354              10.00    -3800.00
00355               8.00    -3800.00
00356               8.00    -3600.00
00357               8.00    -3800.00
00358               6.00    -3600.00
00359               4.00    -3600.00
00360               2.00    -3600.00
00361              10.00    -3600.00
00362               8.00    -3600.00
00363               4.00    -3600.00
00364               0.00    -3600.00
00365               2.00    -3400.00
00366               6.00    -3400.00
00367               8.00    -3400.00
00368               6.00    -3400.00
00369               2.00    -3200.00
00370               2.00    -3200.00
00371               2.00    -3200.00
00372               0.00    -3200.00
00373               2.00    -3200.00
00374               2.00    -3200.00
00375              10.00    -3000.00
00376               8.00    -3200.00
00377               4.00    -3000.00
00378               0.00    -3000.00
00379               0.00    -3000.00
00380               2.00    -2800.00
00381               8.00    -2800.00
00382               8.00    -2800.00
00383               0.00    -2600.00
00384               0.00    -2800.00
00385               0.00    -2800.00
00386               6.00    -2400.00
00387               6.00    -2600.00
00388               2.00    -2600.00
00389               6.00    -2400.00
00390               4.00    -2400.00
00391               2.00    -2400.00
00392               0.00    -2400.00
00393               2.00    -2000.00
00394               6.00    -2200.00
00395               2.00    -2000.00
00396               2.00    -2000.00
00397               0.00    -2000.00
00398               0.00    -1800.00
00399               2.00    -1800.00
00400               6.00    -1600.00
00401               4.00    -1600.00
00402               2.00    -1400.00
00403               2.00    -1600.00
00404               0.00    -1600.00
00405               0.00    -1400.00
00406               2.00    -1000.00
00407               6.00    -1200.00
00408               2.00    -1400.00
00409               0.00    -1000.00
00410               0.00    -1000.00
00411               0.00    -1000.00
00412              -2.00     -800.00
00413               2.00     -800.00
00414               2.00     -800.00
00415               0.00     -800.00
00416               0.00     -600.00
00417              -2.00     -600.00
00418               0.00     -600.00
00419              -2.00     -400.00
00420               0.00     -400.00
00421               0.00     -400.00
00422               2.00     -400.00
00423              -6.00     -200.00
00424              -2.00     -200.00
00425              -2.00        0.00
00426              -2.00        0.00
00427               0.00        0.00
