Unit:(mV)
                     CH1         CH2
Frequency              ? 261.286 kHz
00001               2.00    -1380.00
00002               2.00    -1380.00
00003               2.00    -1360.00
00004               2.00    -1340.00
00005               4.00    -1340.00
00006               8.00    -1300.00
00007               2.00    -1280.00
00008              -6.00    -1280.00
00009              -4.00    -1260.00
00010               2.00    -1240.00
00011               4.00    -1220.00
00012               8.00    -1160.00
00013               2.00    -1160.00
00014               2.00    -1140.00
00015              -6.00    -1120.00
00016               0.00    -1100.00
00017               2.00    -1080.00
00018               6.00    -1060.00
00019               2.00    -1040.00
00020               0.00    -1020.00
00021              -4.00     -980.00
00022               0.00     -980.00
00023               2.00     -940.00
00024               8.00     -900.00
00025               4.00     -900.00
00026               0.00     -880.00
00027              -6.00     -860.00
00028               0.00     -820.00
00029               2.00     -800.00
00030               2.00     -760.00
00031               0.00     -740.00
00032               0.00     -720.00
00033               0.00     -700.00
00034               2.00     -660.00
00035               2.00     -640.00
00036               2.00     -620.00
00037               0.00     -600.00
00038              -4.00     -560.00
00039              -2.00     -520.00
00040               0.00     -500.00
00041               4.00     -460.00
00042               2.00     -460.00
00043               0.00     -420.00
00044              -4.00     -400.00
00045              -6.00     -360.00
00046               0.00     -320.00
00047               2.00     -300.00
00048               0.00     -280.00
00049              -2.00     -240.00
00050               0.00     -220.00
00051               0.00     -180.00
00052               2.00     -160.00
00053               0.00     -160.00
00054               0.00     -120.00
00055               0.00      -80.00
00056               0.00      -60.00
00057               2.00      -20.00
00058               0.00        0.00
00059              -4.00       20.00
00060               0.00       60.00
00061              -4.00       80.00
00062              -2.00      120.00
00063               4.00      140.00
00064              32.00      220.00
00065              32.00      240.00
00066               4.00      200.00
00067               8.00      260.00
00068             -38.00      320.00
00069            -252.00      220.00
00070             -62.00      360.00
00071             240.00      360.00
00072             186.00      460.00
00073            -110.00      420.00
00074            -246.00      420.00
00075             -46.00      460.00
00076             216.00      500.00
00077             138.00      640.00
00078            -168.00      520.00
00079            -176.00      580.00
00080             106.00      620.00
00081             174.00      640.00
00082             -84.00      720.00
00083            -200.00      680.00
00084              48.00      740.00
00085             214.00      780.00
00086             -36.00      780.00
00087            -204.00      780.00
00088               4.00      860.00
00089             156.00      900.00
00090               2.00      860.00
00091            -118.00      920.00
00092             -16.00      960.00
00093              64.00      960.00
00094             -14.00      980.00
00095             -38.00     1020.00
00096              16.00     1060.00
00097               8.00     1060.00
00098             -40.00     1060.00
00099               4.00     1120.00
00100              30.00     1140.00
00101             -32.00     1140.00
00102             -28.00     1180.00
00103              26.00     1220.00
00104               8.00     1200.00
00105             -38.00     1240.00
00106             -14.00     1280.00
00107              24.00     1280.00
00108               0.00     1300.00
00109             -30.00     1340.00
00110             -12.00     1360.00
00111              10.00     1380.00
00112              -4.00     1380.00
00113             -12.00     1400.00
00114               0.00     1440.00
