Unit:(mV)
                     CH1         CH2
Frequency              ? 298.963 kHz
00001             300.00    -1800.00
00002             960.00    -2000.00
00003             920.00    -2200.00
00004             -80.00    -2200.00
00005            -960.00    -2800.00
00006           -1360.00    -2600.00
00007           -1120.00    -2600.00
00008             320.00    -3000.00
00009             580.00    -3400.00
00010             160.00    -3000.00
00011             620.00    -3800.00
00012             220.00    -3600.00
00013              40.00    -3600.00
00014             220.00    -4400.00
00015            -100.00    -4000.00
00016             240.00    -4400.00
00017             260.00    -4600.00
00018            -100.00    -4600.00
00019             -60.00    -5200.00
00020               0.00    -4800.00
00021             140.00    -5200.00
00022             100.00    -5400.00
00023             160.00    -5400.00
00024             140.00    -5800.00
00025              80.00    -5800.00
00026             240.00    -6200.00
00027             160.00    -6200.00
00028             140.00    -6200.00
00029             160.00    -6600.00
00030             200.00    -6600.00
00031             200.00    -6800.00
00032              80.00    -7000.00
00033             180.00    -7000.00
00034             260.00    -7000.00
00035             220.00    -7400.00
00036             220.00    -7600.00
00037             260.00    -7400.00
00038             240.00    -7600.00
00039             240.00    -7800.00
00040             300.00    -7800.00
00041             240.00    -8000.00
00042             220.00    -8200.00
00043             300.00    -8400.00
00044             340.00    -8400.00
00045             320.00    -8600.00
00046             340.00    -8600.00
00047             380.00    -8600.00
00048             340.00    -8600.00
00049             340.00    -9000.00
00050             400.00    -9000.00
00051             400.00    -9000.00
00052             400.00    -9200.00
00053             420.00    -9200.00
00054             460.00    -9200.00
00055             460.00    -9200.00
00056             500.00    -9400.00
00057             580.00    -9400.00
00058             560.00    -9400.00
00059             540.00    -9600.00
00060             560.00    -9600.00
00061             580.00    -9800.00
00062             620.00    -9800.00
00063             660.00    -9800.00
00064             740.00    -9800.00
00065             720.00    -9800.00
00066             760.00    -9800.00
00067             800.00    -9800.00
00068             820.00   -10000.00
00069             860.00   -10000.00
00070             940.00   -10000.00
00071             960.00   -10000.00
00072             980.00   -10000.00
00073            1040.00   -10000.00
00074            1100.00   -10000.00
00075            1140.00   -10000.00
00076            1200.00   -10000.00
00077            1280.00   -10200.00
00078            1360.00   -10000.00
00079            1380.00   -10200.00
00080            1440.00   -10000.00
00081            1500.00   -10000.00
00082            1540.00   -10000.00
00083            1600.00    -9800.00
00084            1660.00   -10000.00
00085            1680.00    -9800.00
00086            1680.00    -9800.00
00087            1700.00    -9800.00
00088            1700.00    -9800.00
00089            1700.00    -9600.00
00090            1700.00    -9600.00
00091            1700.00    -9600.00
00092            1660.00    -9600.00
00093            1600.00    -9400.00
00094            1580.00    -9400.00
00095            1520.00    -9400.00
00096            1460.00    -9200.00
00097            1440.00    -9200.00
00098            1380.00    -9200.00
00099            1320.00    -9000.00
00100            1260.00    -9000.00
00101            1200.00    -9000.00
00102            1180.00    -8600.00
00103            1100.00    -8600.00
00104            1060.00    -8600.00
00105             980.00    -8400.00
00106             920.00    -8400.00
00107             880.00    -8400.00
00108             840.00    -8200.00
00109             800.00    -8200.00
00110             780.00    -8200.00
00111             720.00    -7800.00
00112             660.00    -7800.00
00113             620.00    -7600.00
00114             580.00    -7400.00
00115             560.00    -7200.00
00116             540.00    -7000.00
00117             540.00    -7000.00
00118             480.00    -6800.00
00119             460.00    -6800.00
00120             420.00    -6800.00
00121             400.00    -6600.00
00122             400.00    -6400.00
00123             380.00    -6200.00
00124             380.00    -6000.00
00125             340.00    -6000.00
00126             320.00    -5800.00
